Player,Team,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Birth country,Passport country,Foot,Height,Weight,On loan
J. Beste,Freiburg,"LAMF, LW",27,15000000,2030-06-30,34,2896,12,6.94,Germany,Germany,left,175,66,no
R. Hack,Borussia M'gladbach,"LWF, CF, LW",27,8000000,2029-06-30,33,2933,10,8.4,Germany,Germany,right,178,72,no
D. Köhn,Union Berlin,"LWB, LB",27,6000000,2029-06-30,33,3177,5,2.13,Germany,"Germany, Ghana",left,180,73,no
T. Kleindienst,Borussia M'gladbach,CF,30,6000000,2029-06-30,32,3038,25,15.22,Germany,Germany,left,194,85,no
F. Reese,Hertha BSC,"CF, LWB, RWB",28,5000000,2030-06-30,33,2902,11,9.53,Germany,Germany,right,187,80,no
I. Matanović,Freiburg,CF,23,5000000,2029-06-30,18,689,0,3.29,Germany,"Germany, Croatia",right,194,84,no
N. Tresoldi,Club Brugge,"CF, RWF",21,5000000,2029-06-30,13,477,0,0.99,Italy,"Italy, Germany",right,183,77,no
J. Piotrowski,Udinese,"DMF, LW",28,5000000,2029-06-30,2,24,0,0.04,Poland,Poland,right,188,79,no
L. Bénes,Gent,"LCMF, AMF",28,5000000,2030-06-30,33,1929,6,7.44,Slovakia,"Slovakia, Hungary",left,181,72,no
P. Tietz,Mainz 05,CF,29,5000000,2028-06-30,34,3073,12,15.31,Germany,Germany,right,190,90,no
L. Maloney,Mainz 05,"DMF, LCB, RDMF",26,5000000,2028-06-30,33,2784,0,0.54,Germany,"Germany, United States",right,187,88,no
B. Humphreys,Burnley,LCB,23,4800000,2029-06-30,12,1160,0,0.27,England,"England, Uganda",left,186,79,no
L. Reis,Club Brugge,"RCMF, RDMF",26,4500000,2029-06-30,33,3056,9,4.65,Netherlands,"Netherlands, Slovakia",right,178,78,no
M. Hartel,St. Louis City ,"LCMF, LW",30,4000000,2028-06-30,34,3257,5,5.47,Germany,Germany,both,177,68,no
E. Smith,St. Pauli,"CB, DMF",29,4000000,2027-06-30,26,2405,2,1.45,Sweden,Sweden,right,192,86,no
J. Urbig,Bayern München,GK,22,4000000,2029-06-30,17,1675,0,0.0,Germany,Germany,right,189,83,no
A. Sieb,Mainz 05,"CF, AMF",23,4000000,2027-06-30,30,1722,4,5.78,Germany,Germany,right,175,75,yes
A. Tanaka,Leeds United,"RCMF, LDMF, LCMF",27,4000000,2028-06-30,22,1846,1,2.2,Japan,Japan,right,180,69,no
P. Nebel,Mainz 05,AMF,23,3500000,2027-06-30,32,2356,4,2.91,Germany,"Germany, Republic of Ireland",right,169,66,no
P. Sander,Borussia M'gladbach,"RCMF, LCMF",28,3000000,2028-06-30,32,2481,1,1.5,Germany,Germany,right,185,76,no
T. Breithaupt,Fortuna Düsseldorf,"DMF, LCMF",24,3000000,2028-06-30,22,1877,1,0.69,Germany,Germany,right,192,70,yes
M. Pieringer,Heidenheim,CF,26,3000000,2027-06-30,23,1624,10,11.34,Germany,Germany,right,191,82,no
R. Ache,Köln,CF,27,3000000,2029-06-30,32,2026,7,11.34,Germany,"Germany, Ghana",right,183,81,no
O. Afolayan,Blackburn Rovers,"LWF, AMF, RWF",28,3000000,2027-06-30,16,1273,3,3.37,England,"England, Nigeria",right,180,73,no
C. Kleine-Bekel,St. Gallen,RCB,23,3000000,2029-06-30,1,12,0,0.0,Germany,Germany,right,192,85,yes
R. Glatzel,Wolfsburg,CF,32,3000000,2028-06-30,34,3239,19,20.42,Germany,Germany,right,193,85,no
C. Klarer,Birmingham City,"LCB, RCB",26,3000000,2029-06-30,30,2721,2,2.87,Austria,Austria,right,191,83,no
S. Appelkamp,Greuther Fürth,"AMF, LW, LCMF",25,3000000,2028-06-30,33,2255,6,3.21,Japan,"Japan, Germany",right,175,72,no
M. Karbownik,İstanbul Başakşehir,LB,25,3000000,2029-06-30,26,1989,1,0.87,Poland,Poland,right,175,71,no
J. Castrop,Borussia M'gladbach,"RB, RAMF, RW",23,3000000,2029-06-30,29,2048,2,1.49,Germany,Germany,right,178,76,no
J. Schöppner,Heidenheim,"LDMF, LCMF, DMF",27,3000000,2028-06-30,27,2327,1,2.69,Germany,Germany,right,190,78,no
B. Gimber,Heidenheim,"LDMF, RDMF, RCMF",29,2800000,2028-06-30,28,2437,1,1.71,Germany,Germany,left,187,84,no
I. Pherai,Hamburger SV,"AMF, RCMF, LCMF",25,2800000,2027-06-30,27,1893,9,6.64,Netherlands,"Netherlands, Suriname",right,175,74,no
M. Kaufmann,Heidenheim,CF,25,2700000,2028-06-30,30,1722,10,6.67,Denmark,Denmark,right,190,90,no
A. Andrade,LASK,LCB,27,2500000,2028-06-30,26,2241,1,1.07,Panama,Panama,left,187,80,no
T. Tillman,Los Angeles FC,"RCMF, AMF, LCMF",27,2500000,2028-12-31,15,881,1,0.4,Germany,"Germany, United States",right,183,74,no
F. Muslija,Fortuna Düsseldorf,"AMF, LWF, LCMF",27,2500000,2028-06-30,33,2264,10,9.31,Germany,"Germany, Kosovo",right,172,65,yes
P. Neumann,Birmingham City,RCB,28,2500000,2028-06-30,29,2648,1,1.51,Germany,Germany,right,192,91,no
B. Arrey-Mbi,Sporting Braga,LCB,23,2500000,2029-06-30,15,1277,0,0.47,Germany,"Germany, England",left,187,79,no
M. Dietz,Górnik Zabrze,RCB,24,2500000,2029-06-30,4,112,0,0.0,United States,"United States, Germany",right,189,80,no
M. Saliakas,Olympiacos Piraeus,"RB, RWB",29,2500000,2029-06-30,33,2849,4,1.73,Greece,Greece,right,177,75,no
M. Mehlem,Arminia Bielefeld,"AMF, RCMF, LCMF",28,2500000,,32,2812,3,3.25,Germany,Germany,right,174,67,no
F. Nürnberger,Darmstadt 98,"LB, LCMF",27,2500000,,24,1816,1,1.11,Bulgaria,"Bulgaria, Germany",left,181,75,no
P. Mainka,Heidenheim,RCB,31,2500000,2029-06-30,34,3279,3,3.52,Germany,Germany,right,193,88,no
K. Sessa,Hertha BSC,"RW, RAMF",26,2500000,2027-06-30,32,1730,3,3.83,Germany,"Germany, Argentina",right,175,70,no
C. Metcalfe,St. Pauli,"RWF, AMF, RW",26,2500000,2027-06-30,30,1366,3,2.4,Australia,Australia,left,183,74,no
T. Becker,Schalke 04,"RB, RWB, RCB",29,2000000,2029-06-30,24,2137,3,2.5,Germany,Germany,right,190,88,no
J. Irvine,St. Pauli,"RCMF, DMF",33,2000000,2027-06-30,33,3054,8,5.07,Australia,"Australia, Scotland",right,189,77,no
J. Medić,Norwich City,"LCB, RCB, CB",27,2000000,2028-06-30,29,2793,4,2.45,Croatia,Croatia,right,193,91,no
C. Teuchert,St. Louis City ,CF,29,2000000,2026-06-30,29,1626,14,6.55,Germany,Germany,right,182,81,no
C. Riedel,Espanyol,RCB,22,2000000,2029-06-30,19,910,0,0.45,Germany,Germany,right,186,77,no
D. Kownacki,Werder Bremen,CF,29,2000000,2027-06-30,32,2737,14,12.03,Poland,Poland,right,186,75,no
J. Dompé,Hamburger SV,"LAMF, LWF, LW",30,2000000,2027-06-30,27,1837,3,2.79,France,"France, Mali",right,170,65,no
M. Muheim,Hamburger SV,"LB, LCB",28,2000000,2027-06-30,33,2977,2,0.66,Switzerland,Switzerland,left,182,77,no
P. Pfeiffer,Darmstadt 98,"RCB, LCB",26,2000000,2027-06-30,24,1853,4,1.63,Germany,"Germany, Ghana",right,196,91,no
G. Bello,LASK,"LB, LWB",24,2000000,2027-06-30,21,869,0,0.43,Nigeria,"Nigeria, United States",left,170,64,no
J. Föhrenbach,Heidenheim,LB,30,2000000,2027-06-30,33,3184,0,0.85,Germany,Germany,left,184,82,no
B. Tomiak,Hannover 96,"LCB, RCB, LDMF",27,1800000,2028-06-30,33,3209,4,2.26,Germany,Germany,right,193,88,no
F. Benković,Shenzhen Peng City,"CB, LCB, RCB",28,1800000,2026-12-31,19,1703,0,1.02,Croatia,Croatia,right,194,91,no
S. Asta,Kaiserslautern,"RB, RWB",25,1800000,,31,2330,2,1.16,Germany,Germany,right,178,75,no
L. Gechter,Hertha BSC,"LCB, RCB",22,1800000,2027-06-30,5,383,0,0.2,Germany,Germany,right,190,80,no
M. Bader,Darmstadt 98,"RWB, RB",29,1800000,,26,2453,2,1.66,Germany,Germany,right,176,73,no
R. Schallenberg,Schalke 04,"RCMF, LCMF, DMF",27,1700000,2027-06-30,33,3179,3,3.72,Germany,Germany,right,185,78,no
R. Königsdörffer,Mainz 05,"RWF, AMF, RB",24,1700000,,31,1660,8,5.1,Germany,"Germany, Ghana",right,182,78,no
J. Horn,Rapid Wien,LCB,29,1500000,2027-06-30,7,630,0,0.12,Germany,Germany,left,186,79,no
J. Niehues,Heidenheim,"LDMF, LCMF, RDMF",25,1500000,2027-06-30,29,2211,2,2.47,Germany,Germany,right,195,88,no
N. Vasilj,St. Pauli,GK,30,1500000,,28,2715,0,0.0,Bosnia and Herzegovina,"Bosnia and Herzegovina, Croatia",right,193,85,no
B. Pichler,Hannover 96,CF,28,1500000,2027-06-30,11,708,3,2.99,Austria,Austria,right,188,90,no
M. Hoffmeier,Paderborn,"LCB, RCB, RWB",26,1500000,2028-06-30,32,2868,1,1.13,Germany,Germany,right,182,70,no
M. John,Greuther Fürth,"LWB, LB",24,1500000,2026-06-30,25,2227,0,0.64,Germany,Germany,left,184,73,no
L. Paçarada,Heidenheim,"LB, LWB",31,1500000,2027-06-30,32,3003,3,5.25,Germany,"Germany, Kosovo",left,184,76,no
A. Kutucu,Galatasaray,CF,26,1500000,2028-06-30,22,736,2,1.37,Germany,"Germany, Türkiye",right,181,76,no
T. Siersleben,Heidenheim,LCB,26,1500000,2028-06-30,28,2442,1,0.7,Germany,Germany,left,187,84,no
J. Justvan,Nürnberg,"RWB, LWB",28,1500000,2027-06-30,34,2926,5,4.65,Germany,Germany,left,177,69,no
L. Itter,Greuther Fürth,"LCB, LB, LWB",27,1500000,2027-06-30,19,1505,0,0.05,Germany,Germany,left,183,74,no
F. Kunze,Kaiserslautern,"RCMF, LCMF, DMF",28,1500000,,30,2632,0,0.64,Germany,Germany,right,193,78,no
T. Corbeanu,Toronto,"RAMF, LAMF, RCMF",24,1500000,2027-12-31,13,284,0,0.78,Canada,"Canada, Romania",left,190,76,no
T. Weiner,Holstein Kiel,GK,27,1500000,2027-06-30,1,91,0,0.0,Germany,Germany,both,190,85,no
J. de Wijs,RKC Waalwijk,LCB,31,1500000,2028-06-30,20,1062,1,1.89,Belgium,"Belgium, Netherlands",left,189,95,no
F. Kastenmeier,,GK,29,1500000,,34,3281,0,0.13,Germany,Germany,right,192,84,no
Javi Montero,,"CB, LCB",27,1500000,,4,200,0,0.0,Spain,Spain,left,185,80,no
S. Schonlau,Holstein Kiel,LCB,32,1500000,2027-06-30,30,2840,0,1.03,Germany,Germany,both,188,80,no
Masaya Okugawa,Kyoto Sanga,"RCMF, RWF, LAMF",30,1500000,2027-06-30,30,2273,5,4.21,Japan,Japan,both,177,68,no
A. Beck,Heidenheim,"LCMF, AMF, RCMF",29,1500000,2028-06-30,18,1251,3,2.02,Germany,Germany,right,185,81,no
F. Flick,Eintracht Braunschweig,"DMF, LCMF, LDMF",26,1500000,2028-06-30,16,1433,0,0.09,Germany,Germany,both,190,80,no
H. Wahl,Wolfsburg,"RCB, CB",32,1500000,2029-06-30,29,2637,2,2.33,Germany,Germany,right,189,85,no
R. Obermair,Paderborn,"LWB, RWB",30,1500000,2027-06-30,30,2663,2,1.38,Germany,"Germany, Philippines",right,182,75,no
R. van Drongelen,Samsunspor,"CB, LCB",27,1400000,2028-06-30,23,1966,1,1.66,Netherlands,Netherlands,left,188,81,no
B. Hrgota,Greuther Fürth,"AMF, CF, RCMF",33,1300000,2026-06-30,33,3150,11,9.2,Croatia,"Croatia, Sweden",left,185,76,no
S. Skrzybski,Holstein Kiel,"CF, AMF",33,1300000,2027-06-30,34,2682,15,10.22,Germany,Germany,right,174,71,no
J. Green,Greuther Fürth,"LCMF, LAMF",31,1300000,2026-06-30,28,1867,7,2.97,United States,"United States, Germany",right,173,70,no
K. Mets,Bochum,LCB,33,1300000,2028-06-30,17,1659,0,0.73,Estonia,Estonia,left,191,82,no
B. Jatta,Hamburger SV,"RAMF, RWF, RW",28,1300000,2029-06-30,23,1907,4,3.57,Gambia,Gambia,right,184,79,no
L. Daschner,St. Gallen,"CF, AMF",27,1200000,2028-06-30,34,2786,9,7.9,Germany,Germany,right,185,76,no
P. Owusu,CF Montréal,CF,29,1200000,2028-06-30,32,1854,9,8.41,Germany,"Germany, Ghana",left,190,89,no
D. Michalski,Zagłębie Lubin,"CB, RCB",28,1200000,2027-06-30,23,2009,4,2.85,Poland,Poland,right,189,90,no
Afimico Pululu,Jagiellonia Białystok,"CF, LW",27,1200000,2026-06-30,13,206,1,0.75,Angola,"Angola, France",left,175,83,no
M. Wanitzek,Karlsruher SC,"LCMF, LW",33,1200000,2029-06-30,34,3260,10,10.76,Germany,"Germany, Poland",right,179,74,no
M. Honsak,Heidenheim,"LWF, LW, AMF",29,1200000,2027-06-30,15,843,4,5.34,Austria,Austria,left,188,83,no
M. Kwarteng,Bochum,"CF, AMF, RWF",28,1200000,2027-06-30,29,2271,10,6.05,Germany,"Germany, Ghana",right,175,69,no
S. Gnaka,Magdeburg,LCB,27,1200000,2026-06-30,32,2622,0,0.68,Côte d'Ivoire,"Côte d'Ivoire, Belgium",left,179,64,no
E. Iyoha,Magdeburg,"LW, LAMF, CF",28,1200000,,28,1963,4,4.11,Germany,"Germany, Nigeria",both,191,86,no
F. Bilbija,Derby County,"CF, RCMF, RWF",26,1200000,2029-06-30,13,144,1,1.12,Germany,Germany,right,189,78,no
H. Kuruçay,Schalke 04,"LCB, CB",28,1200000,2027-06-30,16,1344,0,0.24,Denmark,"Denmark, Türkiye",right,187,86,no
B. Manu,,"CF, RWF, RW",29,1200000,,28,2053,7,5.81,Germany,"Germany, Ghana",right,170,70,no
F. Jäkel,Eintracht Braunschweig,"RCB, LCB",25,1200000,2028-06-30,25,1713,1,2.7,Germany,Germany,right,194,84,no
M. Møller Dæhli,Molde,"AMF, LAMF, LW",31,1200000,2027-12-31,30,2265,1,1.09,Norway,Norway,right,177,70,no
M. Busch,Heidenheim,RB,31,1200000,2027-06-30,30,2827,2,0.78,Germany,Germany,right,182,79,no
T. Raschl,Preußen Münster,"RCMF, LCMF",26,1200000,,29,1991,2,1.86,Germany,Germany,right,177,75,no
L. Günther,Elversberg,"LB, LWB",23,1200000,2030-06-30,16,723,0,0.11,Germany,Germany,left,181,75,no
T. Handwerker,Arminia Bielefeld,"LB, DMF, LCB",28,1000000,,8,369,0,0.13,Germany,Germany,left,182,74,no
M. Papela,Darmstadt 98,"DMF, RCMF, LCMF",25,1000000,,19,1561,2,0.53,Germany,Germany,right,176,70,no
C. Okoroji,St. Gallen,"LB, LWB",29,1000000,2028-06-30,19,1725,0,0.62,Germany,"Germany, England",left,180,72,no
F. Porath,Schalke 04,"AMF, LCMF, RCMF",29,1000000,2027-06-30,33,1359,2,1.29,Germany,Germany,right,180,75,no
