Player,Team,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Birth country,Passport country,Foot,Height,Weight,On loan
Ilias Akhomach,Villarreal,"RWF, RW",22,15000000,2028-06-30,23,1294,1,0.91,Spain,"Spain, Morocco",left,174,68,no
Chadi Riad,Crystal Palace,LCB,23,15000000,2029-06-30,36,3132,3,1.54,Spain,"Spain, Morocco",left,187,77,no
Rafa Marín,Napoli,"CB, LCB, RCB",24,7500000,2029-06-30,40,3893,3,2.52,Spain,Spain,right,191,77,no
Jorge Herrando,Osasuna,LCB,25,6000000,2030-06-30,32,3035,4,1.52,Spain,Spain,left,192,77,no
Arnau Tenas,Villarreal,GK,25,5000000,2029-06-30,30,2899,0,0.0,Spain,Spain,right,185,85,no
Iker Muñoz,Osasuna,"DMF, LDMF, RDMF",23,5000000,2030-06-30,29,2701,1,2.04,Spain,Spain,right,180,69,no
Jon Aramburu,Real Sociedad,RB,23,5000000,2030-06-30,33,2219,3,1.08,Venezuela,"Venezuela, Spain",right,176,71,no
Carlos Vicente,Birmingham City,RAMF,27,4000000,2029-06-30,40,3628,8,9.48,Spain,Spain,right,179,71,no
Pablo Torre,Mallorca,LCMF,23,3000000,2029-06-30,3,254,0,0.14,Spain,Spain,right,173,63,no
Peter González,Górnik Zabrze,"LWB, LCMF, RWB",24,3000000,2029-06-30,40,3003,6,5.04,Spain,"Spain, Dominican Republic",left,180,75,no
Hugo Sotelo,Celta de Vigo,"LCMF, RCMF",22,2500000,2028-06-30,29,1931,1,1.84,Spain,Spain,right,180,76,no
Diego García,Malmö FF,CF,26,2000000,2029-06-30,36,2969,13,13.04,Spain,Spain,right,186,80,no
Z. Inoussa,Swansea City,"LAMF, LW",24,2000000,2030-06-30,16,663,0,0.18,Sweden,"Sweden, Benin",right,177,67,no
Carlos Dotor,Málaga,"LCMF, AMF",25,2000000,2028-06-30,29,2411,12,7.02,Spain,Spain,right,180,67,yes
Iker Losada,Real Betis,"LWF, AMF, CF",24,1800000,2029-06-30,35,2845,9,7.64,Spain,Spain,right,175,70,no
Gabri Martínez,Sporting Braga,"LW, CF",23,1800000,2029-06-30,36,2747,5,5.98,Spain,Spain,right,185,77,no
I. Chaira,Real Oviedo,"CF, RW, AMF",25,1600000,2028-06-30,31,2178,11,5.56,Spain,"Spain, Morocco",right,186,75,no
R. Vega,Zenit,LB,22,1500000,2030-06-30,17,1001,0,0.0,Argentina,Argentina,left,177,74,no
Pablo Marín,Real Sociedad,"CF, AMF, RCMF",23,1500000,2029-06-30,28,2032,4,3.09,Spain,Spain,right,178,73,no
Jesús Bernal,Sporting Gijón,"RDMF, LDMF",29,1200000,2027-06-30,40,3265,0,0.52,Spain,Spain,right,182,76,no
Iván Chapela,Tenerife,"RW, RAMF",27,1200000,2028-06-30,35,2651,8,7.84,Spain,Spain,right,181,76,no
Urko González,Espanyol,"DMF, CB, RCB",25,1200000,2030-06-30,25,1935,0,0.35,Spain,Spain,right,189,83,no
J. Gómez,PAOK,"LB, LWB",22,1200000,2027-06-30,29,2242,1,1.19,United States,"United States, Mexico",left,178,74,no
Jon Ander Olasagasti,Levante,"LCMF, RCMF",25,1200000,2028-06-30,29,2530,3,4.93,Spain,Spain,left,176,74,no
Alberto Quiles,Tianjin Tigers,"RW, RWF, RAMF",31,1000000,2026-12-31,34,2846,16,12.86,Spain,Spain,left,188,74,no
Sergio Ortu,Cádiz,"RCMF, LCMF, RDMF",27,1000000,2028-06-30,41,3395,3,2.75,Spain,Spain,right,178,72,no
Sergio Barcia,Sporting Braga,"CB, RCB",25,1000000,2030-06-30,31,2774,1,1.07,Spain,Spain,right,186,82,no
Álex Sancris,Getafe,"RW, RAMF, LAMF",29,900000,2028-06-30,37,2791,4,3.52,Spain,Spain,right,181,77,no
C. Sánchez,Sporting Gijón,GK,26,800000,2026-06-30,25,2414,0,0.0,Cuba,"Cuba, France",left,193,88,no
Josué Dorrio,Málaga,"RW, RAMF",32,800000,,39,2316,2,1.95,Spain,Spain,right,170,67,no
Álvaro Sanz,Al Shahaniya,"RCMF, DMF",25,800000,,12,713,1,0.78,Spain,Spain,right,170,68,no
Luismi Cruz,Deportivo La Coruña,"RWF, RW",25,800000,2029-06-30,37,2642,8,5.8,Spain,Spain,left,166,60,no
Fabrício,Vitória,"CF, LW, LWF",25,800000,2026-12-31,38,2346,2,5.89,Brazil,"Brazil, Spain",right,186,77,no
Iker Benito,Osasuna,"LW, LAMF, RAMF",23,800000,2027-06-30,32,1719,3,4.26,Spain,Spain,right,177,74,no
Miguel Rodríguez,Deportivo Alavés,"CF, RWF, AMF",23,800000,2031-06-30,28,2015,8,10.31,Spain,Spain,left,179,70,no
Pablo Ramón,Racing Santander,"LCB, LB, RWB",25,800000,2028-06-30,19,1482,0,0.39,Spain,Spain,right,184,82,no
David Castro,Celje,LCB,30,700000,2027-06-30,37,3469,1,2.08,Spain,Spain,left,192,86,no
Álvaro Núñez,Celta de Vigo,RB,26,700000,2030-06-30,39,3732,1,1.08,Spain,Spain,right,177,60,no
Jesús de Miguel,Tenerife,CF,29,600000,2028-06-30,32,2394,7,9.52,Spain,Spain,left,189,75,no
Sergio Cubero,Eibar,"RB, RW",26,600000,2027-06-30,37,3281,1,1.9,Spain,Spain,right,187,71,no
Fernando Medrano,Estoril,"LCB, LWB",26,600000,2028-06-30,33,3124,0,1.33,Spain,Spain,left,172,64,no
Toni Abad,Huesca,RB,29,600000,,40,3696,1,0.79,Spain,Spain,right,174,65,no
Álex Carbonell,Penafiel,"RCMF, DMF",28,600000,2027-06-30,37,2881,0,2.58,Spain,Spain,right,182,76,no
Alberto Reina,Real Oviedo,"LCMF, DMF, LDMF",28,600000,2027-06-30,35,3125,1,1.01,Spain,Spain,right,179,72,no
Pablo García,Sporting Gijón,"LB, LW",26,600000,2028-06-30,34,1876,6,1.78,Spain,Spain,left,176,68,no
Lucas Pérez,Cádiz,CF,37,600000,2026-06-30,21,2052,9,6.53,Spain,Spain,left,180,78,no
Roberto Fernández,Espanyol,CF,24,600000,2031-06-30,36,2460,7,7.26,Spain,Spain,right,186,75,no
Jon Mikel,Eibar,GK,25,600000,2027-06-30,32,3068,0,0.0,Spain,Spain,right,183,78,no
Jesús Clemente,Eldense,"RW, RAMF",25,600000,2027-06-30,37,2390,3,6.03,Spain,Spain,right,183,77,no
Diego Moreno,Zamora,RB,25,600000,,23,1999,1,0.47,Spain,Spain,right,177,70,no
A. Dionkou,Celje,"LB, RCB",24,600000,2028-06-30,23,1656,0,0.26,Senegal,"Senegal, Spain",right,184,74,no
Javi Castro,Cádiz,RCB,25,600000,2029-06-30,41,3922,1,2.95,Spain,Spain,right,183,75,no
Kike Saverio,Vitória,"LAMF, LW, LWF",27,500000,2026-06-30,15,544,2,0.89,Ecuador,"Ecuador, Spain",right,178,69,no
Diego Villares,Deportivo La Coruña,"RDMF, DMF, RCMF",30,500000,2028-06-30,35,2893,4,3.93,Spain,Spain,right,179,65,no
Manu Nieto,Eldense,CF,28,500000,2028-06-30,39,3016,10,11.38,Spain,Spain,right,183,73,no
Javi Martón,Eibar,CF,27,500000,2028-06-30,35,2498,12,13.32,Spain,Spain,right,181,72,no
Aritz Arambarri,Eibar,RCB,28,500000,2027-06-30,37,3469,0,0.39,Spain,Spain,right,186,77,no
Iván Barbero,Arouca,CF,27,500000,2027-06-30,35,2663,13,16.3,Spain,Spain,right,186,80,no
G. Crettaz,NEC,GK,26,500000,2028-06-30,26,2472,0,0.0,Argentina,"Argentina, Spain",right,184,78,no
K. Sibo,Real Oviedo,"LCMF, LDMF, RCMF",28,500000,,35,2926,1,2.05,Ghana,Ghana,right,182,72,no
Raúl Sánchez,Castellón,"RAMF, RW, LAMF",28,500000,2028-06-30,38,2875,6,7.85,Spain,Spain,right,188,75,no
Manu Sánchez,Ceuta,RB,30,500000,2027-06-30,41,3913,8,2.61,Spain,Spain,right,183,73,no
Josep Calavera,Tenerife,"DMF, LDMF, LCMF",26,500000,2028-06-30,37,3120,1,0.51,Spain,Spain,right,181,71,no
R. Edwards,BG Pathum United,"AMF, RCMF",32,500000,2027-06-30,13,672,0,0.66,Australia,"Australia, Scotland",right,170,73,no
Eneko Jauregi,Málaga,CF,29,500000,,38,2828,15,13.83,Spain,Spain,right,184,81,no
Iker Kortajarena,Al Kholood,"AMF, RCMF, LCMF",26,500000,2029-06-30,33,2442,6,5.93,Spain,Spain,left,179,73,no
Urko Izeta,Athletic Club,CF,26,500000,2027-06-30,37,2990,9,11.03,Spain,Spain,right,175,70,no
Antonio Casas,Venezia,CF,26,500000,2028-06-30,37,1939,7,6.85,Spain,Spain,right,183,80,no
Victor García,Levante,"RB, RW, RAMF",28,500000,2027-06-30,40,3388,1,2.04,Spain,Spain,right,180,70,no
Iago López,Cultural Leonesa,RB,27,500000,2027-06-30,27,1848,0,0.34,Spain,Spain,right,177,70,no
Jesús Ruiz,Burgos,GK,29,500000,,37,3552,0,0.0,Spain,Spain,right,182,77,no
Chiki,,CF,29,500000,,41,3146,9,12.99,Spain,Spain,right,171,71,no
N. Obolskiy,Córdoba,CF,29,500000,,37,2500,9,9.88,Russia,Russia,left,186,75,no
Nacho Sánchez,,"LW, LAMF, CF",33,500000,,37,2987,13,5.67,Spain,Spain,right,177,70,no
Damián Rodríguez,Racing Santander,"RCMF, LCMF",23,500000,2028-06-30,24,1488,2,1.11,Spain,Spain,left,180,75,yes
Brais Martínez,Burgos,LB,24,500000,2027-06-30,30,2594,0,0.08,Spain,Spain,left,175,68,no
E. Demir,Fenerbahçe,"LCMF, AMF",22,500000,2027-06-30,2,32,0,0.0,Türkiye,Türkiye,left,175,67,no
Cedric Teguia,Moreirense,"LW, LAMF",24,500000,2028-06-30,26,989,2,1.81,Cameroon,"Cameroon, Spain",left,180,74,no
Lanchi,Marbella,RB,25,500000,2027-06-30,32,2301,2,0.89,Spain,Spain,right,183,70,no
Manuel Ángel,Real Madrid Castilla,CF,22,500000,2027-06-30,1,29,0,0.0,Spain,Spain,right,170,60,no
Óscar Aranda,Famalicão,"CF, LW, LAMF",24,500000,,29,930,3,1.92,Spain,Spain,right,181,77,no
Álvaro Martín,Castellón,RCMF,25,500000,2029-06-30,41,2994,4,4.68,Spain,Spain,left,175,69,no
Marc Llinares,Śląsk Wrocław,LB,26,450000,2028-06-30,29,2209,1,0.21,Spain,Spain,left,180,75,no
O. Lebedenko,Vitória Guimarães,LB,27,400000,2028-06-30,17,1409,1,0.23,Ukraine,Ukraine,left,176,63,no
Gabilondo,Real Zaragoza,"RB, RWB",27,400000,2028-06-30,39,3205,4,1.31,Spain,Spain,right,176,71,no
Salva Ruiz,Huesca,LB,31,400000,2028-06-30,25,2170,0,0.33,Spain,Spain,left,177,70,no
Manu Justo,Cultural Leonesa,CF,30,400000,,40,2869,12,10.25,Spain,Spain,right,174,72,no
T. Carrique,FC Andorra,"RWB, RB",27,400000,2027-06-30,35,2600,0,1.15,France,France,right,174,72,no
Adrián Lapeña,CSKA Sofia,RCB,30,400000,2028-06-30,26,2268,1,0.79,Spain,Spain,right,181,70,no
Cris Montes,Real Avilés,"RW, LW, RAMF",28,400000,2028-06-30,37,2194,6,4.2,Spain,Spain,left,163,60,no
Lucas Anacker,Levadiakos,GK,29,400000,2027-06-30,38,3621,0,0.0,Brazil,Brazil,right,187,82,no
Xemi Fernández,Ponferradina,"CF, AMF, LW",31,400000,,36,2452,6,10.39,Spain,Spain,right,184,81,no
Cristian Rodríguez,Juventud Torremolinos,"RDMF, RCMF",30,400000,2027-06-30,41,3384,3,3.33,Spain,Spain,right,178,70,no
K. Sibille,East Bengal,"LCB, RCB",27,400000,,33,2518,0,1.25,Argentina,"Argentina, Italy",right,182,79,no
Guille Vallejo,Ceuta,GK,31,400000,2027-06-30,37,3553,0,0.0,Spain,Spain,right,182,70,no
M. Šimić,Torpedo Kutaisi,"RCB, LCB",30,400000,,24,1994,0,0.27,Croatia,Croatia,right,190,77,no
Carlos Marín,Córdoba,GK,29,400000,2028-06-30,37,3586,0,0.0,Spain,Spain,right,187,79,no
Cristian Carracedo,Córdoba,"RW, RAMF",30,400000,2028-06-30,36,2753,2,4.09,Spain,Spain,right,179,75,no
Luismi Redondo,Huesca,"LW, RAMF, RW",28,400000,2028-06-30,26,994,1,1.54,Spain,Spain,right,172,67,no
Juanto Ortuño,Real Murcia,CF,34,400000,2027-06-30,37,1718,8,7.1,Spain,Spain,right,177,71,no
Dioni,Juventud Torremolinos,CF,36,400000,2027-06-30,36,3329,14,9.51,Spain,Spain,left,184,82,no
Arnau Ortiz,Atlético Madrid B,"AMF, CF, LW",24,400000,2028-06-30,31,1752,5,3.36,Spain,Spain,right,175,67,no
Ander Martín,Real Unión,"AMF, RWF, LW",25,400000,2027-06-30,23,1475,2,1.63,Spain,Spain,left,176,78,no
Ander Yoldi,Ibiza,"LW, LAMF",25,400000,2028-06-30,36,1804,7,3.87,Spain,Spain,right,187,76,no
Max Svensson,Casa Pia AC,CF,24,400000,2028-06-30,29,1505,5,6.05,Spain,"Spain, Sweden",right,182,78,no
Mario de Luis,Atlético Madrid B,GK,24,400000,2027-06-30,34,3264,0,0.0,Spain,Spain,left,185,75,no
Lucas Cañizares,Tondela,GK,24,400000,2028-06-30,2,198,0,0.0,Spain,Spain,right,188,83,no
Mario Barco,Inter Kashi,CF,33,375000,,23,1023,0,2.23,Spain,Spain,right,185,78,no
Ibán Salvador,,"LW, CF, AMF",30,350000,,30,2268,2,2.38,Spain,"Spain, Equatorial Guinea",left,173,72,no
Luis Chacón,Deportivo La Coruña,AMF,26,350000,2028-06-30,30,1612,5,4.17,Spain,Spain,right,174,60,no
Adilson,Córdoba,"LW, LAMF, LWF",29,350000,2027-06-30,36,3145,7,6.23,Portugal,Portugal,right,169,60,no
Yussi Diarra,Cádiz,"RCMF, RDMF",27,350000,2029-06-30,37,3370,3,3.23,Mali,"Mali, Spain",right,174,71,no
Adrián Dalmau,Piast Gliwice,CF,32,350000,2027-06-30,37,1501,9,8.14,Spain,Spain,right,182,70,no
Alberto Solís,FC Andorra,"AMF, LW",28,350000,,32,1901,4,2.58,Spain,Spain,right,178,70,no
Ále Meléndez,AD Ceuta (OLD),"RCMF, LCMF, LDMF",27,350000,2028-06-30,37,3153,0,1.68,Spain,Spain,right,177,66,no
R. Ríos Lozano,Intercity SJ D' Alacant,CF,36,350000,,24,2237,20,9.3,Spain,Spain,right,174,72,no
Raúl Blanco,Casa Pia AC,"AMF, RWF, CF",24,350000,2027-06-30,33,1593,6,4.58,Spain,Spain,left,173,54,no
Pedro Benito,Cultural Leonesa,"CF, RW",26,300000,2027-06-30,29,1817,6,5.35,Spain,"Spain, Ukraine",right,182,78,no
K. Koné,Ceuta,"LAMF, LW, RW",29,300000,2028-06-30,37,2286,3,4.06,Côte d'Ivoire,Côte d'Ivoire,left,178,70,no
Mario García,Huesca,"RCMF, RDMF",29,300000,2027-06-30,34,2892,0,2.64,Spain,Spain,right,0,0,no
Yago Cantero,Hércules,LCB,26,300000,2028-06-30,37,3209,1,0.47,Spain,Spain,left,185,75,no
Ander Vidorreta,Pontevedra,"DMF, RDMF, RCMF",29,300000,2027-06-30,36,3395,2,2.63,Spain,Spain,right,187,75,no
Diego González,Real Zaragoza,"LCB, LB",27,300000,2028-06-30,38,3683,1,0.92,Spain,Spain,left,179,73,no
Pol Domingo,Alcorcón,"RB, RCB",26,300000,2027-06-30,23,1777,0,0.04,Spain,Spain,right,180,72,no
Dani Romera,Borac Banja Luka,CF,30,300000,2027-06-30,25,1620,8,7.65,Spain,Spain,right,172,66,no
Alejandro Sotillos,Rayo Majadahonda,"LCB, RCB",28,300000,2027-06-30,28,2417,1,0.44,Spain,Spain,right,180,73,no
G. Gazzaniga,Huesca,GK,32,300000,2027-06-30,37,3549,0,0.0,Argentina,"Argentina, Italy",left,186,85,no
David del Pozo,Ibiza,"AMF, LDMF, RDMF",29,300000,,28,713,0,1.08,Spain,Spain,right,178,70,no
F. Fomeyem,Córdoba,RCB,26,300000,2027-06-30,23,1720,0,1.21,Cameroon,Cameroon,right,181,78,no
M. Gómez,Ferencváros,"RCB, LCB",27,300000,2028-06-30,35,3362,0,1.81,Argentina,Argentina,right,194,86,no
Tomás Sánchez,Algeciras,LB,32,300000,2029-06-30,31,2915,1,0.73,Spain,Spain,left,171,66,no
Álvaro Romero,Zamora,"AMF, LW, CF",30,300000,,25,2235,10,10.47,Spain,Spain,right,167,54,no
Roberto Olabe,Turan-T,"DMF, LCMF, LDMF",30,300000,2027-06-30,35,2453,0,1.01,Spain,Spain,left,175,70,no
Rubén Díez,Real Zaragoza,RCMF,32,300000,2028-06-30,34,2692,2,0.99,Spain,Spain,right,170,62,no
Alfon González,Sevilla,"LW, LAMF",27,300000,2028-06-30,15,721,0,3.39,Spain,Spain,right,172,60,no
Pablo Fernández,União de Leiria,"CF, AMF",29,300000,2027-06-30,29,2025,4,6.49,Spain,Spain,right,192,85,no
Èric Montes,Manresa,"RCMF, LCMF, LCB",28,300000,2027-06-30,34,2273,1,0.61,Spain,Spain,right,177,70,no
Andy Escudero,Hércules,"RW, RAMF",26,300000,2028-06-30,21,1043,0,0.93,Spain,Spain,left,176,71,no
Jorge Aguirre,Torreense,CF,26,300000,2029-06-30,36,1537,2,3.55,Spain,Spain,right,183,78,no
Sergio Montero,Terrassa,"LCMF, LW, LAMF",29,300000,2027-06-30,2,80,0,0.05,Spain,Spain,right,178,68,no
Moha Moukhliss,Vizela,"LCMF, RCMF",26,300000,2029-06-30,19,1607,1,0.49,Spain,"Spain, Morocco",right,169,66,no
Carlos Doncel,Mérida AD,"RW, LW, LAMF",29,300000,2027-06-30,38,2693,4,3.18,Spain,Spain,left,167,64,no
Iker Unzueta,Lugo,CF,27,300000,,37,3087,12,11.73,Spain,Spain,right,184,71,no
Alain Oyarzun,Kanchanaburi Power,"CF, AMF, RW",32,300000,,31,1981,2,1.85,Spain,Spain,left,183,73,no
Rayco Rodríguez,Persita,"LW, LAMF",29,300000,,37,2474,4,5.23,Spain,Spain,right,178,65,no
Óscar Gil,Real Murcia,RCB,31,300000,2027-06-30,34,2749,1,3.27,Spain,Spain,right,184,75,no
Primi Férriz,Intercity SJ D' Alacant,"LCB, RCB",30,300000,,34,2637,0,2.23,Spain,Spain,right,186,80,no
Jorge Mier,Real Murcia,RB,27,300000,2029-06-30,36,3325,2,0.85,Spain,Spain,right,176,65,no
G. Molina,AVS ,"RCB, RB",26,300000,2027-06-30,32,2773,1,0.49,Spain,Spain,right,183,68,no
Piña,Huesca,LCB,31,300000,2027-06-30,36,3447,0,0.87,Spain,Spain,right,188,80,no
Gorka Pérez,Arenteiro,"LCB, RCB",31,300000,,37,3551,0,1.48,Spain,Spain,right,186,80,no
José Calderón,Zalaegerszegi TE,LB,26,300000,2028-06-30,37,3405,0,0.63,Spain,Spain,left,170,60,no
Ernesto Gómez,Persik Kediri,"RW, RWF, LW",31,300000,,35,1557,4,3.61,Spain,Spain,right,174,69,no
Juanma Bravo,UCAM Murcia,"RCMF, RDMF",28,300000,2027-06-30,26,1317,3,1.11,Spain,Spain,right,188,74,no
Salvi Carrasco,Unionistas de Salamanca,GK,26,300000,2027-06-30,38,3689,0,0.0,Spain,Spain,right,192,82,no
Álvaro Ramón,Racing Ferrol,LB,26,300000,2027-06-30,34,2926,2,1.09,Spain,Spain,left,170,69,no
Nacho González,Ibiza,RCB,31,300000,2027-06-30,33,3134,4,3.87,Spain,Spain,right,185,77,no
G. Bueno,Plaza Colonia,CF,33,300000,,1,3,0,0.0,Uruguay,"Uruguay, Portugal",left,176,74,no
Héber Pena,Estepona,LAMF,36,300000,,39,2855,6,6.24,Spain,Spain,left,176,69,no
Guillermo Fernández,Semen Padang,CF,33,300000,,36,2826,9,8.98,Spain,Spain,right,181,71,no
César Morgado,,LCB,33,300000,,30,2667,2,2.2,Spain,Spain,left,185,79,no
Pedro León,Real Murcia,"RW, RAMF",39,300000,,35,2907,15,11.13,Spain,Spain,right,183,73,no
Kike Márquez,Extremadura 1924,"CF, AMF, LW",36,300000,2027-06-30,34,1902,6,3.76,Spain,Spain,right,176,72,no
Néstor Albiach,Ayutthaya United,"RW, RAMF, AMF",33,300000,,35,2574,9,5.73,Spain,Spain,left,187,84,no
Shinichi Chan,Shanghai Shenhua,"RAMF, LW, RW",23,300000,2027-12-31,5,142,1,0.43,Japan,"Japan, Hong Kong",left,184,72,no
Ángel Alarcón,Utrecht,"CF, LWF",22,300000,2029-06-30,2,41,0,0.05,Spain,Spain,right,175,67,no
L. de León,FC Andorra,CF,25,300000,2028-06-30,37,2016,10,5.1,Uruguay,"Uruguay, Spain",right,185,80,no
Jaume Jardí,Real Zaragoza,"LAMF, LB",24,300000,2029-06-30,28,895,4,3.15,Spain,Spain,right,175,66,no
Diego Percan,Córdoba,"RW, CF, RAMF",24,300000,2027-06-30,37,3075,8,5.98,Spain,Spain,right,179,75,no
Álex Blesa,Teruel,"CF, AMF, RW",24,300000,,29,1368,3,3.0,Spain,Spain,left,180,72,no
Fabio Blanco,Vitória Guimarães,"LWF, LW",22,300000,2029-06-30,25,599,1,1.45,Spain,Spain,right,179,71,no
Pau Resta,Katowice,"CB, LCB",25,300000,2030-06-30,22,1620,0,1.4,Spain,Spain,left,185,75,no
Gaizka Ayesa,Gimnàstic Tarragona,GK,25,300000,2028-06-30,27,2601,0,0.0,Spain,Spain,right,182,78,no
Unai Marrero,Real Sociedad,GK,24,300000,2030-06-30,36,3440,0,0.0,Spain,Spain,right,189,82,no
Aitor Gelardo,Gimnàstic Tarragona,"RCMF, LCMF, RDMF",24,300000,2027-06-30,31,2075,1,0.81,Spain,Spain,right,180,74,no
Marco Camús,Ypsonas,"LW, RW, LAMF",24,300000,2027-05-31,10,333,1,0.73,Spain,Spain,left,181,73,no
L. López,Eibar,GK,25,300000,2029-06-30,6,631,0,0.0,Spain,Spain,left,193,82,no
R. Alhassane,Bologna,LB,24,300000,2030-06-30,20,1346,0,0.01,Niger,"Niger, Spain",left,184,76,no
Rafa Obrador,Sassuolo,"LWB, LB",22,300000,2030-06-30,34,2393,0,0.46,Spain,Spain,left,184,71,yes
Théo Zidane,Córdoba,"DMF, LCMF",24,300000,2027-06-30,32,1364,1,0.84,France,"France, Spain",right,196,78,no
Ricardo Schutte,Penafiel,CF,28,275000,2027-06-30,29,1126,1,2.9,Portugal,"Portugal, South Africa",right,183,77,no
Carlos Cinta,Moralo,CF,27,250000,2027-06-30,31,1799,7,5.26,Spain,Spain,right,182,78,no
Óscar Sanz,Sabadell,"LCMF, RCMF, LDMF",26,250000,2028-06-30,35,2532,2,1.5,Spain,Spain,right,183,78,no
Andrei Lupu,Racing Portuense,CF,28,250000,2027-06-30,16,647,1,2.61,Spain,"Spain, Romania",right,177,70,no
L. Squadrone,Cherno More,LCB,26,250000,2028-06-30,13,556,0,0.02,Argentina,"Argentina, Italy",right,185,76,no
Mario Losada,Zamora,CF,29,250000,2027-06-30,30,1696,6,5.94,Spain,Spain,right,175,73,no
Aarón Piñán,Deportiva Minera,"CF, RW, RAMF",29,250000,2027-06-30,25,1753,5,4.36,Spain,Spain,right,180,72,no
Isi Gómez,Real Avilés,"LCMF, LDMF",30,250000,2027-06-30,29,1525,0,0.55,Spain,Spain,right,171,62,no
Juan Rodríguez,Marbella,"RCB, LCB",31,250000,2027-06-30,25,2138,1,1.08,Spain,Spain,right,184,73,no
Quique Fornos,Huesca,"RCB, RB, LCB",29,250000,2028-06-30,18,1408,1,0.96,Spain,Spain,right,179,69,no
Bicho,Cultural Leonesa,"AMF, LCMF, RCMF",30,250000,2028-06-30,25,1318,0,0.9,Spain,Spain,left,175,67,no
José Carlos,Recreativo Huelva,"LCB, LB",30,250000,2028-06-30,30,2878,2,2.94,Spain,Spain,left,182,75,no
Raúl Beneit,Mérida AD,"LW, RW, LAMF",31,250000,2027-06-30,35,2489,6,4.88,Spain,Spain,right,172,65,no
Jon Ander Amelibia,Juventud Torremolinos,LCB,32,250000,,33,3162,2,2.94,Spain,"Spain, Portugal",right,180,76,no
Pedro López,Ceuta,GK,31,250000,2028-06-30,37,3601,0,0.0,Spain,Spain,right,189,80,no
Borja Martínez,Alcorcón,"LW, LWB",32,250000,,37,2679,4,1.7,Spain,Spain,left,177,70,no
Y. Pino,Pontevedra,"AMF, LCMF, RCMF",29,250000,2029-06-30,27,1859,3,1.53,Spain,Spain,right,167,70,no
Brais Abelenda,Pontevedra,"AMF, RW, CF",30,250000,,32,2604,10,7.39,Spain,Spain,right,180,73,no
Carlos Albarrán,Córdoba,RB,32,250000,2027-06-30,35,3357,1,1.41,Spain,Spain,right,187,74,no
Borja Fernández,Europa,"RDMF, LDMF",30,250000,,25,1931,2,0.33,Spain,Spain,right,178,71,no
Pepe Mena,Recreativo Huelva,"RCMF, RDMF, AMF",28,250000,,29,1771,2,1.46,Spain,Spain,right,175,72,no
Jaime Sánchez,Penafiel,"RCB, LCB",31,250000,2027-06-30,29,2355,0,0.63,Spain,Spain,right,185,77,no
Rodri Escudero,Sabadell,CF,32,250000,2027-06-30,36,3275,14,12.37,Spain,Spain,right,181,73,no
J. González,Numancia,CF,26,250000,2027-06-30,36,1274,4,4.89,Spain,Spain,right,191,82,no
A. Seguín,,"LB, LW, LAMF",31,250000,,22,1187,1,2.77,Spain,Spain,left,180,71,no
Antonio Montoro,Sant Andreu,LCB,29,250000,2027-06-30,36,3272,1,2.43,Spain,Spain,right,182,75,no
Redru,Ceuta,"LB, LWB",29,250000,2027-06-30,36,3346,3,3.08,Spain,Spain,left,178,72,no
Joan Campins,CE Atletic Lleida 2019,RB,31,250000,2027-06-30,12,529,0,0.06,Spain,Spain,right,180,68,no
Pol Roigé,Intercity SJ D' Alacant,"LAMF, RW, LW",32,250000,,35,1982,4,2.6,Spain,Spain,right,178,72,no
Álvaro Pérez,Pontevedra,"LCB, RCB",30,250000,,28,2514,3,2.69,Spain,Spain,right,183,77,no
Guillem Jaime,Egnatia Rrogozhinë,RB,27,250000,2027-06-30,35,2661,4,1.36,Spain,Spain,right,177,70,no
E. Vergés,Zamora,LB,29,250000,2027-06-30,28,2026,0,0.29,Spain,Spain,left,176,74,no
Markel Lozano,Mirandés,"DMF, LCMF, LDMF",30,250000,2028-06-30,37,3313,0,1.3,Spain,Spain,right,190,84,no
Asier Córdoba,Miedź Legnica,"LAMF, RAMF, LW",26,250000,2027-06-30,20,882,2,1.01,Spain,Spain,left,184,70,no
Diego Esteban,Panetolikos FC,"AMF, RAMF, RWF",26,250000,2027-06-30,32,2431,3,2.73,Spain,Spain,left,183,68,no
Borja Martínez,Persijap,"RDMF, LDMF, RCMF",31,250000,,37,3130,0,1.87,Spain,Spain,right,178,74,no
Chema Núñez,Real Murcia,"RW, AMF, RAMF",28,250000,2027-06-30,15,1239,2,1.08,Spain,Spain,right,175,64,no
Iago Indias,Ibiza,"LCB, RCB",30,250000,,33,3099,3,3.25,Spain,Spain,right,181,72,no
Y. Diori,,"LCB, LB",28,250000,,9,666,0,0.0,Niger,Niger,right,183,79,no
Víctor Narro,Sampdoria,"LW, RW, LAMF",27,250000,2028-06-30,31,2158,1,1.0,Spain,Spain,left,176,78,no
Marc Baró,União de Leiria,LB,26,250000,2027-06-30,19,1818,2,0.54,Spain,Spain,left,184,72,no
Jon Guruzeta,Eibar,"RW, AMF, CF",26,250000,2027-06-30,27,1190,0,0.47,Spain,Spain,right,185,78,no
Cristo Romero,Real Murcia,LB,26,250000,2027-06-30,21,1795,0,0.17,Spain,Spain,left,174,62,no
Cristian Herrera,Intercity SJ D' Alacant,"CF, AMF, LW",32,250000,,35,2239,9,3.96,Spain,Spain,right,177,70,no
