Player,Team,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Birth country,Passport country,Foot,Height,Weight,On loan
D. Arcos,,LCB,28,0,,20,1812,0,0.06,Colombia,Colombia,,0,0,no
L. Morán,,"LB, RB",28,0,,18,1550,0,0.42,Colombia,Colombia,right,171,68,no
S. Murillo,,"CF, RWF",32,0,,14,617,0,0.76,Panama,Panama,left,180,67,no
D. Díaz,,"RCB, RB",31,0,,15,792,0,0.01,Colombia,Colombia,right,186,79,no
L. Estacio,,GK,46,0,,12,1088,0,0.0,Colombia,Colombia,right,188,92,no
J. Escobar,Internacional Palmira,GK,38,0,,13,1207,0,0.0,Colombia,Colombia,right,190,79,no
M. Vallecilla,,LB,34,0,,20,1654,0,0.01,Colombia,Colombia,right,175,72,no
J. Buitrago,,"RCMF, DMF, LCMF",33,0,,12,813,0,0.42,Colombia,Colombia,right,176,70,no
F. Restrepo,,"LB, RW",31,0,,2,19,0,0.0,Colombia,Colombia,left,172,67,no
M. Muñoz,,"RCMF, CF",33,0,,4,269,0,0.18,Colombia,Colombia,right,173,56,no
M. Cárdenas,,"LCMF, RW, LW",30,0,,5,193,0,0.05,Colombia,Colombia,,0,0,no
H. Romaña,Boca Juniors de Cali,"LW, RW",29,0,,1,28,0,0.0,Colombia,Colombia,,180,83,no
C. Castillo,,"RCMF, LCMF, RDMF",28,0,,11,436,0,0.0,Colombia,Colombia,,0,0,no
J. Rodríguez Viveros,,"LCB, RCB, CB",30,0,,7,516,0,0.22,Colombia,Colombia,unknown,0,0,no
B. Santana,,"CF, LCMF, RCMF",29,0,,6,115,0,0.05,Colombia,Colombia,,0,0,no
K. Leal Revolledo,,"LB, LW",28,0,,18,1548,0,0.47,Colombia,Colombia,unknown,0,0,no
E. López,Deportivo Ocotal,CF,29,0,,22,1379,4,5.09,Colombia,Colombia,,0,0,no
J. Cuernu,,LB,28,0,,11,460,0,0.01,Colombia,Colombia,left,177,0,no
C. Arias,,"CF, LWF, AMF",38,0,,10,450,1,0.87,Colombia,Colombia,right,175,77,no
W. Mosquera,,GK,41,0,,2,195,0,0.0,Colombia,Colombia,right,194,89,no
J. Núñez,,"RWF, RAMF, LWB",37,0,,11,774,2,1.94,Colombia,Colombia,left,173,69,no
C. Carrillo,,"RCMF, RDMF, LDMF",33,0,,11,721,1,1.28,Colombia,Colombia,right,179,65,no
H. Obando,Cabofriense,"RB, RCB",33,0,,9,784,0,0.0,Colombia,Colombia,right,186,75,no
S. Macías,,"LB, LCMF",30,0,,14,980,0,0.12,Colombia,Colombia,left,175,68,no
D. Ortíz,,"LAMF, AMF, LB",29,0,,8,267,0,0.42,Colombia,Colombia,left,171,0,no
M. Moreno,,"LW, LWF, RWF",31,0,,34,2622,4,5.28,Colombia,Colombia,,0,0,no
J. Sanabria,,CF,29,0,,14,1154,5,3.63,Colombia,Colombia,,0,0,no
J. Del Rio,,RCMF,29,0,,1,17,0,0.03,Colombia,Colombia,,0,0,no
L. Becerra,Internacional Palmira,"RB, RCMF, RDMF",31,0,,17,1233,1,0.46,Colombia,Colombia,,0,0,no
N. Ramos,,GK,44,0,,29,2763,3,2.84,Colombia,Colombia,left,180,80,no
J. Domínguez,,"LCMF, DMF",39,0,,21,1921,0,0.83,Colombia,Colombia,left,175,70,no
L. Carabalí,,"RCMF, LCMF, AMF",35,0,,6,370,0,0.04,Colombia,Colombia,right,172,71,no
J. Borrero,Boca Juniors de Cali,"AMF, RDMF",30,0,,39,1898,4,3.24,Colombia,Colombia,right,168,55,no
J. Meza,,"LCB, CB, RCB",32,0,,25,1875,0,0.52,Colombia,Colombia,left,185,74,no
K. Sandoval,,LCB,33,0,,16,1541,0,0.2,Colombia,Colombia,left,176,74,no
M. Trejos,Atlético,"AMF, RAMF, RCMF",29,0,,27,729,1,1.56,Colombia,Colombia,left,171,74,no
J. Escobar,Atlético,"LB, RW",28,0,,18,917,1,1.09,Colombia,Colombia,,0,0,no
N. Rivera,,"RCMF, LCMF",30,0,,2,17,0,0.0,Colombia,Colombia,right,174,70,no
D. Moreno,,RCB,30,0,,2,191,0,0.38,Colombia,Colombia,right,174,67,no
A. Carabalí,Deportes Quindío,"CF, LW",28,0,,29,2619,6,8.94,Colombia,Colombia,right,0,0,no
C. Rubiano,,CB,31,0,,27,2424,1,0.57,Colombia,Colombia,right,180,73,no
F. Uribe,América de Quito,"LB, LWB",28,0,,26,1419,1,1.07,Colombia,Colombia,left,0,0,no
J. Báez,,CF,29,0,,30,1747,3,4.7,Colombia,Colombia,,0,0,no
C. Polo,,"RW, RCMF, LW",28,0,,24,1750,3,2.17,Colombia,Colombia,right,179,73,no
A. Ordoñez,Yaracuyanos,RCB,29,0,,2,107,0,0.06,Colombia,Colombia,,190,0,no
K. Rivas,,"LCB, RCB",28,0,,14,1144,1,0.61,Colombia,Colombia,right,0,0,no
D. Valdelamar,,"RCMF, LCMF",29,0,,15,996,1,0.91,Colombia,Colombia,right,175,69,no
A. Bonilla,,CF,32,0,,13,675,0,1.61,Colombia,Colombia,right,178,70,no
N. Roa,,"LCMF, RCMF, CF",32,0,,16,1499,1,1.41,Colombia,Colombia,right,181,70,no
J. Joya,,"CF, AMF",29,0,,6,255,0,0.37,Colombia,Colombia,,178,70,no
A. Ortiz,,LCB,28,0,,1,64,0,0.13,Colombia,Colombia,unknown,0,0,no
S. González,,RB,28,0,,18,1398,0,0.14,Colombia,Colombia,,0,0,no
J. Nash,,CF,30,0,,2,41,0,0.1,Argentina,Argentina,right,0,0,no
S. Gómez,,CF,31,0,,24,1367,6,8.71,Colombia,Colombia,right,179,74,no
J. Zuñiga,Isidro Metapán,CF,32,0,,26,1745,5,4.71,Colombia,Colombia,unknown,184,0,no
M. González,,"AMF, CF, RCMF",36,0,,17,545,1,1.07,Colombia,Colombia,left,168,65,no
J. Cabezas,,"LCMF, LCB, RCMF",28,0,,7,496,0,0.18,Colombia,Colombia,unknown,0,0,no
J. Laiton,,RB,29,0,,29,2427,0,0.42,Colombia,Colombia,right,175,0,no
A. Méndez,,"RCMF, LCMF, DMF",29,0,,22,1596,0,0.38,Colombia,Colombia,unknown,181,0,no
B. Páez,,LB,31,0,,2,146,0,0.0,Colombia,Colombia,,0,0,no
O. Ramos,,GK,38,0,,24,2243,1,1.07,Colombia,Colombia,right,188,78,no
J. Guzmán,,"LCMF, AMF",28,0,,5,113,0,0.0,Colombia,Colombia,,0,0,no
W. España,,CF,28,0,,24,1388,6,5.36,Colombia,Colombia,right,188,0,no
Higón,,"RW, RWF, RB",35,0,,18,1245,0,0.06,Spain,Spain,right,171,65,no
J. Rengifo,,"RCMF, LCMF",28,0,,19,709,0,0.36,Colombia,Colombia,,171,70,no
S. Echavarría,Atlético Huila U20,"RCB, CB, LCB",25,0,,3,169,1,0.81,Spain,Spain,,0,0,no
J. Forero,,"RCMF, DMF, LCMF",26,0,,8,196,0,0.0,Colombia,Colombia,,0,0,no
N. Rubiano,,LB,27,0,,12,605,0,0.01,Colombia,Colombia,left,0,0,no
M. Dávalos,,"CF, LW",27,0,,17,798,4,2.17,Paraguay,Paraguay,right,0,0,no
J. Díaz,San Cristóbal,RB,23,0,2026-06-30,1,50,0,0.0,Colombia,Colombia,,0,0,no
Y. Murillo,Boyacá Chicó U20,"CF, RWF",27,0,,2,178,2,1.11,Colombia,Colombia,,0,0,no
Y. Yepes,,RCMF,26,0,,4,73,0,0.17,Colombia,Colombia,,174,0,no
D. Cortés,,"LW, RW",25,0,,2,57,0,0.07,Colombia,Colombia,right,182,73,no
K. Valencia,Atlético Huila U20,DMF,24,0,,1,7,0,0.0,Colombia,Colombia,,0,0,no
D. Medina,Resistencia,"LCMF, CF, AMF",23,0,2026-12-31,5,273,0,0.02,Colombia,Colombia,unknown,0,0,no
J. Mesías,Atlético Huila U20,RCB,22,0,,1,47,0,0.0,Colombia,Colombia,,0,0,no
J. Silva Rojas,,"LCMF, AMF",27,0,,3,20,0,0.0,Colombia,Colombia,,0,0,no
P. Ramos Rubio,,"RCMF, LCMF",26,0,,2,44,0,0.0,Colombia,Colombia,unknown,0,0,no
D. Jiménez,Atlético Huila U20,"RCMF, LW, RW",22,0,,4,51,0,0.0,Colombia,Colombia,unknown,0,0,no
D. Zamora,Atlético Huila U20,LW,22,0,,2,32,0,0.0,Colombia,Colombia,,0,0,no
M. Liñán,,RWF,25,0,,1,12,0,0.0,Colombia,Colombia,,0,0,no
D. Patiño,Atlético Huila U20,"LCMF, DMF, RW",22,0,,7,366,0,0.01,Colombia,Colombia,right,0,0,no
A. Noriega,Boyacá Chicó U20,CF,23,0,,1,24,0,0.0,Colombia,Colombia,,0,0,no
J. Arcos,,CF,22,0,,1,47,0,0.0,Colombia,Colombia,,0,0,no
D. Marín,,"LW, CF",24,0,,7,386,0,0.77,Colombia,Colombia,left,0,0,no
D. Montoya,,"CF, RW",25,0,,2,55,0,0.0,Colombia,Colombia,,0,0,no
S. Velásquez,Atlético Huila U20,"CF, LAMF, LW",24,0,,8,210,0,0.0,Colombia,Colombia,,0,0,no
J. Castillo,Atlético Huila U20,LCMF,22,0,,1,24,0,0.0,Colombia,Colombia,unknown,0,0,no
D. Hoyos,,LWF,25,0,,1,1,0,0.0,Colombia,Colombia,unknown,0,0,no
M. García,,DMF,27,0,,3,145,0,0.03,Colombia,Colombia,right,179,70,no
J. Chaux,,"LCMF, DMF",22,0,,5,262,0,0.06,Colombia,Colombia,,0,0,no
J. Barrios,Jaguares de Córdoba,"LAMF, RAMF, LB",24,0,,15,378,0,0.46,Colombia,Colombia,unknown,178,0,no
V. Minota,Cibao,"LW, RW, CF",23,0,,13,511,0,1.0,Colombia,Colombia,right,176,70,no
J. Méndez,Real Potosí,"LW, LCMF, AMF",21,0,2027-06-30,24,1547,1,1.44,Colombia,Colombia,left,0,0,yes
Y. Vargas,,"RCMF, DMF, LCMF",23,0,,30,1886,0,0.09,Colombia,Colombia,right,0,0,no
D. Lozano,Águilas Doradas,RB,23,0,,27,1860,1,0.69,Colombia,Colombia,right,0,0,no
J. Méndez,Independiente Yumbo,GK,25,0,,5,485,0,0.0,Colombia,Colombia,right,185,78,no
J. Cante,,"CF, LB",24,0,,4,115,0,0.12,Colombia,Colombia,unknown,0,0,no
J. Carmona,Patriotas Boyacá,"RW, LW, RAMF",23,0,,10,502,0,0.62,Colombia,Colombia,right,171,64,no
R. Royero,Atlético,"LW, LAMF",21,0,,14,1072,1,1.14,Colombia,Colombia,left,167,64,no
J. Arboleda,Atlético Huila U20,"DMF, RCMF, LDMF",24,0,,5,156,0,0.01,Colombia,Colombia,,0,0,no
J. Gómez,Potros del Este,LB,24,0,,4,239,0,0.0,Colombia,Colombia,,0,0,no
K. Londoño,Cúcuta Deportivo,LCMF,25,0,2026-12-31,43,3253,2,2.06,Colombia,Colombia,right,180,71,no
D. Copete,Athletic Club,"RCB, LCB, RCMF",24,0,,10,804,1,0.89,Colombia,Colombia,right,192,67,no
C. Paez,,CF,26,0,,2,65,0,0.24,Colombia,Colombia,,178,0,no
D. Castro,,"LWF, LW, RWF",26,0,,32,1038,1,1.62,Colombia,Colombia,right,0,0,no
J. Pena,,"CF, LW",26,0,,2,36,0,0.11,Colombia,Colombia,,0,0,no
J. Gamboa,Envigado,"RCB, LCB",25,0,,18,1468,0,0.39,Colombia,Colombia,,0,0,no
M. Castro,,CF,24,0,,8,409,1,1.24,Colombia,Colombia,unknown,0,0,no
A. Ballesteros,Cúcuta Deportivo,"RB, RCB",24,0,,15,1114,0,0.05,Colombia,Colombia,,0,0,no
J. Preciado,Deportes Quindío,"LWF, RW, LCMF",23,0,,3,69,0,0.01,Colombia,Colombia,,0,0,no
K. Navas,Atlético Huila,RB,22,0,,10,682,0,0.01,Colombia,Colombia,,0,0,no
L. Caicedo,Real Santander,LCB,22,0,,2,141,0,0.03,Colombia,Colombia,,0,0,no
M. Medina,,RW,21,0,,1,12,0,0.0,Colombia,Colombia,unknown,0,0,no
K. Cabrera,Bogotá,RB,23,0,,10,737,0,0.03,Colombia,Colombia,right,0,0,no
J. Lucumí,América de Cali,"RW, RAMF, RWF",22,0,2028-12-31,28,2039,2,2.23,Colombia,Colombia,right,178,68,no
Yeferson Moreno,Barranquilla,RB,22,0,2027-12-31,10,667,0,0.01,Colombia,Colombia,right,184,76,no
E. Albornoz,,RB,24,0,,5,377,0,0.02,Colombia,Colombia,right,0,0,no
E. Cortés,,"RAMF, LAMF",22,0,,4,240,0,0.11,Colombia,Colombia,unknown,0,0,no
D. Guerra,XV de Jaú,,24,0,,2,180,0,0.0,Colombia,Colombia,unknown,0,0,no
J. Valencia,,"AMF, CF",23,0,,8,531,0,0.35,Colombia,Colombia,unknown,185,0,no
E. Valencia,,"RDMF, RCMF",25,0,,3,228,0,0.01,Colombia,Colombia,unknown,0,0,no
H. García,Real Cartagena,"RCB, LCB",22,0,,2,48,0,0.0,Colombia,Colombia,unknown,185,0,no
A. Rocha,Miami,"AMF, RW, CF",22,0,2026-11-30,11,326,1,0.36,Colombia,Colombia,,0,0,no
I. Camacho,Real Soacha Cundinamarca,"RDMF, LDMF, RCMF",22,0,,10,570,0,0.05,Colombia,Colombia,,0,0,no
A. Marquínez,,LCMF,23,0,,1,5,0,0.0,Colombia,Colombia,right,180,0,no
S. Carvajal,Real Soacha Cundinamarca,"RW, CF",25,0,,2,48,0,0.0,Colombia,Colombia,unknown,0,0,no
J. Arcíla,,"LW, LAMF, RAMF",24,0,,7,188,0,0.09,Colombia,Colombia,,0,0,no
E. León,,"LCMF, RCMF",25,0,,8,390,0,0.28,Colombia,Colombia,unknown,0,0,no
D. Hinojoza,,"LW, LCMF, RCMF",24,0,,9,404,0,0.24,Colombia,Colombia,,0,0,no
J. Aguilar,,RDMF,22,0,,1,11,0,0.0,Colombia,Colombia,unknown,0,0,no
G. Quiñonez,,"LW, LAMF",27,0,,8,297,0,0.21,Colombia,Colombia,,0,0,no
D. Arboleda,,"LAMF, LWF",23,0,,3,159,0,0.05,Colombia,Colombia,unknown,0,0,no
J. Vargas,,"LB, RW, AMF",23,0,,6,106,0,0.0,Colombia,Colombia,unknown,0,0,no
K. Arboleda,,"CF, LW, LAMF",25,0,,26,2254,2,1.91,Colombia,Colombia,unknown,0,0,no
R. Victoria,,"LW, RW",25,0,,16,922,0,0.48,Colombia,Colombia,unknown,0,0,no
C. Montaño,,LW,24,0,,5,187,0,0.04,Colombia,Colombia,unknown,0,0,no
J. Gutierrez,,"LDMF, LCMF, RDMF",26,0,,25,2149,5,1.17,Colombia,Colombia,unknown,0,0,no
A. Sandoval,Barranquilla,"RCMF, CF",23,0,,8,695,1,0.69,Colombia,Colombia,unknown,0,0,no
J. Cajares,Fortaleza,RB,23,0,,26,2300,0,0.05,Colombia,Colombia,unknown,0,0,no
M. Carabalí,Barranquilla,"LWF, LW, RWF",23,0,2026-12-31,10,451,0,0.36,Colombia,Colombia,,176,0,no
J. Parra,,"RW, CF, RWF",26,0,,6,103,0,0.0,Colombia,Colombia,,0,0,no
A. Arias,,"LCMF, LDMF, RCMF",22,0,,13,673,1,1.05,Colombia,Colombia,unknown,0,0,no
J. González,,RW,24,0,,1,36,0,0.0,Colombia,Colombia,right,182,0,no
J. Rodriguez,,"RCMF, AMF, LCMF",23,0,,19,762,1,0.1,Colombia,Colombia,,0,0,no
V. Hurtado,,"LCMF, LW, RW",25,0,,15,515,0,1.14,Colombia,Colombia,,0,0,no
J. Barrios,,"LCMF, DMF, LDMF",24,0,,6,198,0,0.06,Colombia,Colombia,,180,0,no
A. Solano,,"RCMF, RDMF",25,0,,12,735,0,0.04,Colombia,Colombia,left,187,0,no
K. Cataño,Atlético Nacional,GK,23,0,2028-12-31,3,255,0,0.0,Colombia,Colombia,,0,0,no
Y. Arenas,Victoria Hotspurs ,CF,26,0,,9,460,1,1.1,Colombia,Colombia,,0,0,no
J. Bello,,"RB, RW, LB",26,0,,9,663,0,0.44,Colombia,Colombia,,0,0,no
J. Serrano,San Lorenzo del Beni,GK,27,0,,5,445,0,0.0,Colombia,Colombia,right,190,79,no
S. Valenzuela,,"RB, RW, RWB",27,0,,18,1123,1,0.73,Colombia,Colombia,,0,0,no
D. Santander,,"AMF, CF",27,0,,2,45,0,0.0,Colombia,Colombia,left,182,0,no
D. Fori,,LCB,27,0,,20,1886,1,1.42,Colombia,Colombia,,186,80,no
J. Díaz,Minnesota United,RCB,25,0,2026-12-31,23,2085,2,1.33,Colombia,Colombia,right,186,77,no
V. Ballesteros,Unión Magdalena,"LAMF, RAMF, LWF",26,0,,7,268,0,0.37,Colombia,Colombia,,0,0,no
S. Rivera,,RCMF,25,0,,10,454,0,0.76,Colombia,Colombia,,0,0,no
J. Quinto,,"RWF, LW, RWB",27,0,,9,513,1,0.97,Colombia,Colombia,,170,0,no
M. Echeverry,,"CF, DMF",27,0,,4,147,0,0.0,Paraguay,Paraguay,,0,0,no
H. McCormick,Van,CF,20,0,,5,198,0,0.3,Colombia,Colombia,right,176,0,no
P. Rada,,"LWF, RW, LW",24,0,,9,248,0,0.38,Colombia,Colombia,,0,0,no
Jhan Torres,Operário PR,"LB, LCB",25,0,2026-11-30,31,2916,1,1.0,Colombia,Colombia,left,186,79,no
M. Caicedo,,RCB,23,0,,2,192,0,0.0,Colombia,Colombia,,0,0,no
D. Castillo,Bogotá,"CF, LW, LWF",26,0,,28,1758,5,2.47,Colombia,Colombia,,0,0,no
D. Triviño,,"RW, LW",27,0,,23,1298,2,1.47,Colombia,Colombia,,0,0,no
Y. Contreras,Ferro Carril Oeste LP,CF,26,0,,7,266,0,0.59,Colombia,Colombia,,178,72,no
J. Mestizo,,LW,22,0,,1,20,0,0.0,Colombia,Colombia,,0,0,no
L. Palacios,Tigres,"LW, RW",21,0,,2,144,0,0.49,Colombia,Colombia,,0,0,no
D. Calderón,,"RW, RCMF",23,0,,4,265,0,0.02,Colombia,Colombia,,0,0,no
B. Gómez,,CF,23,0,,1,12,0,0.0,Colombia,Colombia,right,173,64,no
C. Vergara,Alianza,CF,26,0,,5,279,1,1.38,Colombia,Colombia,unknown,184,82,no
C. Sánchez,,"LB, RW",22,0,,4,299,0,0.0,Colombia,Colombia,,0,0,no
D. Choles,,"CF, RCMF",27,0,,2,54,0,0.01,Colombia,Colombia,right,180,0,no
G. Cuervo,Envigado,"RB, RW, RWF",24,0,2026-12-31,9,733,3,1.35,Colombia,Colombia,right,170,63,no
J. Dajome,,"RW, LW",26,0,,1,32,0,0.18,Colombia,Colombia,,0,0,no
F. Cuero,Real Soacha Cundinamarca,"RCMF, LCMF, DMF",25,0,2026-12-31,13,1095,0,0.06,Colombia,Colombia,right,179,72,no
Y. Castillo,,"CF, DMF",22,0,,3,101,1,1.63,Colombia,Colombia,unknown,0,0,no
J. Lopera,Tigres,"RCB, LCB",25,0,2026-06-30,13,858,0,0.0,Colombia,Colombia,,192,88,no
M. Mahecha,Tigres,LCMF,23,0,,20,1791,3,1.23,Colombia,Colombia,,0,0,no
J. Murillo,,DMF,21,0,,1,3,0,0.0,Colombia,Colombia,,0,0,no
B. Rodríguez,,RCMF,20,0,,1,3,0,0.0,Colombia,Colombia,unknown,0,0,no
J. Moreno,Bogotá,"RCMF, LDMF, RDMF",21,0,,8,177,0,0.0,Colombia,Colombia,unknown,0,0,no
M. Gomez,Boyacá Chicó,"LCB, LW, CF",25,0,,9,264,0,0.1,Colombia,Colombia,left,184,0,no
K. Cárdenas,,RB,23,0,,6,406,0,0.08,Colombia,Colombia,unknown,183,0,no
L. Gerónimo,,LW,23,0,,1,16,0,0.0,Colombia,Colombia,,0,0,no
A. Higgins,Águilas Doradas,"LCB, RCB",21,0,2026-12-31,21,1034,0,0.07,Colombia,Colombia,,0,0,yes
C. Racedo,,GK,24,0,,3,294,0,0.0,Colombia,Colombia,,0,0,no
S. Yepes,Leones,LB,25,0,,8,549,0,0.34,Colombia,Colombia,left,181,0,no
O. Chamorro,,"LCMF, DMF, RCMF",22,0,,4,115,0,0.0,Colombia,Colombia,unknown,0,0,no
Jhon Navia,Junior,"LB, LWB",22,0,,14,763,1,0.39,Colombia,Colombia,left,180,72,no
M. Manga,,"RB, CF",23,0,,3,160,1,0.79,Colombia,Colombia,unknown,0,0,no
B. Vásquez,Barranquilla U18,RWB,23,0,,1,53,0,0.0,Colombia,Colombia,,169,0,no
J. Valencia,,"LB, LCB",24,0,,12,787,0,0.22,Colombia,Colombia,,0,0,no
J. López,,"DMF, RCB, RCMF",24,0,,12,690,0,0.0,Colombia,Colombia,right,180,70,no
J. Ortíz,Resovia Rzeszów,"CF, LW",23,0,,2,46,0,0.23,Colombia,Colombia,right,173,69,no
S. Alcalá,Emerald,CF,25,0,,1,20,0,0.0,Colombia,Colombia,,181,74,no
J. Ibarra,,"DMF, RCMF, LCMF",26,0,,18,1038,0,0.65,Colombia,Colombia,,175,0,no
A. Hernandez,,"RCMF, LCMF, DMF",26,0,,3,119,0,0.0,Colombia,Colombia,left,175,70,no
A. Mosquera,,LB,27,0,,17,1585,0,0.27,Colombia,Colombia,left,175,74,no
J. Lucumi,,"CF, LW, RW",24,0,,12,517,0,0.63,Colombia,Colombia,right,0,0,no
Y. Fuentes Mendoza,Azam,"LCB, RCB",23,0,,8,379,1,0.27,Colombia,Colombia,right,182,0,no
X. Fernández,,CF,24,0,,1,16,0,0.0,Colombia,Colombia,,0,0,no
B. Murillo,Envigado,LB,22,0,,1,47,0,0.02,Colombia,Colombia,,0,0,no
C. Paternina,Real Cartagena,RB,22,0,2027-12-31,2,60,0,0.0,Colombia,Colombia,,0,0,no
C. Valencia,,LB,21,0,,1,9,0,0.0,Colombia,Colombia,,0,0,no
F. Bermúdez,Inter de Querétaro FC,"CB, RB",27,0,,3,209,0,0.29,Colombia,Colombia,,0,0,no
L. Tafur,Real Cartagena U18,LW,19,0,,1,29,0,0.0,Colombia,Colombia,right,0,0,no
J. González,Lobos ULMX,"RCMF, RAMF, RWB",23,0,,3,82,0,0.0,Colombia,Colombia,unknown,170,0,no
S. Monsalve,Union Central,"RAMF, RW, AMF",23,0,,6,191,1,0.71,Colombia,Colombia,left,0,0,no
H. Mosquera,Boca Juniors de Cali,"RWF, LW",21,0,,4,103,0,0.0,Colombia,Colombia,,0,0,no
B. Suaza,Real Soacha Cundinamarca,"LCB, LB",23,0,,10,958,3,1.38,Colombia,Colombia,,190,0,no
A. Palacios Cañola,,"RCMF, LB",26,0,,2,42,0,0.0,Colombia,Colombia,unknown,0,0,no
Cristian Mateo Diaz,Zamora,"DMF, RCMF, LDMF",25,0,2026-12-31,14,809,0,0.07,Colombia,Colombia,right,0,0,no
J. Restrepo Álvarez,Leones,CF,21,0,2026-12-31,19,1086,3,3.91,Colombia,Colombia,right,180,0,no
A. Riascos,,RAMF,23,0,,1,9,0,0.0,Colombia,Colombia,unknown,0,0,no
A. Ruíz,,"CF, RWF",24,0,,6,110,0,0.12,Colombia,Colombia,unknown,187,68,no
J. Monsalve,,CF,27,0,,15,512,4,2.94,Colombia,Colombia,,0,0,no
C. Franco,Internacional Palmira,"LCMF, LDMF, RCMF",22,0,,14,1047,0,0.01,Colombia,Colombia,unknown,0,0,no
R. Mercado,,CF,20,0,,3,90,0,0.07,Colombia,Colombia,unknown,0,0,no
B. Palacio,,"CF, LW, LAMF",24,0,,17,910,0,1.43,Colombia,Colombia,left,188,76,no
J. Osorio,Naples,"RDMF, DMF, RCMF",23,0,2026-11-30,5,99,0,0.0,United States,"United States, Colombia",unknown,178,0,no
J. Mejia,,"LCMF, RW, LW",23,0,,5,151,1,1.24,Colombia,Colombia,left,0,0,no
J. Herrera,Real Cartagena,"RWF, LW, LAMF",25,0,,13,467,0,0.87,Colombia,Colombia,,172,0,no
P. Ospina,,"LB, CF, LCB",23,0,,4,108,0,0.0,Colombia,Colombia,left,0,0,no
H. Solano,,"RCMF, RW, LW",27,0,,4,169,0,0.01,Colombia,Colombia,,175,0,no
M. Arboleda,Leones,RB,26,0,,15,993,0,0.26,Colombia,Colombia,right,0,0,no
A. Giraldo,,"RCMF, DMF, LDMF",26,0,,29,2555,0,0.15,Colombia,Colombia,,0,0,no
J. Sadovnik,,"LB, RCMF",25,0,,25,2055,0,0.48,Colombia,Colombia,left,175,0,no
J. Pájaro,,"RCB, CF, RW",25,0,,2,145,0,0.0,Colombia,Colombia,,0,0,no
D. Hurtado,,"RW, CF",26,0,,3,95,0,0.0,Colombia,Colombia,,180,73,no
J. Enamorado,Grêmio,"LW, LAMF, LWF",27,0,2028-12-31,18,1536,2,1.89,Colombia,Colombia,right,170,59,no
G. Díaz,,"LB, RB, LWB",27,0,,23,914,1,0.56,Colombia,Colombia,right,174,0,no
J. Lascano,,"AMF, RCMF, LDMF",27,0,,3,111,0,0.08,Colombia,Colombia,,0,0,no
L. Mosquera,,"LAMF, AMF, RAMF",27,0,,5,96,0,0.02,Colombia,Colombia,right,0,0,no
S. Lucumí,,LAMF,27,0,,1,12,0,0.0,Colombia,Colombia,right,163,0,no
M. Pajaro,Alta,RCB,25,0,2026-11-30,11,1005,0,0.1,Colombia,Colombia,right,178,0,no
J. Zapata,Once Caldas,"LAMF, LWF, LWB",26,0,2027-06-30,11,764,1,2.55,Colombia,Colombia,left,0,0,no
W. Ramírez,,"LCMF, LDMF, RCB",25,0,,3,271,0,0.08,Colombia,Colombia,,0,0,no
J. Pérez,Alianza,"AMF, LCMF",26,0,,2,42,0,0.0,Colombia,Colombia,left,181,69,no
C. Monroy,Cosmos Nowotaniec,"LW, RW, RWF",27,0,,25,1005,2,2.13,Colombia,Colombia,right,170,69,no
J. Duque,Tacna Heroica,LB,24,0,2026-12-31,1,95,0,0.0,Colombia,Colombia,,0,0,no
D. Ruiz,Real Santander,"RCMF, CF",23,0,,2,39,0,0.0,Colombia,Colombia,,0,0,no
K. Chacón,Real Santander,GK,23,0,,9,872,0,0.0,Colombia,Colombia,,0,0,no
D. Manosalva,,GK,21,0,,2,196,0,0.0,Colombia,Colombia,unknown,0,0,no
P. Velasquez,Atlético Colegiales,"RCMF, CF",21,0,,3,49,0,0.03,Colombia,Colombia,unknown,0,0,no
A. Rivas,,RW,23,0,,1,8,0,0.0,Colombia,Colombia,,0,0,no
S. Orejuela,Rayo Zuliano,RCB,25,0,,10,580,0,0.04,Colombia,Colombia,,0,0,no
J. Díaz,,RW,25,0,,8,158,0,0.0,Colombia,Colombia,right,0,0,no
A. Rodriguez,Real Santander,"LCMF, RCMF",22,0,,1,68,0,0.02,Colombia,Colombia,,0,0,no
J. Chinchilla,,"LCMF, RW",24,0,,2,74,0,0.01,Colombia,Colombia,both,163,0,no
D. Ramos,,CF,22,0,,1,8,0,0.0,Colombia,Colombia,right,181,0,no
N. Atencio,,DMF,22,0,,1,22,0,0.0,Colombia,Colombia,right,175,64,no
D. Rodríguez,,"CF, LCMF",27,0,,4,124,0,0.0,Colombia,Colombia,unknown,0,0,no
J. Ortiz,Llaneros U18,LB,21,0,,1,19,0,0.0,Colombia,Colombia,,0,0,no
J. Córdoba,Dinamo Zagreb,"RWF, RW",22,0,2028-06-30,14,681,0,0.85,Colombia,Colombia,left,170,68,no
J. Carabalí,,CF,23,0,,14,601,1,0.8,Colombia,Colombia,right,180,80,no
E. Restrepo,Llaneros,"LCMF, RCMF, DMF",27,0,2027-12-31,14,1007,0,0.07,Colombia,Colombia,,0,0,no
D. Saer,,"CF, LAMF",24,0,,2,72,0,0.0,Colombia,Colombia,,0,0,no
J. Palacios,Calor de San Pedro,"CF, LAMF, RW",25,0,,2,46,0,0.17,Colombia,Colombia,right,183,0,no
J. Valero,,"RCMF, LCMF",27,0,,2,44,0,0.0,Colombia,Colombia,,0,0,no
C. Hincapie,,"RDMF, DMF",25,0,,4,162,0,0.1,Colombia,Colombia,,0,0,no
