Player,Team,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Birth country,Passport country,Foot,Height,Weight,On loan
C. Gallego,,LB,37,50000,,39,3641,0,0.24,Colombia,Colombia,left,174,78,no
A. Cadavid,Internacional Palmira,GK,35,50000,,30,2896,0,0.0,Colombia,Colombia,left,179,69,no
R. Romaña,Llaneros,GK,29,50000,,8,717,0,0.0,Colombia,Colombia,right,180,74,no
J. Mora,Real Santander,GK,29,50000,,9,865,0,0.0,Colombia,Colombia,right,190,86,no
G. Benjumea,Juventude Évora,LCB,30,50000,,22,1990,0,1.0,Colombia,Colombia,left,187,80,no
A. Pérez,Internacional Palmira,GK,27,50000,2026-12-31,4,383,0,0.0,Colombia,Colombia,right,180,70,no
E. Camacho,,LB,25,50000,,7,266,0,0.04,Colombia,Colombia,right,0,0,no
M. Manga,Barranquilla,"LW, CF, AMF",24,50000,,23,1573,4,2.34,Colombia,Colombia,,0,0,no
E. Pérez,,RCB,24,50000,,9,811,0,0.0,Colombia,Colombia,,181,76,no
Jaime Acosta,Barranquilla,GK,24,50000,,13,1161,0,0.0,Colombia,Colombia,right,191,82,no
K. Ventes,,"RCB, RB",24,50000,,2,106,0,0.0,Colombia,Colombia,,0,0,no
Pabue Casiani,,"LB, LWB",22,50000,,9,604,0,0.0,Colombia,Colombia,,0,0,no
J. Mejía,,CF,24,50000,,5,296,0,0.52,Colombia,Colombia,,180,0,no
J. Del Río,,"RAMF, LW, RW",24,50000,,12,385,0,0.63,Colombia,Colombia,right,163,59,no
M. Herrera,,"RCMF, LDMF, RDMF",24,50000,,4,122,0,0.11,Colombia,Colombia,,182,0,no
E. Orejuela,,GK,25,50000,,3,246,0,0.0,Colombia,Colombia,left,186,78,no
B. Escobar,,"RW, RB",26,50000,,21,1270,0,0.33,Colombia,Colombia,,0,0,no
R. Fruto,Leones,"RW, RB, RAMF",23,50000,,8,193,0,0.0,Colombia,Colombia,,0,0,no
J. Lemus,Barranquilla,GK,27,50000,,6,576,0,0.0,Colombia,Colombia,right,183,80,no
S. Palomeque,,"RDMF, RCMF, DMF",26,50000,,37,2128,1,1.0,Colombia,Colombia,right,176,72,no
Santiago Sandoval,,"DMF, RCB",24,50000,,16,1048,0,0.08,Colombia,Colombia,,194,0,no
C. Mina,,"LCB, RCB",27,50000,,6,165,0,0.0,Colombia,Colombia,,187,0,no
F. Mendoza,Real Santander,RCMF,25,50000,,1,40,0,0.03,Colombia,Colombia,,0,0,no
G. Reyes,Estrela Amadora U23,RB,25,50000,,11,817,0,0.06,Colombia,Colombia,right,0,0,no
J. Celis,,"LCMF, RCMF",25,50000,,15,733,0,0.95,Colombia,Colombia,,0,0,no
J. Liñan,Real Santander,"LW, LWF",26,50000,,5,208,1,0.29,Colombia,Colombia,,0,0,no
J. Ascanio,Real Santander,"RWF, RW",26,50000,,27,1498,5,3.37,Colombia,Colombia,,0,0,no
M. Quintero,,"LCB, DMF",27,50000,,6,507,0,0.27,Colombia,Colombia,,0,0,no
S. Marriaga,,RB,26,25000,,1,88,0,0.02,Colombia,Colombia,,179,0,no
S. Cortes,,"AMF, DMF, RCMF",25,25000,,9,331,0,0.34,Colombia,Colombia,right,0,0,no
J. Arce,,"RCMF, AMF, LCMF",24,25000,,3,163,0,0.27,Colombia,Colombia,left,174,65,no
J. Hurtado,,RB,26,25000,,4,241,0,0.0,Colombia,Colombia,right,175,67,no
J. Sierra,,"LCMF, LDMF, RAMF",27,25000,,3,81,0,0.27,Colombia,Colombia,,0,0,no
E. Moreno,Deportivo Pereira,RB,24,25000,2027-06-30,28,2466,0,0.19,Colombia,Colombia,right,179,68,no
D. Reales,Atlético,"LCB, LWB",25,10000,,14,1197,0,0.38,Colombia,Colombia,,0,0,no
C. Herrera,Barranquilla,RB,24,10000,,25,2327,0,0.78,Colombia,Colombia,right,179,70,no
J. Cerpa,Barranquilla,"AMF, CF",22,10000,,25,1874,0,0.23,Colombia,Colombia,,174,0,no
K. Orduy,,CF,20,10000,,2,22,0,0.0,United States,"United States, Colombia",,175,64,no
D. Pedrozo,Tolima,"LCB, LB",22,10000,2028-12-31,21,1652,1,0.9,Colombia,Colombia,left,183,77,no
E. Zapata Mina,Envigado,LCB,26,10000,,6,518,0,0.0,Colombia,Colombia,right,190,0,no
J. Herrera,,"LB, RB",27,10000,,31,2274,1,0.27,Colombia,Colombia,right,180,0,no
J. Renteria,,"CF, LDMF, RDMF",28,0,,7,418,1,0.05,Colombia,Colombia,,0,0,no
C. Ariza,Deportivo Cali U18,GK,30,0,,3,275,0,0.0,Colombia,Colombia,right,190,88,no
B. Páez,,LB,30,0,,12,869,0,0.02,Colombia,Colombia,,0,0,no
J. Guzmán,,"RCMF, LCMF",28,0,,16,1272,0,0.04,Colombia,Colombia,,0,0,no
E. Casado,Real Estelí,AMF,32,0,2026-06-30,10,664,2,0.29,Argentina,Argentina,right,187,80,no
V. Puerta,,CF,29,0,,2,191,0,0.22,Colombia,Colombia,,0,0,no
J. Joya,,"CF, AMF",29,0,,2,90,0,0.0,Colombia,Colombia,,178,70,no
F. Pedraza,,CF,30,0,,17,1302,6,6.44,Argentina,Argentina,,174,72,no
L. Bonilla,,"RW, RAMF, RWF",28,0,,6,416,1,1.72,Colombia,Colombia,right,174,62,no
L. Toloza,,"LB, RB",35,0,,19,1677,0,0.44,Colombia,Colombia,left,167,73,no
C. Rivas,Al Shabab,"CF, LW, AMF",34,0,,24,1476,7,6.8,Colombia,Colombia,right,166,62,no
X. González,,"RCMF, LCMF",32,0,,31,2353,0,1.26,Colombia,Colombia,left,168,64,no
K. Sandoval,,"LCB, CB",33,0,,34,2838,0,1.63,Colombia,Colombia,left,176,74,no
D. Moreno,,"RW, LAMF, LW",30,0,,8,318,1,0.66,Colombia,Colombia,right,174,67,no
C. Rubiano,,"CB, DMF",31,0,,15,1192,0,0.45,Colombia,Colombia,right,180,73,no
J. Cortez,,"LB, LW",29,0,,14,661,0,0.42,Venezuela,Venezuela,left,0,0,no
C. Polo,,"RW, AMF",28,0,,27,2160,5,3.72,Colombia,Colombia,right,179,73,no
H. Ramírez,,CF,30,0,,7,572,3,1.97,Colombia,Colombia,,0,0,no
A. Ordoñez,Yaracuyanos,RCB,29,0,,18,1371,0,0.63,Colombia,Colombia,,190,0,no
E. Molano Arias,,"LCMF, RCMF",29,0,,5,181,0,0.09,Colombia,Colombia,right,170,65,no
J. Nash,,CF,30,0,,5,251,1,1.03,Argentina,Argentina,right,0,0,no
J. Nahs,,CF,30,0,,11,564,2,0.59,Colombia,Colombia,,182,76,no
J. Escobar,Atlético,"RW, RCMF",28,0,,4,118,1,0.13,Colombia,Colombia,,0,0,no
N. Rivera,,"RCMF, RWB",30,0,,4,58,0,0.0,Colombia,Colombia,right,174,70,no
J. Sanabria,,CF,29,0,,32,2236,7,4.8,Colombia,Colombia,,0,0,no
J. Campo,,LCMF,28,0,,2,36,0,0.0,Colombia,Colombia,,0,0,no
M. Cárdenas,,"AMF, RCMF, CF",30,0,,4,178,0,0.11,Colombia,Colombia,,0,0,no
A. Hernández,,GK,29,0,,19,1825,0,0.0,Colombia,Colombia,,0,0,no
C. Castillo,,"LCMF, RCMF, DMF",28,0,,6,370,0,0.0,Colombia,Colombia,,0,0,no
D. Zamora,,"RCB, LCB",29,0,,11,1021,0,0.57,Colombia,Colombia,,0,0,no
J. Moreno,Real Soacha Cundinamarca,RCB,28,0,,9,616,0,0.46,Colombia,Colombia,,0,0,no
L. Becerra,Internacional Palmira,"RWF, CF, RCMF",31,0,,15,1203,7,3.74,Colombia,Colombia,,0,0,no
A. Amaya,,CF,38,0,,3,212,0,0.81,Colombia,Colombia,,170,65,no
C. Pérez,,RCB,40,0,,9,790,0,0.1,Colombia,Colombia,right,180,74,no
C. Amaya,,"CF, AMF",35,0,,12,575,2,1.87,Colombia,Colombia,right,177,71,no
W. Córdoba,,"LCB, RCB",35,0,,10,961,0,0.94,Colombia,Colombia,right,184,71,no
O. Guerrero,,RAMF,41,0,,2,47,0,0.0,Colombia,Colombia,left,170,62,no
L. Vélez,,"DMF, RCMF, LDMF",36,0,,19,1160,0,0.47,Colombia,Colombia,right,177,71,no
Junior Murillo,,CF,35,0,,21,996,2,2.68,Colombia,Colombia,left,0,0,no
A. Palacios,,"RB, LCMF",34,0,,20,1655,0,0.86,Colombia,Colombia,right,172,69,no
C. Rivas,,"LW, CF, LAMF",32,0,,14,1193,5,4.15,Colombia,Colombia,left,174,70,no
M. González,,"AMF, LDMF, LCMF",35,0,,20,900,4,1.57,Colombia,Colombia,left,168,65,no
J. Palacios I,,"LAMF, LW",32,0,,3,145,0,0.44,Colombia,Colombia,left,173,71,no
A. Bonilla,,CF,32,0,,17,694,1,1.74,Colombia,Colombia,right,178,70,no
H. Soto,El Farolito,LAMF,30,0,,5,374,0,0.52,Colombia,Colombia,right,168,62,no
Eduardo Junior,União Rondonópolis,CF,31,0,,4,131,0,0.21,Brazil,Brazil,right,191,89,no
C. Echeverri,,"CF, LCMF, AMF",31,0,,3,29,0,0.0,Colombia,Colombia,,0,0,no
J. Mican,,LB,32,0,,19,1714,0,0.12,Colombia,Colombia,left,176,67,no
A. Carabalí,Deportes Quindío,RCB,28,0,,5,423,0,0.04,Colombia,Colombia,right,0,0,no
J. Rengifo,,"LCMF, DMF",28,0,,5,203,0,0.01,Colombia,Colombia,,171,70,no
J. Quintero,,LW,30,0,,1,16,0,0.0,Colombia,Colombia,right,182,70,no
J. Mosquera,,LB,30,0,,11,1009,0,0.24,Colombia,Colombia,,0,0,no
D. Arcos,,LCB,28,0,,21,1767,1,0.59,Colombia,Colombia,,0,0,no
D. Ortíz,,"LAMF, CF",29,0,,3,98,0,0.61,Colombia,Colombia,left,171,0,no
C. Manzano,,LW,28,0,,2,62,0,0.0,Colombia,Colombia,,0,0,no
D. González,,"LB, LCMF",29,0,,3,237,0,0.0,Colombia,Colombia,left,175,70,no
L. Morán,,"RB, LB",28,0,,15,1257,0,0.0,Colombia,Colombia,right,171,68,no
L. Carabalí,,"LCMF, RDMF",35,0,,9,472,0,1.23,Colombia,Colombia,right,172,71,no
J. Gómez,,"RCMF, RDMF",38,0,,17,958,0,0.28,Colombia,Colombia,right,174,70,no
W. Palacios,,LB,35,0,,13,928,0,0.29,Colombia,Colombia,left,179,70,no
J. Riascos,,,37,0,,1,88,0,0.0,Colombia,Colombia,,191,81,no
D. Gómez,,"RW, RWF, RAMF",37,0,,14,501,1,1.19,Colombia,Colombia,right,172,60,no
N. Carreño,,"LW, LCMF",32,0,,3,99,0,0.0,Colombia,Colombia,left,176,76,no
Ethan González,,CF,33,0,,18,896,7,3.6,Colombia,Colombia,right,183,89,no
J. Borrero,Boca Juniors de Cali,"AMF, CF, LW",30,0,,21,842,0,0.71,Colombia,Colombia,right,168,55,no
J. Sarmiento,,GK,30,0,,2,191,0,0.0,Colombia,Colombia,right,186,77,no
W. España,,"CF, LWF, LW",28,0,,21,1481,4,4.81,Colombia,Colombia,right,188,0,no
J. Cuéllar,,AMF,28,0,,3,67,0,0.0,Colombia,Colombia,,170,68,no
M. Ospino,,,30,0,,1,55,0,0.0,Colombia,Colombia,,0,0,no
J. Flórez,,RCMF,28,0,,3,159,0,0.16,Colombia,Colombia,,0,0,no
O. Montaño,Atlético Chiriquí,LW,28,0,,1,7,0,0.0,Colombia,Colombia,,176,0,no
J. Hernandez,,"CF, RWF",30,0,,5,64,0,0.13,Colombia,Colombia,right,170,68,no
B. Díaz,Sanjoanense,"RWF, RW, CF",31,0,,8,223,1,0.26,Colombia,Colombia,,0,0,no
L. Estacio,,GK,46,0,,13,1219,0,0.0,Colombia,Colombia,right,188,92,no
C. Palacio,,"RCB, LCB",38,0,,7,526,0,0.16,Colombia,Colombia,right,180,80,no
N. Ramos,,GK,44,0,,27,2580,3,0.47,Colombia,Colombia,left,180,80,no
J. Castro,,"RB, RWB",41,0,,35,3063,2,1.28,Colombia,Colombia,right,175,75,no
É. Munive,,"RCB, LCB",36,0,,5,406,1,0.13,Colombia,Colombia,right,188,83,no
L. Ruíz,,CF,39,0,,14,1022,2,2.39,Colombia,Colombia,right,181,80,no
D. Arias,,DMF,41,0,,22,2020,0,0.2,Colombia,Colombia,right,170,65,no
E. González,,LB,44,0,,23,2185,3,0.78,Colombia,Colombia,left,173,70,no
J. Domínguez,,"DMF, LDMF, LCMF",39,0,,41,3268,5,4.61,Colombia,Colombia,left,175,70,no
E. Hernández,Fénix,GK,40,0,2026-12-31,21,2037,0,0.0,Uruguay,Uruguay,right,184,80,no
J. Arenas,,"LCMF, LW, RW",36,0,,4,65,0,0.19,Colombia,"Colombia, Venezuela",left,172,68,no
J. Calle,,"LW, RW, LCMF",35,0,,14,622,0,1.42,Colombia,Colombia,left,176,74,no
J. Mosquera,Cariari Pococí,LCMF,35,0,,1,26,0,0.03,Colombia,Colombia,right,172,66,no
Y. Asprilla,,"LWF, LAMF, LW",33,0,,20,1072,7,4.46,Colombia,Colombia,right,167,64,no
H. Burbano,,"LW, LWF",38,0,,19,723,1,0.37,Colombia,"Colombia, Mexico",right,168,63,no
W. Mosquera,,GK,41,0,,23,2194,0,0.0,Colombia,Colombia,right,194,89,no
J. Pérez,,RB,37,0,,10,796,1,0.26,Colombia,Colombia,right,179,70,no
C. Caicedo,,"CF, LW",31,0,,14,792,1,1.51,Colombia,Colombia,right,178,77,no
R. Córdoba,El Farolito,"RCB, LCB",36,0,,39,3493,2,2.45,Colombia,Colombia,right,183,82,no
J. Becerra,Atlético Chiriquí,"RCMF, RB",32,0,,21,1587,3,0.95,Colombia,Colombia,right,165,60,no
H. Suárez,Internacional Palmira,"RCMF, LCMF, DMF",31,0,,18,1451,0,1.21,Colombia,Colombia,right,171,66,no
G. Murillo,,"RAMF, RW",30,0,,15,1170,6,5.26,Colombia,Colombia,right,180,78,no
J. Camilo,,"GK, RCMF",28,0,,4,381,1,0.08,Colombia,Colombia,left,185,70,no
F. Restrepo,,LB,31,0,,1,49,0,0.08,Colombia,Colombia,left,172,67,no
J. Millán,Fluminense,LCB,28,0,2029-12-31,39,3480,3,3.94,Colombia,Colombia,left,186,75,no
M. Trejos,Atlético,"LW, LCMF, RCMF",29,0,,23,725,1,0.65,Colombia,Colombia,left,171,74,no
J. Rosero,,"LCB, RCB",29,0,,4,298,0,0.44,Colombia,Colombia,unknown,0,0,no
D. Díaz,,"RB, LB",31,0,,2,106,0,0.0,Colombia,Colombia,right,186,79,no
W. Mena,,CF,38,0,,4,68,0,0.91,Colombia,Colombia,right,180,70,no
F. Palacios Córdoba,,"RAMF, LAMF",30,0,,6,226,0,0.0,Colombia,Colombia,right,0,0,no
J. Quintero,,"LDMF, LCMF",28,0,,4,69,0,0.03,Colombia,Colombia,,0,0,no
J. Cuernu,,"RW, LAMF, LB",28,0,,14,518,1,1.03,Colombia,Colombia,left,177,0,no
J. Pino,,AMF,39,0,,22,758,1,1.71,Colombia,Colombia,right,175,70,no
E. Toloza,,CF,42,0,,13,820,0,1.71,Colombia,Colombia,right,171,75,no
A. Hurtado,,"RCB, CB",36,0,,13,1114,0,0.87,Colombia,Colombia,right,188,87,no
O. Ramos,,GK,38,0,,5,481,1,0.14,Colombia,Colombia,right,188,78,no
J. Meza,,"LCB, CB",32,0,,31,2571,0,0.88,Colombia,Colombia,left,185,74,no
M. Muñoz,,"AMF, CF",33,0,,23,1505,0,0.8,Colombia,Colombia,right,173,56,no
I. Cuffaro,,"AMF, RW, LCMF",29,0,,31,1853,3,1.45,Italy,Italy,,0,0,no
E. Moreno,,CF,34,0,,12,341,1,1.39,Colombia,Colombia,right,184,77,no
C. Oñate,,"RW, RWF",31,0,,26,1455,2,2.23,Colombia,Colombia,right,178,69,no
J. Murillo,,LB,32,0,,11,974,2,0.51,Colombia,Colombia,left,174,73,no
A. Padilla,,"RB, RCMF, LCMF",31,0,,22,1152,0,0.61,Colombia,Colombia,,0,0,no
O. Pérez,,,29,0,,1,6,0,0.0,Colombia,Colombia,,0,0,no
F. Uribe,América de Quito,LB,28,0,,24,2146,0,0.31,Colombia,Colombia,left,0,0,no
J. Báez,,CF,29,0,,7,408,1,1.35,Colombia,Colombia,,0,0,no
D. Castaño,,LWF,28,0,,1,60,0,0.0,Colombia,Colombia,,0,0,no
J. Moreno,,"LB, RWF, RW",29,0,,9,387,1,0.11,Colombia,Colombia,,174,70,no
J. Guerrero Sierra,,LCMF,28,0,,1,4,0,0.0,Colombia,Colombia,unknown,0,0,no
C. Vargas Villalobos,,"LCMF, LDMF, RCMF",29,0,,18,1242,0,1.49,Colombia,Colombia,,0,0,no
R. Pabón,,"LAMF, LW, AMF",28,0,,4,207,0,0.13,Colombia,Colombia,,0,0,no
C. Sandoval,,CF,29,0,,17,1031,3,1.43,Colombia,Colombia,right,0,0,no
L. Rodríguez,,"LW, LDMF, RCMF",28,0,,9,103,0,0.0,Colombia,Colombia,,0,0,no
V. Murillo,,"RCMF, RDMF",28,0,,12,835,3,2.47,Colombia,Colombia,right,179,77,no
B. Cardona,,"CF, RW, RAMF",28,0,,4,97,0,0.0,Colombia,Colombia,,0,0,no
Y. Golúz Peña,,"LW, RWF, CF",30,0,,4,236,1,0.92,Colombia,Colombia,,0,0,no
J. Murillo,,LB,28,0,,3,279,0,0.36,Colombia,Colombia,left,176,0,no
J. Gómez,,"RW, RAMF, LW",32,0,,8,615,1,1.29,Colombia,Colombia,right,186,71,no
D. Cambindo,León,CF,30,0,2028-12-31,3,279,2,0.93,Colombia,Colombia,right,188,80,no
F. Zambrano,,"AMF, CF",30,0,,6,299,0,0.42,Colombia,Colombia,right,173,65,no
B. Golú,,,25,0,,1,90,0,0.0,Colombia,Colombia,,0,0,no
B. Villalobos,Cortuluá U19,"RWF, LWF, RW",19,0,,2,57,0,0.12,Colombia,Colombia,,0,0,no
J. Pérez,Alianza,"LW, RW, CF",26,0,,19,1473,2,1.23,Colombia,Colombia,left,181,69,no
J. Mejia,Jaguares de Córdoba,CF,26,0,,18,951,4,4.33,Colombia,Colombia,right,182,78,yes
D. Daza,,LCB,24,0,,2,171,0,0.19,Colombia,Colombia,left,0,0,no
S. Bustamante,,"RDMF, LDMF, LCMF",27,0,,2,35,0,0.0,Colombia,Colombia,right,175,69,no
J. Grueso,,"CF, AMF",23,0,,2,109,0,0.13,Colombia,Colombia,right,0,0,no
D. Rojas,,"RCMF, RDMF, AMF",27,0,,9,793,0,0.52,Colombia,Colombia,,0,0,no
S. Valbuena,Tigres,"DMF, RCMF",27,0,,10,398,0,0.0,Colombia,Colombia,,0,0,no
R. Tapia,Inter Playa del Carmen,"LWF, RW",26,0,,14,704,1,1.95,Colombia,Colombia,right,0,0,no
C. Díaz,,"RWF, RW",27,0,,5,373,0,0.08,Colombia,Colombia,,174,0,no
J. Lascano,,"LW, CF, AMF",27,0,,19,1143,0,0.51,Colombia,Colombia,,0,0,no
S. Cadena,Barranquilla U18,"RWB, RB, RCB",24,0,,12,431,0,0.0,Colombia,Colombia,,0,0,no
S. Mena,,"RB, RCB",26,0,,6,267,0,0.02,Colombia,Colombia,both,175,68,no
J. Uribe,Union Cocle,GK,24,0,,4,385,0,0.0,Colombia,Colombia,right,185,80,no
A. Seth,,CF,27,0,,18,515,0,0.3,Colombia,Colombia,,0,0,no
A. Salas,Inter Santa Maria,"RW, LW, LCMF",24,0,,2,46,0,0.0,Colombia,Colombia,,0,0,no
J. Cobo,,LCMF,27,0,,27,2015,2,0.83,Colombia,Colombia,left,166,0,no
Y. Mosquera,,GK,27,0,,14,1343,0,0.0,Colombia,Colombia,right,180,68,no
P. Yascuarán,,"RB, RWF, RWB",27,0,,5,132,0,0.0,Colombia,Colombia,right,162,0,no
H. Lagares,,"AMF, CF",25,0,,2,52,0,0.0,Colombia,Colombia,right,188,81,no
J. Rocha,Barranquilla U18,"LW, LAMF, RAMF",26,0,,7,249,1,0.69,Colombia,Colombia,,0,0,no
C. Sarmiento,,CF,26,0,,1,53,0,0.04,Colombia,Colombia,,173,0,no
R. Fontalvo,Real Cartagena,GK,27,0,2026-06-30,16,1552,0,0.0,Colombia,Colombia,left,193,82,no
A. Mosquera,,"LCMF, LWF, RDMF",27,0,,6,162,0,0.06,Colombia,Colombia,,0,0,no
J. Martínez,,RCB,26,0,,2,186,0,0.0,Colombia,Colombia,,0,0,no
B. Pineda,FCA Darmstadt,RCB,24,0,,4,49,0,0.0,Colombia,Colombia,,0,0,no
M. Pardo,,CF,24,0,,9,458,0,0.07,Colombia,Colombia,,0,0,no
I. Menco,,"CF, RCMF",26,0,,6,318,0,0.16,Argentina,Argentina,,0,0,no
J. Ibarra,,"RCMF, RCB",26,0,,7,242,0,0.55,Colombia,Colombia,,175,0,no
A. Hernandez,,"LCMF, DMF, RCMF",26,0,,19,1403,0,0.67,Colombia,Colombia,left,175,70,no
J. Lucumi,,"RW, LW, RAMF",24,0,,5,295,0,0.05,Colombia,Colombia,right,0,0,no
L. Noriega,,CF,26,0,,12,653,0,1.07,Colombia,Colombia,right,178,75,no
K. Angulo,,"RAMF, LAMF",26,0,,5,206,1,0.35,Colombia,Colombia,,0,0,no
J. Mosquera,,RB,27,0,,7,495,0,0.04,Colombia,Colombia,,0,0,no
M. Ríos,,GK,25,0,,10,966,0,0.0,Colombia,Colombia,,0,0,no
J. Largacha,Deportivo Pereira,CF,22,0,2027-12-31,1,7,0,0.3,Colombia,Colombia,right,168,58,yes
J. Lozano,,"CF, LWF",25,0,,1,29,0,0.0,Colombia,Colombia,unknown,0,0,no
N. Sanchez,,"RW, LWF, CF",22,0,,3,92,1,0.25,Colombia,Colombia,unknown,0,0,no
J. Bustos,,"RAMF, LW, RW",22,0,,6,178,0,0.02,Colombia,Colombia,right,0,0,no
G. Jiménez,Tigres UANL U20,CF,21,0,,1,3,0,0.0,Colombia,Colombia,,0,0,no
B. Manrique,,RB,25,0,,7,661,0,0.21,Colombia,Colombia,right,0,0,no
A. Dallos,,"CF, RWF, AMF",25,0,,10,231,0,0.59,Colombia,Colombia,,0,0,no
C. Osorio,,LW,22,0,,1,1,0,0.0,Colombia,Colombia,,0,0,no
Á. Pacheco,,LW,23,0,,1,27,0,0.0,Colombia,Colombia,left,0,0,no
A. Blanco,Tigres,"LCMF, RCMF",22,0,,11,546,0,0.07,Colombia,Colombia,right,0,0,no
J. Bernal,Bogotá,"LB, LW",24,0,,8,607,0,0.19,Colombia,Colombia,left,0,0,no
C. Aristizábal,,"RWF, LWF, LW",23,0,,4,116,0,0.04,Colombia,Colombia,,0,0,no
J. Perdomo,,RW,25,0,,2,25,0,0.0,Colombia,Colombia,,0,0,no
N. Larrahondo,,RCB,23,0,,1,21,0,0.0,Colombia,Colombia,,0,0,no
L. Díaz,,"CF, LW",27,0,,2,96,0,0.28,Colombia,Colombia,,0,0,no
H. Mena,Independiente Yumbo,"CF, LW",26,0,,9,456,1,0.42,Colombia,Colombia,,179,0,no
A. Mosquera,,"LB, RCB",27,0,,11,1049,0,0.15,Colombia,Colombia,left,175,74,no
D. Moreno,,RCB,25,0,,2,53,0,0.0,Colombia,Colombia,,0,0,no
Y. Mosquera,,LB,26,0,,1,95,0,0.0,Colombia,Colombia,,0,0,no
M. Ballesteros,,RB,23,0,,3,197,0,0.0,Colombia,Colombia,,0,0,no
A. Sandoval,Barranquilla,LCMF,23,0,,1,6,0,0.0,Colombia,Colombia,unknown,0,0,no
D. Giraldo,Barranquilla U18,"LCMF, RCMF",22,0,,1,30,0,0.0,Colombia,Colombia,unknown,0,0,no
H. Arboleda,Unión Magdalena U20,CF,21,0,,2,55,0,0.15,Colombia,Colombia,right,0,0,no
J. Ortiz,Barranquilla,CF,22,0,,2,28,0,0.0,Colombia,Colombia,,0,0,no
M. Carabalí,Barranquilla,"CF, RW",23,0,2026-12-31,2,43,0,0.0,Colombia,Colombia,,176,0,no
B. Vásquez,Barranquilla U18,"LW, LDMF, LCMF",23,0,,4,45,1,0.11,Colombia,Colombia,,169,0,no
J. Valencia,,"LB, LWB",24,0,,12,1078,0,0.3,Colombia,Colombia,,0,0,no
J. Parra,,"RWB, RW, LCMF",26,0,,6,211,0,0.53,Colombia,Colombia,,0,0,no
C. Duran,Barranquilla,CF,22,0,,6,126,1,0.45,Colombia,Colombia,,0,0,no
J. López,,"LCMF, RCMF, RW",24,0,,4,64,0,0.0,Colombia,Colombia,right,180,70,no
S. Caicedo,,"RB, RWB",25,0,,14,1262,0,0.44,Colombia,Colombia,right,0,0,no
B. Marín,,"LCMF, DMF",24,0,,6,229,0,0.0,Colombia,Colombia,,180,73,no
S. Alcalá,Emerald,CF,25,0,,7,173,0,0.03,Colombia,Colombia,,181,74,no
V. Hurtado,,"RW, CF, RWB",25,0,,12,244,1,0.13,Colombia,Colombia,,0,0,no
R. Diaz,,"LB, RAMF",24,0,,2,39,0,0.0,Colombia,Colombia,,0,0,no
A. Ospina,,"LCMF, DMF, LDMF",24,0,,5,293,0,0.03,Colombia,Colombia,,178,0,no
Y. Beltrán,,"LB, LWB, LCB",26,0,,20,1285,0,1.0,Colombia,Colombia,,0,0,no
P. Rada,,LB,24,0,,3,214,0,0.1,Colombia,Colombia,,0,0,no
O. Acuña,,"LB, LCMF",23,0,,2,121,0,1.02,Colombia,Colombia,,0,0,no
A. Paz,Barranquilla,"RDMF, RCMF",27,0,,3,58,0,0.0,Colombia,Colombia,,0,0,no
J. Botero,,"RB, LB",26,0,,5,385,0,0.0,Colombia,Colombia,right,0,0,no
B. Lemos,,"LW, LAMF, LWF",25,0,,32,2216,5,4.46,Colombia,Colombia,left,173,77,no
M. Perea,Atlético U20,RCMF,25,0,,5,263,0,0.07,Colombia,Colombia,,0,0,no
C. Tejedor,,"LDMF, RCB, LCMF",27,0,,14,722,0,0.24,Colombia,Colombia,,0,0,no
Jhan Torres,Operário PR,"LCB, LB",25,0,2026-11-30,26,2340,1,0.29,Colombia,Colombia,left,186,79,no
J. Cuero,,RB,26,0,,10,402,0,0.0,Colombia,Colombia,right,177,70,no
J. Poveda,,RDMF,27,0,,1,8,0,0.0,Colombia,Colombia,left,183,77,no
J. Tello,,"RB, LB",26,0,,14,1059,1,0.05,Colombia,Colombia,right,183,0,no
D. Fori,,RCB,27,0,,10,907,0,0.02,Colombia,Colombia,,186,80,no
B. Mendoza,,"RCMF, RDMF",27,0,,7,451,0,0.05,Colombia,Colombia,,0,0,no
K. Cortés,,"LCMF, RCMF",25,0,,17,1205,1,0.74,Colombia,Colombia,,0,0,no
N. Sanchez,Atlético Bucaramanga U20,"RW, LWF, CF",21,0,2027-06-30,3,92,1,0.25,Colombia,Colombia,,0,0,no
R. Vanegas,,LCMF,26,0,,1,20,0,0.0,Nicaragua,Nicaragua,,0,0,no
I. Iseda,,"LCMF, AMF, RCMF",27,0,,10,196,0,0.15,Colombia,Colombia,,0,0,no
J. Labastidas,,"LWF, AMF, LAMF",27,0,,13,601,1,0.41,Colombia,Colombia,,0,0,no
G. Díaz,,"RB, LB, LCMF",27,0,,25,2244,2,1.49,Colombia,Colombia,right,174,0,no
M. García,Millonarios,"RCMF, RDMF",27,0,2028-12-30,30,2473,2,1.92,Colombia,Colombia,right,178,0,no
H. Vega,,LWF,22,0,,1,16,0,0.0,Colombia,Colombia,unknown,0,0,no
J. Mafla,,"RCMF, RDMF, LCMF",24,0,,10,182,0,0.0,Colombia,Colombia,,0,0,no
D. Becerra,Flagler Saints,"CB, LCB",27,0,,4,324,0,0.49,Colombia,Colombia,left,187,78,no
N. Morales,,"LCMF, CF, LW",24,0,,14,270,0,0.05,Colombia,Colombia,,0,0,no
B. Palacios,Boyacá Chicó,LCB,27,0,,29,2502,4,1.93,Colombia,Colombia,left,194,87,no
M. Zambrano,,"AMF, RCMF",26,0,,4,171,0,0.16,Colombia,Colombia,,0,0,no
