Player,Team,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Birth country,Passport country,Foot,Height,Weight,On loan
L. Scepanik,Alemannia Aachen,"LB, LWB, LW",32,150000,2027-06-30,18,958,0,0.17,Germany,Germany,left,176,70,no
M. Höger,,"LCMF, LDMF",36,150000,,34,2710,2,1.36,Germany,Germany,right,182,83,no
M. Starke,Einheit Rudolstadt,"LW, CF, AMF",35,150000,2026-06-30,31,1327,3,2.89,Namibia,"Namibia, Germany",left,179,81,no
M. Jansen,FC Bocholt,"RCMF, LCMF",33,150000,2027-06-30,15,1159,0,0.41,Germany,Germany,right,179,75,no
P. Sohm,,CF,34,150000,,17,1109,7,5.21,Germany,Germany,both,187,80,no
A. Hahn,MSV Duisburg,"LCB, CB",33,150000,2027-06-30,15,1030,0,0.5,Russia,"Russia, Germany",left,188,82,no
P. Koronkiewicz,,"RB, RWB",35,150000,,9,484,0,0.38,Germany,Germany,right,185,77,no
J. Löhmannsröben,Chemnitzer FC,"RCMF, LCMF",35,150000,2028-06-30,20,1604,1,2.02,Germany,Germany,right,186,87,no
S. Sararer,Hessen Kassel,"AMF, CF, LWF",36,150000,2027-06-30,21,1680,3,4.76,Germany,"Germany, Türkiye",right,180,84,no
P. Türpitz,Altglienicke,"AMF, CF, LAMF",34,150000,2027-06-30,24,1528,6,5.4,Germany,Germany,right,178,72,no
U. Taffertshofer,Porreres,DMF,34,150000,2027-06-30,26,2341,0,0.83,Germany,Germany,right,184,82,no
E. Oduah,Carl Zeiss Jena,"RWF, LWF, RAMF",24,150000,2028-06-30,7,181,0,0.11,Germany,"Germany, Nigeria",right,192,77,no
S. Risch,Fortuna Düsseldorf,"LWB, LB",26,150000,2028-06-30,28,1474,0,0.33,Germany,Germany,left,178,68,no
O. Wähling,Ulm,"LCMF, LW",26,150000,2028-06-30,12,305,0,0.86,Germany,"Germany, England",right,185,78,no
L. Damer,Hessen Kassel,"RW, RB, RWB",26,150000,2028-06-30,31,2485,3,2.23,Germany,Germany,right,176,74,no
S. Reddemann,Carl Zeiss Jena,"LCB, CB",30,150000,2027-06-30,15,1263,0,0.64,Germany,Germany,left,191,79,no
E. Küc,Viktoria Berlin,"AMF, LWF, CF",29,150000,2026-06-30,34,2331,2,6.7,Germany,"Germany, Türkiye",right,179,76,no
H. Saghiri,Sportfreunde Siegen,"RCMF, RDMF, LCMF",29,150000,2027-06-30,27,1782,1,0.85,Germany,Germany,right,180,70,no
M. Hauptmann,Hallescher FC,"RB, RW",26,150000,2029-06-30,29,2117,2,2.18,Germany,Germany,right,178,68,no
K. Staude,Kickers Offenbach,"LW, RCMF, LCMF",29,150000,2027-06-30,14,440,0,1.08,Germany,Germany,right,176,70,no
F. Kusič,Lokomotive Leipzig,"RB, LCB, RCB",30,150000,2027-06-30,20,1548,0,1.25,Germany,"Germany, Serbia",both,187,80,no
M. Senger,Stal Mielec,LCB,26,150000,2026-06-30,6,430,0,0.0,Germany,Germany,left,193,87,no
M. Römling,Tatran Prešov,"LB, LWB",25,150000,2027-06-30,21,1378,0,0.25,Germany,Germany,left,186,76,no
N. Bretschneider,Saarbrücken,"LB, LWB",26,150000,2027-06-30,29,1833,1,0.29,Germany,Germany,both,181,72,no
O. Ünlücifci,Kickers Offenbach,"CF, RAMF",29,150000,2026-06-30,2,20,0,0.0,Germany,"Germany, Türkiye",left,178,70,no
S. Müller,Schweinfurt,"RAMF, RW, LAMF",25,150000,2027-06-30,24,1258,3,4.16,Germany,Germany,right,180,78,no
M. Haas,,LB,30,150000,,20,740,0,0.23,Austria,Austria,left,180,76,no
A. Groiß,Stuttgart II,"RCMF, LCMF, DMF",27,150000,2027-06-30,23,887,0,0.16,Germany,Germany,right,190,87,no
N. Stierlin,Hallescher FC,"RCMF, LCMF, DMF",26,150000,2027-06-30,34,2287,0,1.02,Germany,Germany,right,182,82,no
T. Tattermusch,Energie Cottbus,"CF, RWB",25,150000,2027-06-30,31,1226,0,3.54,Germany,Germany,right,194,89,no
J. Shcherbakovski,BFC Dynamo,"AMF, RAMF, RW",25,150000,2026-06-30,36,1891,4,2.9,Germany,Germany,right,175,0,no
G. Furrer,Lecco,"RWF, LWF, CF",25,150000,2027-06-30,12,335,0,0.75,Switzerland,Switzerland,right,184,78,no
F. Egerer,MSV Duisburg,"RCMF, RDMF",28,150000,2026-06-30,19,863,0,0.29,Germany,Germany,right,181,74,no
J. Schwermann,Rödinghausen,"RCMF, LCMF, DMF",26,150000,2026-06-30,22,1378,1,1.64,Germany,Germany,both,183,0,no
C. Akono,Chemie Leipzig,CF,26,150000,2026-06-30,27,1825,8,7.72,Germany,"Germany, Cameroon",left,191,78,no
D. Meisel,Würzburger Kickers,"RDMF, RCMF",26,150000,2027-06-30,24,1448,0,0.21,Germany,Germany,right,175,68,no
D. Mesenhöler,Dynamo Dresden,GK,30,150000,2026-06-30,8,762,0,0.0,Germany,Germany,right,188,83,no
S. Müller,Hallescher FC,GK,30,150000,2027-06-30,7,676,0,0.0,Germany,Germany,left,190,82,no
J. Vollert,Phönix Lübeck,"RCB, LCB",28,150000,2026-06-30,24,2210,0,0.57,Germany,Germany,right,186,83,no
B. Pernot,Sturm Graz II,RCB,27,150000,,16,1208,0,0.53,Germany,Germany,right,188,76,no
M. Rossmann,Kickers Offenbach,"RCB, CB",31,150000,2027-06-30,25,1881,1,0.3,Germany,Germany,right,192,90,no
F. Heister,Alemannia Aachen,"RB, RWB",29,150000,2027-06-30,26,1994,0,0.58,Germany,Germany,both,176,75,no
J. Düker,Havelse,"DMF, RCMF",30,150000,2026-06-30,30,2499,1,2.74,Germany,Germany,left,188,80,no
Hong Seok-Ju,Patro Eisden,CF,23,150000,2029-06-30,23,1527,2,6.0,Korea Republic,Korea Republic,right,187,77,no
D. Ernst,,"RB, RWB",35,125000,,31,2879,1,0.91,Germany,Germany,right,175,73,no
R. Sukuta-Pasu,Eintracht Hohkeppel,CF,35,125000,,19,1049,5,5.73,Germany,"Germany, Congo DR",right,190,93,no
D. Mikić,,"LCB, RCB, RB",33,125000,,11,934,0,0.06,Germany,Germany,right,180,75,no
J. Derstroff,Mainz 05 II,"LAMF, CF, LWF",34,125000,2027-06-30,28,1299,2,1.91,Germany,Germany,left,182,75,no
N. Dams,,CB,36,125000,,26,2276,0,0.07,Germany,Germany,right,184,78,no
S. Salger,,"LCB, CB",36,125000,,33,2936,1,2.56,Germany,Germany,left,183,76,no
A. Sorge,Wacker Burghausen,"RCB, CB",33,125000,2027-06-30,24,1997,3,2.43,Germany,Germany,right,194,82,no
M. Trapp,,LCB,34,125000,,35,3095,2,1.26,Germany,Germany,left,191,87,no
N. Butzen,Carl Zeiss Jena,"RB, LB",33,125000,2027-06-30,29,2312,0,0.24,Germany,Germany,right,179,76,no
D. Hägele,Würzburger Kickers,"DMF, RCMF, RDMF",37,125000,2027-06-30,16,1282,0,0.81,Germany,Germany,both,186,76,no
J. Schmid,Progrès Niederkorn,"RWB, RWF",35,125000,,1,65,0,0.01,France,France,right,179,79,no
J. Sternberg,Todesfelde,"LB, LWB",33,125000,2027-06-30,27,1826,0,0.42,Germany,Germany,left,182,77,no
N. Kastenhofer,Hallescher FC,"LCB, RB",27,125000,2027-06-30,19,1221,0,0.08,Germany,Germany,right,185,75,no
Y. Möker,Rot-Weiß Oberhausen,"LCMF, RCMF",26,125000,2028-06-30,24,1434,2,0.83,Germany,Germany,right,180,76,no
M. Hippe,Paderborn II,"CB, LCB, RCB",28,125000,2028-06-30,9,563,0,0.1,Germany,Germany,both,194,86,no
B. Barry,Kickers Offenbach,"RAMF, LWB, LW",30,125000,2027-06-30,11,618,1,0.69,Guinea,"Guinea, Germany",right,182,73,no
L. Jakobi,Differdange 03,"LCMF, AMF",24,125000,2027-06-30,9,546,0,0.39,Germany,Germany,both,178,68,no
D. Ghindovean,Poli Iaşi,"LW, RDMF, RAMF",24,125000,2028-06-30,11,253,0,0.55,Romania,Romania,both,184,76,no
O. Käuper,Steinbach,"LDMF, LCMF, RDMF",29,125000,2027-06-30,19,1366,1,1.14,Germany,Germany,left,187,77,no
P. Kapp,Altglienicke,"CB, LCB, RCB",28,125000,2026-06-30,33,2858,2,0.46,Germany,Germany,,181,78,no
C. Ezekwem,Rödinghausen,"RCB, LCB",27,125000,2027-06-30,15,1129,0,0.97,Germany,"Germany, Nigeria",right,202,88,no
L. Stellwagen,VfR Mannheim,LB,27,125000,2027-06-30,30,2368,0,0.73,Germany,Germany,left,179,74,no
N. Sommer,,RB,28,125000,,27,1553,0,0.11,Germany,"Germany, Portugal",right,179,73,no
I. May,Hertha Zehlendorf,"LCMF, AMF",28,125000,2026-06-30,9,128,0,0.0,Germany,Germany,right,183,83,no
J. Bartels,DAC,GK,27,125000,2026-06-30,5,467,0,0.0,Germany,Germany,right,188,80,no
U. Bapoh,Uerdingen,"LCMF, RCMF",26,125000,2026-06-30,22,642,0,0.79,Cameroon,"Cameroon, Germany",right,180,82,no
D. Willms,Sportfreunde Siegen,"LW, LAMF",26,125000,2027-06-30,14,656,0,1.05,Germany,Germany,left,186,80,no
M. Kohl,SGV Freiberg,"LW, LCMF, CF",25,125000,2026-06-30,7,103,0,0.24,Germany,Germany,both,180,0,no
A. Bakir,Emmen,AMF,25,125000,2026-06-30,30,1515,2,1.4,Germany,"Germany, Jordan",right,180,71,no
M. Mannhardt,Verl,LW,23,125000,2026-06-30,1,25,0,0.0,Germany,Germany,both,183,67,no
L. Sprekelmeyer,Meppen,RCB,24,125000,2027-06-30,1,3,0,0.0,Germany,Germany,right,187,0,no
T. Königsmann,,GK,29,125000,,33,3182,0,0.0,Germany,Germany,right,186,86,no
K. Lankford,Carl Zeiss Jena,"CF, LW, RAMF",27,125000,2027-06-30,20,998,3,2.62,Germany,"Germany, United States",right,186,81,no
L. Halangk,Rot-Weiß Oberhausen,"RAMF, CF",22,125000,2027-06-30,3,14,0,0.0,Germany,Germany,right,176,74,no
J. Wosz,Hallescher FC,"CF, LWB, LWF",23,125000,2026-06-30,12,421,0,0.13,Germany,Germany,right,174,75,no
K. Badjie,Jerv,"RAMF, LAMF, RW",26,125000,2027-12-31,15,700,0,0.53,Gambia,"Gambia, Germany",right,179,71,no
F. Otto,Verl,"LCMF, RDMF",24,125000,2026-06-30,10,206,0,0.03,Germany,Germany,both,192,78,no
Y. Osée,Sandhausen,"RCB, RB, RWB",29,125000,2027-06-30,6,213,0,0.09,Germany,Germany,right,194,80,no
O. Daedlow,Greifswalder SV,"DMF, RCMF, LCMF",25,125000,2026-06-30,23,1788,0,0.34,Germany,Germany,left,180,0,no
D. Ontuzans,Auggen,"LWF, RWF, LW",26,125000,2027-06-30,22,1080,2,2.98,Latvia,"Latvia, Germany",right,183,75,no
D. Kubatta,WSG Swarovski Tirol,RDMF,22,125000,2027-06-30,1,11,0,0.0,Germany,Germany,left,195,82,no
D. Erdmann,,"LCB, RCB",35,100000,,9,689,0,0.3,Germany,Germany,right,189,87,no
S. Schäfer,,"LCB, RCB",32,100000,,15,1365,1,0.39,Germany,Germany,right,189,82,no
W. Evseev,Schöningen,"LCMF, LDMF, RCMF",34,100000,2026-06-30,12,691,2,1.52,Kazakhstan,"Kazakhstan, Germany",left,177,0,no
M. Dombrowka,Pipinsried,"LB, RB",34,100000,2027-06-30,30,2568,1,1.04,Germany,Germany,right,180,77,no
S. Jakubiak,,"LCMF, LWF, RCMF",32,100000,,11,291,0,0.76,Germany,"Germany, Poland",right,175,67,no
A. Winkler,Unterhaching,LCB,34,100000,2027-06-30,27,2231,2,1.69,Germany,Germany,left,190,84,no
D. Wein,,"DMF, RCMF, RDMF",32,100000,,7,500,1,0.26,Germany,Germany,right,184,81,no
Q. Moll,,"DMF, RCB, RCMF",35,100000,,34,2209,0,0.9,Germany,Germany,right,182,79,no
R. Klingenburg,,"CF, AMF, CB",32,100000,,28,1888,2,3.88,Germany,Germany,right,190,80,no
F. Përdedaj,,"LDMF, RCMF, LCMF",34,100000,,27,2022,0,1.15,Kosovo,"Kosovo, Germany",right,173,70,no
C. Theisen,,"LWB, AMF, RCMF",33,100000,,26,1481,2,3.69,Germany,Germany,left,187,75,no
M. Kehl-Gómez,Sandhausen,"DMF, RDMF",34,100000,2028-06-30,10,816,0,0.74,Switzerland,Switzerland,right,181,78,no
A. Farouk,FSV Frankfurt,"AMF, LAMF",22,100000,2028-06-30,16,520,0,0.47,Germany,"Germany, Egypt",right,180,74,no
A. Malachowski,Resovia Rzeszów,"CB, RCMF, LCMF",28,100000,2028-06-30,21,837,0,0.23,Poland,Poland,right,183,75,no
L. Gubinelli,Kriens,LCMF,25,100000,2027-06-30,14,862,1,1.24,Switzerland,"Switzerland, Italy",right,180,0,no
M. Hober,,"LCMF, RCMF",30,100000,,15,966,0,0.42,Germany,Germany,left,172,70,no
P. Verkamp,Lokomotive Leipzig,"CF, RW",28,100000,2026-06-30,14,522,0,0.46,Germany,"Germany, Thailand",right,180,72,no
T. Gunte,BFC Dynamo,"RCB, LCB",29,100000,2027-06-30,24,2092,4,1.6,Germany,Germany,right,195,0,no
N. Kruth,Magdeburg,GK,22,100000,,1,91,0,0.0,Germany,Germany,right,186,78,no
T. Möller,,DMF,27,100000,,1,3,0,0.0,Germany,Germany,right,180,0,no
N. Wicht,Hertha Zehlendorf,DMF,22,100000,2026-06-30,1,7,0,0.0,Switzerland,Switzerland,right,185,86,no
T. Kretzschmar,Wacker Burghausen,GK,27,100000,2028-06-30,3,291,0,0.0,Germany,Germany,right,185,81,no
E. Tallig,,"RW, LCMF",26,100000,,33,1831,3,2.78,Germany,Germany,left,178,73,no
Y. Voigt,Auerbach,"LAMF, LW, RW",23,100000,2026-06-30,14,376,1,0.55,Germany,Germany,left,176,70,no
C. Ekene,,"AMF, LW, RAMF",26,100000,,3,82,0,0.23,Germany,"Germany, Nigeria",right,180,85,no
V. Gembalies,Bregenz,RCB,26,100000,2026-06-30,21,1552,0,0.05,Germany,Germany,right,187,87,no
K. Bafounta,Lyon Duchère AS,"LCMF, CF",24,100000,,3,32,0,0.76,France,"France, Spain",right,192,87,no
A. Barbosa,YF Juventus,"RWB, RCB, RB",25,100000,,10,643,0,0.19,Switzerland,"Switzerland, Portugal",right,178,70,no
R. Assibey-Mensah,Rot-Weiß Erfurt,"CF, LWF, LW",26,100000,2027-06-30,8,240,0,0.35,Germany,"Germany, Ghana",right,181,80,no
M. Feigenspan,,"CF, RAMF, RW",30,100000,,10,472,1,0.67,Germany,Germany,right,180,75,no
J. Fedl,Meppen,"LCB, RCB, LDMF",27,100000,2027-06-30,21,869,0,1.83,Germany,Germany,right,188,0,no
L. Hunn,Baden,GK,27,100000,2026-06-30,1,93,0,0.0,Switzerland,Switzerland,right,182,73,no
T. Bornemann,Fortuna Köln,"CF, AMF",25,100000,2027-06-30,22,778,3,2.29,Germany,Germany,right,184,83,no
F. Arkenberg,Gütersloh,"RCB, LCB",30,100000,2027-06-30,31,2809,2,0.29,Germany,Germany,right,185,80,no
O. Ademi,Widnau,CF,34,75000,2026-06-30,37,2475,12,12.35,North Macedonia,"North Macedonia, Switzerland",right,189,85,no
Ü. Tosun,Türkgücü München,"LCMF, LDMF",33,75000,2026-06-30,16,842,0,0.77,Germany,"Germany, Türkiye",right,179,71,no
M. Könnecke,,"RCMF, LCMF",37,75000,,30,1894,1,1.23,Germany,Germany,both,174,70,no
R. Garcia,Fortuna Köln,"LCMF, LAMF, LW",32,75000,2027-06-30,6,182,0,0.66,Germany,"Germany, Spain",both,181,74,no
K. Hovi,,"CF, LW",32,75000,,10,275,1,0.81,Finland,Finland,right,185,80,no
D. Buballa,,"LB, LCB",36,75000,,26,1621,1,0.5,Germany,Germany,left,187,80,no
Y. Jaeschke,,"CF, LCMF",32,75000,,30,2115,5,5.74,Germany,Germany,right,183,77,no
M. Gottschling,Wilhelmshaven,RB,32,75000,2027-06-30,4,177,0,0.0,Germany,Germany,both,183,72,no
N. Galle,Steinbach,LB,27,75000,2027-06-30,15,962,0,0.18,Germany,Germany,left,186,78,no
D. Itter,FC Gießen,RB,27,75000,2027-06-30,18,759,0,0.1,Germany,Germany,right,184,74,no
E. Mirchev,Eintracht Norderstedt,"LCMF, RCMF",24,75000,2026-06-30,13,575,0,0.61,Germany,"Germany, Bulgaria",both,185,0,no
A. Syhre,,"DMF, LCMF, RCMF",31,75000,,4,89,0,0.0,Germany,Germany,right,186,83,no
L. Horn,Sportfreunde Lotte,"LW, LWB, LB",27,75000,2026-06-30,23,1332,1,1.75,Germany,Germany,left,177,68,no
Y. Bangsow,Tennis Borussia,GK,28,75000,2027-06-30,1,90,0,0.0,Germany,Germany,both,192,88,no
A. Roczen,Altglienicke,CF,26,75000,2026-06-30,2,21,0,0.08,Germany,Germany,right,193,82,no
M. Ćoćić,Vaduz,"LCMF, AMF",23,75000,2028-06-30,3,25,0,0.08,Germany,"Germany, Serbia",left,183,75,no
D. Volkmer,Bochum II,LCB,30,75000,2027-06-30,3,199,0,0.26,Germany,Germany,left,194,88,no
