Player,Team,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Birth country,Passport country,Foot,Height,Weight,On loan
J. Ochoa,Arsenal,LCMF,29,150000,2026-12-31,17,1155,1,1.28,Argentina,Argentina,left,183,82,no
F. Oliver,Curicó Unido,LCB,31,150000,2026-12-31,7,390,0,0.12,Argentina,Argentina,left,177,70,no
F. Rizzi,Club Atlético Güemes,"LB, LW",28,150000,2026-12-31,24,1904,0,0.13,Argentina,"Argentina, Italy",left,175,70,no
C. Broggi,Villa Dálmine,RB,33,150000,2026-12-31,36,3355,1,2.1,Argentina,Argentina,right,179,76,no
B. Machuca,Club Atlético Güemes,"LCB, RCB",31,150000,,25,2199,0,0.65,Argentina,Argentina,right,185,82,no
I. Ortigoza,Ilioupoli,"LW, RW",31,150000,,25,1815,3,1.82,Argentina,Argentina,left,167,66,no
L. Belleggia,Bhayangkara F.C.,LCMF,29,150000,,22,1312,0,0.6,Argentina,Argentina,right,174,70,no
V. Ramis,Independiente Rivadavia,"RW, CF",32,150000,2026-12-31,15,332,1,0.78,Argentina,Argentina,right,181,77,no
F. Evangelista,Patronato,"LCB, LB",34,150000,2026-12-31,29,2609,1,1.19,Argentina,Argentina,left,183,82,no
L.  Baldunciel,Brown de Adrogué,"LAMF, LW, RW",34,150000,2026-12-31,11,768,0,0.19,Argentina,Argentina,right,167,64,no
N. Sánchez,Tristán Suárez,"LCMF, RCMF",34,150000,2026-12-31,30,2202,1,2.92,Argentina,Argentina,both,180,66,no
R. Mazur,Temperley,LB,34,150000,,31,2845,3,3.3,Argentina,Argentina,left,182,68,no
C. Mosca,Cipolletti,"LCMF, AMF",35,150000,2026-12-31,18,1534,1,1.38,Argentina,Argentina,left,180,74,no
A. Altuna,,DMF,34,150000,,3,287,0,0.07,Argentina,Argentina,right,182,72,no
D. Arce,,"AMF, CF",35,150000,,17,1108,3,2.03,Argentina,Argentina,left,179,69,no
J. Aguirre,Gimnasia y Tiro,LB,34,150000,2026-12-31,25,2294,2,1.18,Argentina,Argentina,left,174,74,no
E. Cardozo,Nueva Chicago,"LWF, CF, LCMF",25,150000,2026-12-31,10,566,0,0.33,Argentina,"Argentina, Paraguay",right,167,59,yes
M. Valiente,Estudiantes Río Cuarto,CF,26,150000,2026-12-31,26,1236,2,3.31,Argentina,Argentina,left,179,73,no
C. Machado,Deportivo Madryn,"LW, RW",27,150000,2026-12-31,13,645,1,0.8,Colombia,Colombia,left,170,70,no
G. Barbieri,Almagro,RCB,27,150000,2026-12-31,2,27,0,0.18,Argentina,Argentina,right,188,84,no
N. Cháves,Chacarita Juniors,"LB, LCMF, LW",25,150000,2026-12-31,25,2025,2,1.41,Argentina,Argentina,left,170,67,no
F. Losas,Chacarita Juniors,GK,24,150000,,2,194,0,0.0,Argentina,"Argentina, Italy",right,184,78,no
F. Miño,Deportivo Riestra,"RB, RCB",26,150000,2026-12-31,22,1028,0,0.47,Argentina,Argentina,right,183,80,yes
L. Ortega,Huracán Las Heras,"LW, AMF, LAMF",23,150000,2026-12-31,24,1455,2,1.03,Argentina,Argentina,right,0,0,no
A. Bindella,Quilmes,"LB, LWB",25,150000,2027-12-31,23,1515,0,0.25,Argentina,Argentina,left,171,67,no
F. Godoy,Deportivo Madryn,"LB, LCB",26,150000,2026-12-31,23,1973,0,0.18,Argentina,Argentina,right,185,79,yes
T. Zárate,Almirante Brown,CF,25,150000,2026-12-31,32,2396,9,4.75,Argentina,Argentina,left,178,72,no
T. Amilivia,Club Atlético Güemes,"CF, LWF",27,150000,2026-12-31,29,2106,7,6.16,Argentina,Argentina,right,178,74,no
L. Lusnig,Deportivo Táchira,"LB, LWB",27,150000,2026-12-31,12,690,0,0.3,Argentina,Argentina,left,178,74,no
N. Tecilla,,LCB,31,125000,,19,1120,0,0.4,Argentina,Argentina,left,194,86,no
C. Fara,Universitario,RB,32,125000,2026-12-31,5,111,0,0.0,Argentina,Argentina,right,184,78,no
M. Rodríguez,All Boys,"LCMF, LW",33,125000,2026-12-31,12,376,0,0.29,Argentina,Argentina,right,175,71,no
I. Molinas,Delfin,"RCMF, RDMF, LCMF",29,125000,2026-12-31,8,355,0,0.28,Argentina,Argentina,right,180,69,no
R. Saracho,San Marcos,GK,32,125000,2026-12-31,30,2890,0,0.0,Argentina,Argentina,left,193,90,no
Tomás Bolzicco,Chaco For Ever,CF,31,125000,2026-12-31,31,2263,8,9.08,Argentina,"Argentina, Italy",right,188,70,no
A. Vega,Arsenal,"RB, RWB",33,125000,2026-12-31,28,2449,1,0.76,Argentina,Argentina,right,167,70,no
D. Becker,Tristán Suárez,"RWF, LCMF, LWF",28,125000,2026-12-31,15,649,0,1.02,Argentina,Argentina,left,169,66,no
R. Barrios,Barracas Central,"RB, LCB, RCB",33,125000,2026-12-31,19,1567,0,0.79,Argentina,Argentina,right,178,76,no
A. Schönfeld,Diriangén,"RAMF, RW, RCMF",33,125000,2027-06-30,33,2634,1,3.46,Argentina,Argentina,right,180,75,no
G. Villalba,Sportivo Las Parejas,CF,30,125000,2026-12-31,26,869,2,1.73,Argentina,Argentina,right,181,73,no
F. Boasso,,"LCMF, LW",30,125000,,21,1280,5,3.58,Argentina,Argentina,left,183,72,no
I. Sandoval,Deportivo Merlo,CF,30,125000,2026-12-31,30,1403,4,2.33,Argentina,Argentina,right,183,83,no
F. Cardozo,San Miguel,"LWB, LCB, LB",31,125000,,11,976,1,0.49,Argentina,Argentina,left,182,77,no
L. Campana,COS Sarrabus-Ogliastra,CF,33,125000,,10,420,4,1.69,Argentina,Argentina,right,180,75,no
L. Buter,Gimnasia y Tiro,CF,33,125000,,24,1080,4,3.05,Argentina,Argentina,right,186,85,no
B. Fernández,Fénix,"CF, RW",31,125000,2026-12-31,23,1911,14,9.48,Argentina,Argentina,right,172,70,no
T. Assennato,Juventud Antoniana,"RAMF, RCMF, RW",28,125000,2026-12-31,20,1069,2,2.15,Argentina,Argentina,left,174,69,no
R. Fergonzi,,CF,37,125000,,12,491,3,2.91,Argentina,Argentina,right,179,77,no
P. Vidal,,CF,34,125000,,21,761,4,3.69,Argentina,Argentina,right,178,70,no
A. Rébola,Racing Córdoba,"RCB, CB",37,125000,2026-12-31,34,3285,3,2.34,Argentina,Argentina,right,184,77,no
G. Pacheco,Tacna Heroica,"AMF, LCMF",35,125000,,8,255,1,0.76,Argentina,"Argentina, Spain",left,179,78,no
M. Maidana,San Martín Mendoza,"LCB, CB",36,125000,2026-12-31,27,2539,1,0.95,Argentina,Argentina,left,176,78,no
A. Irazoque,Inter Bogotá,LCB,26,125000,2027-12-31,18,1341,0,0.58,Argentina,Argentina,left,186,82,no
G. Tomasetti,Temperley,"LCMF, RCMF",26,125000,2026-12-31,16,567,0,0.78,Argentina,Argentina,left,180,77,yes
E. Silcan,Almagro,"LB, LCB, LWB",26,125000,2026-12-31,15,1097,0,0.05,Argentina,Argentina,left,182,73,no
A. Bravo,Instituto,LCB,25,125000,2026-12-31,16,1315,0,0.29,Argentina,Argentina,left,184,80,yes
F. Ardiles,Estudiantes Caseros,"RWB, RB",27,125000,2026-12-31,10,652,0,0.01,Argentina,Argentina,right,188,75,no
M. García,Deportivo Riestra,"LCMF, LDMF, DMF",30,100000,2026-12-31,7,304,0,0.01,Argentina,Argentina,left,179,75,no
T. Asprea,UAI Urquiza,"LCMF, RAMF, RCMF",31,100000,2026-12-31,23,1425,0,1.08,Argentina,Argentina,right,180,70,no
L. Álvarez,San Martín San Juan,LB,30,100000,2026-12-31,10,712,0,0.0,Argentina,Argentina,left,166,69,no
R. Sayavedra,Deportivo Riestra,"LCMF, LW",30,100000,2027-12-31,21,1482,2,1.84,Argentina,Argentina,right,175,70,no
G. Maffini,Estudiantes Río Cuarto,"RCB, CB, LCB",33,100000,2026-12-31,18,1587,0,0.66,Argentina,Argentina,right,191,86,no
M. Astina,Borneo FC,"LWF, LW, LCMF",30,100000,2027-06-30,30,2138,5,4.38,Argentina,Argentina,right,170,68,no
G. Pereira,Douglas Haig,"LB, RB, LWB",32,100000,2026-12-31,14,1185,1,1.55,Argentina,Argentina,right,178,73,no
J. Vitale,Almagro,"DMF, CB",30,100000,2026-12-31,28,2603,0,0.46,Argentina,Argentina,right,182,76,no
D. Martínez,Deportivo Madryn,LB,33,100000,2026-12-31,14,1267,0,0.42,Argentina,Argentina,left,176,72,no
N. Fernández,Tristán Suárez,LB,30,100000,,11,811,0,0.16,Argentina,"Argentina, Spain",left,178,74,no
M. Pérez Acuña,,"RB, RW",32,100000,,8,467,0,0.77,Argentina,"Argentina, Italy",right,180,72,no
E. Bonacorso,Fundacion Amigos,RB,32,100000,2026-12-31,31,2705,0,0.02,Argentina,Argentina,right,174,70,no
 Leonardo Marchi,Central Córdoba SdE,LB,29,100000,2026-12-31,3,134,0,0.0,Argentina,Argentina,left,180,70,no
G. Paz,Nueva Chicago,LB,33,100000,2026-12-31,33,2977,2,0.78,Argentina,"Argentina, Italy",left,180,71,no
E. Martínez,Almagro,"LW, LAMF, LWB",29,100000,2026-12-31,15,1272,3,1.61,Argentina,Argentina,left,178,69,no
F. Banega,Búhos ULVR,"LCMF, RW, LWB",29,100000,2026-12-31,17,889,1,0.82,Argentina,Argentina,right,178,62,no
D. Diellos,San Martín Tucumán,CF,32,100000,2026-12-31,25,787,2,2.63,Argentina,Argentina,right,183,74,no
Nicolás Watson,Deportivo Riestra,"RCMF, DMF, RDMF",28,100000,2026-12-31,29,2561,0,0.54,Argentina,Argentina,right,175,78,yes
C. Medina,Argentino Merlo,"LCMF, RCMF",30,100000,2026-12-31,21,1030,1,1.23,Argentina,Argentina,right,187,77,no
B. Paladini,Virtus Francavilla,LCB,28,100000,,11,907,0,0.26,Argentina,Argentina,left,187,84,no
E. Moreno,Guillermo Brown,"LW, LWB, LB",36,100000,2026-12-31,32,1580,3,1.89,Argentina,Argentina,left,182,72,no
S. Prediger,,"DMF, LCMF",39,100000,,32,2857,1,1.33,Argentina,Argentina,right,184,83,no
E. Díaz,UAI Urquiza,"CF, LWF",34,100000,2026-12-31,23,650,1,4.76,Argentina,Argentina,right,179,82,no
E. Parnisari,San Martín Tucumán,RCB,36,100000,2026-12-31,29,2737,3,1.63,Argentina,Argentina,right,183,79,no
D. Sand,San Martín Tucumán,GK,38,100000,2027-12-31,32,3102,0,0.0,Argentina,Argentina,right,180,74,no
F. Rago,Atlanta,GK,37,100000,2026-12-31,22,2113,0,0.0,Argentina,Argentina,right,185,79,no
L. Meza,Tristán Suárez,"RCB, CB",34,100000,,19,1686,0,0.52,Argentina,Argentina,right,184,81,no
C. Bieler,,CF,42,100000,,33,3152,13,10.47,Argentina,"Argentina, Ecuador",right,179,77,no
C. González,San Luis,"RCB, LCB, CB",36,100000,2027-12-31,22,1712,3,2.9,Argentina,Argentina,right,188,81,no
N. Bertocchi,Cerro Largo,"RCMF, LCMF, DMF",37,100000,2026-12-31,13,487,0,0.35,Argentina,"Argentina, Italy",right,190,78,no
J. Alvacete,Juventud Unida Univ.,LB,35,100000,2027-12-31,3,271,0,0.07,Argentina,Argentina,left,184,78,no
J. Ramírez,,"LW, LB, RCMF",34,100000,,11,248,1,0.17,Argentina,Argentina,left,172,70,no
M. Ballini,,"RCMF, DMF, LCMF",37,100000,,24,1481,2,1.05,Argentina,"Argentina, Italy",right,173,75,no
Y. Bonnin,Deportivo Madryn,GK,35,100000,2026-12-31,4,373,0,0.0,Argentina,Argentina,right,187,83,no
G. Díaz,Gimnasia y Tiro,RCB,36,100000,2026-12-31,34,3097,2,3.29,Argentina,Argentina,right,188,78,no
M. Rivero,Guillermo Brown,"RCMF, AMF",36,100000,2026-12-31,31,2385,0,0.86,Argentina,Argentina,right,175,72,no
C. Ojeda,,"AMF, RCMF",27,100000,,6,471,0,0.95,Argentina,Argentina,left,170,60,no
A. Prokop,Flandria,RCMF,25,100000,2026-12-31,1,11,0,0.0,Argentina,Argentina,left,172,65,no
F. Malagueño,Colegiales,RCMF,27,100000,2026-12-31,26,1752,1,0.94,Argentina,Argentina,right,167,69,no
L. Mulazzi,Excursionistas,RCB,26,100000,2026-12-31,1,43,0,0.0,Argentina,Argentina,right,185,80,no
F. Heredia,Patronato,"LW, LB",27,100000,2026-12-31,5,311,0,0.45,Argentina,Argentina,left,167,59,no
Enzo Lettieri,Deportes Temuco,RCB,27,100000,2026-12-31,25,2395,0,1.82,Argentina,Argentina,right,188,82,no
A. López,Albion,"CF, LW, LCMF",27,100000,2027-12-31,25,641,2,3.19,Argentina,Argentina,right,195,0,no
T. Blanco,Los Andes,"CF, LW",27,100000,2026-12-31,30,1067,3,3.43,Argentina,Argentina,right,182,71,yes
M. Kabalin,Ferro Carril Oeste,"LCMF, RCMF",27,100000,2026-12-31,13,1201,3,2.87,Argentina,Argentina,right,177,70,no
R. González,Club Atlético Mitre,"RWF, LCMF, RAMF",25,100000,2026-12-31,23,1025,0,2.16,Argentina,Argentina,right,169,60,no
S. Benega,Bartolomé Mitre,"LB, LWB, LAMF",27,100000,2026-12-31,25,1690,1,0.93,Argentina,Argentina,right,176,73,no
J. Juncos,,CF,32,75000,,27,1780,5,4.52,Argentina,Argentina,right,180,73,no
T. López,Fundacion Amigos,"LB, LCB",28,75000,2026-12-31,12,675,1,0.56,Argentina,Argentina,right,184,87,no
A. Ochoa,Sarmiento de La Banda,LB,30,75000,2026-12-31,24,2101,1,0.69,Argentina,Argentina,left,175,63,no
M. Ramos,Agropecuario,LB,31,75000,2026-12-31,34,3209,0,0.5,Argentina,Argentina,left,170,63,no
M. Contreras,San Martín Mendoza,"RCB, LCB",31,75000,2026-12-31,6,440,0,0.24,Argentina,Argentina,right,193,82,no
B. Obregón,Cipolletti,LCMF,30,75000,2026-12-31,23,1461,3,1.41,Argentina,Argentina,left,172,76,no
A. Ledesma,Guaraní de Fram,"RCB, RB",28,75000,2026-12-31,4,265,0,0.0,Argentina,Argentina,right,190,78,no
J. Monteagudo,Defensores de Belgrano,"LCB, LB",30,75000,2026-12-31,6,476,0,0.1,Argentina,"Argentina, Italy",left,192,89,no
N. Del Priore,Tristán Suárez,"LCMF, RCMF, DMF",29,75000,2026-12-31,13,459,0,0.16,Argentina,"Argentina, Italy",right,182,70,no
R. Ríos,Atletico FC,"LCB, CB",30,75000,2026-12-31,15,1300,2,1.27,Argentina,Argentina,left,184,84,no
J. Méndez,Fundacion Amigos,"CF, RAMF, RW",33,75000,2026-12-31,11,492,1,1.26,Argentina,Argentina,right,171,65,no
J. Ibáñez,,"LW, LCMF",29,75000,,34,2786,4,3.32,Argentina,Argentina,left,183,82,no
B. Álvarez,,"LB, LCMF, LWB",28,75000,,26,1814,0,0.25,Argentina,Argentina,left,171,68,no
L. Rolón,Sportivo Las Parejas,"RWB, RB",31,75000,2026-12-31,3,112,0,0.0,Argentina,Argentina,right,171,66,no
S. Hernández,Sportivo Las Parejas,LCB,31,75000,,4,298,0,0.11,Argentina,Argentina,left,181,78,no
M. Cerutti,Barletta,"AMF, RCMF, LCMF",32,75000,2027-06-30,9,410,0,0.63,Argentina,"Argentina, Italy",right,168,66,no
F. Nouet,Atlético Rafaela,"LW, LWF",28,75000,2026-12-31,16,976,4,2.06,Argentina,Argentina,left,183,77,no
B. Galván,Almirante Brown,GK,32,75000,2026-12-31,20,1778,0,0.0,Argentina,Argentina,right,186,81,no
N. Palmieri,Unión San Felipe,"DMF, RDMF, RCMF",30,75000,2026-12-31,31,2094,0,0.2,Argentina,Argentina,right,178,72,no
J. Da Rosa,Deportivo Merlo,"RW, RWF, LW",28,75000,2026-12-31,14,407,2,1.14,Argentina,Argentina,right,174,69,no
E. Mercado,Sportivo Belgrano,"CF, RCMF, AMF",29,75000,2026-12-31,14,364,1,0.79,Argentina,Argentina,right,184,79,no
Á. Pavón,Olimpo,"RCMF, DMF, LCMF",33,75000,,17,1289,0,0.0,Argentina,Argentina,right,167,75,no
J. Salas,Patronato,RB,28,75000,2026-12-31,23,2184,0,0.4,Argentina,"Argentina, Italy",right,183,79,no
J. Bayk,Talleres de Perico,"LW, LAMF",32,75000,,15,921,3,1.1,Argentina,Argentina,left,171,0,no
M. Rivadero,Atenas,"LCMF, RCMF, DMF",33,75000,2026-12-31,25,2174,0,1.04,Argentina,Argentina,right,177,78,no
F. Ilarregui,Guillermo Brown,"CF, RW",29,75000,2026-12-31,17,1347,1,1.29,Argentina,Argentina,right,178,73,no
H. González,Los Chankas,"LCB, RCB",33,75000,2026-12-31,15,1192,0,0.28,Argentina,Argentina,,0,0,no
F. Onraita,Virtus Francavilla,"LCB, RCB",33,75000,,10,720,0,0.0,Argentina,Argentina,right,188,79,no
F. Sivetti,Gimnasia y Tiro,"RCMF, RDMF",28,75000,2026-12-31,31,2090,0,1.31,Argentina,"Argentina, Italy",right,178,76,no
J. Fernández,,"LW, LCMF",38,75000,,26,1884,3,2.86,Argentina,Argentina,left,169,67,no
O. Sainz,,RCB,34,75000,,2,56,0,0.0,Argentina,Argentina,right,191,85,no
M. Rosales,Central Norte,"RWB, CB, LCB",34,75000,2026-12-31,19,869,0,0.0,Argentina,Argentina,right,180,70,no
J. Sills,,LCB,39,75000,,24,2108,0,1.33,Argentina,"Argentina, Italy",right,180,76,no
J. Olivares,Deportivo Morón,"AMF, LCMF, RW",37,75000,2026-12-31,27,2334,7,4.47,Argentina,Argentina,right,170,73,no
L. López,Paysandu FC,CF,39,75000,2026-12-31,32,2046,3,3.47,Argentina,Argentina,left,189,92,no
L. Jeréz,Defensores de Belgrano,"LCMF, RCMF, DMF",37,75000,2026-12-31,32,3018,3,1.93,Argentina,Argentina,right,177,73,no
Nahuel Basualdo,Real Pilar,RB,35,75000,2026-12-31,25,2269,1,1.17,Argentina,Argentina,right,179,78,no
N. Arrechea,Comunicaciones,"RCB, CB",35,75000,,33,3186,2,1.05,Argentina,Argentina,right,178,77,no
L. Martínez,Colegiales,"RCB, LCB",39,75000,2026-12-31,27,2420,0,1.87,Argentina,Argentina,right,187,87,no
D. López,Gimnasia Jujuy,"RCB, RB, LB",34,75000,2026-12-31,31,2823,3,1.88,Argentina,Argentina,right,181,78,no
M. Sánchez,Sarmiento de La Banda,"LB, LCMF",36,75000,2026-12-31,22,1882,1,0.7,Argentina,Argentina,left,182,68,no
F. Pereyra,,"AMF, RCMF",38,75000,,7,317,1,0.81,Argentina,Argentina,left,172,70,no
A. Lima,,"LB, LWF, LAMF",35,75000,,11,235,0,0.02,Uruguay,Uruguay,left,175,69,no
S. Gallucci,Agropecuario,"RCMF, LCMF",35,75000,2026-12-31,7,294,0,0.02,Argentina,"Argentina, Italy",right,179,78,no
S. Giovini,Brown de Adrogué,GK,35,75000,2026-12-31,25,2278,0,0.0,Argentina,Argentina,left,187,85,no
I. Ramírez,San Miguel,"LCMF, DMF, RCMF",36,75000,2026-12-31,30,2820,0,0.26,Argentina,Argentina,left,178,78,no
Juan Alesandroni,Club Atlético Mitre,"DMF, RCMF, LCMF",37,75000,,28,2588,1,0.44,Argentina,Argentina,right,179,71,no
Mariano Monllor,Acassuso,GK,37,75000,2026-12-31,22,2120,0,0.0,Argentina,Argentina,right,185,75,no
G. Ferracuti,Nueva Chicago,"LB, LCB",35,75000,2026-12-31,30,2863,0,0.51,Argentina,Argentina,left,179,72,no
C. Sánchez,,,27,75000,,1,87,0,0.0,Argentina,Argentina,right,178,75,no
V. Barbero,,"LCMF, RCMF, RW",25,75000,,10,525,0,0.13,Argentina,Argentina,right,184,76,no
S. Sala,Club Atlético Güemes,"LAMF, LW",24,75000,2027-12-31,20,850,1,1.51,Argentina,Argentina,left,176,75,yes
M. Molina,Estudiantes Río Cuarto,CF,26,75000,2026-12-31,24,809,3,2.59,Argentina,Argentina,left,183,79,no
A. Lorenzo,Orense,"LB, LCB",27,75000,2026-12-31,14,1275,0,0.11,Argentina,Argentina,right,179,75,no
G. Olguín,Ferro Carril Oeste,"LCMF, AMF, LAMF",26,75000,2026-12-31,2,45,0,0.0,Argentina,Argentina,right,181,75,no
J. Argüello,Real Tomayapo,RB,26,75000,,5,472,0,0.01,Argentina,Argentina,left,176,67,no
F. Butti,Cerro,"LCB, CB",26,75000,2026-12-31,23,1749,1,0.5,Argentina,Argentina,left,190,82,no
M. Puig,Barracas Central,LB,25,75000,2026-12-31,1,7,0,0.0,Argentina,Argentina,right,175,69,no
Y. Murillo,Deportivo Riestra,"CB, RCB",32,50000,2026-12-31,21,1661,0,0.51,Colombia,Colombia,right,175,74,no
T. Villoldo,Almirante Brown,"LB, LCMF",31,50000,2026-12-31,27,1829,0,0.46,Argentina,Argentina,left,178,76,no
A. Campana,Midland,"RW, LW, RAMF",28,50000,2026-12-31,15,976,2,2.58,Argentina,Argentina,left,177,73,no
N. Monserrat,Leones del Norte,RCB,29,50000,2026-12-31,2,192,0,0.0,Argentina,Argentina,right,185,82,no
S. Bustos,,LB,28,50000,,9,816,0,0.21,Argentina,Argentina,left,175,70,no
R. Arias,,"LB, LCB",33,50000,,21,1591,0,0.25,Argentina,Argentina,left,170,63,no
Julián Giménez,,"RCMF, DMF, LCMF",33,50000,,14,729,0,0.36,Argentina,"Argentina, Spain",right,176,70,no
A. Otero,,"LWF, LCMF",30,50000,,2,25,0,0.0,Colombia,Colombia,right,175,70,no
Joaquin Mateo,Central Norte,"LAMF, RAMF, LW",28,50000,2026-12-31,11,570,2,1.72,Argentina,"Argentina, Spain",left,170,64,no
F. Verón,Cassino,LCB,31,50000,,27,2354,1,1.18,Argentina,Argentina,left,188,87,no
N. Pantaleone,Chacarita Juniors,"LCB, LB",33,50000,2026-12-31,15,1426,3,0.75,Argentina,Argentina,left,179,75,no
J. Arzura,,"LCMF, RCMF",33,50000,,12,874,0,0.43,Argentina,"Argentina, Italy",right,176,71,no
S. Nagüel,Monastir Kosmoto,"LW, RWF, RW",33,50000,2027-06-30,11,607,0,1.93,Argentina,Argentina,right,169,68,no
F. Stáble,,"LW, RW",31,50000,,32,978,3,2.72,Argentina,Argentina,right,179,73,no
N. Herranz,,RCB,32,50000,,29,2697,0,0.37,Argentina,Argentina,right,183,77,no
M. Batallini,San Telmo,CF,34,50000,2026-12-31,30,1669,5,4.41,Argentina,Argentina,right,174,0,no
G. Vega,Racing Córdoba,"DMF, LCMF, LDMF",34,50000,2026-12-31,23,1920,1,1.67,Argentina,Argentina,right,182,75,no
A. González,Ciudad de Bolívar,"AMF, LCMF, CF",37,50000,2026-12-31,18,1296,2,2.32,Argentina,Argentina,right,173,76,no
G. Cosaro,Gimnasia Jujuy,LB,37,50000,2026-12-31,25,2173,1,2.83,Argentina,"Argentina, Italy",left,178,77,no
David Achucarro,Real Pilar,LCB,35,50000,2026-12-31,24,2032,0,0.63,Argentina,"Argentina, Paraguay",left,180,73,no
N. Álvarez,Colegiales,RB,36,50000,,30,2599,0,0.34,Argentina,Argentina,right,177,80,no
A. Cháves,,"LCMF, AMF, RCMF",34,50000,,27,1872,0,2.32,Argentina,Argentina,right,178,74,no
J. Ramírez,,"LCB, RCB, LB",35,50000,,16,999,1,1.21,Colombia,Colombia,left,181,83,no
M. Rodríguez,Talleres Remedios,"RB, LCMF",38,50000,2026-12-31,32,2809,3,2.6,Argentina,Argentina,right,165,58,no
F. González,Agropecuario,LCB,37,50000,2026-12-31,35,3316,0,0.79,Argentina,Argentina,left,177,78,no
A. Manchot,CAI,"RCB, LCB, CB",38,50000,,18,1388,1,0.64,Argentina,Argentina,right,184,83,no
C. Sánchez,,"LAMF, LW",34,50000,,20,799,1,0.82,Argentina,Argentina,left,176,70,no
A. Castaño,Brown de Adrogué,"RCMF, LCMF",27,50000,2026-12-31,2,162,0,0.07,Argentina,Argentina,right,175,67,no
A. De Gaetani,Kimberley Mar del Plata,"RCMF, LCMF, DMF",25,50000,2026-12-31,15,662,0,0.11,Argentina,Argentina,right,173,0,no
M. Fernández,Excursionistas,"RB, RW",25,50000,2026-12-31,17,1289,0,0.15,Argentina,"Argentina, Spain",right,167,63,no
A. Ayala,,"LCMF, DMF",26,50000,,23,1187,1,0.71,Argentina,Argentina,left,169,64,no
M. Donato,Flandria,"CF, LW",27,50000,2026-12-31,25,1026,5,2.85,Argentina,"Argentina, Italy",right,180,80,no
A. Pussetto,Vigor Lamezia,"RW, LWB, CF",27,50000,,3,38,0,0.0,Argentina,Argentina,left,174,70,no
E. Avaro,Club Atlético Mitre,"CF, LW, LWF",27,50000,2026-12-31,14,441,0,0.61,Argentina,Argentina,right,184,74,no
L. Petruchi,Gimnasia Mendoza,GK,27,50000,2026-12-31,1,95,0,0.0,Argentina,Argentina,left,184,82,no
G. Albertengo,,"LW, LCMF",23,50000,,2,21,0,0.0,Argentina,Argentina,right,0,0,no
C. Airala,Albion,"LW, RW, LB",23,50000,2026-12-31,8,247,1,0.92,Argentina,Argentina,left,173,71,no
G. Miceli,,"LCMF, DMF",28,25000,,6,581,0,0.05,Argentina,"Argentina, Italy",right,175,73,no
D. Müller,San Miguel,"AMF, RAMF, LW",31,25000,2026-12-31,16,631,0,1.38,Argentina,Argentina,left,179,77,no
L. López,Nueva Chicago,"RCMF, LDMF, RDMF",28,25000,,14,1123,0,0.47,Argentina,Argentina,left,179,72,no
G. Lazarte,Guillermo Brown,"LWB, LB",28,25000,,23,1366,1,0.69,Argentina,Argentina,left,170,61,no
G. Giménez,Bartolomé Mitre,"RCMF, LCMF, LDMF",30,25000,,13,394,1,0.2,Argentina,Argentina,right,171,70,no
L. Vella,Kimberley Mar del Plata,"RW, LW, RAMF",29,25000,2027-12-31,32,1679,1,3.0,Argentina,Argentina,right,176,67,no
E. Agüero,,"DMF, LCMF",31,25000,,16,1426,0,0.42,Argentina,Argentina,right,175,73,no
M. Mariatti,Flandria,"LCB, LB",29,25000,2026-12-31,8,419,0,0.0,Argentina,Argentina,left,180,76,no
A. Schweizer,Boca Unidos,"DMF, RCMF",29,25000,,11,746,0,0.21,Argentina,Argentina,right,186,75,no
N. Pezzini,Arsenal,GK,29,25000,2026-12-31,9,868,0,0.0,Argentina,Argentina,left,187,80,no
M. Sánchez,,"RCMF, LCMF",30,25000,,5,185,0,0.36,Argentina,Argentina,left,173,71,no
M. Acuña,,RB,32,25000,,6,499,0,0.03,Argentina,Argentina,right,176,0,no
Leandro Lacunza,Hibernians,"RB, RWB",29,25000,2027-06-30,10,668,0,0.07,Argentina,Argentina,right,176,75,no
N. Dematei,Gimnasia Jujuy,LCB,38,25000,2026-12-31,30,2823,2,1.9,Argentina,Argentina,left,177,71,no
R. Pérez,,"RCMF, LCMF, DMF",38,25000,,22,1353,0,0.63,Argentina,Argentina,right,175,74,no
D. Tonetto,Fundacion Amigos,"LCMF, LDMF",37,25000,2026-12-31,24,1975,1,0.52,Argentina,"Argentina, Italy",left,180,71,no
J. Carranza,,GK,45,25000,,33,3181,0,0.0,Argentina,Argentina,right,185,84,no
J. Salvá,Deportivo Morón,GK,39,25000,2026-12-31,34,3319,0,0.0,Argentina,Argentina,right,188,85,no
C. Díaz,Sarmiento de La Banda,"RB, LB",37,25000,2026-12-31,6,360,0,0.03,Argentina,"Argentina, Spain",right,167,63,no
S. Mayorga,Crucero del Norte,"RCMF, LCMF, DMF",36,25000,,26,1933,1,0.66,Argentina,Argentina,right,179,76,no
D. Imperiale,,"CF, AMF",38,25000,,33,2294,9,5.75,Argentina,Argentina,right,190,77,no
F. Mattia,Comunicaciones,"LCB, CB",38,25000,2026-12-31,7,345,0,0.0,Argentina,Argentina,right,190,86,no
E. Melillo,Villa San Carlos,"LW, LAMF, RW",36,25000,2026-12-31,30,2160,3,3.33,Argentina,Argentina,right,176,78,no
E. Faccioli,,LCB,36,25000,,33,3185,0,0.97,Argentina,Argentina,left,186,87,no
F. Otárola,Comunicaciones,GK,40,25000,,34,3287,0,0.0,Argentina,"Argentina, Chile",right,177,80,no
