Player,Team,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Birth country,Passport country,Foot,Height,Weight,On loan
A. Jatta,Notts County,CF,27,325000,2027-06-30,21,814,2,2.37,Gambia,Gambia,right,192,75,no
C. Björk,B.93,CF,26,300000,2026-06-30,3,26,0,0.0,Sweden,Sweden,right,188,74,yes
K. Ludewig,Petrolul 52,"RB, RWB",26,300000,2027-06-30,19,1423,0,0.51,Germany,Germany,right,175,69,no
P. Ankersen,Nordsjælland,"RB, RCB",35,300000,2027-06-30,12,788,0,0.18,Denmark,Denmark,right,180,73,no
N. Boilesen,,"LCB, CB",34,300000,,8,560,0,0.0,Denmark,Denmark,left,186,75,no
K. Larsen,,RCB,33,300000,,4,309,0,0.26,Denmark,Denmark,right,191,82,no
F. Lauenborg,Randers,"LCMF, RCMF",28,300000,2028-06-30,16,1437,1,1.5,Denmark,Denmark,left,181,74,no
J. Duin,Vejle,CF,27,300000,2027-06-30,15,480,3,1.66,Netherlands,Netherlands,left,186,80,no
M. Delač,Horsens,GK,33,300000,2027-06-30,27,2561,0,0.0,Croatia,Croatia,right,190,80,no
W. Kaastrup,,LB,22,300000,,4,245,0,0.07,Denmark,Denmark,left,178,69,no
J. Ankersen,,"LW, RW",35,300000,,29,1724,3,2.26,Denmark,Denmark,right,179,71,no
M. Pedersen,Hobro,"LCMF, RCMF",30,300000,2027-06-30,24,933,0,0.19,Denmark,Denmark,left,182,80,no
K. Hansen,,RCB,37,300000,,31,2946,0,1.12,Denmark,Denmark,right,184,74,no
A. Mustafić,Komárno,"RDMF, LDMF",26,300000,2027-06-30,6,269,1,0.33,Bosnia and Herzegovina,Bosnia and Herzegovina,right,185,76,no
A. Oggesen,Sønderjyske,"DMF, LCMF, LB",32,300000,2027-06-30,16,419,1,0.28,Denmark,Denmark,right,173,71,no
A. Selmani,Shaanxi Union,CF,28,300000,2027-12-31,3,142,0,0.1,Sweden,"Sweden, Kosovo",right,184,82,no
R. Corlu,,"RCMF, RW, RWF",28,300000,,26,1414,2,1.8,Denmark,"Denmark, Türkiye",left,171,70,no
M. Ivančević,Lyngby,"LCB, RCB",26,300000,2027-06-30,15,1395,0,0.41,Serbia,Serbia,right,187,80,no
F. Brandhof,Horsens,"RCMF, LCMF",29,300000,2028-06-30,24,776,0,0.74,Denmark,Denmark,right,182,77,no
D. Høegh,Randers,"LCB, RCB",35,300000,2027-06-30,18,1440,2,2.07,Denmark,Denmark,right,190,79,no
M. Ejdum,Brøndby,RDMF,21,300000,2031-06-30,2,32,0,0.0,Denmark,Denmark,left,168,58,no
R. Thelander,Hillerød,LCB,35,300000,2028-06-30,11,1019,0,0.67,Denmark,Denmark,right,191,87,no
A. Jacobsen,Vejle,CF,36,300000,,31,2751,7,10.51,Denmark,Denmark,right,182,77,no
K. Kusk,Vendsyssel,"AMF, RWF, LWF",34,300000,,30,1552,3,4.52,Denmark,Denmark,left,180,67,no
H. Bernat,Karlsruher SC,GK,25,300000,,7,671,0,0.0,Denmark,"Denmark, Poland",right,192,88,no
Paulinho,Wieczysta Kraków,"CF, LWF",26,275000,2028-06-30,11,260,1,1.24,Portugal,Portugal,right,186,82,no
D. Granli,,"LB, LCB, RCB",32,275000,,22,1717,2,0.85,Norway,Norway,right,190,84,no
J. Buus,Odds,"RWB, RB",29,250000,2027-12-31,11,626,0,0.22,Denmark,Denmark,right,177,67,no
F. Heiselberg,Hillerød,CF,23,250000,2028-06-30,10,369,1,2.6,Denmark,Denmark,left,190,76,no
Zeca,,DMF,37,250000,,7,373,0,0.27,Portugal,"Portugal, Greece",right,182,67,no
K. Mensah,,"RWB, LB, LWB",35,250000,,9,701,0,0.24,Denmark,"Denmark, Ghana",right,173,72,no
A. Okosun,Hvidovre,"RDMF, LDMF",32,250000,2026-06-30,5,290,0,0.13,Denmark,Denmark,right,197,85,no
K. Zohorè,Fremad Amager,CF,32,250000,,4,64,0,0.02,Denmark,"Denmark, Côte d'Ivoire",left,190,95,no
M. Hannesbo,Vendsyssel,"LWB, LB, LCB",24,250000,2028-06-30,10,204,0,0.0,Denmark,Denmark,left,185,76,no
A. Kamara,,CF,32,250000,,20,531,2,1.13,Sierra Leone,Sierra Leone,right,182,75,no
A. Dahl,Fredericia,"RB, AMF, LDMF",23,250000,2027-06-30,3,59,0,0.0,Denmark,Denmark,right,176,63,no
M. Rømer,HB Køge,"DMF, CB, RCMF",34,250000,,31,2533,1,1.77,Denmark,Denmark,right,181,80,no
B. Paulsen,OB,"RCB, LCB",34,250000,2026-06-30,26,2388,1,1.9,Denmark,Denmark,right,191,85,no
A. Finnbogason,,"CF, AMF",37,250000,,13,768,3,2.36,Iceland,Iceland,right,184,80,no
E. Babayan,,"LW, RW",30,250000,,23,812,2,1.76,Denmark,"Denmark, Armenia",left,180,73,no
M. Juhl,Roskilde,RB,26,250000,2028-06-30,1,7,0,0.0,Denmark,Denmark,right,178,72,no
A. Andresen,Silkeborg,GK,18,200000,2029-06-30,1,52,0,0.0,Denmark,Denmark,right,199,85,no
J. Pedersen,KA,"LB, LCMF",25,200000,2027-12-31,6,139,1,0.3,Denmark,Denmark,right,181,72,no
K. Babacar,Sarıyer,CF,33,200000,2026-06-30,3,72,0,0.29,Senegal,"Senegal, Italy",right,185,85,no
B. Kvist,Næstved,AMF,21,200000,2027-06-30,1,15,0,0.0,Denmark,Denmark,right,172,63,no
B. Kopplin,,"LB, RB",37,200000,,30,2648,2,0.94,Germany,Germany,right,184,80,no
L. Hogsberg,Strasbourg,RB,19,200000,2030-06-30,1,3,0,0.0,Denmark,Denmark,right,187,0,no
Nils Mortimer,Académico de Viseu F.C.,RWF,24,200000,2028-06-30,21,733,1,1.12,Spain,Spain,left,178,72,no
E. Marxen,,"LCB, LB, CB",35,200000,,19,611,0,0.16,Denmark,Denmark,left,185,80,no
A. Muçolli,Fredericia,"LAMF, LWF",27,200000,2027-06-30,10,212,0,0.68,Denmark,"Denmark, Albania",right,172,72,no
A. Bøndergaard,Lyngby,"CF, AMF",21,200000,2030-12-31,2,30,0,0.0,Denmark,Denmark,right,0,0,no
S. Ngabo,Häcken,"LCMF, LW, LDMF",21,200000,2029-12-31,8,157,0,0.24,Denmark,"Denmark, Burundi",right,174,66,no
G. Mortensen,Standard Liège,"LWB, LB, RB",22,200000,2030-06-30,3,115,0,0.0,Denmark,Denmark,left,0,0,no
P. Bizoza,Haugesund,"RCMF, LCMF",27,200000,2027-12-31,8,292,0,0.14,Norway,"Norway, Burundi",right,186,80,no
J. Skjelvik,Stabæk,"LB, LCB",34,200000,2026-12-31,27,2303,0,0.72,Norway,Norway,left,184,77,no
F. Ibsen,B.93,GK,28,200000,2026-06-30,6,584,0,0.0,Denmark,Denmark,right,190,80,no
M. Munck,Hillerød,DMF,21,200000,2029-06-30,1,11,0,0.0,Denmark,Denmark,right,173,65,no
M. Ndione,,"CF, LWF",26,175000,,5,162,0,0.01,Sweden,"Sweden, Senegal",right,192,88,no
P. Knudsen,NSÍ,CF,27,175000,2026-12-31,8,358,2,1.12,Faroe Islands,Faroe Islands,right,180,76,no
A. D'Alberto,,"RWB, RB",31,175000,,12,296,0,0.14,Congo DR,"Congo DR, Belgium",right,178,69,no
A. Calisir,Brommapojkarna,"LCB, RCB",35,150000,2025-12-31,4,343,0,0.0,Sweden,"Sweden, Armenia",right,187,76,no
J. Beluli,Aarhus Fremad,"RAMF, RB",21,150000,2028-06-30,2,15,0,0.07,Denmark,"Denmark, Albania",left,188,83,no
B. Hvidt,Esbjerg,"LCMF, RCMF",26,150000,2027-06-30,3,55,0,0.01,Denmark,Denmark,right,185,78,no
M. Hansen,OB,GK,36,150000,2027-06-30,25,2446,0,0.0,Denmark,Denmark,right,188,85,no
J. Hansen,AGF,GK,41,100000,2027-06-30,32,3122,0,0.0,Denmark,Denmark,right,188,78,no
O. Jensen,Thisted,LCMF,23,100000,2027-06-30,1,18,0,0.0,Denmark,Denmark,right,0,0,no
S. Makienok,,CF,35,100000,,15,512,1,1.51,Denmark,Denmark,right,201,94,no
B. Hamalainen,,"LCB, LB",36,100000,,26,1449,0,0.02,Denmark,"Denmark, Finland",left,176,69,no
S. Koch,Hvidovre,"RW, CF, LAMF",29,100000,,5,82,0,0.0,Denmark,Denmark,right,186,78,no
A. Bjelland,,"CB, LCB",37,75000,,18,1349,0,0.33,Denmark,Denmark,left,188,85,no
J. Lauridsen,,CB,34,50000,,1,38,0,0.0,Denmark,Denmark,left,182,78,no
J. Thorsen,Aarhus Fremad,"RCB, LCB, RCMF",35,50000,,3,52,0,0.22,Denmark,Denmark,right,188,79,no
T. Mikkelsen,Brøndby,GK,42,25000,,5,492,0,0.0,Denmark,Denmark,right,190,83,no
O. Lund,,LWB,34,0,,2,6,0,0.0,Denmark,Denmark,right,188,79,no
V. Hjorth,,RCB,21,0,,1,7,0,0.0,Denmark,Denmark,right,0,0,no
T. Kristensen,Udinese,RCB,24,0,,20,1746,1,0.77,Denmark,Denmark,right,198,85,no
V. Bak Jensen,Midtjylland,LB,22,0,2030-06-30,12,545,0,0.08,Denmark,Denmark,left,180,71,no
E. Martínez,Palmeiras,"DMF, RCMF",26,0,2029-12-31,25,2087,0,0.69,Uruguay,"Uruguay, Italy",right,184,64,no
T. Bech,AGF,"RWF, CF",24,0,2028-06-30,3,74,2,0.42,Denmark,Denmark,left,189,77,no
O. Sørensen,Parma,"RW, RCMF, LCMF",24,0,2030-06-30,27,1944,1,3.53,Denmark,Denmark,left,180,78,no
K. Pallesen,,"RB, RCB",36,0,,20,1578,0,0.05,Denmark,Denmark,right,180,72,no
S. Hedlund,Elfsborg,"RWF, RAMF, CF",33,0,2026-12-31,25,1647,2,2.82,Sweden,Sweden,right,173,66,no
Pep Biel,Charlotte FC,CF,29,0,2027-12-31,7,657,6,5.69,Spain,Spain,left,167,64,no
B. Riveros,Cerro Porteño,"LB, LWB",28,0,2026-12-31,25,2090,0,0.94,Paraguay,Paraguay,left,178,68,no
Allan Sousa,,"RW, LW, LWF",29,0,,27,2229,8,4.56,Brazil,Brazil,left,174,70,no
J. Ahlmann,,LB,35,0,,23,1306,0,0.23,Denmark,Denmark,left,179,70,no
D. Khocholava,,"LCB, RCB",33,0,,17,1407,0,1.33,Georgia,Georgia,right,192,88,no
V. Kristiansen,Leicester City,LB,23,0,2028-06-30,15,1221,1,0.22,Denmark,Denmark,left,181,72,no
P. Mukairu,Pogoń Szczecin,"LW, RWB, RW",26,0,2027-06-30,5,110,0,0.23,Nigeria,Nigeria,right,182,78,no
H. Haraldsson,Lille,"CF, RW",23,0,2030-06-30,29,2120,4,4.82,Iceland,Iceland,right,180,73,no
N. Vallys,Brøndby,"LWF, LAMF, LCMF",29,0,2027-06-30,30,2733,8,7.0,Denmark,Denmark,right,189,82,no
Y. Salech,Cardiff City,CF,24,0,2030-06-30,4,122,0,0.3,Denmark,"Denmark, Palestine",right,195,83,no
M. Kvistgaarden,Norwich City,"CF, LWF, RWF",24,0,2029-06-30,30,1679,7,8.39,Denmark,Denmark,right,175,68,no
N. Brock-Madsen,,CF,33,0,,4,157,0,0.31,Denmark,Denmark,right,191,88,no
Evander,Cincinnati,"LCMF, RCMF",27,0,2027-12-31,10,973,4,3.78,Brazil,Brazil,right,180,76,no
L. Walta,Swansea City,"RCMF, LCMF",22,0,2028-06-30,5,101,0,0.38,Finland,Finland,right,170,67,yes
J. Drachmann,,"RCMF, LCMF, DMF",38,0,,26,1314,0,0.07,Denmark,Denmark,right,179,70,no
M. Bobjerg,AB,GK,28,0,2027-06-30,3,281,0,0.0,Denmark,Denmark,right,188,76,no
A. Dreyer,San Diego,"RWF, CF, RCMF",28,0,2029-12-31,16,1482,8,4.07,Denmark,Denmark,left,174,69,no
L. Berg Johnsen,Sporting KC,"RCMF, LCMF, DMF",26,0,2028-06-30,32,3127,1,3.07,Norway,Norway,right,179,73,no
S. Nordli,Rosenborg,"LW, RW, AMF",26,0,2029-12-31,14,857,2,2.12,Norway,Norway,right,181,74,no
C. Harder,RB Leipzig,CF,21,0,,1,12,0,0.22,Denmark,Denmark,left,181,71,no
E. Nuamah,Olympique Lyonnais,"RWF, CF, LWF",22,0,,30,2682,12,15.0,Ghana,Ghana,left,178,71,no
D. Svensson,Borussia Dortmund,"LB, LCMF",24,0,2029-06-30,29,1703,2,1.67,Sweden,Sweden,left,178,72,no
Mario Dorgeles,Sporting Braga,"RCMF, LCMF, DMF",21,0,2030-06-30,15,660,0,0.31,Côte d'Ivoire,Côte d'Ivoire,left,177,67,no
I. Osman,Birmingham City,LWF,21,0,,6,226,0,0.62,Ghana,Ghana,right,177,68,yes
A. Schjelderup,Benfica,"LWF, CF, LCMF",22,0,2028-06-30,17,1298,10,6.61,Norway,Norway,right,176,70,no
H. Toftegaard,Hillerød,LDMF,19,0,2028-06-30,1,12,0,0.0,Denmark,Denmark,,0,0,no
O. Jebali,Start,RCB,26,0,2027-12-31,1,28,0,0.0,Tunisia,Tunisia,right,195,85,no
C. Nouck,Viborg,"RAMF, CF, LAMF",22,0,2029-06-30,17,603,2,3.16,Denmark,"Denmark, Cameroon",both,184,76,no
M. Kristensen,Næstved,CF,32,0,2027-06-30,25,1292,2,7.21,Denmark,Denmark,right,201,98,no
S. Magnússon,Brann,"CF, RCMF",25,0,2029-12-31,28,1942,6,6.39,Iceland,Iceland,right,171,65,no
Y. Minteh,Brighton,"RAMF, LAMF",21,0,2029-06-30,17,1303,4,2.81,Gambia,Gambia,left,180,65,no
E. Nielsen,Roskilde,"CF, RCMF",32,0,,8,531,2,1.53,Denmark,Denmark,left,175,0,no
M. Ramkilde,AB,"CF, AMF",27,0,2027-06-30,20,770,2,3.4,Denmark,Denmark,right,187,74,no
K. Riis,,"CB, RCB, LCB",29,0,,9,621,1,0.78,Denmark,Denmark,right,189,84,no
M. Lauritsen,,LCB,32,0,,5,310,1,0.58,Denmark,Denmark,right,195,88,no
J. Kudsk,Fredericia,"LCB, RCB",23,0,,2,200,0,0.0,Denmark,Denmark,right,188,80,no
A. Stankovic,,GK,30,0,,1,37,0,0.0,Denmark,"Denmark, Serbia",right,187,0,no
C. Kouakou,Ironi Tiberias,RCMF,26,0,2028-06-30,1,16,0,0.0,Côte d'Ivoire,Côte d'Ivoire,right,175,68,no
M. Ubandoma,La Louvière,"CF, LW, RW",22,0,2029-06-30,2,45,0,0.0,Nigeria,Nigeria,right,0,0,no
K. Høgh,Celtic,CF,25,0,2030-06-30,4,103,0,0.12,Denmark,Denmark,right,186,76,no
S. Hansen,Randers,RB,20,0,2029-06-30,1,9,0,0.0,Denmark,Denmark,right,0,0,no
J. Musbaudeen,Moss,RCMF,21,0,2028-07-31,1,6,0,0.0,Nigeria,Nigeria,right,0,0,no
Y. Nadrani,Lusail City,"LCB, RCB",29,0,,3,289,0,0.18,France,"France, Morocco",right,183,78,no
N. Lassen,OB U19,AMF,19,0,2027-06-30,1,1,0,0.0,Denmark,Denmark,right,0,0,no
O. Boesen,Silkeborg,"AMF, LCMF",21,0,2030-06-30,3,27,0,0.0,Denmark,"Denmark, Spain",,0,0,no
A. Lind,Nordsjælland,CF,24,0,2030-06-30,11,228,2,2.58,Denmark,Denmark,right,185,84,no
V. Lind,Hammarby,"LWF, CF",23,0,2029-12-31,3,113,0,0.18,Denmark,Denmark,left,182,70,no
M. Agnarsson,Mjällby,LB,22,0,2030-12-31,1,6,0,0.0,Faroe Islands,Faroe Islands,left,172,67,no
M. Fenger,IFK Göteborg,CF,24,0,2027-12-31,5,176,0,0.64,Denmark,Denmark,right,182,75,no
Y. Bisseck,Internazionale,LCB,25,0,2031-06-30,32,3122,4,2.95,Germany,"Germany, Cameroon",right,196,87,no
A. Şimşir,Trabzonspor,"CF, RW, LW",24,0,2030-06-30,16,826,3,2.97,Denmark,"Denmark, Türkiye",right,175,71,no
Emam Ashour,Al Ahly,"LCMF, LWF",28,0,2030-06-30,5,314,1,1.18,Egypt,Egypt,right,181,72,no
J. Larsson,København,"CF, RWF",29,0,2029-06-30,12,703,4,2.68,Netherlands,"Netherlands, Sweden",left,175,68,no
