Player,Team,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Birth country,Passport country,Foot,Height,Weight,On loan
T. Pledl,,"RW, RAMF, LW",32,225000,,19,938,2,1.53,Germany,Germany,right,174,72,no
J. Wurtz,,AMF,34,225000,,34,2522,6,6.74,Germany,Germany,right,182,70,no
T. Eisfeld,,"AMF, LCMF, RDMF",33,225000,,25,1561,2,1.45,Germany,Germany,right,177,76,no
M. Kobylański,BW Lohne,"LCMF, RCMF, AMF",32,225000,2027-06-30,23,924,3,2.34,Germany,"Germany, Poland",both,178,84,no
B. Baxter Bahn,Augsburg II,"RDMF, RCMF, AMF",33,225000,2027-06-30,36,3201,7,3.5,Germany,Germany,right,180,71,no
L. Putaro,BFC Dynamo,"LCMF, RWF, AMF",29,225000,,23,1035,0,1.09,Germany,Germany,left,187,77,no
E. Majetschak,Jahn Regensburg,RCB,26,225000,2028-06-30,23,1696,1,2.01,Germany,Germany,right,185,80,no
M. Funk,Stuttgart,GK,30,225000,2028-06-30,36,3449,0,0.0,Germany,Germany,right,187,86,no
C. Greger,Viktoria Köln,LCB,29,225000,2027-06-30,22,1891,0,0.76,Germany,Germany,left,193,81,no
M. Stöcker,Verl,"LB, LCB",27,225000,2026-06-30,34,2644,2,1.57,Germany,Germany,left,184,72,no
J. Hawkins,ADO Den Haag,"LW, AMF, LAMF",25,225000,2028-06-30,25,885,2,1.43,Germany,"Germany, United States",right,178,73,no
M. Karbstein,Jahn Regensburg,LCB,28,225000,2027-06-30,13,825,0,0.44,Germany,Germany,left,190,80,no
D. Becker,MSV Duisburg,"LCB, RCB, RDMF",26,225000,2026-06-30,15,649,0,0.0,Germany,Germany,right,188,75,no
K. Jakob,1860 München,LB,28,225000,2027-06-30,4,184,0,0.0,Germany,Germany,left,183,74,no
M. Šuver,Skalica,"RCB, RB",26,225000,2026-06-30,14,437,0,0.02,Germany,"Germany, Croatia",both,185,87,no
J. Kersken,Arminia Bielefeld,GK,25,225000,2028-06-30,10,955,0,0.0,Germany,"Germany, England",right,190,88,no
N. Kreuzer,Dynamo Dresden II,"RB, RWB",33,200000,2028-06-30,29,2573,5,4.68,Germany,Germany,right,179,76,no
F. Palacios,Schöningen,"AMF, LDMF, RCMF",31,200000,2026-06-30,5,137,0,0.14,Germany,"Germany, Spain",right,170,69,no
M. Fritz,Carl Zeiss Jena,"CB, LCB, LCMF",32,200000,2028-06-30,32,2683,0,1.22,Germany,Germany,right,193,84,no
S. Handle,Viktoria Köln,"LWB, LAMF, RWB",33,200000,2026-06-30,36,2825,4,7.04,Germany,Germany,right,169,68,no
Isra Suero,Castellón,"CF, RW",32,200000,2027-06-30,11,246,3,2.42,Spain,Spain,left,172,69,no
S. Kutschke,Dynamo Dresden,CF,37,200000,2026-06-30,36,2882,9,12.06,Germany,Germany,right,194,95,no
Boné Uaferro,,"LCB, RCB",34,200000,,30,2454,3,3.17,Germany,"Germany, Mozambique",right,191,88,no
S. Mai,,RCB,32,200000,,26,2427,1,1.86,Germany,Germany,right,195,95,no
J. Nietfeld,Altglienicke,"RCB, CF, CB",32,200000,2028-06-30,31,2808,6,6.47,Germany,Germany,right,186,83,no
M. Otuali,VfB Oldenburg,"CF, RWF",23,200000,,17,491,1,1.31,Nigeria,"Nigeria, Germany",left,186,78,no
E. Löder,Ulm,"RWF, CF, LWF",26,200000,2028-06-30,19,344,0,1.16,Germany,Germany,right,183,72,no
B. Taz,Bochum,"LAMF, AMF, LW",27,200000,2028-06-30,31,1473,1,4.06,Germany,"Germany, Türkiye",both,175,72,no
J. Michelbrink,Fortuna Köln,"AMF, LDMF, LCMF",25,200000,2027-06-30,13,547,1,1.03,Germany,"Germany, Lithuania",right,182,70,no
N. Rieble,,"LCB, LWB",30,200000,,13,777,0,0.42,Germany,Germany,left,183,80,no
S. Abifade,Waldhof Mannheim,"LAMF, LW, CF",26,200000,2026-06-30,23,1402,3,2.13,Germany,"Germany, Nigeria",left,186,84,no
M. Faßbender,Nieciecza,"CF, RAMF, RW",27,200000,2027-06-30,28,1519,2,2.89,Germany,"Germany, Ghana",right,188,78,no
L. Dietz,Viktoria Köln,"CB, LCB, RCB",29,200000,2026-06-30,28,2423,1,1.79,Germany,Germany,right,190,79,no
J. Butler,Energie Cottbus,"LW, CF",25,200000,2027-06-30,29,1270,2,3.23,United States,"United States, Germany",right,188,89,no
S. Meijer,Valletta,CF,26,200000,2026-06-30,11,545,1,2.82,Netherlands,Netherlands,right,190,78,no
M. Stendera,St. Pölten,"AMF, RCMF, RDMF",30,200000,,13,852,1,1.65,Germany,Germany,right,174,73,no
V. Mustafa,Kickers Offenbach,CF,28,200000,2027-06-30,29,856,5,6.46,Germany,"Germany, Kosovo",right,183,79,no
H. Rorig,Energie Cottbus,RB,26,200000,2026-06-30,25,620,2,1.71,Germany,Germany,right,182,72,no
A. Lyska,Sandhausen,GK,26,200000,2027-06-30,23,2077,0,0.0,Germany,Germany,right,188,87,no
J. Oehmichen,Alemannia Aachen,"LCMF, RCMF, RW",22,200000,2028-06-30,10,150,0,0.46,Germany,Germany,right,177,69,yes
S. Voelcke,Waldhof Mannheim,"LWF, LB",24,200000,2026-06-30,3,21,0,0.0,Germany,Germany,left,180,76,no
M. Akoto,KR,"LCMF, RCB, DMF",28,200000,2027-12-31,21,1372,0,1.41,Germany,"Germany, Ghana",right,188,72,no
F. Greilinger,Wehen Wiesbaden,LB,25,200000,2027-06-30,21,1227,1,0.66,Germany,Germany,left,175,68,no
J. Bitter,MSV Duisburg,RB,29,200000,2029-06-30,30,2251,2,1.09,Germany,Germany,right,185,84,no
L. Rosenlöcher,Ingolstadt,LB,25,200000,2027-06-30,29,2496,0,0.73,Germany,Germany,left,183,79,no
N. Landgraf,Hallescher FC,"LB, LCB",30,200000,2027-06-30,33,2961,0,0.97,Germany,Germany,left,178,68,no
D. Steczyk,Académico de Viseu F.C.,"CF, RWF",27,200000,2026-06-30,33,2056,5,4.36,Poland,Poland,right,185,74,no
M. Frey,FC Bocholt,"LCMF, AMF, LDMF",30,200000,2027-06-30,33,2193,1,1.61,Germany,Germany,right,181,78,no
S. Nkansah,Homburg,"LCB, RCB",30,200000,2027-06-30,15,1424,1,1.46,Germany,"Germany, Ghana",right,188,78,no
J. Tugbenyo,Havelse,"RAMF, RWF, LAMF",24,200000,2027-06-30,17,927,1,3.7,Germany,Germany,right,187,81,no
J. Biada,Fortuna Köln,"CF, AMF, LCMF",33,175000,,14,356,1,1.73,Germany,Germany,right,179,76,no
M. Männel,Erzgebirge Aue,GK,38,175000,2027-06-30,28,2623,0,0.0,Germany,Germany,right,183,80,no
J. Brinkies,Kickers Offenbach,GK,32,175000,2027-06-30,29,2781,0,0.0,Germany,Germany,both,188,87,no
M. Engelhardt,Holstein Kiel,GK,33,175000,,5,479,0,0.0,Germany,Germany,right,191,90,no
E. Zejnullahu,Würzburger Kickers,"AMF, CF, LCMF",31,175000,2028-06-30,31,2322,6,3.71,Germany,"Germany, Kosovo",right,177,76,no
P. Vlachodimos,,"LWF, LW, LWB",34,175000,,5,104,0,0.02,Germany,"Germany, Greece",right,184,74,no
M. Zeitz,Saarbrücken,"CB, DMF",35,175000,2026-06-30,27,1690,0,1.89,Germany,Germany,right,181,79,no
D. Nazarov,,"AMF, CF",36,175000,,31,2419,10,8.3,Azerbaijan,"Azerbaijan, Germany",right,185,73,no
M. Thiel,,"LAMF, LW, LCMF",33,175000,,29,1153,1,2.16,Germany,Germany,left,186,81,no
M. Correia,,"LCB, RCB",37,175000,,30,2626,4,1.76,Germany,"Germany, Portugal",right,186,81,no
K. Burger,Mainz 05 II,"LCB, LB",31,175000,2027-06-30,31,2934,1,1.33,Germany,Germany,left,189,74,no
P. Weihrauch,Pipinsried,"AMF, RWB, LCMF",32,175000,2027-06-30,17,810,1,1.77,Germany,Germany,right,181,74,no
E. Berko,,"RWF, RW, CF",31,175000,,15,987,2,2.3,Germany,"Germany, Ghana",right,184,79,no
J. Schneider,Todesfelde,"CF, LW, RW",32,175000,2027-06-30,14,889,3,4.04,Germany,Germany,right,178,79,no
P. Klewin,Hansa Rostock,GK,32,175000,2027-06-30,11,1048,0,0.0,Germany,Germany,right,192,86,no
R. Becker,VfR Mannheim,RB,29,175000,,13,663,0,0.29,Germany,Germany,right,183,79,no
C. Özkan,Erzgebirge Aue,"RB, RCMF",26,175000,,28,2266,1,1.26,Germany,"Germany, Türkiye",right,180,88,no
N. Andermatt,Homburg,"LCMF, LDMF, RCMF",30,175000,2027-06-30,22,936,0,0.14,Switzerland,Switzerland,left,185,74,no
C. Coşkun,MSV Duisburg,"LB, LW, LWB",28,175000,2028-06-30,24,1143,0,0.84,Germany,Germany,left,173,71,no
B. Kirsch,Nürnberg II,"RDMF, RCMF",30,175000,2026-06-30,36,3051,1,2.89,Germany,Germany,right,178,75,no
P. Kammerbauer,Osnabrück,"LDMF, LCMF, AMF",29,175000,2027-06-30,8,305,0,0.25,Germany,Germany,right,174,73,no
T. Knost,Verl,RB,26,175000,2026-06-30,22,1109,2,1.0,Germany,"Germany, Kenya",right,178,76,no
V. Sulejmani,Alemannia Aachen,"CF, RWB, LCMF",30,175000,2027-06-30,13,388,1,0.46,Germany,"Germany, Kosovo",left,185,84,no
G. Gohlke,,RCB,27,175000,,7,506,1,0.55,Germany,"Germany, Austria",right,192,81,no
S. Belkahia,Havelse,"LCB, RCB",27,175000,2026-06-30,21,1210,0,1.59,Germany,"Germany, Tunisia",right,193,90,no
M. Skenderović,Stuttgarter Kickers,"AMF, CF",28,175000,2026-06-30,27,1102,4,6.07,Germany,"Germany, Montenegro",left,183,71,no
T. Baumgart,Chemnitzer FC,"RW, RAMF, AMF",28,175000,2029-06-30,15,588,2,2.17,Germany,Germany,right,182,74,no
T. Fleckstein,MSV Duisburg,RCB,27,175000,2028-06-30,20,1430,1,1.29,Germany,Germany,right,190,86,no
B. Pudel,AaB,"LCB, RCB",25,175000,2028-06-30,13,803,1,0.62,Germany,Germany,left,188,83,no
N. Hug,Villingen,"LB, LWB",27,175000,,34,2926,1,1.8,Germany,Germany,left,170,68,no
M. Kourouma,Hertha BSC II,"RB, RCB",23,175000,2027-06-30,13,554,0,0.5,Germany,"Germany, Guinea",right,186,77,no
J. Löhmannsröben,Chemnitzer FC,"CB, RCMF, LCMF",35,150000,2028-06-30,32,2183,0,2.59,Germany,Germany,right,186,87,no
J. Riedel,,"RCB, RB",34,150000,,34,3177,0,0.6,Germany,Germany,right,184,76,no
M. Starke,Einheit Rudolstadt,"AMF, CF, LCMF",35,150000,2026-06-30,36,2848,6,5.39,Namibia,"Namibia, Germany",left,179,81,no
M. Jansen,FC Bocholt,"RCMF, LCMF, DMF",33,150000,2027-06-30,34,3105,3,1.69,Germany,Germany,right,179,75,no
P. Koronkiewicz,,"RWB, RB",35,150000,,35,2966,4,3.03,Germany,Germany,right,185,77,no
D. Linsmayer,Mainz 05 II,"LCMF, RCMF, LDMF",34,150000,2026-06-30,27,1467,1,0.64,Germany,Germany,left,181,78,no
T. Schröck,,"LCB, DMF",33,150000,,22,1817,0,1.57,Germany,Germany,right,188,85,no
F. Dornebusch,Stuttgarter Kickers,GK,31,150000,2026-06-30,8,768,0,0.0,Germany,Germany,right,193,90,no
P. Sohm,,"CF, AMF",34,150000,,35,2238,5,4.74,Germany,Germany,both,187,80,no
M. Schäffler,,CF,37,150000,,33,1142,4,6.16,Germany,Germany,right,189,89,no
A. Wiegel,Sportfreunde Lotte,"RB, RWB",34,150000,2026-06-30,21,1507,2,0.78,Germany,Germany,right,179,70,no
S. Jacob,,"CF, RWF",32,150000,,11,872,7,2.6,Germany,Germany,right,183,80,no
R. Feltscher,,RB,35,150000,,17,962,2,0.14,Switzerland,"Switzerland, Venezuela",right,184,84,no
M. Knoll,,"LDMF, DMF",35,150000,,9,385,1,1.04,Germany,Germany,left,185,83,no
M. Bakalorz,,"DMF, RDMF, LDMF",36,150000,,30,2419,3,1.7,Germany,Germany,right,180,79,no
M. Stoppelkamp,Rot-Weiß Oberhausen,"LAMF, CF, AMF",39,150000,2026-06-30,28,2360,8,6.56,Germany,Germany,right,180,0,no
P. Steinhart,Homburg,LB,33,150000,2027-06-30,26,2301,1,0.94,Germany,Germany,left,181,73,no
M. Amsif,,GK,37,150000,,2,178,0,0.0,Germany,"Germany, Morocco",right,187,90,no
M. Höger,,"LDMF, LCMF, RDMF",36,150000,,10,678,0,0.21,Germany,Germany,right,182,83,no
S. Tekerci,Eintracht Trier,"LW, LAMF",32,150000,2028-06-30,17,304,1,0.86,Germany,"Germany, Türkiye",left,171,68,no
M. Ajani,Köln II,"RAMF, LAMF, RB",32,150000,2027-06-30,35,2313,1,5.52,Germany,"Germany, Nigeria",right,188,86,no
B. Girth,Hessen Kassel,CF,34,150000,2026-06-30,19,1251,5,5.37,Germany,Germany,both,181,84,no
U. Taffertshofer,Porreres,"DMF, RCMF, RDMF",34,150000,2027-06-30,19,1374,0,0.82,Germany,Germany,right,184,82,no
C. Buchtmann,Heider SV,"AMF, LCMF, DMF",34,150000,2027-06-30,11,592,1,0.23,Germany,Germany,left,175,72,no
J. Shcherbakovski,BFC Dynamo,RWF,25,150000,,1,47,0,0.0,Germany,Germany,right,175,0,no
D. Adamczyk,Chemnitzer FC,GK,23,150000,,6,569,0,0.0,Germany,"Germany, Poland",right,188,79,no
C. Akono,Chemie Leipzig,"CF, LWF",26,150000,,29,1475,5,5.71,Germany,"Germany, Cameroon",left,191,78,no
E. Oduah,Carl Zeiss Jena,"CF, RWF, LW",24,150000,2028-06-30,8,156,0,0.73,Germany,"Germany, Nigeria",right,192,77,no
O. Wähling,Ulm,"LCMF, RCMF, RDMF",26,150000,2028-06-30,5,79,0,0.43,Germany,"Germany, England",right,185,78,no
L. Damer,Hessen Kassel,"RAMF, RWB, RW",26,150000,2028-06-30,21,1069,0,0.64,Germany,Germany,right,176,74,no
S. Reddemann,Carl Zeiss Jena,LCB,30,150000,2027-06-30,25,2163,0,1.42,Germany,Germany,left,191,79,no
S. Risch,Fortuna Düsseldorf,"LB, LWB, LAMF",26,150000,2028-06-30,32,2129,4,2.2,Germany,Germany,left,178,68,no
M. Kulke,Hallescher FC,"LB, RB, RCMF",25,150000,2028-06-30,19,1177,0,0.25,Germany,Germany,both,180,72,no
J. Dörfler,FC Bocholt,"RW, RB, RAMF",29,150000,2026-06-30,3,74,0,0.04,Germany,Germany,right,186,82,no
F. Kusič,Lokomotive Leipzig,"LB, LCB, RCB",30,150000,2027-06-30,12,1068,0,1.03,Germany,"Germany, Serbia",both,187,80,no
L. Hawryluk,Waldhof Mannheim,GK,25,150000,2027-06-30,1,95,0,0.0,Germany,Germany,right,192,82,no
N. Carrera,Atlante,"RCB, LCB",24,150000,,8,553,0,0.07,Mexico,"Mexico, United States",right,191,76,no
F. Heister,Alemannia Aachen,"RB, RWB, RW",29,150000,2027-06-30,12,231,0,0.0,Germany,Germany,both,176,75,no
H. Saghiri,Sportfreunde Siegen,"RCMF, RDMF, LCMF",29,150000,2027-06-30,32,2176,0,0.48,Germany,Germany,right,180,70,no
A. Groiß,Stuttgart II,"LDMF, LCB, LCMF",27,150000,2027-06-30,23,1512,0,0.99,Germany,Germany,right,190,87,no
B. Pernot,Sturm Graz II,LCB,27,150000,,4,139,1,0.04,Germany,Germany,right,188,76,no
A. Llugiqi,Hoffenheim II,"LWB, LW, LB",23,150000,2026-06-30,21,959,0,0.52,Germany,"Germany, Kosovo",left,187,77,no
M. Römling,Tatran Prešov,"LB, LWB",25,150000,2027-06-30,11,691,0,0.14,Germany,Germany,left,186,76,no
S. Müller,Hallescher FC,GK,30,150000,2027-06-30,4,388,0,0.0,Germany,Germany,left,190,82,no
B. Rother,Gütersloh,"RDMF, RCMF, LDMF",29,150000,2028-06-30,28,2034,2,2.48,Germany,Germany,right,185,81,no
S. Plechaty,Weiche Flensburg,RB,28,150000,2026-06-30,13,667,1,0.43,Germany,Germany,right,178,75,no
N. Tarnat,Sandhausen,"LDMF, DMF, LCMF",28,150000,2027-06-30,30,2443,0,0.28,Germany,Germany,right,179,74,no
S. Najar,Fortuna Köln,"AMF, CF",30,150000,2027-06-30,13,168,1,0.34,Germany,"Germany, Tunisia",left,182,72,no
M. Haas,,LB,30,150000,,10,296,0,0.0,Austria,Austria,left,180,76,no
N. Stierlin,Hallescher FC,"RDMF, DMF, RCMF",26,150000,2027-06-30,28,1227,1,0.79,Germany,Germany,right,182,82,no
M. Senger,Stal Mielec,LCB,26,150000,2026-06-30,28,2448,0,1.83,Germany,Germany,left,193,87,no
S. Ostrzinski,Borussia Dortmund II,GK,22,150000,2027-06-30,2,191,0,0.0,Germany,"Germany, Poland",right,198,93,no
T. Tattermusch,Energie Cottbus,CF,25,150000,2027-06-30,25,1088,2,2.4,Germany,Germany,right,194,89,no
S. Müller,Schweinfurt,CF,25,150000,2027-06-30,31,1222,2,2.59,Germany,Germany,right,180,78,no
A. Ercan,Wiedenbrück,"DMF, LCMF, RCMF",25,150000,2026-06-30,4,98,0,0.11,Germany,"Germany, Türkiye",right,191,79,no
G. Furrer,Lecco,"RAMF, RW, LW",25,150000,2027-06-30,11,255,0,0.26,Switzerland,Switzerland,right,184,78,no
D. Mesenhöler,Dynamo Dresden,GK,30,150000,2026-06-30,2,194,0,0.0,Germany,Germany,right,188,83,no
J. Vollert,Phönix Lübeck,"RCB, LCB",28,150000,2026-06-30,28,2163,0,0.27,Germany,Germany,right,186,83,no
Hong Seok-Ju,Patro Eisden,"CF, RWF",23,150000,2029-06-30,15,400,2,0.46,Korea Republic,Korea Republic,right,187,77,no
D. Nduka,Havelse,RCB,23,150000,2027-06-30,11,1016,1,0.79,Germany,Germany,right,192,84,no
N. Butzen,Carl Zeiss Jena,"RB, RCB",33,125000,2027-06-30,25,2177,0,0.15,Germany,Germany,right,179,76,no
R. Brand,VfB Oldenburg,"LW, LAMF, RAMF",31,125000,2027-06-30,31,2021,4,2.13,Germany,Germany,left,175,68,no
J. Schmid,Progrès Niederkorn,RW,35,125000,,1,71,2,0.54,France,France,right,179,79,no
D. Mikić,,"LCB, RCB",33,125000,,36,3347,0,0.02,Germany,Germany,right,180,75,no
E. Schwarz,Bayreuth,"LCB, DMF",31,125000,2027-06-30,23,2024,1,1.12,Germany,Germany,right,188,79,no
D. Ernst,,"RWB, RB",35,125000,,15,920,0,0.54,Germany,Germany,right,175,73,no
J. George,Bayreuth,"CF, AMF",33,125000,2027-06-30,20,1212,3,1.67,Germany,"Germany, United States",right,176,80,no
M. Trapp,,LCB,34,125000,,2,99,0,0.0,Germany,Germany,left,191,87,no
A. Sorge,Wacker Burghausen,RCB,33,125000,2027-06-30,26,1353,0,1.71,Germany,Germany,right,194,82,no
N. Dams,,"CB, LCB, RCB",36,125000,,35,3093,2,1.92,Germany,Germany,right,184,78,no
A. Bolyki,Kecskeméti TE,"CF, RAMF",31,125000,,28,1075,3,5.84,Hungary,"Hungary, Germany",both,187,78,no
P. Lehmann,Dynamo Dresden,"RCB, RWF, CF",21,125000,2028-06-30,3,49,0,0.16,Germany,Germany,right,190,0,no
J. Wosz,Hallescher FC,"RWF, LB, RB",23,125000,,20,492,2,1.89,Germany,Germany,right,174,75,no
A. Bakir,Emmen,"AMF, LAMF, RAMF",25,125000,,15,635,2,0.98,Germany,"Germany, Jordan",right,180,71,no
P. König,Luckenwalde,"CF, AMF",26,125000,,18,455,0,1.73,Germany,Germany,both,188,81,no
Y. Möker,Rot-Weiß Oberhausen,"LCMF, RCMF",26,125000,2028-06-30,20,1250,1,1.95,Germany,Germany,right,180,76,no
K. Krasniqi,,"AMF, LCMF, RCMF",30,125000,,29,2206,3,3.71,Germany,"Germany, Kosovo",right,177,71,no
O. Käuper,Steinbach,"LDMF, RDMF, DMF",29,125000,2027-06-30,30,2024,1,1.04,Germany,Germany,left,187,77,no
L. Mazagg,Ulm,"LCB, LB",26,125000,2027-06-30,25,1766,1,0.69,Italy,"Italy, Germany",left,190,80,no
Y. Osée,Sandhausen,"RB, RCB, RWB",29,125000,2027-06-30,15,870,0,0.37,Germany,Germany,right,194,80,no
J. Bookjans,MSV Duisburg,"RAMF, LAMF, LW",25,125000,2028-06-30,24,724,0,1.52,Germany,Germany,left,178,71,no
K. Badjie,Jerv,"LWF, LAMF, CF",26,125000,2027-12-31,23,1517,3,4.9,Gambia,"Gambia, Germany",right,179,71,no
K. Lankford,Carl Zeiss Jena,"AMF, CF, RW",27,125000,2027-06-30,24,652,1,1.46,Germany,"Germany, United States",right,186,81,no
N. Zografakis,Altglienicke,"RWF, RAMF, CF",26,125000,2027-06-30,14,425,0,0.34,Germany,"Germany, Greece",both,179,76,no
T. Stockinger,Chemnitzer FC,"RW, RAMF",26,125000,2027-06-30,22,777,0,0.76,Germany,Germany,left,176,66,no
T. Latteier,Schweinfurt,"LDMF, LCMF",26,125000,2027-06-30,31,1852,0,1.58,Germany,Germany,right,177,71,no
C. Ezekwem,Rödinghausen,"CF, CB, LCB",27,125000,2027-06-30,6,85,0,0.48,Germany,"Germany, Nigeria",right,202,88,no
L. Stellwagen,VfR Mannheim,LB,27,125000,2027-06-30,22,1564,1,0.46,Germany,Germany,left,179,74,no
N. Sommer,,RB,28,125000,,13,451,0,0.12,Germany,"Germany, Portugal",right,179,73,no
J. Bartels,DAC,GK,27,125000,2026-06-30,19,1811,0,0.11,Germany,Germany,right,188,80,no
L. Wollschläger,Saarbrücken,CF,23,125000,2027-06-30,5,80,0,0.07,Germany,Germany,both,195,89,no
M. Sponsel,Viktoria Köln,"RB, RCB",24,125000,2027-06-30,17,944,0,0.0,Germany,Germany,right,189,81,no
K. Melichenko,Dinamo Batumi,RB,27,125000,,18,1289,0,0.71,Ukraine,Ukraine,right,178,67,no
L. Halangk,Rot-Weiß Oberhausen,RB,22,125000,2027-06-30,10,579,0,0.3,Germany,Germany,right,176,74,no
D. Ontuzans,Auggen,"RW, AMF, RWF",26,125000,2027-06-30,11,521,1,1.35,Latvia,"Latvia, Germany",right,183,75,no
D. Vogt,Chemnitzer FC,"AMF, RB, RCMF",25,125000,2028-06-30,21,1398,0,2.01,Germany,Germany,right,189,83,no
D. Knappe,Bahlinger SC,"CF, AMF",23,125000,2027-06-30,11,320,1,0.55,Germany,Germany,right,181,75,no
D. Kubatta,WSG Swarovski Tirol,LCB,22,125000,2027-06-30,1,10,0,0.0,Germany,Germany,left,195,82,no
K. Rauhut,Viktoria Köln,GK,36,100000,,1,96,0,0.0,Germany,Germany,left,188,77,no
L. Von Piechowski,Babelsberg,"RCB, LCB, RB",32,100000,2028-06-30,11,657,0,0.09,Germany,Germany,right,192,89,no
P. Möschl,VfB Oldenburg,"RB, RWB",33,100000,2027-06-30,23,1812,0,1.31,Austria,Austria,right,173,65,no
D. Keita-Ruel,,CF,36,100000,,23,711,1,0.84,France,"France, Senegal",right,185,79,no
W. Evseev,Schöningen,"LCMF, RCMF, RDMF",34,100000,2026-06-30,10,482,1,0.17,Kazakhstan,"Kazakhstan, Germany",left,177,0,no
M. Dombrowka,Pipinsried,"LB, LCB",34,100000,2027-06-30,33,2999,1,1.04,Germany,Germany,right,180,77,no
M. Thomann,Würzburger Kickers,"RAMF, LW",32,100000,2026-06-30,10,484,0,0.4,Germany,Germany,right,182,80,no
M. Ziereis,Vilzing,CF,33,100000,2027-06-30,37,2078,8,8.79,Germany,Germany,both,185,0,no
D. Steininger,Vilzing,"RW, CF, RAMF",31,100000,2027-06-30,24,908,1,1.3,Germany,Germany,right,187,79,no
S. Engelmann,Meppen,CF,37,100000,2027-06-30,25,1658,6,8.69,Germany,Germany,left,188,87,no
K. Holzweiler,Sportfreunde Lotte,"AMF, RAMF",31,100000,2026-06-30,14,308,0,0.34,Germany,Germany,left,164,60,no
D. Wein,,"DMF, LDMF, RCMF",32,100000,,12,611,0,0.05,Germany,Germany,right,184,81,no
K. Koffi,,CF,39,100000,,31,1426,6,8.25,Côte d'Ivoire,"Côte d'Ivoire, Italy",right,181,78,no
F. Lehmann,Elversberg,GK,37,100000,2027-06-30,2,192,0,0.0,Germany,Germany,right,193,79,no
Q. Moll,,"RDMF, LCMF, DMF",35,100000,,21,1088,0,0.54,Germany,Germany,right,182,79,no
A. Winkler,Unterhaching,"LCB, CB, RCB",34,100000,2027-06-30,8,631,0,0.87,Germany,Germany,left,190,84,no
P. Lienhard,Freiburg II,"LCMF, RCMF",34,100000,2026-06-30,24,967,0,1.07,Germany,Germany,right,168,65,no
F. Weber,1860 München,RCB,31,100000,2028-06-30,30,2671,1,2.44,Germany,Germany,right,185,82,no
Y. Stark,,RCMF,35,100000,,4,92,0,0.0,Germany,Germany,right,186,81,no
O. Kefkir,,"LAMF, LB, LWB",34,100000,,35,2270,0,3.02,Germany,"Germany, Türkiye",left,173,72,no
A. Farouk,FSV Frankfurt,CF,22,100000,2028-06-30,2,9,0,0.03,Germany,"Germany, Egypt",right,180,74,no
Y. Voigt,Auerbach,"LWB, LW, LB",23,100000,,26,1494,2,2.04,Germany,Germany,left,176,70,no
L. Bürger,Babelsberg,"DMF, LCMF",26,100000,,4,238,0,0.02,Germany,Germany,right,181,0,no
L. von Schroetter,Chemnitzer FC,"RB, LB, RWB",27,100000,2028-06-30,29,1528,1,1.03,Germany,Germany,both,188,87,no
E. Dacaj,Sportfreunde Siegen,"RCMF, RDMF",29,100000,2028-06-30,14,198,1,0.85,Germany,"Germany, Kosovo",left,180,78,no
S. Eder,Tasmania Berlin,"LCB, RCB",29,100000,2028-06-30,15,1227,0,0.37,Germany,Germany,right,186,78,no
A. Malachowski,Resovia Rzeszów,"LDMF, RCMF, AMF",28,100000,2028-06-30,28,1188,3,2.23,Poland,Poland,right,183,75,no
S. Fünger,Fortuna Köln,"RB, RCB",24,100000,2027-06-30,9,204,1,0.86,Germany,Germany,right,191,82,no
M. Hober,,"AMF, LCMF, RCMF",30,100000,,4,110,0,0.0,Germany,Germany,left,172,70,no
N. Knystock,VfB Oldenburg,LB,30,100000,2027-06-30,26,1585,0,0.11,Germany,Germany,left,165,66,no
L. Deichmann,VfB Oldenburg,"RCB, RB",29,100000,2027-06-30,28,2236,2,1.5,Germany,Germany,right,186,83,no
M. Feigenspan,,"RWF, LAMF, RW",30,100000,,9,268,0,0.37,Germany,Germany,right,180,75,no
J. Fedl,Meppen,"LCB, RCB",27,100000,2027-06-30,18,1632,1,0.89,Germany,Germany,right,188,0,no
E. Ndure,Jeddeloh,RB,26,100000,2026-06-30,33,2727,0,0.69,Germany,Germany,right,177,74,no
R. Assibey-Mensah,Rot-Weiß Erfurt,"LW, CF, LAMF",26,100000,2027-06-30,18,344,2,1.32,Germany,"Germany, Ghana",right,181,80,no
A. Barbosa,YF Juventus,"LCB, RB",25,100000,,3,101,0,0.0,Switzerland,"Switzerland, Portugal",right,178,70,no
F. Allgaier,,"RCMF, RWB",23,100000,,2,32,0,0.0,Germany,Germany,right,180,75,no
D. Lippert,Bayreuth,LB,30,100000,2027-06-30,21,1572,0,0.33,Germany,Germany,left,172,63,no
L. Hemmerich,Würzburger Kickers,"RB, LB",28,100000,2027-06-30,28,1826,2,0.58,Germany,Germany,right,180,70,no
A. Adetula,Lokomotive Leipzig,"RAMF, LAMF, RW",28,100000,2027-06-30,19,632,2,1.13,Germany,"Germany, Nigeria",both,184,73,no
N. Stevanović,Universitatea Craiova,RCB,27,100000,2027-06-30,9,504,0,0.85,Serbia,Serbia,right,190,80,no
D. Udogu,Stuttgarter Kickers,"RB, RWB",23,100000,2027-06-30,7,384,0,0.0,Germany,Germany,right,182,0,no
M. Neuberger,Illertissen,"CB, RCB",26,100000,2027-06-30,8,550,0,0.0,Germany,Germany,right,188,83,no
T. Weber,,"RB, LCB, RCB",30,100000,,11,816,0,0.21,Germany,Germany,right,187,76,no
