Player,Team,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Birth country,Passport country,Foot,Height,Weight,On loan
A. Voglsammer,Hansa Rostock,"CF, RWF",34,700000,2027-06-30,27,1606,8,5.85,Germany,Germany,right,178,81,no
M. Christiansen,,"LCMF, DMF, RCMF",29,700000,,19,824,0,0.12,Germany,Germany,right,185,82,no
Gideon Jung,,"RCB, CB",31,700000,,28,2515,1,2.76,Germany,"Germany, Ghana",right,189,76,no
D. Abiama,Rot-Weiss Essen,"CF, LAMF",27,700000,2028-06-30,26,934,3,3.3,Nigeria,"Nigeria, Germany",right,184,75,no
M. Schulz,Preußen Münster,"RCB, DMF",31,700000,2028-06-30,27,1497,1,0.52,Germany,Germany,right,186,83,no
W. Mikelbrencis,,"RB, LB",22,700000,,6,454,0,0.1,France,France,right,176,64,no
A. Hoti,Eintracht Braunschweig,"RCB, CB",23,700000,2028-06-30,19,934,0,0.3,Albania,"Albania, Kosovo",right,191,79,no
Daniel Heuer Fernandes,Hamburger SV,GK,33,700000,2028-06-30,20,2027,0,0.0,Germany,"Germany, Portugal",right,188,81,no
M. Heyer,,"LB, RB",31,700000,,17,753,1,0.43,Germany,Germany,right,185,78,no
H. Bockhorn,Magdeburg,"RWB, RB",31,700000,,28,2499,3,1.97,Uganda,"Uganda, Germany",right,177,76,no
Tatsuya Ito,Kawasaki Frontale,"LWF, AMF, CF",29,700000,2028-06-30,31,1037,2,2.87,Japan,Japan,left,166,59,no
L. Schuler,Hertha BSC,CF,27,700000,2027-06-30,28,1905,6,6.83,Germany,Germany,right,190,79,no
N. Soldo,Botev Plovdiv,"LCB, CB",25,700000,2027-06-30,15,971,0,1.53,Germany,"Germany, Croatia",right,189,78,no
M. Franke,Karlsruher SC,"LCB, RCB",33,700000,,31,2983,2,2.85,Germany,Germany,right,193,90,no
Jan Gyamerah,Elversberg,RB,31,700000,2027-06-30,28,2468,2,1.92,Germany,"Germany, Ghana",right,184,79,no
J. Mees,Preußen Münster,"CF, LAMF, LWF",30,650000,2027-06-30,13,527,1,2.24,Germany,Germany,both,180,73,no
M. Rittmüller,1860 München,"RB, RWB",27,650000,2027-06-30,27,2220,0,0.95,Germany,Germany,right,178,79,no
J. Niemiec,OB,"RW, CF, RAMF",24,650000,2028-06-30,28,995,3,2.6,Germany,"Germany, Poland",right,188,85,no
L. Bell Bell,,"LWB, LB",29,650000,,29,2536,1,1.24,Germany,"Germany, Cameroon",left,180,78,no
C. Scott,Antwerp,"RCMF, LWF, CF",24,600000,2028-06-30,5,84,0,0.12,Germany,"Germany, Ghana",right,178,70,no
M. Rohr,Elversberg,"CB, RCB, DMF",31,600000,2028-06-30,4,261,0,0.03,Germany,Germany,right,193,85,no
A. Linde,Häcken,GK,32,600000,2026-12-31,1,101,0,0.0,Sweden,Sweden,right,200,93,no
K. Stafylidis,APOEL,"LCB, LCMF",32,600000,2027-05-31,11,652,0,0.2,Greece,Greece,left,178,74,no
F. Le Joncour,Elversberg,LCB,31,600000,2027-06-30,14,1363,1,1.09,France,France,left,193,86,no
J. Sterner,Dynamo Dresden,"RWB, RB",24,600000,2028-06-30,16,618,2,1.02,Germany,Germany,right,181,72,no
A. Dźwigała,St. Pauli,RCB,30,600000,2027-06-30,17,842,0,0.53,Poland,Poland,right,185,80,no
V. Musliu,Sint-Truiden,"CB, LCB, RCB",31,600000,2027-06-30,26,2242,3,2.08,North Macedonia,North Macedonia,right,187,80,no
D. Srbeny,Greuther Fürth,CF,32,600000,2027-06-30,32,1176,1,3.07,Germany,Germany,right,190,83,no
F. Krüger,MSV Duisburg,"CF, LAMF",27,600000,2027-06-30,22,1110,2,2.12,Germany,Germany,right,186,81,no
N. Katterbach,Eintracht Braunschweig,LB,25,600000,2028-06-30,6,250,0,0.09,Germany,Germany,left,180,73,yes
C. Kobald,Karlsruher SC,"LCB, RCB",28,600000,,11,590,1,0.82,Austria,Austria,right,186,80,no
C. Daferner,Dynamo Dresden,CF,28,600000,2028-06-30,18,750,0,2.96,Germany,Germany,right,189,85,no
K. Niemczycki,Śląsk Wrocław,GK,27,600000,2028-06-30,1,97,0,0.0,Poland,Poland,left,190,84,no
F. Stritzel,Wehen Wiesbaden,GK,32,600000,2027-06-30,34,3380,0,0.0,Germany,"Germany, Austria",right,197,92,no
G. Fechner,Wehen Wiesbaden,"LCMF, DMF, RCMF",28,600000,2027-06-30,25,1807,0,0.3,Germany,Germany,right,188,78,no
N. Agrafiotis,Wehen Wiesbaden,"CF, LCMF",26,600000,2027-06-30,12,487,1,1.79,Serbia,"Serbia, Greece",right,191,80,no
S. Ernst,,"AMF, LAMF, LCMF",31,600000,,26,1139,1,2.68,Germany,Germany,left,181,73,no
M. Damar,Wolfsburg,"LCMF, LAMF",22,600000,2031-06-30,4,78,0,0.09,Germany,"Germany, Türkiye",both,185,73,no
L. Gindorf,Hannover 96,"LWF, CF",25,600000,2029-06-30,10,457,2,2.1,Germany,Germany,right,182,78,no
C. Piccini,Yverdon Sport II,RCB,33,600000,,13,1063,1,0.96,Italy,Italy,right,189,86,no
H. Matriciani,,"RB, RWB",26,600000,,25,1421,0,1.14,Germany,Germany,right,187,82,no
C. Brunner,,RB,32,600000,,17,1262,0,0.96,Switzerland,Switzerland,right,180,75,no
N. Tauer,Havelse,"DMF, RCMF, LCMF",25,600000,,17,686,0,0.23,Germany,Germany,right,183,75,no
D. Gnaase,Polonia Warszawa,"DMF, RDMF",29,600000,2027-06-30,31,2775,4,2.25,Germany,Germany,right,179,77,no
L. Grill,Dynamo Dresden,GK,27,600000,,15,1512,0,0.0,Germany,Germany,right,192,85,no
C. Conteh,Heidenheim,"RW, RWF, LWF",26,600000,2029-06-30,30,1824,4,3.03,Germany,"Germany, Ghana",right,182,73,no
T. Rossmann,Sonnenhof Großaspach,CF,22,600000,2028-06-30,4,139,0,0.35,Germany,Germany,left,177,69,no
P. Drewes,Borussia Dortmund,GK,33,600000,2027-06-30,32,3180,0,0.0,Germany,Germany,right,194,87,no
A. Opoku,Eintracht Braunschweig,"RAMF, LAMF, CF",27,600000,2028-06-30,23,1008,3,2.32,Germany,"Germany, Ghana",right,185,71,no
Iván Márquez,Fortuna Sittard,RCB,32,600000,2028-06-30,21,1451,2,1.03,Spain,Spain,right,191,80,no
B. Simakala,Eupen,"AMF, CF, LCMF",29,550000,,18,539,1,1.5,Germany,"Germany, Congo DR",both,180,76,no
M. Schuster,Hansa Rostock,"RCB, LCMF",30,550000,2027-06-30,12,751,0,0.54,Germany,Germany,right,179,77,no
F. Ronstadt,Kaiserslautern,"RWB, RB",29,550000,,5,312,0,0.06,Germany,"Germany, Ghana",right,179,76,no
A. Rossipal,Dynamo Dresden,"LCB, LB",30,500000,2027-06-30,25,2412,0,0.17,Germany,Germany,left,184,78,no
S. Vasiliadis,Saarbrücken,"RCMF, RB",28,500000,2027-06-30,20,1266,0,0.38,Germany,"Germany, Greece",right,177,75,no
A. Fóti,Verl,"CF, RWF, RW",22,500000,2028-06-30,6,94,0,0.04,Bulgaria,"Bulgaria, Cyprus",right,180,74,no
M. Gersbeck,Hertha BSC,GK,31,500000,2027-06-30,4,395,0,0.0,Germany,Germany,left,187,83,no
K. Caliskaner,Saarbrücken,"CF, LCMF",26,500000,2028-06-30,11,432,0,1.02,Germany,"Germany, Türkiye",right,192,87,no
R. Krauße,Kickers Offenbach,"DMF, RDMF, RCMF",32,500000,2027-06-30,29,2378,1,0.72,Germany,Germany,right,179,74,no
A. Jonjić,Jahn Zeiskam,"CF, RWF, AMF",26,500000,,11,352,0,0.15,Germany,"Germany, Croatia",right,183,75,no
A. Ćatić,,"LWB, RWB",27,500000,,22,1022,1,0.52,Netherlands,"Netherlands, Bosnia and Herzegovina",right,178,75,no
L. Holtby,NAC Breda,"LCMF, RCMF",35,500000,2027-06-30,31,2481,5,3.46,Germany,"Germany, England",left,176,76,no
K. Endo,Tokyo,"LW, LWB, RB",28,500000,,6,283,0,0.0,Japan,Japan,right,176,70,no
M. Thalhammer,Waldhof Mannheim,"DMF, LCMF, CB",29,500000,2027-06-30,16,930,0,0.02,Germany,Germany,right,190,80,no
K. Pröger,VfB Oldenburg,"CF, RWF, RW",34,500000,2027-06-30,30,2216,4,6.77,Germany,Germany,right,173,72,no
J. Bachmann,Schalke 04,"RCMF, LCMF, AMF",30,500000,2027-06-30,21,1540,0,2.05,Germany,Germany,right,196,91,no
S. Singh,Farense,"RAMF, LW, LAMF",27,500000,,15,517,1,0.44,New Zealand,"New Zealand, India",left,177,70,no
C. Kinsombi,Energie Cottbus,"LW, LWF, AMF",26,500000,,19,1028,1,1.27,Germany,"Germany, Congo DR",right,177,68,no
M. Feil,,"RAMF, RW",31,500000,,34,2317,3,4.62,Germany,Germany,right,170,68,no
L. Rosenboom,Holstein Kiel,"RWB, RB",24,500000,,11,394,0,0.0,Germany,Germany,right,190,83,no
T. Baumgartl,St. Louis City ,"RCB, LCB",30,500000,2026-12-31,12,1052,0,0.21,Germany,Germany,right,190,90,no
E. Amenyido,Újpest,"LWF, CF, LW",28,500000,,19,298,1,0.51,Germany,"Germany, Togo",right,180,70,no
D. Sinani,Sampdoria,"RWF, LWF, RCMF",29,500000,,7,185,1,0.25,Serbia,"Serbia, Luxembourg",left,185,74,no
C. Brackelmann,Augsburg,LCB,26,500000,,13,820,0,0.57,Germany,Germany,left,196,86,no
J. Hungbo,Wigan Athletic,"RW, RAMF, RWF",26,500000,2028-06-30,17,515,0,0.42,England,"England, Nigeria",left,173,70,no
P. Müller,Greuther Fürth,"RCMF, LCMF",22,500000,2027-06-30,6,220,0,0.02,Germany,Germany,right,179,68,no
O. Haddadi,RSB Berkane,"LWB, LCB",34,500000,2027-06-30,28,1649,0,0.79,Tunisia,Tunisia,left,185,76,no
A. Lucoqui,Energie Cottbus,"LWB, LB",29,500000,2027-06-30,11,471,0,0.63,Germany,"Germany, Angola",left,181,76,no
Afeez Aremu,Aberdeen,"RDMF, RCMF, LCMF",26,500000,2028-06-30,5,76,0,0.0,Nigeria,Nigeria,right,181,75,no
D. Jastrzembski,,"LAMF, LW, LB",26,500000,,20,697,1,0.72,Germany,"Germany, Poland",left,180,77,no
M. Angha,Uthai Thani,RCB,32,500000,,24,2234,0,0.81,Switzerland,"Switzerland, Congo DR",right,188,79,no
R. Zieler,Köln,GK,37,500000,2027-06-30,34,3414,0,0.0,Germany,Germany,right,187,82,no
N. Gießelmann,Hannover 96 II,"LCB, LWB",34,500000,2028-06-30,10,728,0,0.13,Germany,Germany,left,182,76,no
R. Leipertz,Greifswalder SV,"LWB, LB, CF",33,500000,2028-06-30,27,772,1,1.71,Germany,Germany,left,183,82,no
J. Lawrence,OH Leuven,"RCB, CB",23,500000,2029-06-30,11,537,0,0.01,Germany,"Germany, Nigeria",right,201,86,no
L. Öztunali,,"LAMF, LWF, RWF",30,500000,,19,743,0,1.08,Germany,"Germany, Türkiye",right,184,80,no
X. Amaechi,Plymouth Argyle,"RWF, AMF",25,500000,,16,779,1,0.79,England,"England, Nigeria",left,179,79,no
S. Polter,,"CF, RWF",35,500000,,11,505,3,2.83,Germany,Germany,right,192,94,no
M. Kamiński,Wisła Płock,"LCB, CB",34,500000,2027-06-30,30,2945,2,1.33,Poland,Poland,left,192,84,no
T. Mohr,Standard Liège,"LCMF, LB, LW",30,500000,2028-06-30,19,1161,1,0.97,Germany,Germany,left,182,82,no
B. Idrizi,,"RCMF, LCMF",28,500000,,16,752,1,0.64,Germany,"Germany, Kosovo",right,176,72,no
S. Kozuki,Shonan Bellmare,"RWF, RW, LW",25,500000,2027-06-30,5,216,0,0.72,Japan,Japan,right,182,75,no
G. Christensen,Hertha BSC,"RAMF, RW, LW",21,500000,2027-06-30,12,353,0,0.07,Denmark,Denmark,right,178,72,no
F. Niederlechner,1860 München,"AMF, CF, LCMF",35,500000,2027-06-30,26,1158,7,3.69,Germany,Germany,left,186,86,no
F. Schleusener,Fortuna Düsseldorf,CF,34,500000,2028-06-30,34,1608,7,7.1,Germany,Germany,right,186,81,no
J. Zimmer,Kaiserslautern II,"RWB, RB",32,500000,,29,2520,1,0.86,Germany,Germany,right,171,68,no
D. Hanslik,Bochum,"CF, AMF",29,500000,2028-06-30,24,945,4,2.96,Germany,"Germany, Poland",left,186,81,no
E. Wekesser,Kaiserslautern,"LW, LCMF",29,500000,2028-06-30,17,847,0,0.94,Germany,Germany,left,186,81,no
T. Duman,Viktoria Köln,"RCMF, LCMF",29,500000,2027-06-30,19,857,0,1.67,Germany,"Germany, Türkiye",right,180,78,no
A. Gürleyen,Hansa Rostock,"RCB, LCB",27,500000,2027-06-30,15,1096,0,0.57,Germany,"Germany, Türkiye",right,193,93,no
J. Müller,Roda JC,LB,25,450000,2027-06-30,1,51,0,0.02,Germany,Germany,right,180,72,no
N. Neidhart,,"RWB, RB, RCB",31,450000,,21,1808,2,1.28,Germany,Germany,right,177,68,no
S. Rhein,,"RCMF, LCMF, DMF",28,450000,,14,976,0,0.29,Germany,Germany,left,180,73,no
T. Jacobsen,,"RDMF, RCMF, DMF",29,450000,,30,1809,3,1.82,Germany,Germany,left,182,76,no
S. Griesbeck,Start,"RCB, RCMF",35,450000,2026-12-31,23,1211,0,0.58,Germany,Germany,right,189,89,no
L. Kunze,Arminia Bielefeld,"RCMF, LCMF",28,450000,2027-06-30,23,1294,1,1.16,Germany,Germany,right,189,78,no
A. Grimaldi,Nürnberg,CF,35,400000,,28,1476,9,8.08,Germany,"Germany, Italy",right,188,90,no
J. Lawrence,Almere City,"LCB, LB",33,400000,2027-06-30,3,100,0,0.0,England,"England, Wales",left,188,81,no
O. Kiomourtzoglou,,"RCMF, RCB",28,400000,,7,323,0,0.16,Germany,"Germany, Greece",right,188,79,no
J. Huth,Freiburg,GK,32,400000,,14,1398,0,0.0,Germany,Germany,right,185,80,no
T. Dähne,1860 München,GK,32,400000,2028-06-30,3,296,0,0.0,Germany,Germany,right,193,93,no
T. Goiginger,,"LW, RAMF",33,400000,,9,227,0,0.47,Austria,Austria,right,181,69,no
N. Wiemann,Osnabrück,LCB,27,400000,2028-06-30,28,2068,1,1.14,Germany,Germany,left,190,84,no
Youssef Amyn,AEK Larnaca ,"LAMF, RCMF, RAMF",22,400000,2027-05-31,9,374,0,0.2,Germany,"Germany, Iraq",right,175,68,no
A. Ujah,,CF,35,400000,,23,1067,3,5.27,Nigeria,"Nigeria, Germany",right,179,84,no
J. Nikolaou,,"LCB, LCMF, LDMF",32,400000,,23,1461,0,1.4,Germany,"Germany, Greece",left,187,84,no
D. Roßbach,Altglienicke,"CB, LCB",33,400000,2027-06-30,32,3081,2,3.39,Germany,Germany,left,187,83,no
K. Schumacher,Havelse,"LWB, LB",28,400000,2027-06-30,29,1991,1,1.93,Germany,Germany,left,182,75,no
L. Pinckert,Elversberg,"CB, RCB, RB",26,400000,2028-06-30,20,990,0,0.27,Germany,Germany,right,185,79,no
C. Boukhalfa,St. Gallen,"RW, RWF, RDMF",27,400000,2029-06-30,17,158,1,0.16,Germany,"Germany, Algeria",left,186,79,no
K. Bennetts,Ingolstadt,"LWB, LW, LB",27,400000,,9,386,0,0.0,England,"England, Germany",left,181,78,no
J. Iredale,Gwangju,"CF, RW",26,400000,2027-06-30,23,847,3,3.87,Australia,Australia,right,188,86,no
K. Çalhanoğlu,Gaziantep,"LB, LWB",23,400000,2028-06-30,11,396,0,0.05,Germany,"Germany, Türkiye",left,180,79,no
E. Bičakčić,Valletta,"CB, LCB",36,400000,2027-06-30,22,2079,4,2.96,Bosnia and Herzegovina,"Bosnia and Herzegovina, Germany",right,185,85,no
F. Kaufmann,BG Pathum United,"RCMF, RAMF",33,400000,2027-06-30,32,2397,6,3.16,Germany,Germany,right,181,74,no
C. Krempicki,Borussia Dortmund II,"RCMF, LCMF",31,400000,2028-06-30,21,1172,4,1.97,Germany,"Germany, Poland",both,178,78,no
A. Arslan,,"RWF, RCMF, LWF",32,400000,,9,294,2,1.46,Germany,"Germany, Türkiye",right,180,75,no
A. Nollenberger,Magdeburg,"RWB, RWF, CF",29,400000,,21,741,0,0.82,Germany,Germany,right,180,72,no
T. Boyd,Waldhof Mannheim,CF,35,400000,2027-06-30,15,815,2,5.11,Germany,"Germany, United States",right,188,82,no
N. Niemann,,"LWF, LW, LAMF",26,400000,,29,1452,0,1.35,Germany,"Germany, Afghanistan",right,171,60,no
B. Ajdini,,"RB, RWB",33,400000,,22,1952,0,1.17,Germany,"Germany, Kosovo",right,176,72,no
M. Weiß,Burnley,GK,22,400000,2029-06-30,2,196,0,0.0,Germany,Germany,right,190,79,no
K. Kraus,Idar-Oberstein,"CB, RCB, LCB",33,400000,,17,1467,2,3.91,Germany,Germany,right,190,91,no
P. Klement,,"AMF, LCMF, RCMF",33,400000,,12,359,0,0.22,Germany,Germany,left,175,72,no
J. Reichert,Nürnberg,GK,25,400000,2027-06-30,1,98,0,0.0,Germany,Germany,right,191,86,no
J. Geis,,"DMF, RDMF, LCMF",32,400000,,12,389,0,0.14,Germany,Germany,right,181,81,no
F. Lohkemper,Sandhausen,CF,31,400000,2029-06-30,15,651,2,1.81,Germany,Germany,right,179,76,no
J. Strauß,Bangkok United,"RWB, RB, LWB",30,350000,2027-06-30,15,882,1,0.6,Germany,"Germany, Philippines",right,178,70,no
M. Momuluh,Arminia Bielefeld,RWB,24,350000,,1,24,0,0.0,Germany,Germany,right,181,76,no
B. Jacobsen,Osnabrück,"LCMF, RCMF",32,350000,2027-06-30,24,1464,0,0.23,Denmark,Denmark,right,190,85,no
S. Zoller,,CF,35,350000,,4,56,0,0.31,Germany,Germany,right,179,70,no
L. Castaignos,,CF,33,350000,,19,947,4,5.01,Netherlands,"Netherlands, France",right,187,85,no
C. Makridis,Preußen Münster,"LW, LWF, AMF",30,350000,2028-06-30,24,1246,2,1.35,Germany,"Germany, Greece",both,180,73,no
D. Martinović,,CF,29,350000,,20,566,1,1.45,Germany,"Germany, Croatia",right,179,77,no
S. Sané,Eintracht Braunschweig,"CF, LW",23,350000,2027-06-30,10,394,0,1.3,Germany,"Germany, France",right,192,82,no
L. Popp,Greuther Fürth,"CF, LCMF",21,350000,2027-06-30,6,66,0,0.22,Germany,Germany,right,180,81,no
O. Mhamdi,Heidenheim,"RCB, RWB, LCB",23,350000,2030-06-30,10,284,0,0.08,Germany,"Germany, Morocco",right,186,82,no
M. Multhaup,Saarbrücken,"CF, RAMF, AMF",29,350000,2028-06-30,8,358,0,1.33,Germany,Germany,right,173,72,no
J. Marx,Kickers Offenbach,"RWB, RB",31,350000,2028-06-30,7,399,0,0.06,Germany,Germany,both,171,68,no
T. Uchino,Al Wasl,"RB, LB",25,350000,2027-06-30,16,459,1,0.08,Japan,Japan,both,177,74,no
F. Carstens,Hansa Rostock,"LCB, RCB, CB",27,350000,2027-06-30,19,1197,0,0.39,Germany,Germany,right,192,87,no
E. Krahn,,"AMF, RDMF",22,350000,,3,14,0,0.0,Germany,Germany,right,184,79,no
L. Kehl,Darmstadt 98,"RCMF, AMF, RWF",24,350000,,10,337,1,1.15,Germany,Germany,right,172,71,no
T. Leistner,,"RCB, LCB",35,350000,,24,2225,0,0.38,Germany,Germany,right,190,87,no
P. Heise,VVV Venlo,LB,35,350000,2027-06-30,24,1998,1,0.67,Germany,Germany,left,184,78,no
P. Hercher,Wehen Wiesbaden,"RWF, RB, RAMF",30,350000,,8,171,0,0.17,Germany,Germany,right,182,80,no
C. Klaus,Union Berlin,GK,32,350000,,19,1838,0,0.0,Germany,Germany,right,189,86,no
D. Wiebe,Alemannia Aachen,RB,32,325000,2027-06-30,12,806,0,0.46,Germany,Germany,right,187,74,no
J. Boyamba,Borussia Dortmund II,"RW, RAMF, LAMF",29,325000,2027-06-30,25,562,3,1.82,Germany,"Germany, Congo DR",left,172,66,no
J. Kade,,"LCMF, AMF",27,325000,,8,289,0,0.12,Germany,Germany,left,182,0,no
J. Heekeren,Anderlecht,GK,25,300000,2029-06-30,2,200,0,0.0,Germany,Germany,right,196,93,no
S. Decarli,Grasshopper,"CB, LCB, RCB",34,300000,2027-06-30,16,829,0,0.65,Switzerland,Switzerland,right,188,82,no
M. Reinthaler,1860 München,LCB,31,300000,2027-06-30,1,52,1,1.13,Italy,Italy,right,193,87,no
N. Nadj,Meppen,"RCMF, AMF",25,300000,,7,272,1,1.28,Germany,Germany,right,178,74,no
S. Banks,St. Pauli,"RWF, CF, DMF",24,300000,,4,80,0,0.25,Scotland,Scotland,left,183,74,no
L. Ihorst,Kickers Emden,CF,26,300000,,7,209,0,0.02,Germany,Germany,right,190,89,no
M. Kolke,Werder Bremen,GK,35,300000,2027-06-30,33,3332,0,0.0,Germany,Germany,right,187,90,no
A. Sicker,Arminia Bielefeld,"LB, LW",29,300000,2028-06-30,10,201,0,0.27,Germany,Germany,left,184,79,no
H. Fridjónsson,Gwangju,CF,33,300000,,14,446,1,1.8,Iceland,Iceland,left,196,85,no
A. Albers,,CF,36,300000,,17,504,1,2.11,Denmark,Denmark,right,193,90,no
Maurides,Dinamo Batumi,"CF, RWF",32,300000,2027-12-31,7,96,0,0.0,Brazil,Brazil,left,189,93,no
C. Mathenia,Nürnberg,GK,34,300000,2028-06-30,15,1489,0,0.0,Germany,Germany,right,190,89,no
D. Pfaffenrot,Sandhausen,"AMF, RWF, LW",21,300000,2027-06-30,5,64,0,0.01,Germany,Germany,right,173,68,no
S. Mockenhaupt,Hüffelsheim/Niederhausen,"RWB, RCB, RB",34,300000,,32,2139,0,1.05,Germany,Germany,right,187,84,no
Y. Lührs,Darmstadt 98,RCB,22,300000,,6,224,0,0.37,Germany,Germany,right,189,78,no
N. Niehoff,Holstein Kiel,"CF, LAMF, RWF",21,300000,2028-06-30,4,87,1,0.56,Germany,Germany,right,186,79,no
T. Casali,Bochum,GK,30,300000,2028-06-30,1,97,0,0.0,Austria,Austria,right,193,83,no
J. Hofmann,Rot-Weiss Essen,"RW, RB",24,300000,2028-06-30,5,319,0,0.09,Germany,Germany,right,177,75,no
Nicolas Oliveira,Jahn Regensburg,"LB, RB, RCB",22,300000,2027-06-30,4,200,0,0.07,Spain,"Spain, Germany",right,187,81,no
J. Wulff,Drochtersen / Assel,"RWF, AMF, LCMF",26,300000,2028-06-30,26,1147,0,1.71,Germany,Germany,right,188,76,no
D. Drexler,,"LCMF, LCB",36,300000,,11,573,1,0.81,Germany,Germany,right,183,71,no
L. Lobinger,MSV Duisburg,"CF, RWF",27,300000,2028-06-30,20,480,0,1.04,Germany,Germany,right,192,84,no
P. Kühn,Apollon,GK,33,300000,2027-05-31,19,1886,0,0.0,Germany,Germany,right,188,94,no
K. Wriedt,Havelse,CF,32,300000,2027-06-30,23,830,1,4.0,Germany,"Germany, Ghana",left,188,82,no
O. Diakhité,,"LCB, CB",32,300000,,19,1646,1,1.52,Senegal,"Senegal, Portugal",right,190,84,no
P. Pekarík,Hertha BSC II,LB,39,300000,,5,145,0,0.21,Slovakia,Slovakia,right,177,73,no
S. Jung,Karlsruher SC,RB,36,300000,2027-06-30,30,2605,0,0.68,Germany,Germany,right,179,72,no
J. Gondorf,,"DMF, RCMF, LCMF",38,300000,,28,2507,1,1.6,Germany,Germany,right,176,74,no
M. Thiede,Stal Rzeszów,RB,34,300000,2027-06-30,20,736,1,0.08,Germany,Germany,right,178,75,no
B. Zolinski,,"RWB, LCB, RB",34,300000,,6,262,0,0.35,Germany,Germany,right,181,78,no
N. Kijewski,Verl,LCB,30,275000,2027-06-30,4,213,0,0.0,Germany,Germany,left,176,74,no
E. Taffertshofer,Ulm,"LDMF, LCMF",31,275000,2028-06-30,7,160,0,0.09,Germany,Germany,right,174,71,no
N. Körber,,GK,29,250000,,2,127,0,0.0,Germany,Germany,right,189,83,no
N. El-Jindaoui,Hoffenheim II,"RAMF, RW",29,250000,2027-06-30,1,35,0,0.0,Germany,"Germany, Palestine",left,172,65,no
N. Antonitsch,,"LCB, RCB",34,250000,,3,104,0,0.35,Austria,Austria,right,187,83,no
K. Froese,Semen Padang,"AMF, CF, RW",30,250000,,22,893,1,2.27,Cuba,"Cuba, Canada",right,172,71,no
T. Beermann,,"LCB, CB",35,250000,,6,498,0,0.58,Germany,Germany,left,188,85,no
L. Dürholtz,Köln II,"RCMF, RDMF",32,250000,2027-06-30,15,546,0,0.58,Germany,Germany,right,178,65,no
M. Kirkeskov,,"LWB, LCMF, LB",34,250000,,6,100,0,0.0,Denmark,Denmark,left,185,80,no
J. Börner,,"LCB, CB",35,250000,,4,179,0,0.09,Germany,Germany,left,188,87,no
S. van der Sloot,Fortuna Düsseldorf,RB,24,250000,2030-06-30,7,376,0,0.0,Cameroon,"Cameroon, Netherlands",right,178,66,no
A. Ersungur,Karlsruher SC,"CF, RCMF, AMF",20,250000,2028-06-30,4,66,0,0.09,Germany,"Germany, Türkiye",right,185,75,no
R. Tesche,,"LCMF, LDMF",39,250000,,29,2139,1,2.68,Germany,Germany,right,182,78,no
P. Chato,,"LCB, CB",29,250000,,1,62,0,0.0,Cameroon,"Cameroon, Germany",left,186,85,no
E. Valentini,,RB,37,250000,,17,925,0,0.15,Germany,"Germany, Italy",right,182,80,no
L. Hinterseer,WSG Swarovski Tirol,CF,35,200000,,7,74,0,0.97,Austria,Austria,right,192,86,no
S. Güler,Sportfreunde Siegen,"CF, RWF, RW",29,200000,2027-06-30,10,146,0,0.01,Germany,"Germany, Türkiye",right,181,78,no
H. Zuck,Kaiserslautern II,"LWB, LB",35,200000,,5,184,0,0.29,Germany,Germany,left,176,69,no
M. Flotho,Wehen Wiesbaden,CF,24,200000,2027-06-30,1,67,0,0.06,Germany,Germany,right,192,0,no
N. Rieble,,"LWB, LB",30,200000,,14,763,0,0.13,Germany,Germany,left,183,80,no
T. Scheller,Paderborn,"CB, LCMF",24,200000,,2,8,0,0.0,Germany,Germany,right,192,83,no
T. Boss,Elversberg,GK,33,200000,2027-06-30,1,96,0,0.0,Germany,Germany,right,186,81,no
R. Fährmann,,GK,37,200000,,9,909,0,0.0,Germany,Germany,right,197,98,no
M. Ens,MSV Duisburg,"CB, LCB",24,200000,2028-06-30,4,338,0,0.01,Germany,Germany,right,187,76,yes
L. Schaffran,Vaduz,GK,27,200000,2027-06-30,1,6,0,0.0,Germany,Germany,right,186,81,no
T. Hoffmann,Verl,LCB,21,200000,2028-06-30,1,43,0,0.0,Germany,Germany,left,0,0,no
M. Ndikom,Preußen Münster,CF,21,200000,2029-06-30,1,21,0,0.0,Germany,Germany,left,181,78,no
F. Ruschke,Blau-Weiß Linz,"LB, RB, LCB",23,200000,2028-06-30,6,275,0,0.17,Germany,Germany,left,185,77,no
J. Verhoek,,CF,37,200000,,12,344,0,0.68,Netherlands,Netherlands,right,188,87,no
H. Rorig,Energie Cottbus,"RB, RWB, RW",26,200000,,10,502,0,0.16,Germany,Germany,right,182,72,no
R. Kwasigroch,Al Markhiya,GK,22,200000,2027-06-30,1,101,0,0.0,Germany,Germany,left,189,73,no
F. Hübner,Wehen Wiesbaden,"RCB, LCB",35,200000,2027-06-30,11,662,0,0.73,Germany,Germany,right,193,83,no
M. Correia,,LCB,37,175000,,3,172,1,0.36,Germany,"Germany, Portugal",right,186,81,no
M. Engelhardt,Holstein Kiel,GK,33,175000,,1,95,0,0.0,Germany,Germany,right,191,90,no
T. Rölke,,LDMF,23,150000,,1,32,0,0.0,Germany,Germany,right,188,78,no
M. Pledl,Viktoria Köln,RB,25,150000,2027-06-30,1,66,0,0.0,Germany,Germany,left,173,66,no
J. Brandt,Waldhof Mannheim,RWF,23,150000,2027-06-30,1,30,0,0.0,Germany,Germany,left,184,74,no
R. Himmelmann,Karlsruher SC,GK,37,150000,,3,297,0,0.0,Germany,Germany,right,187,79,no
