Player,Team,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Birth country,Passport country,Foot,Height,Weight,On loan
S. Úbeda,Almagro,"DMF, RCMF, LCMF",30,150000,2026-12-31,24,1951,0,0.28,Argentina,Argentina,right,176,67,no
B. Machuca,Club Atlético Güemes,RCB,31,150000,,28,2691,1,2.13,Argentina,Argentina,right,185,82,no
T. Amilivia,Club Atlético Güemes,CF,27,150000,2026-12-31,21,1778,6,5.74,Argentina,Argentina,right,178,74,no
Guido Vadalá,Coquimbo Unido,"CF, LW, LWF",29,150000,,25,1521,1,2.81,Argentina,"Argentina, Italy",right,169,64,no
L. Olivera,Defensores Unidos,"LB, LWB",27,150000,2026-12-31,20,1275,0,0.01,Argentina,Argentina,left,168,68,no
J. Rodríguez,Atlanta,"LCMF, RCMF, RDMF",27,150000,2026-12-31,14,598,0,0.31,Argentina,Argentina,left,171,69,no
C. Machado,Deportivo Madryn,"LW, LAMF, LWB",27,150000,2026-12-31,19,728,0,0.22,Colombia,Colombia,left,170,70,no
N. Messiniti,Marathón,CF,30,150000,2027-12-31,22,989,2,4.91,Argentina,"Argentina, Italy",right,184,79,no
I. Zafarana,All Boys,RCB,31,150000,2027-12-31,23,1966,0,1.07,Argentina,Argentina,right,184,83,no
L. Lusnig,Deportivo Táchira,LB,27,150000,2026-12-31,18,1711,0,0.07,Argentina,Argentina,left,178,74,no
M. Ferreyra,Olimpo,LCB,30,150000,,20,1646,0,1.27,Argentina,Argentina,right,191,82,no
L. Belleggia,Bhayangkara F.C.,"LCMF, AMF",29,150000,,30,1661,0,1.48,Argentina,Argentina,right,174,70,no
Andrés Lioi,Chaco For Ever,"RW, RCMF",29,150000,2026-12-31,26,1233,0,1.64,Argentina,Argentina,right,175,68,no
L. Fernández,Villa Mitre,"LW, LAMF, LCMF",31,150000,2026-12-31,33,3166,2,3.37,Argentina,Argentina,left,181,0,no
E. Maciel,,"LCMF, LDMF, DMF",29,150000,,19,1003,0,0.41,Argentina,Argentina,left,180,71,no
G. Turraca,All Boys,"DMF, RCMF, RDMF",30,150000,2026-12-31,17,951,0,0.22,Argentina,Argentina,right,170,69,no
S. Callegari,Orense,"RCB, LCB, CB",29,150000,2026-12-31,24,1859,0,0.38,Argentina,"Argentina, Italy",right,188,82,no
I. Ortigoza,Ilioupoli,"LWF, CF, LW",31,150000,,9,556,0,0.68,Argentina,Argentina,left,167,66,no
Á. Veliez,Tristán Suárez,"CF, LW",31,150000,,24,1278,3,4.23,Argentina,Argentina,right,177,70,no
F. Torres,Los Chankas,"CF, LCMF, LB",29,150000,2026-12-31,11,380,0,0.3,Argentina,Argentina,right,174,68,no
G. Barbieri,Almagro,RCB,27,150000,2026-12-31,25,2430,1,1.19,Argentina,Argentina,right,188,84,no
B. Bustos,Platense,GK,29,150000,2026-12-31,6,587,0,0.0,Argentina,Argentina,right,185,81,no
R. Ayala,San Martín Tucumán,LB,31,150000,2027-12-31,17,1041,1,1.12,Argentina,Argentina,left,175,70,no
V. Ramis,Independiente Rivadavia,"LWF, CF, RW",31,150000,2026-12-31,30,1814,2,2.61,Argentina,Argentina,right,181,77,no
Í. Montano,Boyacá Chicó,"LWF, RB",27,150000,2027-12-31,2,48,0,0.01,Colombia,Colombia,left,180,0,no
J. Passaglia,All Boys,LCMF,37,150000,,33,1883,0,1.72,Argentina,"Argentina, Italy",left,181,79,no
J. Muñoz,Carlos Mannucci,"AMF, RCMF, LAMF",32,150000,,14,444,0,0.02,Colombia,Colombia,right,168,65,no
D. Sosa,Deportivo Santamarina,"LAMF, AMF, RW",34,150000,2026-12-31,24,963,5,1.64,Argentina,Argentina,right,168,64,no
C. Broggi,Villa Dálmine,RB,33,150000,2026-12-31,33,2756,2,0.59,Argentina,Argentina,right,179,76,no
A. Altuna,,"RCMF, DMF",34,150000,,29,2327,0,2.13,Argentina,Argentina,right,182,72,no
M. Nouet,All Boys,"RW, CF, RWF",33,150000,2026-12-31,29,1679,5,3.95,Argentina,Argentina,right,179,75,no
F. Grahl,Circulo Deportivo,"LCMF, LDMF",33,150000,2026-12-31,29,2013,4,3.45,Argentina,Argentina,left,181,0,no
L.  Baldunciel,San Telmo,"RW, RAMF, LW",34,150000,2026-12-31,36,2067,1,2.57,Argentina,Argentina,right,167,64,no
R. Mazur,Temperley,LB,34,150000,,16,1509,2,0.46,Argentina,Argentina,left,182,68,no
M. Pinto,Villa Mitre,LB,32,150000,2026-12-31,21,1785,0,0.1,Argentina,Argentina,left,173,74,no
A. Aguirre,Agropecuario,RCB,32,150000,2026-12-31,26,2371,1,0.46,Argentina,Argentina,right,182,81,no
E. Tovo,Deportivo Riestra,"RCB, CB",34,150000,2026-12-31,30,2791,1,2.04,Argentina,Argentina,right,190,90,no
C. Mosca,Cipolletti,"LCMF, LW",35,150000,2026-12-31,19,1182,3,1.85,Argentina,Argentina,left,180,74,no
N. Sánchez,Tristán Suárez,"LCMF, RCMF",34,150000,2026-12-31,27,1910,2,3.29,Argentina,Argentina,both,180,66,no
G. Tellas,Excursionistas,CF,33,150000,2026-12-31,4,187,0,0.01,Argentina,Argentina,right,185,0,no
J. Aguirre,Gimnasia y Tiro,"LW, LAMF, LWF",34,150000,2026-12-31,22,762,2,1.66,Argentina,Argentina,left,174,74,no
N. Silva,Cusco,"LW, CF, RW",36,150000,2026-12-31,29,1773,4,3.14,Argentina,Argentina,right,163,58,no
M. Fissore,,"RCMF, LCMF, DMF",35,150000,,31,2410,0,0.06,Argentina,"Argentina, Italy",right,175,63,no
F. Coniglio,Virtus Francavilla,CF,34,150000,2027-06-30,9,416,2,1.73,Argentina,"Argentina, Italy",right,184,84,no
D. Lemos,Agropecuario,"DMF, RCMF, LCMF",37,150000,2026-12-31,35,3167,1,1.06,Argentina,Argentina,right,178,82,no
D. Arce,,"AMF, CF, RCMF",35,150000,,25,1514,3,1.82,Argentina,Argentina,left,179,69,no
F. Miño,Deportivo Riestra,"RB, LB",26,150000,2026-12-31,19,1018,0,0.21,Argentina,Argentina,right,183,80,yes
J. Barinaga,Patronato,"LCMF, LDMF, RCMF",26,150000,,28,1348,2,0.45,Argentina,Argentina,right,166,61,no
M. Valiente,Estudiantes Río Cuarto,"LW, LAMF",26,150000,2026-12-31,32,2091,2,2.15,Argentina,Argentina,left,179,73,no
E. Cardozo,Nueva Chicago,"AMF, LCMF",25,150000,2026-12-31,11,391,1,0.49,Argentina,"Argentina, Paraguay",right,167,59,yes
A. Bindella,Quilmes,"LB, LWB",25,150000,2027-12-31,17,980,2,0.91,Argentina,Argentina,left,171,67,no
T. Ortega,Quilmes,"LB, LWB",25,150000,2026-12-31,23,1994,0,0.67,Argentina,Argentina,left,185,77,no
F. Godoy,Deportivo Madryn,"LB, LCB",26,150000,2026-12-31,19,1561,1,0.79,Argentina,Argentina,right,185,79,yes
R. Ramírez,Nueva Chicago,"DMF, LCMF",26,150000,2027-12-31,29,1510,0,1.36,Argentina,Argentina,,173,68,no
N. Cháves,Chacarita Juniors,"LB, LW",25,150000,2026-12-31,8,554,0,0.37,Argentina,Argentina,left,170,67,no
N. Franco,Deportivo Santamarina,CF,30,125000,2026-12-31,15,1058,3,3.62,Argentina,Argentina,right,183,76,no
F. García,Ferro Carril Oeste,CF,28,125000,2027-12-31,35,2488,3,5.73,Uruguay,Uruguay,right,178,82,no
U. Abreliano,Almirante Brown,"RB, RWB",28,125000,2028-12-31,32,2419,1,0.48,Argentina,Argentina,right,173,65,no
N. Bazán,Almirante Brown,"CF, AMF",27,125000,2026-12-31,38,2388,7,7.78,Argentina,Argentina,right,184,74,no
I. Molinas,Delfin,"LAMF, LCMF, AMF",29,125000,2026-12-31,17,501,0,1.02,Argentina,Argentina,right,180,69,no
F. Boasso,,LCMF,30,125000,,20,1531,2,2.4,Argentina,Argentina,left,183,72,no
G. Villalba,Sportivo Las Parejas,"CF, RAMF, LAMF",30,125000,2026-12-31,27,1072,4,2.62,Argentina,Argentina,right,181,73,no
L. Medina,Atenas,LB,31,125000,2026-12-31,1,31,0,0.0,Argentina,Argentina,left,178,76,no
N. Tecilla,,LCB,31,125000,,32,2966,1,1.48,Argentina,Argentina,left,194,86,no
T. Assennato,All Boys,"RW, RAMF, LAMF",27,125000,2026-12-31,31,1929,2,3.33,Argentina,Argentina,left,174,69,no
Tomás Bolzicco,Chaco For Ever,CF,31,125000,2026-12-31,32,1923,5,7.57,Argentina,"Argentina, Italy",right,188,70,no
F. Perinciolo,Delfin,"LW, LAMF",29,125000,2026-12-31,30,2061,0,3.08,Argentina,Argentina,left,176,72,no
A. Bustos,Racing Córdoba,"DMF, RCMF, LCMF",27,125000,2026-12-31,14,1190,0,0.42,Argentina,Argentina,right,172,70,no
F. Ardiles,Estudiantes Caseros,"RB, RWB",27,125000,2026-12-31,31,2958,0,1.63,Argentina,Argentina,right,188,75,no
E. Beltramone,Manta,"RAMF, RW",27,125000,2026-12-31,19,738,1,1.65,Argentina,Argentina,right,160,60,no
D. Becker,Tristán Suárez,"RW, RAMF, LW",28,125000,2026-12-31,26,1652,4,1.95,Argentina,Argentina,left,169,66,no
F. Marín,Colegiales,"DMF, LDMF",28,125000,2026-12-31,16,834,0,0.14,Argentina,Argentina,right,177,71,no
K. Larrea,,GK,30,125000,,16,1560,0,0.0,Uruguay,Uruguay,right,186,74,no
I. Sandoval,Deportivo Merlo,CF,30,125000,2026-12-31,22,1683,6,5.77,Argentina,Argentina,right,183,83,no
T. Granitto,Águila,"RDMF, RCMF, RW",33,125000,,13,612,0,0.23,El Salvador,"El Salvador, Argentina",right,180,75,no
A. Vega,Arsenal,LW,33,125000,2026-12-31,28,1594,2,2.91,Argentina,Argentina,right,167,70,no
F. Bellocq,,"RCMF, DMF, LCMF",32,125000,,28,1874,0,0.06,Argentina,"Argentina, Italy",right,175,74,no
B. Gómez,Defensores de Belgrano,"RW, RCMF, LW",32,125000,2026-12-31,32,1911,1,2.56,Argentina,Argentina,left,173,68,no
H. Soria,Gimnasia Jujuy,"DMF, RCMF, LCMF",36,125000,2026-12-31,26,2115,0,0.32,Uruguay,Uruguay,right,173,79,no
W. Machado,Unión Española,"RCMF, DMF",32,125000,2026-12-31,27,1912,1,0.63,Uruguay,Uruguay,right,173,70,no
P. Vidal,,"CF, RAMF",34,125000,,30,1885,7,4.77,Argentina,Argentina,right,178,70,no
L. Buter,Gimnasia y Tiro,CF,33,125000,,7,199,0,0.53,Argentina,Argentina,right,186,85,no
N. Del Grecco,,LCB,32,125000,,22,1761,0,0.82,Argentina,Argentina,left,186,0,no
R. Barrios,Barracas Central,"RB, RCB",33,125000,2026-12-31,25,2033,0,0.53,Argentina,Argentina,right,178,76,no
A. Schönfeld,Diriangén,"RW, RAMF",33,125000,2027-06-30,30,2019,1,1.81,Argentina,Argentina,right,180,75,no
M. Rodríguez,All Boys,"RAMF, LAMF, RW",33,125000,2026-12-31,33,2536,5,3.05,Argentina,Argentina,right,175,71,no
M. Maidana,San Martín Mendoza,LCB,36,125000,2026-12-31,32,3102,2,0.73,Argentina,Argentina,left,176,78,no
E. Silcan,Almagro,"LB, LWB, LCMF",26,125000,2026-12-31,11,374,0,0.11,Argentina,Argentina,left,182,73,no
M. Guzmán,Tristán Suárez,RCB,26,125000,,33,3071,2,1.64,Argentina,Argentina,right,179,79,no
G. Tomasetti,Temperley,"AMF, RCMF",26,125000,2026-12-31,11,869,1,0.19,Argentina,Argentina,left,180,77,yes
A. Irazoque,Inter Bogotá,LCB,26,125000,2027-12-31,26,2206,1,0.7,Argentina,Argentina,left,186,82,no
F. Cáceres,Deportivo La Guaira,"LAMF, LW, RAMF",26,125000,2026-12-31,25,1603,5,4.17,Argentina,Argentina,left,0,0,no
A. Curruhinca,,"AMF, CF, RAMF",26,125000,,27,1839,2,3.23,Argentina,Argentina,right,167,64,no
A. Sienra,Castellón,LCB,26,125000,2029-06-30,14,996,0,0.5,Argentina,Argentina,left,185,72,no
J. Krilanovich,,"LAMF, RCMF, RAMF",24,125000,,14,322,0,0.26,Argentina,Argentina,left,179,70,no
J. Indacoechea,,"DMF, RB, LDMF",25,125000,,18,1091,0,0.3,Argentina,Argentina,right,172,72,no
C. Núñez,San Telmo,"RW, RWF, RAMF",25,125000,,19,1051,1,1.56,Paraguay,Paraguay,right,170,68,no
M. Maccari,Deportivo Cuenca,"RCMF, LCMF, DMF",25,125000,2026-12-31,27,2140,1,1.42,Argentina,Argentina,right,183,78,no
A. Bravo,Instituto,"LCB, LB",25,125000,2026-12-31,28,2421,1,1.66,Argentina,Argentina,left,184,80,yes
I. Iriarte,Temperley,"CB, RB, LCB",26,125000,2027-12-31,14,1035,0,0.61,Argentina,Argentina,right,188,0,no
M. Llano,Salernitana,"RW, RCMF, RWB",26,125000,2028-06-30,34,2197,0,2.12,Argentina,"Argentina, Spain",right,184,74,no
L. Álvarez,San Martín San Juan,LB,30,100000,2026-12-31,5,241,0,0.61,Argentina,Argentina,left,166,69,no
F. Malagueño,Colegiales,"RWB, RB",27,100000,2026-12-31,20,1801,1,0.62,Argentina,Argentina,right,167,69,no
M. Leyendeker,Chacarita Juniors,"RB, RWB",28,100000,2026-12-31,16,917,0,0.7,Argentina,Argentina,right,185,78,no
Nicolás Silva,,"RWF, LW",29,100000,,3,70,0,0.2,Uruguay,Uruguay,left,165,63,no
A. López,Albion,CF,27,100000,2027-12-31,8,264,0,0.3,Argentina,Argentina,right,195,0,no
E. Martínez,Almagro,"LAMF, LW, RW",29,100000,2026-12-31,25,1151,0,0.72,Argentina,Argentina,left,178,69,no
J. Arias,Rayo Zuliano,"LWB, LCMF, AMF",27,100000,2026-12-31,8,133,0,0.01,Venezuela,Venezuela,left,175,62,no
J. Vitale,Almagro,"DMF, RCMF",30,100000,2026-12-31,22,1211,0,0.37,Argentina,Argentina,right,182,76,no
M. García,Deportivo Riestra,"DMF, LDMF, LCMF",30,100000,2026-12-31,31,2413,0,0.39,Argentina,Argentina,left,179,75,no
J. Varela,Gimnasia Jujuy,"LCB, CB, RCB",29,100000,2026-12-31,22,2024,0,0.67,Argentina,Argentina,right,190,82,no
J. Rodríguez,Envigado,"CF, LAMF, LCMF",30,100000,2027-06-30,5,86,0,0.0,Colombia,Colombia,right,180,71,no
F. Torres,,"RB, RW, LB",27,100000,,26,1325,2,1.18,Argentina,Argentina,right,178,73,no
Enzo Lettieri,Deportes Temuco,RCB,28,100000,2026-12-31,15,1074,0,1.65,Argentina,Argentina,right,188,82,no
M. Montenegro,Club Atlético Mitre,"LCMF, RCMF",27,100000,,24,1608,1,1.09,Argentina,Argentina,right,178,75,no
T. Blanco,Los Andes,CF,27,100000,2026-12-31,28,1394,3,4.4,Argentina,Argentina,right,182,71,yes
S. Benega,Bartolomé Mitre,"LW, LAMF, LCMF",27,100000,2026-12-31,22,1369,1,0.84,Argentina,Argentina,right,176,73,no
N. Fernández,Tristán Suárez,LB,31,100000,,21,1801,1,0.43,Argentina,"Argentina, Spain",left,178,74,no
R. Sangiovani,Metropolitanos,"RW, RB, RCMF",28,100000,2026-12-31,23,820,1,0.23,Argentina,Argentina,right,168,66,no
R. Sayavedra,Deportivo Riestra,LB,30,100000,2027-12-31,25,2175,2,0.62,Argentina,Argentina,right,175,70,no
M. Astina,Borneo FC,"LW, LAMF, RW",30,100000,2027-06-30,23,686,1,1.82,Argentina,Argentina,right,170,68,no
L. Landriel,Deportivo Riestra,"RW, RCMF, LB",29,100000,2026-12-31,34,1704,0,2.24,Argentina,Argentina,left,170,69,no
C. Lattanzio,San Martín San Juan,"LW, LAMF, LCMF",28,100000,2026-12-31,24,1386,1,2.33,Argentina,Argentina,left,174,73,no
M. Rivero,Guillermo Brown,"RCMF, AMF",36,100000,2026-12-31,33,2717,4,1.14,Argentina,Argentina,right,175,72,no
E. Moreno,Guillermo Brown,"LB, LWB, LAMF",36,100000,2026-12-31,30,2317,2,2.99,Argentina,Argentina,left,182,72,no
D. Diellos,San Martín Tucumán,CF,32,100000,2026-12-31,35,1640,6,7.74,Argentina,Argentina,right,183,74,no
F. Rago,Atlanta,GK,37,100000,2026-12-31,24,2318,0,0.0,Argentina,Argentina,right,185,79,no
S. Ojeda,Estudiantes Río Cuarto,"RCB, LCB, RB",34,100000,2026-12-31,22,1933,1,1.45,Argentina,Argentina,right,183,85,no
E. Díaz,UAI Urquiza,CF,34,100000,2026-12-31,26,1304,3,4.32,Argentina,Argentina,right,179,82,no
F. Melivillo,Fénix,"AMF, CF",34,100000,,14,930,0,1.09,Argentina,Argentina,left,188,79,no
L. Ramos,,CF,36,100000,,20,1324,3,4.12,Argentina,Argentina,right,186,84,no
D. Sand,San Martín Tucumán,GK,38,100000,2027-12-31,31,3058,0,0.0,Argentina,Argentina,right,180,74,no
F. Barrientos,,"RCMF, LCMF",34,100000,,5,255,0,0.08,Argentina,Argentina,right,174,70,no
G. Maffini,Estudiantes Río Cuarto,"LCB, RCB, CB",33,100000,2026-12-31,37,3309,0,1.0,Argentina,Argentina,right,191,86,no
D. Martínez,Deportivo Madryn,"LW, LWB, LB",33,100000,2026-12-31,21,772,0,0.55,Argentina,Argentina,left,176,72,no
E. Bonacorso,Fundacion Amigos,RB,32,100000,2026-12-31,29,2057,0,0.01,Argentina,Argentina,right,174,70,no
J. Ramírez,,"LW, LAMF",34,100000,,11,596,0,0.19,Argentina,Argentina,left,172,70,no
G. Díaz,Gimnasia y Tiro,RCB,36,100000,2026-12-31,33,3085,1,1.14,Argentina,Argentina,right,188,78,no
A. Murialdo,,CF,33,100000,,5,268,0,0.18,Argentina,Argentina,right,191,79,no
N. Mazzola,,CF,36,100000,,33,2400,4,6.91,Argentina,"Argentina, Italy",right,188,89,no
F. Curuchet,,"LW, CF, RWF",36,100000,,29,1809,2,4.0,Argentina,Argentina,right,176,72,no
G. Fernández,Club Atlético Mitre,CF,35,100000,2026-12-31,34,2717,4,5.2,Argentina,Argentina,right,177,81,no
D. Villalva,Boca Unidos,"LW, CF, LCMF",33,100000,2026-12-31,14,529,1,1.05,Argentina,Argentina,right,158,50,no
J. Alvacete,Juventud Unida Univ.,"LCB, LB, RCB",35,100000,2027-12-31,5,438,0,0.27,Argentina,Argentina,left,184,78,no
C. González,San Luis,"LCB, RCB, CB",36,100000,2027-12-31,30,2753,2,1.25,Argentina,Argentina,right,188,81,no
C. Bieler,,CF,42,100000,,36,3085,14,11.9,Argentina,"Argentina, Ecuador",right,179,77,no
M. Belloso,Almirante Brown,"LAMF, RW, RAMF",26,100000,2026-12-31,14,455,0,0.43,Argentina,Argentina,left,175,0,no
A. Prokop,Flandria,"LCMF, RCMF, AMF",25,100000,2026-12-31,14,647,1,0.53,Argentina,Argentina,left,172,65,no
R. Balbuena,Nueva Chicago,"LW, LAMF, LWF",26,100000,2027-12-31,11,372,0,0.11,Argentina,Argentina,right,176,70,no
Abel Amaya,,"RB, RW",23,100000,,27,1818,1,0.47,Argentina,Argentina,right,175,0,no
R. González,Club Atlético Mitre,"CF, LAMF, LW",25,100000,2026-12-31,27,1907,4,3.84,Argentina,Argentina,right,169,60,no
V. Albano,UAI Urquiza,"RB, LB",23,100000,2026-12-31,2,114,0,0.0,Argentina,Argentina,right,183,76,no
A. Lorenzo,Orense,LCB,27,75000,2026-12-31,5,284,0,0.18,Argentina,Argentina,right,179,75,no
I. Escalante,Municipal Limeño,"LW, RW",27,75000,,3,66,0,0.06,Argentina,Argentina,left,174,69,no
N. Del Priore,Tristán Suárez,"LCMF, RCMF",29,75000,2026-12-31,6,489,0,0.27,Argentina,"Argentina, Italy",right,182,70,no
K. Ceceri,San Miguel,LCB,30,75000,2026-12-31,18,1318,0,0.0,Argentina,Argentina,left,190,71,no
C. Sánchez,,CF,27,75000,,21,1295,4,3.1,Argentina,Argentina,right,178,75,no
M. Ramos,Agropecuario,LB,31,75000,2026-12-31,29,2043,0,0.53,Argentina,Argentina,left,170,63,no
S. Carruega,Comunicaciones,"AMF, LCMF",29,75000,2026-12-31,26,1632,2,1.51,Argentina,Argentina,right,170,69,no
A. Ochoa,Sarmiento de La Banda,"LB, LWB",30,75000,2026-12-31,28,2061,0,0.45,Argentina,Argentina,left,175,63,no
J. Salas,Patronato,"RB, RW, RAMF",28,75000,2026-12-31,14,1115,0,0.53,Argentina,"Argentina, Italy",right,183,79,no
B. Álvarez,,"LAMF, LW, LB",28,75000,,22,1237,1,1.95,Argentina,Argentina,left,171,68,no
F. Ilarregui,Guillermo Brown,"RW, LW, RAMF",29,75000,2026-12-31,8,193,0,0.25,Argentina,Argentina,right,178,73,no
E. Fernández,Cartaginés,"LW, LWF, CF",29,75000,,13,660,1,1.72,Argentina,Argentina,left,170,70,no
F. Sivetti,Gimnasia y Tiro,"RDMF, DMF, LCMF",28,75000,2026-12-31,11,429,0,0.09,Argentina,"Argentina, Italy",right,178,76,no
P. Bonacci,Quilmes,CF,27,75000,2027-12-31,9,429,1,1.8,Argentina,Argentina,right,189,83,yes
S. Briñone,San Martín Tucumán,"RCMF, LCMF",29,75000,2026-12-31,29,1920,2,1.29,Argentina,Argentina,right,178,82,no
T. López,Fundacion Amigos,RCB,29,75000,2026-12-31,19,1420,2,0.61,Argentina,Argentina,right,184,87,no
F. Nouet,Atlético Rafaela,"LW, LWF",28,75000,2026-12-31,20,588,0,0.27,Argentina,Argentina,left,183,77,no
S. Hernández,Sportivo Las Parejas,LCB,31,75000,,22,1787,1,1.84,Argentina,Argentina,left,181,78,no
G. Ferrero,Sportivo Belgrano,"LB, LCB",31,75000,2026-12-31,24,2070,2,1.59,Argentina,Argentina,left,176,72,no
E. Ozuna,Ferro Carril Oeste,"LW, CF, LB",30,75000,2026-12-31,7,240,0,0.09,Argentina,Argentina,left,174,69,no
B. Obregón,Cipolletti,"LCMF, LWF",30,75000,2026-12-31,13,368,0,0.19,Argentina,Argentina,left,172,76,no
L. Kruspzky,,"LB, LCB",34,75000,,17,1013,0,0.02,Argentina,"Argentina, Poland",left,177,71,no
B. Galván,Almirante Brown,GK,32,75000,2026-12-31,18,1781,0,0.0,Argentina,Argentina,right,186,81,no
N. Arrechea,Comunicaciones,"RCB, LCB",35,75000,,29,2631,0,0.08,Argentina,Argentina,right,178,77,no
H. González,Los Chankas,RCB,33,75000,2026-12-31,13,1275,1,1.28,Argentina,Argentina,,0,0,no
M. Rivadero,Atenas,"LCMF, LW, LAMF",33,75000,2026-12-31,31,2527,2,3.82,Argentina,Argentina,right,177,78,no
J. Juncos,,CF,32,75000,,29,1152,2,1.7,Argentina,Argentina,right,180,73,no
S. Gallucci,Agropecuario,"LCMF, DMF, RAMF",35,75000,2026-12-31,10,664,0,0.04,Argentina,"Argentina, Italy",right,179,78,no
Mariano Monllor,Acassuso,GK,37,75000,2026-12-31,36,3528,0,0.0,Argentina,Argentina,right,185,75,no
Á. Pavón,Olimpo,"DMF, LDMF, RCMF",33,75000,,22,1537,0,0.08,Argentina,Argentina,right,167,75,no
L. López,Paysandu FC,CF,38,75000,2026-12-31,33,2536,8,8.36,Argentina,Argentina,left,189,92,no
J. Fernández,,"AMF, LW, LCMF",38,75000,,34,2769,6,4.55,Argentina,Argentina,left,169,67,no
S. Gularte,,CF,36,75000,,15,444,1,0.65,Uruguay,Uruguay,right,181,78,no
Nahuel Basualdo,Real Pilar,RB,35,75000,2026-12-31,19,1366,1,0.28,Argentina,Argentina,right,179,78,no
L. Martínez,Colegiales,"RCB, LCB",39,75000,2026-12-31,31,3029,1,2.58,Argentina,Argentina,right,187,87,no
S. Giovini,Brown de Adrogué,GK,35,75000,2026-12-31,18,1612,0,0.0,Argentina,Argentina,left,187,85,no
J. Galeano,,"LCMF, AMF",38,75000,,32,3038,9,7.35,Argentina,Argentina,right,170,71,no
E. González,Fénix,"RW, RB, RWB",35,75000,2026-12-31,18,854,0,0.74,Uruguay,Uruguay,right,179,72,no
J. Olivares,Deportivo Morón,"LCMF, LW",37,75000,2026-12-31,30,2688,0,1.68,Argentina,Argentina,right,170,73,no
F. Pereyra,,"CF, AMF",38,75000,,29,1898,2,2.21,Argentina,Argentina,left,172,70,no
J. Méndez,Fundacion Amigos,"RW, RAMF, CF",33,75000,2026-12-31,24,1559,4,2.54,Argentina,Argentina,right,171,65,no
L. Jeréz,Defensores de Belgrano,"RCMF, DMF, LCMF",37,75000,2026-12-31,30,2846,1,1.14,Argentina,Argentina,right,177,73,no
M. Rosales,Central Norte,RB,34,75000,2026-12-31,33,3181,1,1.27,Argentina,Argentina,right,180,70,no
J. Bayk,Talleres de Perico,"LW, RW",32,75000,,23,1065,1,1.44,Argentina,Argentina,left,171,0,no
Juan Alesandroni,Club Atlético Mitre,"DMF, RCMF",37,75000,,33,3116,0,0.23,Argentina,Argentina,right,179,71,no
M. Larrondo,,"CF, AMF",37,75000,,10,216,0,0.19,Argentina,"Argentina, Chile",right,191,83,no
G. Ferracuti,Nueva Chicago,"LB, LCB",35,75000,2026-12-31,35,2966,0,0.41,Argentina,Argentina,left,179,72,no
M. Sánchez,Sarmiento de La Banda,"LB, LWB",36,75000,2026-12-31,24,2145,2,0.73,Argentina,Argentina,left,182,68,no
D. López,Gimnasia Jujuy,RB,34,75000,2026-12-31,16,948,0,0.62,Argentina,Argentina,right,181,78,no
I. Ramírez,San Miguel,"LCMF, DMF, LDMF",36,75000,2026-12-31,18,1628,0,0.19,Argentina,Argentina,left,178,78,no
J. Rodríguez,Aurora,CF,35,75000,2027-06-30,29,1287,2,3.23,Paraguay,Paraguay,left,183,85,no
G. Gamarra,Floriana,LB,26,75000,,24,2044,0,0.18,Argentina,Argentina,left,182,77,no
P. Pérez,Acassuso,"AMF, RW, LW",25,75000,2026-12-31,16,1075,1,1.44,Argentina,Argentina,left,175,72,no
M. Molina,Estudiantes Río Cuarto,"CF, LW, AMF",26,75000,2026-12-31,14,322,1,0.93,Argentina,Argentina,left,183,79,no
F. Butti,Cerro,LCB,26,75000,2026-12-31,21,1660,1,0.99,Argentina,Argentina,left,190,82,no
M. Sosa,Arsenal,"RW, LAMF, LWF",24,75000,2027-12-31,27,1103,1,1.13,Argentina,Argentina,right,179,70,no
S. Sala,Club Atlético Güemes,"CF, RAMF",24,75000,2027-12-31,12,570,2,2.14,Argentina,Argentina,left,176,75,yes
J. Zurbriggen,San Telmo,CF,26,75000,2026-12-31,4,355,0,0.44,Argentina,Argentina,right,184,79,no
E. Jara,Deportivo Madryn,"LAMF, LWF, LW",26,75000,2028-12-31,3,112,0,0.01,Argentina,Argentina,right,177,69,no
J. Argüello,Real Tomayapo,"RB, LB",26,75000,,19,1631,0,0.1,Argentina,Argentina,left,176,67,no
D. Aquino,Achuapa,"CF, AMF",26,75000,,6,92,0,0.27,Paraguay,Paraguay,right,180,0,no
D. Mercado,San Martín San Juan,"RDMF, RCMF, DMF",29,50000,2026-12-31,31,2729,0,0.23,Argentina,Argentina,right,169,71,no
F. Brener,2 de Mayo,"RAMF, RW, CF",28,50000,,9,445,1,0.77,Argentina,Argentina,right,170,69,no
M. Donato,Flandria,CF,27,50000,2026-12-31,34,1379,3,4.1,Argentina,"Argentina, Italy",right,180,80,no
E. Avaro,Club Atlético Mitre,"LW, LAMF, RW",27,50000,2026-12-31,31,1344,2,1.96,Argentina,Argentina,right,184,74,no
M. Ortiz,Fundacion Amigos,CF,31,50000,2026-12-31,13,490,1,0.72,Argentina,Argentina,right,163,64,no
S. Bustos,,LB,28,50000,,25,2162,0,0.48,Argentina,Argentina,left,175,70,no
J. Romero,,GK,28,50000,,20,1972,0,0.0,Argentina,Argentina,right,181,78,no
F. Stáble,,"RW, RB, RWB",30,50000,,15,716,1,0.6,Argentina,Argentina,right,179,73,no
E. Bolaños,CD Universitario,"CF, LWF",27,50000,2026-12-31,12,454,0,0.77,Colombia,Colombia,right,184,73,no
