Player,Team,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Birth country,Passport country,Foot,Height,Weight,On loan
N. Sauter,Osnabrück,GK,23,250000,2027-06-30,11,1066,0,0.0,Germany,Germany,right,187,82,no
A. El-Zein,,"AMF, LCMF, LW",23,250000,,30,1427,3,2.78,Germany,"Germany, Türkiye",right,180,72,no
L. Stoll,,"RWB, RCB",30,250000,,19,1194,2,1.13,Germany,Germany,right,189,82,no
F. Wagner,Osnabrück,"LDMF, RDMF, CB",28,250000,2028-06-30,30,2260,3,2.58,Germany,Germany,right,182,78,no
P. Fallmann,Viktoria Köln,RB,22,250000,2028-06-30,34,2026,0,0.07,Austria,Austria,right,181,73,no
L. Bolay,Preußen Münster,LB,24,250000,2028-06-30,12,879,0,0.22,Germany,Germany,left,177,73,no
K. Mizuta,Le Havre,"LCMF, CF, AMF",26,250000,2029-06-30,28,1616,4,4.66,Japan,Japan,right,182,73,no
J. Günther-Schmidt,Homburg,"CF, RWB, RB",31,250000,2028-06-30,34,1708,0,2.74,Germany,Germany,right,183,81,no
T. Maciejewski,Erzgebirge Aue,"RAMF, RW, RCMF",25,250000,2028-06-30,23,1194,4,2.74,Germany,Germany,right,186,71,no
T. Pledl,,"AMF, RAMF, CF",32,225000,,29,2428,1,7.06,Germany,Germany,right,174,72,no
B. Thoelke,Eintracht Braunschweig,RCB,34,225000,2027-06-30,16,1044,1,1.52,Germany,Germany,right,191,84,no
T. Eisfeld,,"LCMF, LDMF",33,225000,,23,1322,4,1.48,Germany,Germany,right,177,76,no
J. Reichert,Ulm,CB,35,225000,2027-06-30,34,3116,2,3.59,Germany,Germany,right,184,82,no
M. Kobylański,BW Lohne,"AMF, CF",32,225000,2027-06-30,14,862,3,2.06,Germany,"Germany, Poland",both,178,84,no
P. Göbel,,RB,33,225000,,24,1784,1,0.23,Germany,Germany,right,173,68,no
G. Wegkamp,Schalke 04 II,CF,33,225000,2028-06-30,37,1335,5,5.07,Germany,Germany,right,193,84,no
B. Baxter Bahn,Augsburg II,"AMF, LCMF, LDMF",33,225000,2027-06-30,32,2847,5,4.88,Germany,Germany,right,180,71,no
D. Richter,Chemnitzer FC,GK,27,225000,2028-06-30,11,1074,0,0.0,Germany,Germany,right,196,90,no
L. Putaro,BFC Dynamo,"RCMF, RAMF, RWF",29,225000,,25,1474,3,5.15,Germany,Germany,left,187,77,no
F. Di Michele Sánchez,Eintracht Braunschweig,"LWB, LB",23,225000,2027-06-30,33,1241,0,0.24,Germany,"Germany, Italy",left,180,83,no
K. Jakob,1860 München,LB,28,225000,2027-06-30,31,2411,1,0.97,Germany,Germany,left,183,74,no
E. Majetschak,Jahn Regensburg,"RCB, LCB, LDMF",26,225000,2028-06-30,32,2289,3,3.14,Germany,Germany,right,185,80,no
D. Becker,,"LCB, RCB",26,225000,,25,1769,3,2.67,Germany,Germany,right,188,75,no
K. Broll,Saarbrücken,GK,30,225000,2028-06-30,17,1695,0,0.0,Germany,"Germany, Poland",right,185,85,no
J. Hawkins,ADO Den Haag,"RAMF, LAMF, RWB",25,225000,2028-06-30,34,1961,4,3.74,Germany,"Germany, United States",right,178,73,no
M. Funk,Stuttgart,GK,30,225000,2028-06-30,38,3706,0,0.0,Germany,Germany,right,187,86,no
A. Fein,Jahn Regensburg,"DMF, LCMF",27,225000,2028-06-30,8,213,0,0.0,Germany,Germany,right,187,81,no
M. Stöcker,Sportfreunde Siegen,LB,27,225000,,34,3062,1,2.26,Germany,Germany,left,184,72,no
M. Šuver,,"LCB, RCB",26,225000,,20,1516,0,0.46,Germany,"Germany, Croatia",both,185,87,no
N. Rehnen,,GK,29,225000,,34,3326,0,0.0,Germany,Germany,right,191,82,no
D. Bogićević,Wehen Wiesbaden,"LCMF, RWF, AMF",24,225000,2027-06-30,17,1410,4,3.49,Germany,"Germany, Croatia",right,186,80,no
C. Greger,Viktoria Köln,LCB,29,225000,2027-06-30,26,1913,0,0.68,Germany,Germany,left,193,81,no
P. Schulze,Górnik Zabrze,GK,23,225000,2029-06-30,14,1357,0,0.0,Germany,Germany,right,190,81,no
J. Carls,FC Bocholt,"LB, LWB, LW",29,225000,2027-06-30,26,1617,0,0.98,Germany,Germany,left,179,70,no
M. Karbstein,Jahn Regensburg,LCB,28,225000,2027-06-30,27,2132,3,2.17,Germany,Germany,left,190,80,no
J. Rieckmann,Waldhof Mannheim,"RDMF, RCMF, LDMF",25,225000,2028-06-30,34,2791,2,2.16,Germany,Germany,right,186,79,no
L. Ahrend,,"RCMF, LCMF, DMF",26,225000,,26,955,0,0.16,Germany,Germany,right,183,74,no
M. Gouras,SGV Freiberg,"LAMF, RAMF, LW",28,225000,2027-06-30,25,1180,1,1.9,Germany,"Germany, Greece",left,175,64,no
J. Kersken,Arminia Bielefeld,GK,25,225000,2028-06-30,37,3640,0,0.0,Germany,"Germany, England",right,190,88,no
S. Mai,,"CF, RCB, CB",32,200000,,19,1753,4,2.88,Germany,Germany,right,195,95,no
Boné Uaferro,,LCB,34,200000,,26,1690,2,2.66,Germany,"Germany, Mozambique",right,191,88,no
S. Kutschke,,CF,37,200000,,37,2976,13,16.16,Germany,Germany,right,194,95,no
R. Hennings,,"AMF, CF",38,200000,,14,883,6,5.43,Germany,Germany,left,180,84,no
H. Al Ghaddioui,Fortuna Köln,CF,35,200000,2027-06-30,36,2329,4,6.56,Germany,"Germany, Morocco",right,190,92,no
N. Kreuzer,Dynamo Dresden II,"RB, RDMF",33,200000,2028-06-30,14,566,0,0.26,Germany,Germany,right,179,76,no
S. Handle,Hallein,"LW, RB, LWB",33,200000,,36,2415,3,2.8,Germany,Germany,right,169,68,no
M. Fritz,Carl Zeiss Jena,"CB, RCMF, DMF",33,200000,2028-06-30,25,1360,0,0.63,Germany,Germany,right,193,84,no
L. Röser,Ulm,CF,32,200000,2027-06-30,32,1048,4,4.46,Germany,Germany,right,186,80,no
S. Skarlatidis,Erzgebirge Aue,"RW, LW, RAMF",35,200000,2028-06-30,36,3072,2,4.39,Germany,"Germany, Greece",right,174,71,no
J. Nietfeld,Altglienicke,"RCB, CF",32,200000,2028-06-30,37,2950,4,7.53,Germany,Germany,right,186,83,no
F. Greilinger,Wehen Wiesbaden,LB,25,200000,2027-06-30,30,2254,0,1.02,Germany,Germany,left,175,68,no
J. Michelbrink,Fortuna Köln,"LCMF, RCMF, AMF",25,200000,2027-06-30,26,1466,0,1.05,Germany,"Germany, Lithuania",right,182,70,no
M. Frey,FC Bocholt,"LCMF, LDMF, RDMF",30,200000,2027-06-30,28,1592,0,1.05,Germany,Germany,right,181,78,no
S. Güler,Sportfreunde Siegen,CF,29,200000,2027-06-30,7,143,0,0.41,Germany,"Germany, Türkiye",right,181,78,no
J. Bitter,MSV Duisburg,"RCB, RB",29,200000,2029-06-30,28,2304,2,1.36,Germany,Germany,right,185,84,no
A. Yildirim,,"RWF, RAMF, LAMF",31,200000,,27,1004,2,3.54,Germany,"Germany, Türkiye",right,180,78,no
K. Heide,Hertha BSC,GK,20,200000,2028-06-30,3,209,0,0.0,Germany,Germany,right,189,84,no
S. Seitz,Aalen,"LAMF, RAMF, CF",24,200000,,32,1555,5,3.76,Germany,"Germany, Türkiye",right,177,72,no
S. Voelcke,,"LB, LWB",24,200000,,27,950,2,0.94,Germany,Germany,left,180,76,no
E. Voufack,Havelse,"RB, LB",24,200000,2028-06-30,23,1426,0,0.25,Germany,"Germany, Cameroon",right,182,74,yes
S. Nkansah,Homburg,RCB,30,200000,2027-06-30,12,976,1,0.82,Germany,"Germany, Ghana",right,188,78,no
L. Rosenlöcher,Ingolstadt,LB,25,200000,2027-06-30,18,1327,0,0.35,Germany,Germany,left,183,79,no
V. Mustafa,Kickers Offenbach,"CF, AMF",28,200000,2027-06-30,22,522,0,1.7,Germany,"Germany, Kosovo",right,183,79,no
N. Anspach,,"AMF, RAMF, CF",25,200000,,14,538,0,1.24,Germany,Germany,both,180,73,no
R. Velasco,,"LAMF, RAMF, RW",24,200000,,33,1940,5,3.96,Germany,Germany,left,169,65,no
J. Oehmichen,Dynamo Dresden,"CF, RCMF",22,200000,2028-06-30,15,319,0,0.42,Germany,Germany,right,177,69,no
N. Kaiser,,RB,24,200000,,22,943,1,0.58,Germany,Germany,right,178,75,no
B. Hein,Botev Plovdiv,"LB, LAMF",24,200000,2027-06-30,29,1043,0,0.62,Germany,"Germany, Nigeria",left,182,76,no
T. Eisenhuth,Viktoria Köln,"RDMF, LDMF, AMF",24,200000,2027-06-30,27,841,1,1.07,Germany,Germany,right,183,83,no
M. Otuali,VfB Oldenburg,CF,23,200000,,12,350,1,1.07,Nigeria,"Nigeria, Germany",left,186,78,no
K. Goden,Sportfreunde Siegen,"RAMF, RW, AMF",27,200000,2027-06-30,8,440,1,0.25,Germany,Germany,right,183,80,no
J. Butler,Energie Cottbus,"LAMF, CF, LW",25,200000,2027-06-30,19,672,1,1.99,United States,"United States, Germany",right,188,89,no
N. Landgraf,Hallescher FC,"LCB, LB",30,200000,2027-06-30,25,2350,1,0.62,Germany,Germany,left,178,68,no
L. Schuster,,"RCB, RDMF, RCMF",25,200000,,16,849,1,0.86,Austria,Austria,right,183,72,no
L. de Meester,Bonner SC,RW,22,200000,2027-06-30,18,684,2,0.7,Germany,"Germany, Philippines",right,177,68,no
F. Engelhardt,,"LCMF, LW, RCMF",23,200000,,16,1235,0,0.3,Germany,Germany,right,175,67,no
L. Dietz,Patro Eisden,"LCB, RCB",29,200000,,17,1316,0,0.68,Germany,Germany,right,190,79,no
S. Abifade,,"LAMF, CF",26,200000,,31,1752,3,3.41,Germany,"Germany, Nigeria",left,186,84,no
D. Steczyk,Académico de Viseu F.C.,"CF, LW",27,200000,,14,337,1,1.11,Poland,Poland,right,185,74,no
B. Taz,Bochum,"AMF, CF",27,200000,2028-06-30,28,941,3,3.6,Germany,"Germany, Türkiye",both,175,72,no
O. Heil,,RWB,25,200000,,1,16,0,0.0,Germany,"Germany, Nigeria",right,168,72,no
A. Gattermayer,Hartberg,RAMF,24,200000,2028-06-30,1,27,0,0.0,Austria,Austria,right,182,73,no
H. Koch,Paderborn II,"CF, RWF, RCMF",19,200000,2028-06-30,7,138,0,0.53,Germany,Germany,right,180,73,no
Y. Stein,Hansa Rostock,GK,21,200000,2029-06-30,3,292,0,0.0,Germany,Germany,right,190,83,no
M. Männel,Erzgebirge Aue,GK,38,175000,2027-06-30,37,3602,0,0.0,Germany,Germany,right,183,80,no
M. Zeitz,,CB,35,175000,,36,3460,3,4.42,Germany,Germany,right,181,79,no
R. Vollath,1860 München,GK,36,175000,2027-06-30,36,3516,0,0.5,Germany,Germany,right,185,75,no
M. Thiel,,"CF, AMF",33,175000,,25,518,2,2.63,Germany,Germany,left,186,81,no
J. Biada,Fortuna Köln,"CF, AMF, LCMF",33,175000,,20,753,0,2.73,Germany,Germany,right,179,76,no
M. Lorenz,,"LW, LWB",37,175000,,30,1946,4,2.66,Germany,Germany,left,182,75,no
P. Vlachodimos,,"LWF, LAMF, LW",34,175000,,10,316,2,1.72,Germany,"Germany, Greece",right,184,74,no
J. Schneider,Todesfelde,"CF, AMF, RW",32,175000,2027-06-30,29,1605,2,3.43,Germany,Germany,right,178,79,no
A. Bittroff,,"RCB, LCB, CB",37,175000,,10,550,0,0.11,Germany,Germany,right,186,81,no
P. Klewin,Hansa Rostock,GK,32,175000,2027-06-30,33,3245,0,0.0,Germany,Germany,right,192,86,no
S. Meuer,Ulm,"RAMF, CF, RW",26,175000,2028-06-30,36,1556,2,4.85,Germany,Germany,left,186,77,no
T. Köther,,"LB, LW, LWB",25,175000,,28,1799,1,1.97,Germany,Germany,left,175,70,no
V. Sulejmani,Alemannia Aachen,"CF, AMF, LAMF",30,175000,2027-06-30,13,445,0,0.17,Germany,"Germany, Kosovo",left,185,84,no
E. Zejnullahu,Würzburger Kickers,"AMF, CF",31,175000,2028-06-30,21,1323,1,1.05,Germany,"Germany, Kosovo",right,177,76,no
S. Belkahia,Havelse,"LCB, CB, RCB",27,175000,,14,1197,0,0.77,Germany,"Germany, Tunisia",right,193,90,no
T. Fleckstein,MSV Duisburg,RCB,27,175000,2028-06-30,27,1997,0,0.76,Germany,Germany,right,190,86,no
G. Gohlke,,"RCB, LCB",27,175000,,19,1007,2,1.38,Germany,"Germany, Austria",right,192,81,no
J. Schwirten,,"AMF, CF, LCMF",24,175000,,27,563,2,0.76,Germany,Germany,both,182,78,no
K. Burger,Mainz 05 II,"LCB, LB",31,175000,2027-06-30,12,523,0,0.0,Germany,Germany,left,189,74,no
R. Becker,VfR Mannheim,"RCB, RWB",29,175000,,12,504,0,0.4,Germany,Germany,right,183,79,no
E. Hottmann,Jahn Regensburg,CF,26,175000,2029-06-30,14,417,1,2.97,Germany,Germany,right,187,92,no
B. Pudel,AaB,"LCB, LB",25,175000,2028-06-30,16,997,1,0.27,Germany,Germany,left,188,83,no
M. Mehlem,,"LCMF, AMF, RCMF",31,175000,,19,678,0,0.01,Germany,Germany,right,176,69,no
P. Kammerbauer,Osnabrück,"LCMF, RCMF, AMF",29,175000,2027-06-30,28,952,0,1.68,Germany,Germany,right,174,73,no
T. Knost,Bonner SC,RB,26,175000,,16,720,0,0.03,Germany,"Germany, Kenya",right,178,76,no
N. Hug,Villingen,"LB, LWB",27,175000,,27,2048,0,0.18,Germany,Germany,left,170,68,no
M. Skenderović,Jeunesse Canach,"CF, LAMF, RWF",28,175000,,19,858,2,3.08,Germany,"Germany, Montenegro",left,183,71,no
T. Baumgart,Chemnitzer FC,"LCMF, RB, RDMF",28,175000,2029-06-30,23,1004,2,1.77,Germany,Germany,right,182,74,no
A. Lungwitz,Pipinsried,LB,25,175000,,27,1665,1,1.44,Germany,Germany,left,174,74,no
F. Göttlicher,,"RCB, CB",24,175000,,12,941,1,0.79,Germany,Germany,both,193,82,no
Y. Mabella,Persebaya Surabaya,CF,30,175000,,4,98,0,0.27,France,"France, Congo",right,183,80,no
T. Sechelmann,Waldhof Mannheim,"LCB, LB",27,175000,2028-06-30,21,1583,0,0.26,Germany,Germany,left,186,81,no
J. Herrmann,FC Bocholt,CF,26,175000,2027-06-30,21,892,3,3.01,Germany,"Germany, Ghana",both,187,80,no
L. Sommer,Havelse,RB,25,175000,2027-06-30,31,2438,0,0.66,Germany,Germany,right,178,74,no
M. Lamby,Havelse,LB,23,175000,2027-06-30,17,1089,0,0.0,Germany,Germany,left,174,70,no
M. Kourouma,Hertha BSC II,"CB, RCB, LCB",23,175000,2027-06-30,16,1069,1,0.72,Germany,"Germany, Guinea",right,186,77,no
E. Berko,,"LWF, CF, RWF",31,175000,,34,1411,1,3.18,Germany,"Germany, Ghana",right,184,79,no
T. Berger,Babelsberg,"DMF, LCMF, LB",25,175000,2028-06-30,17,256,0,0.28,Germany,Germany,left,183,79,no
D. Beleme,Lübeck,CF,25,175000,2027-06-30,33,1399,2,5.29,Germany,"Germany, Burkina Faso",right,187,83,no
R. Feltscher,,"RB, RWB",35,150000,,24,1942,0,1.26,Switzerland,"Switzerland, Venezuela",right,184,84,no
M. Knoll,,"LCB, CB",35,150000,,31,2738,1,1.92,Germany,Germany,left,185,83,no
M. Bakalorz,,"RDMF, RCMF, LDMF",36,150000,,14,769,0,0.58,Germany,Germany,right,180,79,no
P. Steinhart,Homburg,"LDMF, LB",34,150000,2027-06-30,13,635,0,0.25,Germany,Germany,left,181,73,no
M. Starke,Einheit Rudolstadt,"LDMF, LCMF, RDMF",35,150000,,25,1711,1,3.09,Namibia,"Namibia, Germany",left,179,81,no
E. Zenga,Meppen,"LCMF, RCMF",33,150000,2027-06-30,10,455,0,0.0,Russia,"Russia, Germany",left,181,76,no
B. Girth,,CF,34,150000,,16,785,3,3.53,Germany,Germany,both,181,84,no
M. Stiefler,Unterhaching,"LCB, RCMF",37,150000,,31,2733,5,3.23,Germany,Germany,right,178,76,no
M. Schwabl,Unterhaching,RB,35,150000,,29,2823,0,0.29,Germany,Germany,right,184,75,no
M. Fetsch,Karlsruher SC II,CF,37,150000,2027-06-30,36,3157,10,12.21,Germany,Germany,right,189,80,no
A. Wiegel,,RB,34,150000,,30,1814,0,0.6,Germany,Germany,right,179,70,no
T. Geyer,Aalen,"LCB, RCB, CB",35,150000,,25,2194,0,0.75,Germany,Germany,right,179,73,no
J. Riedel,,RCB,34,150000,,20,1611,0,0.25,Germany,Germany,right,184,76,no
M. Schäffler,,"CF, AMF",37,150000,,18,417,3,2.6,Germany,Germany,right,189,89,no
A. Hahn,MSV Duisburg,LCB,33,150000,2027-06-30,20,1768,1,0.89,Russia,"Russia, Germany",left,188,82,no
T. Schröck,,"RCB, LCB",33,150000,,10,433,0,0.22,Germany,Germany,right,188,85,no
M. Ajani,Köln II,"LB, AMF, RB",32,150000,2027-06-30,10,248,0,0.07,Germany,"Germany, Nigeria",right,188,86,no
P. Koronkiewicz,,"RWB, RB",35,150000,,32,2491,4,2.74,Germany,Germany,right,185,77,no
P. Sohm,,"CF, AMF",34,150000,,29,1024,3,2.23,Germany,Germany,both,187,80,no
N. Jann,Ravensburg,"CF, AMF, RWF",34,150000,2027-06-30,38,1459,1,1.89,Germany,"Germany, Greece",both,178,72,no
U. Taffertshofer,Porreres,"LDMF, RCMF, RDMF",34,150000,2027-06-30,34,2617,0,1.26,Germany,Germany,right,184,82,no
T. Geerkens,Fortuna Köln,"DMF, LCMF, RCMF",25,150000,2027-06-30,9,264,0,0.15,Germany,Germany,right,177,77,no
K. Kurt,,RB,24,150000,,13,929,0,0.01,Germany,"Germany, Türkiye",both,174,69,no
N. Tarnat,Sandhausen,"RCMF, LCMF, RDMF",28,150000,2027-06-30,12,878,0,0.0,Germany,Germany,right,179,74,no
N. Stierlin,Hallescher FC,"LDMF, RCMF, DMF",26,150000,2027-06-30,17,1001,1,0.99,Germany,Germany,right,182,82,no
M. Senger,,LCB,26,150000,,18,1326,1,0.97,Germany,Germany,left,193,87,no
N. Ortel,Francs Borains,"RB, LB",22,150000,2028-06-30,11,649,1,0.02,Germany,Germany,right,183,70,no
B. Mashigo,Rot-Weiß Erfurt,"RW, LW",23,150000,2027-06-30,18,529,0,0.95,South Africa,South Africa,left,180,64,no
D. Mesenhöler,Dynamo Dresden,GK,30,150000,,1,94,0,0.0,Germany,Germany,right,188,83,no
B. Rother,Gütersloh,"LCMF, RCMF, LDMF",29,150000,2028-06-30,18,507,0,0.22,Germany,Germany,right,185,81,no
S. Plechaty,Kickers Emden,"RAMF, RW, RCMF",28,150000,,11,349,1,1.56,Germany,Germany,right,178,75,no
O. Drakulić,Ingolstadt,CF,20,150000,2027-06-30,7,220,1,0.12,Bosnia and Herzegovina,"Bosnia and Herzegovina, Serbia",right,187,79,no
S. Ostrzinski,Borussia Dortmund II,GK,22,150000,2027-06-30,8,777,0,0.0,Germany,"Germany, Poland",right,198,93,no
A. Llugiqi,,"LAMF, LB, LCMF",23,150000,,12,279,0,0.43,Germany,"Germany, Kosovo",left,187,77,no
T. Tattermusch,Energie Cottbus,RB,25,150000,2027-06-30,26,825,0,0.06,Germany,Germany,right,194,89,no
O. Hanin,MSV Duisburg,GK,28,150000,2027-06-30,8,788,0,0.0,Israel,"Israel, Portugal",right,192,80,no
B. Pernot,Sturm Graz II,RCB,27,150000,,23,1358,0,0.83,Germany,Germany,right,188,76,no
H. Mittelstädt,Marburg,"CF, LWF",26,150000,,14,261,0,1.99,Germany,Germany,left,184,80,no
J. Kügel,Ingolstadt,CF,29,150000,2027-06-30,27,1040,2,3.95,Germany,Germany,right,191,78,no
L. Schneller,Sandhausen,GK,24,150000,2027-06-30,2,196,0,0.0,Germany,Germany,left,188,79,no
D. Klein,,GK,25,150000,,4,322,0,0.0,Germany,Germany,right,193,87,no
S. Müller,Hallescher FC,GK,30,150000,2027-06-30,18,1761,0,0.0,Germany,Germany,left,190,82,no
J. Vollert,Phönix Lübeck,LCB,28,150000,,14,1054,0,0.37,Germany,Germany,right,186,83,no
S. Najar,Fortuna Köln,"RW, AMF",30,150000,2027-06-30,19,717,1,0.49,Germany,"Germany, Tunisia",left,182,72,no
E. Lofolomo,Zulte-Waregem,"RCB, CB, DMF",26,150000,2027-06-30,25,2102,3,1.11,Germany,"Germany, Congo DR",right,185,78,no
S. Reddemann,Carl Zeiss Jena,LCB,30,150000,2027-06-30,32,2542,1,0.8,Germany,Germany,left,191,79,no
F. Egerer,,"RDMF, RCMF, RCB",28,150000,,37,2692,0,2.1,Germany,Germany,right,181,74,no
M. Hauptmann,Hallescher FC,"RAMF, RB, RW",26,150000,2029-06-30,33,2661,2,3.16,Germany,Germany,right,178,68,no
C. Akono,Meppen,CF,26,150000,,29,1499,3,5.03,Germany,"Germany, Cameroon",left,191,78,no
S. Risch,Fortuna Düsseldorf,"LWB, RWB",26,150000,2028-06-30,7,239,0,0.39,Germany,Germany,left,178,68,no
L. Hawryluk,Waldhof Mannheim,GK,25,150000,2027-06-30,20,1885,0,0.0,Germany,Germany,right,192,82,no
Hong Seok-Ju,Patro Eisden,CF,23,150000,2029-06-30,14,503,0,0.47,Korea Republic,Korea Republic,right,187,77,no
D. Nduka,Havelse,"RB, LCB, RCB",23,150000,2027-06-30,7,195,0,0.17,Germany,Germany,right,192,84,no
T. Paterok,Rödinghausen,GK,33,125000,2028-06-30,15,1390,0,0.0,Germany,Germany,right,192,79,no
S. Oubeyapwa,Sportfreunde Siegen,"RW, RWB, RCMF",33,125000,2027-06-30,17,593,1,0.91,Togo,"Togo, Germany",right,170,70,no
A. Ludwig,,LCMF,35,125000,,22,767,2,0.5,Germany,Germany,left,172,71,no
M. Farrona Pulido,Lübeck,"LAMF, LW",33,125000,,32,1364,1,1.37,Germany,"Germany, Spain",left,175,68,no
D. Mikić,,LCB,34,125000,,18,1477,1,0.43,Germany,Germany,right,180,75,no
J. Sternberg,Todesfelde,LB,33,125000,2027-06-30,28,2300,1,0.63,Germany,Germany,left,182,77,no
M. Bangerter,Wacker Burghausen,"LDMF, LCMF",21,125000,2027-06-30,3,129,0,0.03,Germany,Germany,right,190,81,no
L. Oppermann,Arminia Bielefeld,GK,24,125000,2027-06-30,1,94,0,0.0,Germany,Germany,right,191,82,no
A. Bakir,,"CF, AMF, RAMF",25,125000,,16,575,2,0.91,Germany,"Germany, Jordan",right,180,71,no
P. Köpke,,"CF, LAMF",30,125000,,7,388,0,0.83,Germany,Germany,right,178,75,no
P. König,,"CF, AMF",26,125000,,7,187,0,0.42,Germany,Germany,both,188,81,no
V. Zentrich,Hradec Králové,"DMF, LCMF, LDMF",23,125000,,12,278,0,0.09,Germany,"Germany, Czech Republic",right,186,82,no
L. Lord,Fortuna Düsseldorf,GK,22,125000,2028-06-30,1,96,0,0.0,Germany,Germany,right,190,84,no
A. Weidinger,Jahn Regensburg,GK,29,125000,2027-06-30,8,787,0,0.0,Germany,Germany,right,197,91,no
J. Albenas,,"RB, RWB",24,125000,,9,523,0,0.09,France,"France, Algeria",right,184,77,no
J. Kudala,SGV Freiberg,"RWB, RWF",24,125000,2027-06-30,4,64,0,0.04,Germany,Germany,right,184,74,no
T. Menzel,Rot-Weiss Essen,"LAMF, LW, CF",21,125000,2028-06-30,4,63,0,0.59,Germany,Germany,both,179,75,yes
D. Ghindovean,Poli Iaşi,"LCMF, AMF, RCMF",24,125000,2028-06-30,8,250,0,0.25,Romania,Romania,both,184,76,no
M. Mannhardt,,"AMF, CF, LCMF",24,125000,,7,122,0,0.0,Germany,Germany,both,183,67,no
J. Wosz,,"CF, LB",23,125000,,2,29,0,0.02,Germany,Germany,right,174,75,no
T. Müller,,GK,28,125000,,7,553,0,0.0,Germany,Germany,right,188,83,no
A. Bolyki,Kecskeméti TE,"CF, RWF, LWF",31,125000,,17,636,0,2.73,Hungary,"Hungary, Germany",both,187,78,no
J. Sticker,Paderborn,"RB, RCB",22,125000,,16,534,1,0.79,Germany,Germany,right,180,74,no
T. Königsmann,,GK,29,125000,,1,96,0,0.0,Germany,Germany,right,186,86,no
H. Crosthwaite,,"RWF, LWF, RAMF",23,125000,,13,548,1,1.24,Germany,"Germany, England",right,175,70,no
L. Halangk,Rot-Weiß Oberhausen,"LB, RB",22,125000,2027-06-30,23,1191,0,0.14,Germany,Germany,right,176,74,no
L. Laux,Eintracht Trier,RCB,23,125000,2027-06-30,1,83,0,0.03,Germany,Germany,both,183,75,no
F. Wolfgang Drinkuth,,"LAMF, RAMF, AMF",31,125000,,8,297,1,0.42,Germany,Germany,left,186,83,no
J. Bartels,,GK,27,125000,,11,996,0,0.0,Germany,Germany,right,188,80,no
N. Kastenhofer,Hallescher FC,RCB,27,125000,2027-06-30,14,1099,1,0.72,Germany,Germany,right,185,75,no
M. Hannemann,Energie Cottbus,"AMF, CF, RCMF",28,125000,2027-06-30,5,81,1,0.15,Germany,Germany,right,188,75,no
D. Knappe,Bahlinger SC,"RW, RWF, CF",23,125000,2027-06-30,7,299,0,0.12,Germany,Germany,right,181,75,no
D. Kubatta,WSG Swarovski Tirol,LCB,22,125000,2027-06-30,12,560,1,0.22,Germany,Germany,left,195,82,no
M. Boland,Todesfelde,"LCMF, LDMF",39,100000,2027-06-30,31,2644,2,3.02,Germany,Germany,left,174,70,no
J. Löhden,,"LCB, RCB, CB",37,100000,,30,2378,2,2.52,Germany,Germany,left,201,97,no
T. Rühle,,"CF, RWF",35,100000,,13,234,3,0.73,Germany,Germany,right,176,70,no
P. Lienhard,,"CF, RCMF, LW",34,100000,,28,1430,3,1.66,Germany,Germany,right,168,65,no
K. Rauhut,,GK,36,100000,,5,487,0,0.0,Germany,Germany,left,188,77,no
Y. Stark,,"DMF, LCMF, LCB",35,100000,,7,287,0,0.45,Germany,Germany,right,186,81,no
H. Anhari,Fortuna Düsseldorf,"RAMF, RW, LAMF",22,100000,2028-06-30,10,184,0,0.83,Germany,"Germany, Morocco",right,178,72,no
C. Ekene,,"CF, RB, RWF",27,100000,,11,873,0,1.11,Germany,"Germany, Nigeria",right,180,85,no
F. Wienand,Rot-Weiss Essen,GK,24,100000,2028-06-30,2,196,0,0.0,Germany,Germany,right,190,80,no
A. Manu,Homburg,RCB,26,100000,2027-06-30,1,49,0,0.0,Germany,"Germany, Ghana",right,194,85,no
R. Kölle,,RB,25,100000,,1,24,0,0.0,Germany,Germany,right,174,68,no
E. Zeil,Schalke 04 II,"AMF, LB",20,100000,2027-06-30,2,20,0,0.14,Germany,Germany,right,180,0,no
D. Lütke-Frie,,"LDMF, LW, AMF",23,100000,,5,29,0,0.0,Germany,Germany,left,181,80,no
M. Wolf,Rot-Weiß Erfurt,"LWF, AMF",25,100000,2027-06-30,18,621,0,1.3,Germany,Germany,left,179,71,no
S. Hornung,,GK,25,100000,,2,192,0,0.0,Germany,Germany,left,182,77,no
G. Pellegrino,Lecco,"RB, RCMF",22,100000,2027-06-30,7,315,1,0.32,Canada,"Canada, Italy",right,176,0,no
F. Allgaier,,"DMF, RB",23,100000,,9,376,0,0.27,Germany,Germany,right,180,75,no
M. Thiel,Lübeck,"LB, LAMF, LW",31,100000,2027-06-30,20,866,0,1.11,Germany,Germany,left,175,69,no
M. Rüdiger,,"LB, RB",31,100000,,10,751,0,0.43,Germany,Germany,left,176,66,no
M. Facklam,VfB Oldenburg,CF,29,100000,2027-06-30,17,693,3,2.11,Germany,Germany,right,196,88,no
M. Schulze,Hallescher FC,GK,25,100000,2028-06-30,6,600,0,0.0,Germany,Germany,right,192,85,no
J. Wegmann,Illertissen,LB,24,100000,2027-06-30,1,44,0,0.0,Germany,Germany,left,186,75,no
T. Dietrich,Preußen Münster,"LB, LWB",23,100000,2029-06-30,4,218,0,0.0,Germany,Germany,left,190,77,no
K. Hovi,,CF,32,75000,,1,19,0,0.0,Finland,Finland,right,185,80,no
