Player,Team,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Birth country,Passport country,Foot,Height,Weight,On loan
J. Adjei-Broni,Kolding IF,"LWF, RWF, LW",22,300000,2028-06-30,23,995,1,1.32,Ghana,"Ghana, Denmark",left,0,0,no
N. Shamoun,Randers,"LW, LWF",23,300000,2027-06-30,4,128,0,0.27,Sweden,Sweden,right,175,65,no
A. Smed,Hvidovre,"LWF, LAMF",29,300000,,27,1384,3,1.89,Denmark,Denmark,right,182,73,no
N. Nartey,Olympique Lyonnais,"RCMF, LWF",20,300000,2030-06-30,9,245,0,0.01,Denmark,"Denmark, Ghana",right,180,69,no
E. Højlund,Schalke 04,CF,21,300000,2028-06-30,1,6,0,0.0,Denmark,Denmark,right,191,87,no
K. Kusk,Vendsyssel,"AMF, RWF, LWF",34,300000,,22,520,0,0.43,Denmark,Denmark,left,180,67,no
M. Pedersen,Hobro,"RCMF, LW",30,300000,2027-06-30,15,500,0,0.03,Denmark,Denmark,left,182,80,no
A. Mustafić,Komárno,"RCMF, LDMF",27,300000,2027-06-30,4,174,0,0.01,Bosnia and Herzegovina,Bosnia and Herzegovina,right,185,76,no
W. Kaastrup,,LB,22,300000,,5,275,0,0.0,Denmark,Denmark,left,178,69,no
A. Gülstorff,Nordsjælland,GK,23,300000,,1,98,0,0.0,Denmark,Denmark,left,185,75,no
P. Ankersen,Nordsjælland,"RB, RWB",35,300000,2027-06-30,21,1333,1,0.99,Denmark,Denmark,right,180,73,no
N. Boilesen,,LCB,34,300000,,6,309,0,0.09,Denmark,Denmark,left,186,75,no
K. Hansen,,"RCB, LCB",37,300000,,29,2728,1,1.83,Denmark,Denmark,right,184,74,no
C. Eriksson,Sarpsborg 08,GK,31,300000,2026-12-31,2,199,0,0.0,Finland,Finland,right,191,88,no
F. Brandhof,Horsens,"RCMF, DMF",30,300000,2028-06-30,18,1039,0,0.63,Denmark,Denmark,right,182,77,no
J. Jacobs,Almere City,"LCMF, RCMF",28,300000,2027-06-30,9,325,0,0.15,Netherlands,Netherlands,left,182,74,no
P. Rejnhold,,"LB, RB",30,300000,,8,474,0,0.32,Denmark,Denmark,both,177,0,no
A. Jacobsen,,"CF, RWF",36,300000,,15,657,0,1.82,Denmark,Denmark,right,182,77,no
D. Høegh,Randers,"RCB, LCB",35,300000,2027-06-30,28,2682,2,3.12,Denmark,Denmark,right,190,79,no
R. Corlu,Hillerød,"RCMF, CF",28,300000,2028-06-30,8,247,0,0.26,Denmark,"Denmark, Türkiye",left,171,70,no
F. Lauenborg,Randers,"RCMF, LW",29,300000,2028-06-30,5,144,0,0.1,Denmark,Denmark,left,181,74,no
H. Bernat,Karlsruher SC,GK,25,300000,,8,757,0,0.0,Denmark,"Denmark, Poland",right,192,88,no
M. Ivančević,Corvinul Hunedoara,"CB, LCB, RCB",27,300000,2027-06-30,7,379,0,0.0,Serbia,Serbia,right,187,80,no
M. Ejdum,Brøndby,"LCMF, RCMF",21,300000,2031-06-30,10,455,1,0.47,Denmark,Denmark,left,168,58,no
K. Mensah,,"RWB, LWB",35,250000,,18,902,0,0.33,Denmark,"Denmark, Ghana",right,173,72,no
E. Babayan,,"LW, RW, LWF",30,250000,,9,405,0,0.03,Denmark,"Denmark, Armenia",left,180,73,no
A. Dahl,Fredericia,RB,24,250000,2027-06-30,1,20,0,0.0,Denmark,Denmark,right,176,63,no
A. Kamara,,CF,32,250000,,10,150,0,0.09,Sierra Leone,Sierra Leone,right,182,75,no
A. Finnbogason,,CF,37,250000,,4,355,2,2.64,Iceland,Iceland,right,184,80,no
M. Rømer,HB Køge,"DMF, RCMF, LCMF",34,250000,,29,2401,1,1.56,Denmark,Denmark,right,181,80,no
B. Paulsen,,"RCB, CB, RWB",35,250000,,24,1790,0,0.67,Denmark,Denmark,right,191,85,no
Gilli Sörensen,KÍ,"RWB, RB",33,250000,2028-12-31,6,389,0,0.04,Faroe Islands,Faroe Islands,right,187,82,no
I. Vekič,Vejle,GK,28,250000,2027-06-30,1,95,0,0.0,Slovenia,Slovenia,right,192,88,no
G. Fraulo,Lyngby,DMF,21,250000,2029-06-30,6,232,0,0.0,Denmark,"Denmark, Italy",right,183,73,no
E. Ofori,Atyrau,"LCMF, DMF, RCMF",31,250000,2026-12-31,21,1180,0,0.07,Ghana,Ghana,left,172,74,no
S. Ngabo,Häcken,"RW, LCMF",22,200000,2029-12-31,2,17,0,0.0,Denmark,"Denmark, Burundi",right,174,66,no
G. Mortensen,Standard Liège,"LWB, LCB, RB",22,200000,2030-06-30,3,51,0,0.01,Denmark,Denmark,left,0,0,no
P. Bizoza,Panevėžys,"RAMF, LCMF",27,200000,2027-12-31,3,38,0,0.0,Norway,"Norway, Burundi",right,186,80,no
C. Gammelgaard,Vejle,"RWF, CF, RW",23,200000,2028-06-30,5,66,0,0.11,Denmark,Denmark,left,185,74,no
B. Kopplin,,"LB, RB",37,200000,,28,2027,2,1.06,Germany,Germany,right,184,80,no
A. Bøndergaard,Lyngby,CF,22,200000,2030-12-31,3,34,0,0.01,Denmark,Denmark,right,0,0,no
E. Marxen,,LCB,35,200000,,2,48,0,0.0,Denmark,Denmark,left,185,80,no
M. Akoto,KR,RCB,28,200000,2027-12-31,11,470,0,0.1,Germany,"Germany, Ghana",right,188,72,no
Nils Mortimer,Académico de Viseu F.C.,RWF,25,200000,2028-06-30,1,35,0,0.15,Spain,Spain,left,178,72,no
A. Kappenberger,Brøndby,GK,29,200000,2027-06-30,7,697,0,0.0,Denmark,"Denmark, Switzerland",right,194,85,no
D. Jensen,,GK,34,200000,,8,787,0,0.0,Denmark,Denmark,right,195,92,no
M. Drammeh,Universitatea Cluj,"LWF, RCMF, RWF",27,200000,2027-06-30,3,79,0,0.0,France,"France, Gambia",left,188,80,no
L. Hetemi,Vejle,"LCMF, RCMF",26,200000,2028-06-30,3,79,0,0.02,Albania,"Albania, Denmark",right,170,67,no
M. Albornoz,,"LWB, LB",35,200000,,25,1997,0,0.48,Sweden,"Sweden, Chile",left,180,80,no
A. Bušuladžić,,"RCMF, LCMF",34,200000,,13,471,0,0.38,Denmark,"Denmark, Bosnia and Herzegovina",right,187,77,no
Z. Dalügge,Skive,CF,23,175000,2028-06-30,1,11,0,0.0,Denmark,Denmark,right,185,71,no
M. Fredslund,,"RB, DMF, LDMF",33,150000,,27,1658,1,1.07,Denmark,Denmark,right,0,0,no
J. Pryts,Start,GK,28,150000,2026-12-31,1,38,0,0.0,Denmark,Denmark,left,191,88,no
B. Hvidt,Esbjerg,RCMF,26,150000,2027-06-30,1,3,0,0.0,Denmark,Denmark,right,185,78,no
M. Gehrt,,"LCMF, RCMF",34,150000,,11,441,0,0.0,Denmark,Denmark,right,174,75,no
M. Hansen,OB,GK,36,150000,2027-06-30,10,949,0,0.0,Denmark,Denmark,right,188,85,no
Raúl Albentosa,,CB,37,150000,,30,2968,2,1.67,Spain,Spain,right,192,89,no
R. Sukuta-Pasu,Eintracht Hohkeppel,"CF, LW",36,125000,,2,38,0,0.11,Germany,"Germany, Congo DR",right,190,93,no
L. Sandgrav,Lyngby,"AMF, CF",21,100000,2028-06-30,2,40,0,0.0,Denmark,Denmark,right,184,76,no
J. Meyer,Start,"CB, RCB",22,100000,2028-12-31,7,137,0,0.0,Denmark,Denmark,right,192,80,no
M. Albæk,Weiche Flensburg,"DMF, RCMF, LW",36,100000,,15,416,0,0.3,Denmark,Denmark,left,182,77,no
J. Hansen,AGF,GK,41,100000,2027-06-30,13,1201,0,0.0,Denmark,Denmark,right,188,78,no
S. Makienok,,CF,35,100000,,19,1015,2,3.22,Denmark,Denmark,right,201,94,no
N. Clausen,Hvidovre,LB,31,100000,,1,65,0,0.0,Denmark,Denmark,left,0,0,no
B. Hamalainen,,"LCB, LB, LWB",37,100000,,20,940,0,0.07,Denmark,"Denmark, Finland",left,176,69,no
D. Stenderup,Hvidovre,LCB,37,100000,,21,1970,0,0.0,Denmark,Denmark,right,183,71,no
J. Storch,Randers,GK,33,100000,2028-06-30,7,686,0,0.0,Denmark,Denmark,right,189,79,no
A. Bredahl,Fremad Amager,RWF,23,75000,,1,30,0,0.0,Denmark,Denmark,right,182,0,no
A. Bjelland,,CB,38,75000,,25,1770,1,0.91,Denmark,Denmark,left,188,85,no
J. Andersen,AGF,RWB,19,50000,2025-06-30,1,13,0,0.0,Denmark,Denmark,right,186,78,no
M. Spelmann,Hvidovre,"RCMF, RB, DMF",39,50000,,26,1741,0,1.01,Denmark,Denmark,right,175,72,no
T. Mikkelsen,,GK,42,25000,,5,488,0,0.0,Denmark,Denmark,right,190,83,no
E. Chambo,Lyngby U19,CF,19,0,,1,13,0,0.0,Cameroon,Cameroon,unknown,0,0,no
N. Gammelgaard,Vejle U15,CF,15,0,,2,19,0,0.11,Denmark,Denmark,unknown,0,0,no
M. Fuseini,Union Saint-Gilloise,CF,24,0,2028-06-30,16,1285,9,8.7,Ghana,Ghana,right,169,60,no
Magnus Lysholm,Roskilde,"LB, LWB",24,0,2027-06-30,8,470,0,0.19,Denmark,Denmark,both,198,85,no
M. Themsen,Randers,"LW, LAMF, LWF",20,0,2028-06-30,6,269,1,0.39,Denmark,Denmark,right,0,0,no
M. Olsen,Holbæk B&I,AMF,27,0,2027-06-30,1,16,0,0.0,Denmark,Denmark,right,0,0,no
M. Papuga,Hvidovre,"DMF, LDMF, LAMF",21,0,2026-12-31,4,104,0,0.0,Denmark,Denmark,right,0,0,no
E. Chambo,,CF,20,0,,1,13,0,0.0,Denmark,Denmark,,0,0,no
M. Opoku,Sarpsborg 08,"CF, LAMF, RWF",20,0,2029-12-31,5,59,0,0.39,Denmark,Denmark,right,181,0,no
T. Bany,West Bromwich Albion,CF,22,0,,8,358,0,0.19,Denmark,Denmark,,177,0,no
E. Yeboah,Corvinul Hunedoara,CF,23,0,,1,9,0,0.0,Ghana,Ghana,right,188,77,no
N. Vallys,Brøndby,"LWF, LCMF, AMF",29,0,2027-06-30,31,2938,13,6.63,Denmark,Denmark,right,189,82,no
Y. Salech,Cardiff City,CF,24,0,2030-06-30,3,42,0,0.0,Denmark,"Denmark, Palestine",right,195,83,no
M. Kvistgaarden,Norwich City,"CF, RWF",24,0,2029-06-30,24,1660,8,6.91,Denmark,Denmark,right,175,68,no
E. Martínez,Palmeiras,"LCMF, RCMF, DMF",26,0,2029-12-31,16,980,0,0.24,Uruguay,"Uruguay, Italy",right,184,64,no
O. Sørensen,Parma,"RCMF, RW",24,0,2030-06-30,30,2865,6,5.22,Denmark,Denmark,left,180,78,no
M. Kowalczyk,Katowice,LCMF,22,0,2028-06-30,1,4,0,0.0,Poland,Poland,right,181,72,no
C. Bischoff,Salzburg,"LWB, RWB",20,0,2029-06-30,4,63,0,0.01,Denmark,Denmark,unknown,0,0,no
Franculino Djú,Midtjylland,CF,22,0,2029-12-31,27,1628,11,9.27,Guinea-Bissau,"Guinea-Bissau, Portugal",left,182,77,no
D. Osorio,Midtjylland,RW,22,0,2030-06-30,23,1379,8,3.37,Chile,Chile,left,184,67,no
V. Froholdt,Porto,"RWF, RW, LWF",20,0,2030-06-30,5,91,1,0.3,Denmark,Denmark,right,187,0,no
A. Priske,Birmingham City,"CF, RW",22,0,2031-06-30,1,26,0,0.0,Denmark,Denmark,right,187,79,no
M. Fenger,IFK Göteborg,"CF, LWF, RCMF",24,0,2027-12-31,13,975,3,1.48,Denmark,Denmark,right,182,75,no
S. Nordli,Rosenborg,LW,26,0,2029-12-31,26,1749,5,8.22,Norway,Norway,right,181,74,no
E. Agyiri,Randers,"RW, LW, LAMF",28,0,2027-06-30,21,777,1,0.95,Ghana,Ghana,left,176,69,no
O. Boesen,Esbjerg,"RCMF, LWF",21,0,2030-06-30,7,194,0,0.0,Denmark,"Denmark, Spain",,0,0,no
S. Egeli,Ipswich Town,"RWF, RW",20,0,2030-06-30,3,27,0,0.06,Norway,Norway,left,0,0,no
A. Schjelderup,Benfica,"LWF, LCMF",22,0,2028-06-30,26,2113,9,7.62,Norway,Norway,right,176,70,no
C. Harder,RB Leipzig,"CF, RWF",21,0,,23,715,5,2.97,Denmark,Denmark,left,181,71,no
E. Otoo,Levadia,"CF, LCMF, AMF",22,0,2026-12-31,4,158,0,0.18,Ghana,Ghana,,0,0,no
J. Kudsk,Fredericia,"RB, RCB, LB",23,0,,8,146,0,0.0,Denmark,Denmark,right,188,80,no
F. Rieper,Fredericia,"RCB, LCB",27,0,,5,351,0,0.0,Denmark,Denmark,right,196,0,no
A. Lind,Nordsjælland,CF,24,0,2030-06-30,28,1910,10,7.6,Denmark,Denmark,right,185,84,no
E. Nuamah,Olympique Lyonnais,"RWF, CF",22,0,,4,282,4,1.34,Ghana,Ghana,left,178,71,no
T. Bach,Vejle,"CF, LB",23,0,,11,423,0,0.78,Denmark,Denmark,,0,0,no
F. Emmery,AGF,LB,19,0,2030-06-30,1,19,0,0.02,Denmark,Denmark,unknown,0,0,no
L. Callø Carstensen,AGF,RCB,20,0,2028-06-30,3,209,0,0.0,Denmark,Denmark,,0,0,no
K. Kiilerich,Viborg,GK,20,0,2028-12-31,1,60,0,0.0,Denmark,Denmark,right,198,78,no
M. Krüger-Johnsen,Midtjylland,RB,19,0,2029-12-31,1,20,0,0.0,Denmark,"Denmark, France",,0,0,no
D. Svensson,Borussia Dortmund,"LCMF, LB, LDMF",24,0,2029-06-30,32,2914,2,0.64,Sweden,Sweden,left,178,72,no
S. Kuzmić,Viborg,RB,22,0,2027-06-30,21,1278,1,0.69,Slovenia,Slovenia,right,183,75,no
Serginho,Al Wasl,"RWF, LWF",25,0,,29,1776,2,3.66,Portugal,Portugal,right,183,69,no
Mario Dorgeles,Sporting Braga,"RCMF, LCMF",21,0,2030-06-30,23,745,1,1.38,Côte d'Ivoire,Côte d'Ivoire,left,177,67,no
M. Agnarsson,Mjällby,LB,22,0,2030-12-31,1,7,0,0.0,Faroe Islands,Faroe Islands,left,172,67,no
T. Kristensen,Udinese,LCB,24,0,,6,583,0,0.57,Denmark,Denmark,right,198,85,no
V. Bak Jensen,Midtjylland,LB,22,0,2030-06-30,10,640,0,0.0,Denmark,Denmark,left,180,71,no
I. Osman,Brighton,"CF, LWF",21,0,,29,2209,6,9.35,Ghana,Ghana,right,177,68,no
D. Khocholava,,RCB,33,0,,1,62,0,0.0,Georgia,Georgia,right,192,88,no
M. Elyounoussi,København,"RWF, LCMF, LWF",31,0,2029-06-30,30,2434,10,11.79,Norway,Norway,right,178,70,no
S. Hedlund,Elfsborg,CF,33,0,2026-12-31,1,13,0,0.0,Sweden,Sweden,right,173,66,no
B. Riveros,Cerro Porteño,"LWB, LB",28,0,2026-12-31,5,434,0,0.4,Paraguay,Paraguay,left,178,68,no
M. Ingvartsen,San Diego,"CF, RWF",30,0,2027-12-31,28,2066,9,9.61,Denmark,Denmark,left,187,82,no
J. Andersen,AGF,"RB, RWB",22,0,2028-06-30,19,956,0,0.75,Denmark,Denmark,right,186,78,no
T. Bech,AGF,"CF, RWF",24,0,2028-06-30,30,2041,7,7.09,Denmark,Denmark,left,189,77,no
C. Jakobsen,Thór,"LCMF, RCMF, LWF",33,0,2027-06-30,30,2383,4,4.47,Denmark,Denmark,right,189,84,no
N. Geertsen,,"CB, CF",35,0,,10,649,0,0.2,Denmark,Denmark,right,185,81,no
M. Ramkilde,AB,"CF, LWF, LW",28,0,2027-06-30,6,128,0,0.67,Denmark,Denmark,right,187,74,no
M. Lund Nielsen,,"RCMF, DMF, RB",38,0,,3,43,0,0.0,Denmark,Denmark,right,184,74,no
Muniesa,,LCB,34,0,,10,771,0,0.33,Spain,Spain,left,180,74,no
S. Magnússon,Brann,"RCMF, AMF, CF",26,0,2029-12-31,32,2207,5,2.82,Iceland,Iceland,right,171,65,no
A. Gudjohnsen,Blackburn Rovers,CF,24,0,2028-06-30,28,2552,13,12.71,England,"England, Iceland",right,188,78,no
J. Selvén,Vestri,"LAMF, RW, RWF",23,0,,9,472,1,0.85,Sweden,Sweden,right,175,68,no
C. Nouck,Viborg,"LW, LAMF, LWF",22,0,2029-06-30,24,1252,1,2.51,Denmark,"Denmark, Cameroon",both,184,76,no
M. Buya Turay,Zhetysu,CF,31,0,,13,486,1,1.25,Sierra Leone,Sierra Leone,right,180,75,no
V. Lind,Hammarby,"RWF, LWF",23,0,2029-12-31,12,488,0,0.66,Denmark,Denmark,left,182,70,no
M. Ubandoma,La Louvière,"RW, LW, RWF",22,0,2029-06-30,5,104,0,0.29,Nigeria,Nigeria,right,0,0,no
T. Jørgensen,Viborg,"RCMF, LCMF, RDMF",20,0,2030-06-30,15,1300,0,0.9,Denmark,Denmark,left,177,68,no
S. Hansen,Randers,"RCMF, RDMF",20,0,2029-06-30,6,196,0,0.04,Denmark,Denmark,right,0,0,no
A. Şimşir,Trabzonspor,LW,24,0,2030-06-30,25,1581,4,4.7,Denmark,"Denmark, Türkiye",right,175,71,no
Sauli Väisänen,Ilves,LCB,32,0,2028-12-31,3,31,0,0.0,Finland,Finland,right,191,77,no
J. Larsson,København,"RWF, CF, LWF",29,0,2029-06-30,23,1057,3,2.79,Netherlands,"Netherlands, Sweden",left,175,68,no
