Player,Team,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Birth country,Passport country,Foot,Height,Weight,On loan
J. Marsiglia,,LCB,27,0,,16,1566,0,0.28,Colombia,Colombia,right,183,77,no
F. Uribe,,CF,38,0,,12,731,3,3.16,Colombia,Colombia,left,182,77,no
M. Nazarit,,RCB,29,0,,4,277,0,0.0,Colombia,Colombia,right,186,78,no
H. Mosquera,Cerro Porteño,"LW, LAMF, RAMF",31,0,2027-12-31,24,1585,2,3.39,Colombia,Colombia,right,172,70,no
Y. Martínez,,"RAMF, RW, RWF",30,0,,6,125,0,0.05,Colombia,Colombia,right,165,62,no
R. Monges,,"LCB, RCB",33,0,,4,371,0,0.1,Paraguay,Paraguay,right,185,80,no
Bryan Castrillón,Junior,"RAMF, LW, RW",27,0,2027-06-30,15,462,0,0.83,Colombia,Colombia,right,173,67,no
B. Palacios,Boyacá Chicó,LCB,27,0,,7,528,0,0.51,Colombia,Colombia,left,194,87,no
D. Polanco,,RCB,27,0,,37,2982,1,0.71,Colombia,Colombia,right,186,82,no
S. Motta,,"LCMF, LDMF, DMF",42,0,,26,1167,1,1.11,Colombia,Colombia,left,170,68,no
C. Lizarazo,,AMF,35,0,,3,141,0,0.0,Colombia,Colombia,left,172,65,no
J. Sánchez,,"AMF, LCMF",38,0,,22,1474,4,2.31,Colombia,"Colombia, Panama",right,177,77,no
D. Gómez,,RAMF,37,0,,1,18,0,0.42,Colombia,Colombia,right,172,60,no
C. Rivas,,"LW, RW, CF",32,0,,17,617,2,1.19,Colombia,Colombia,left,174,70,no
Ethan González,,"CF, AMF",33,0,,14,704,1,1.41,Colombia,Colombia,right,183,89,no
G. Saunders,,DMF,37,0,,5,64,0,0.0,England,"England, Colombia",right,176,74,no
M. García,Millonarios,"RCMF, RDMF",27,0,2028-12-30,6,182,0,0.08,Colombia,Colombia,right,178,0,no
R. Harrys,,LW,30,0,,1,26,0,0.0,Colombia,Colombia,,172,0,no
C. Arias,,CF,38,0,,8,371,0,0.81,Colombia,Colombia,right,175,77,no
C. Saiz,2 de Mayo,RCB,34,0,2026-12-31,3,247,0,0.05,Colombia,Colombia,right,186,80,no
D. Restrepo,,"LDMF, RDMF, RCMF",33,0,,4,169,0,0.17,Colombia,Colombia,right,173,70,no
H. Urrego,,"LCB, RCB",33,0,,18,1736,2,1.66,Colombia,Colombia,right,187,72,no
J. Camilo,,GK,28,0,,7,704,0,0.0,Colombia,Colombia,left,185,70,no
S. Ruiz,Bogotá,LCB,29,0,,16,1227,0,0.97,Colombia,Colombia,left,185,79,no
G. Murillo,,"RW, LAMF, RAMF",30,0,,11,474,1,1.41,Colombia,Colombia,right,180,78,no
C. Valencia,,CF,42,0,,36,1575,4,4.82,Colombia,Colombia,right,175,78,no
J. Millán,Fluminense,LCB,28,0,2029-12-31,38,3568,2,3.84,Colombia,Colombia,left,186,75,no
J. Lobo,,"LDMF, AMF, LCMF",27,0,,15,573,0,0.52,Colombia,Colombia,left,170,68,no
H. Rojas,,"AMF, LCMF, LW",39,0,,33,2131,1,2.52,Colombia,Colombia,left,177,69,no
E. Hernández,Fénix,GK,41,0,2026-12-31,35,3406,0,0.0,Uruguay,Uruguay,right,184,80,no
J. Pérez,,RB,37,0,,26,2059,0,0.56,Colombia,Colombia,right,179,70,no
S. Viera,,GK,43,0,,47,4629,1,0.81,Uruguay,"Uruguay, Italy",right,184,0,no
C. Hidalgo,,CF,40,0,,5,67,0,0.1,Colombia,Colombia,right,184,74,no
S. Castaño,,GK,31,0,,7,699,0,0.0,United States,"United States, Colombia",left,188,83,no
J. Quiñónes,Yokohama F. Marinos,LCB,28,0,2026-12-31,38,3532,3,1.67,Colombia,Colombia,left,186,80,no
M. Gómez,Patriotas Boyacá,"LWF, LAMF, LW",32,0,,10,397,0,0.89,Colombia,Colombia,left,186,72,no
L. Castellanos,,GK,42,0,,30,2617,0,0.0,Colombia,Colombia,right,179,80,no
P. Valoyes,El Farolito,LB,28,0,,3,224,0,0.0,Colombia,Colombia,left,178,71,no
J. Enamorado,Grêmio,"RAMF, LAMF, RW",27,0,2028-12-31,19,1230,0,1.11,Colombia,Colombia,right,170,59,no
V. Yánez,,LB,27,0,,2,77,0,0.0,Colombia,Colombia,left,182,77,no
D. Hernández,,"AMF, RW, CF",35,0,,26,1200,1,1.47,Colombia,Colombia,left,176,65,no
F. Ospitaleche,Deportivo Madryn,"LCMF, LDMF",30,0,2026-12-31,31,2351,2,1.62,Uruguay,Uruguay,left,179,74,no
J. Medina,Medellín,CF,31,0,2028-06-30,22,1944,4,2.25,Colombia,Colombia,right,180,74,yes
Carlos Bejarano,,GK,41,0,,25,2351,0,0.0,Colombia,"Colombia, Equatorial Guinea",right,184,83,no
J. Castro,,RB,41,0,,23,1688,0,0.67,Colombia,Colombia,right,175,75,no
S. Mena,,LCB,31,0,,23,1913,0,0.72,Colombia,Colombia,left,186,77,no
A. Román,Atlético Nacional,RB,30,0,2029-06-30,19,1686,3,2.74,Colombia,Colombia,right,183,80,no
Y. Asprilla,,"RAMF, LW, RCMF",33,0,,6,154,0,0.63,Colombia,Colombia,right,167,64,no
D. Viáfara,Tigres,LCB,27,0,,12,916,0,0.45,Colombia,Colombia,left,187,0,no
J. Vásquez,Unión Magdalena,"LB, CF",27,0,,11,622,0,0.13,Colombia,Colombia,left,180,0,no
G. García,,RB,39,0,,29,2679,0,0.8,Colombia,Colombia,right,180,73,no
C. Quintero,,"RCMF, RW, RAMF",37,0,,19,769,1,0.64,Colombia,Colombia,right,189,65,no
D. Cambindo,León,CF,30,0,2028-12-31,46,2946,12,11.8,Colombia,Colombia,right,188,80,no
J. Contreras,Barcelona,GK,31,0,2026-12-31,21,2062,0,0.0,Venezuela,Venezuela,right,189,83,no
Jesus Rivas,Junior,"LDMF, LCMF, RDMF",29,0,2028-06-30,38,3237,0,1.06,Colombia,Colombia,right,175,70,no
L. Hurtado,,GK,32,0,,16,1566,0,0.0,Colombia,Colombia,right,186,83,no
C. Barrios,Junior,"RWF, RW, LAMF",28,0,2028-12-31,36,3346,9,8.77,Colombia,Colombia,right,166,65,no
S. Gómez,Coritiba,"LDMF, LCMF, DMF",30,0,2028-12-31,37,3313,3,2.32,Colombia,Colombia,left,172,72,no
G. Moreno,,"AMF, CF",40,0,,17,865,3,1.94,Colombia,Colombia,left,192,83,no
B. Rovira,Tolima,"LDMF, RDMF",29,0,2026-12-31,35,3354,2,0.69,Colombia,Colombia,right,177,75,no
Y. Guzmán,América de Cali,"AMF, RAMF, LAMF",28,0,2028-12-31,38,1829,4,4.09,Colombia,Colombia,right,170,61,yes
J. Torres,Santa Fe,"RDMF, RCMF, LDMF",20,0,2027-06-30,16,1111,1,0.53,Colombia,Colombia,right,178,70,no
J. Cabal,,LW,18,0,,2,57,0,0.07,Colombia,Colombia,unknown,0,0,no
B. Villalobos,Cortuluá U19,"RB, RW, RAMF",19,0,,3,129,0,0.0,Colombia,Colombia,,0,0,no
Juanan,,LDMF,23,0,,1,14,0,0.0,Spain,Spain,unknown,0,0,no
J. Trujillo,Atlético Pantoja,LB,23,0,2026-12-31,1,70,0,0.0,Colombia,Colombia,,0,0,no
P. Bravo,Midtjylland,LDMF,21,0,2030-12-31,2,47,0,0.0,Colombia,Colombia,right,190,84,no
W. Ordóñez,Deportivo Pasto,"AMF, RW, LAMF",22,0,,13,330,0,0.67,Colombia,Colombia,left,168,0,no
J. Avalo,Águilas Doradas,"AMF, CF, RAMF",24,0,,20,540,0,1.56,Colombia,Colombia,right,175,70,no
A. Vásquez,Águilas Doradas,"CF, RW, AMF",24,0,2028-06-30,25,1051,3,1.91,Colombia,Colombia,right,0,0,no
N. Lara,Águilas Doradas,LCB,23,0,2027-12-31,7,339,0,0.0,Colombia,Colombia,left,183,74,no
K. Castaño,River Plate,"LDMF, RDMF, RCMF",25,0,2028-12-31,35,2456,0,0.16,Colombia,Colombia,right,177,69,no
J. Mendoza,Real Soacha Cundinamarca,"CF, RAMF, RW",23,0,,13,226,1,1.22,Colombia,Colombia,right,0,0,no
S. Mera,Boyacá Chicó,"RWF, LW, RW",25,0,2027-12-31,9,242,0,0.83,Colombia,Colombia,right,0,0,no
O. Segura,Leones,"RAMF, RW",23,0,,17,865,2,1.24,Colombia,Colombia,right,179,73,no
E. Camargo,Antigua GFC,"RCMF, RDMF",24,0,2027-06-30,18,1108,0,0.34,Colombia,Colombia,right,179,73,no
J. Ramírez,,"LCMF, RCMF, LDMF",26,0,,3,73,0,0.0,Colombia,Colombia,,0,0,no
A. Palacios,Genk,"RCB, LCB, LB",22,0,2028-06-30,5,285,0,0.04,Colombia,"Colombia, Venezuela",left,186,82,no
M. Sánchez,Potros del Este,GK,23,0,,6,571,0,0.0,Colombia,Colombia,right,184,81,no
A. Spina,Aucas,"DMF, RCMF",24,0,2027-12-31,19,1611,0,0.13,Argentina,Argentina,right,180,71,no
B. Palacios,Al Wasl,"RAMF, LAMF, LW",23,0,2030-06-30,5,211,1,0.54,Colombia,Colombia,left,178,74,no
N. Palacio,Toronto,"RDMF, RB, RCMF",25,0,,37,2323,1,0.68,Colombia,Colombia,right,180,80,no
K. Palacios,Santos Laguna,"LAMF, LW, LWF",26,0,2029-06-30,26,1272,0,1.64,Colombia,Colombia,left,173,66,no
B. Gil,Baltika,CF,25,0,2029-05-31,39,2274,8,10.25,Colombia,"Colombia, El Salvador",right,185,78,no
L. Mosquera,Deportivo Pereira,LDMF,24,0,,4,215,0,0.37,Colombia,Colombia,left,174,68,yes
C. Copete,Patriotas Boyacá,"CF, RW",26,0,,14,542,0,1.3,Colombia,Colombia,right,175,69,no
E. Villalobos,Lee Man,"RCMF, RDMF, LDMF",26,0,,19,1545,0,0.95,Colombia,Colombia,right,176,73,no
C. Garcés,Los Angeles Galaxy,RCB,24,0,,22,1679,0,0.52,Colombia,Colombia,right,186,75,no
B. Léon,Mamelodi Sundowns,CF,25,0,2028-12-31,43,2964,10,11.52,Colombia,Colombia,right,175,68,no
Yílmar Velásquez,Santa Fe,"DMF, RCMF",26,0,2027-12-31,25,1579,0,0.95,Colombia,Colombia,right,184,76,no
D. García,,"AMF, LW, RAMF",24,0,,9,194,0,0.39,Colombia,Colombia,right,175,65,no
K. Mantilla,Medellín,"LCB, RCB",23,0,2027-12-31,25,1768,0,1.31,Colombia,Colombia,right,191,81,yes
 Jhojan Torres,Santa Fe,"RDMF, RCMF, LDMF",23,0,2027-06-30,16,1111,1,0.53,Colombia,Colombia,unknown,0,0,no
J. Perlaza,Deportivo Pasto,"LAMF, LW, RWF",25,0,,11,127,0,0.02,Colombia,Colombia,unknown,173,63,no
Ederson Cabezas,Deportivo Pasto,GK,26,0,,8,730,0,0.0,Colombia,Colombia,right,191,0,no
R. Mejía,Once Caldas,"LCMF, LDMF",25,0,,22,1488,1,0.35,Colombia,Colombia,left,173,69,no
Kilian Toscano,Santa Fe,LDMF,22,0,2028-12-31,1,31,0,0.0,Colombia,Colombia,unknown,180,75,yes
O. Perea,AVS ,LAMF,20,0,2029-06-30,1,20,0,0.18,Colombia,Colombia,right,174,75,yes
J. Asprilla,Sheriff,"CF, LAMF, RAMF",23,0,2028-12-31,10,228,0,0.64,Colombia,Colombia,left,185,68,no
J. Ortíz,Resovia Rzeszów,"CF, LCMF",23,0,,3,106,0,1.27,Colombia,Colombia,right,173,69,no
E. Batalla,Talleres Córdoba,"LW, LWF, RWF",24,0,2028-12-31,5,401,1,0.73,Colombia,Colombia,left,171,72,no
A. Cano,Cúcuta Deportivo,"DMF, RDMF",25,0,,1,35,0,0.05,Colombia,Colombia,,0,0,no
D. Contreras,Real Soacha Cundinamarca,"RAMF, LW, LAMF",23,0,,3,224,0,0.1,Colombia,Colombia,left,167,65,no
B. Medina,Tondela,"LCB, LB",24,0,2030-06-30,8,533,0,0.0,Colombia,Colombia,unknown,0,0,no
K. Parra,Inter Bogotá,"LAMF, RAMF, RW",23,0,2027-12-31,3,37,0,0.0,Colombia,Colombia,right,168,60,no
J. Betancur,,LCMF,22,0,,1,13,0,0.0,Colombia,Colombia,,182,73,no
A. Gutiérrez,Bogotá,CF,26,0,,1,49,0,0.0,Colombia,Colombia,,0,0,no
John Araujo,Aurora,"LAMF, LW",23,0,2026-12-31,2,27,0,0.0,Colombia,Colombia,right,172,64,no
J. Barreto,Junior U20,RW,22,0,,1,19,0,0.0,Colombia,Colombia,,0,0,no
E. Mercado,,RAMF,23,0,,2,55,0,0.1,Colombia,Colombia,unknown,0,0,no
J. Cabal,Deportivo Cali,"LAMF, LW, CF",22,0,,5,205,0,0.09,Colombia,Colombia,right,0,0,no
J. Moreno,Cerro Largo,GK,26,0,,4,358,0,0.0,Colombia,Colombia,right,194,92,no
Ó. Cortés,Huracán,"AMF, LW",22,0,2029-06-30,8,239,0,0.07,Colombia,Colombia,right,178,76,yes
S. Asprilla,,LB,22,0,,1,7,0,0.0,Colombia,Colombia,left,182,76,no
A. Gómez,Vasco da Gama,"RAMF, RW",23,0,2031-01-31,41,3014,9,8.97,Colombia,Colombia,right,171,61,no
M. Monsalve,Grêmio,"CF, LAMF",22,0,,9,278,1,1.41,Colombia,Colombia,right,178,71,no
D. Victoria,Millonarios,"LDMF, RDMF, LCMF",25,0,2028-06-30,9,443,0,0.02,Colombia,Colombia,right,176,68,no
A. Moreno,Millonarios,LCB,24,0,,1,97,0,0.0,Colombia,Colombia,right,185,80,no
M. Escobar,San Miguel,GK,23,0,2026-12-31,1,49,0,0.0,Colombia,Colombia,,0,0,no
F. Banguero,,RDMF,22,0,,1,14,0,0.0,Colombia,Colombia,,0,0,no
J. Fuentes,,LDMF,25,0,,1,13,0,0.0,Colombia,Colombia,,0,0,no
H. Arango,Orsomarso,GK,23,0,,1,83,0,0.0,Colombia,Colombia,right,0,0,no
A. Marín,,"LW, RAMF, RW",25,0,,2,67,0,0.07,Colombia,Colombia,unknown,0,0,no
A. Mosquera,,"RB, RCMF",25,0,,3,122,0,0.0,Colombia,Colombia,unknown,0,0,no
J. Rojas,Vasco da Gama,"RCMF, LCMF, CF",23,0,2028-06-30,13,330,0,0.88,Colombia,Colombia,right,180,71,yes
Luis Palacios,Santa Fe,RCB,25,0,2027-12-31,3,219,0,0.0,Colombia,Colombia,right,181,74,no
J. Moreno,Real Cartagena,"RB, RCMF",25,0,,9,461,1,0.18,Colombia,Colombia,right,184,73,no
Marcílio,Sergipe,"LWF, RW, LAMF",26,0,2027-06-30,13,645,1,0.68,Brazil,Brazil,left,170,70,no
M. Vidal,Marítimo,"LW, RW, AMF",26,0,2026-12-31,7,137,0,0.02,Colombia,Colombia,right,156,0,no
L. González,,AMF,24,0,,1,25,0,0.07,Spain,"Spain, Colombia",unknown,0,0,no
A. Prisco,Tolima U20,CF,24,0,2028-12-31,3,61,0,0.34,Colombia,Colombia,unknown,182,80,no
D. Candelo,Tolima U20,LCB,22,0,,1,26,0,0.0,Colombia,Colombia,unknown,0,0,no
M. Sandoval,Tolima U20,LW,23,0,,1,38,0,0.02,Colombia,Colombia,unknown,0,0,no
E. Angulo,Tolima U20,"LCMF, RCMF, RB",25,0,,2,74,0,0.0,Colombia,Colombia,unknown,0,0,no
O. Vallecilla,,LW,23,0,,1,61,0,0.0,Colombia,Colombia,unknown,0,0,no
K. Palacios,,RB,23,0,,1,11,0,0.0,Colombia,Colombia,unknown,0,0,no
J. Carabalí,,CF,23,0,,1,73,0,0.01,Colombia,Colombia,right,180,80,no
J. Rubiano,Independiente Yumbo,RCMF,24,0,,1,33,0,0.0,Colombia,Colombia,right,177,74,no
J. Mera,Tolima,RCB,24,0,2027-06-30,1,99,0,0.0,Colombia,Colombia,right,185,82,no
D. Garcia,Boca Juniors de Cali,LAMF,22,0,,1,19,0,0.0,Colombia,Colombia,,0,0,no
Santiago Tamayo,Santa Fe,RB,23,0,2026-12-31,1,48,0,0.0,Colombia,Colombia,unknown,165,65,no
E. Martinez,Cortuluá U15,RB,18,0,,1,84,0,0.12,Colombia,Colombia,unknown,0,0,no
A. Aedo,Boyacá Chicó,RDMF,22,0,,1,11,0,0.0,Colombia,Colombia,unknown,0,0,no
Mauricio González,Minnesota United,"RW, LW, LAMF",21,0,2030-06-30,2,90,0,0.04,Colombia,Colombia,unknown,0,0,no
J. Garcia,Atlético Bucaramanga,LCB,23,0,2029-12-31,1,94,0,0.07,Colombia,Colombia,unknown,188,0,no
B. Villalobos,,"RB, RW, RAMF",21,0,,3,129,0,0.0,Colombia,Colombia,unknown,175,0,no
J. Cristancho,,"LCMF, RDMF",24,0,,6,198,0,0.0,Colombia,Colombia,right,185,77,no
S. Jérez,,RCMF,23,0,,1,11,0,0.0,Colombia,Colombia,right,188,75,no
Ó. Alcocer,Atlético Bucaramanga U20,RCMF,25,0,,1,6,0,0.01,Colombia,Colombia,right,188,79,no
J. Mosquera,Atlético Bucaramanga,"LB, LW, LAMF",23,0,2029-12-31,5,266,0,0.14,Colombia,Colombia,left,187,0,no
S. Vergara,Tigres,"LCMF, AMF",23,0,,3,81,0,0.0,Colombia,Colombia,,0,0,no
S. Valencia,Internacional Palmira,"RCB, LCB",23,0,2026-12-31,12,1082,0,0.0,Colombia,Colombia,,190,0,no
L. Sinisterra,,"RW, LAMF, RAMF",24,0,,12,330,0,0.5,Colombia,Colombia,,0,0,no
J. Mejia,Jaguares de Córdoba,"CF, LWF",26,0,,8,263,0,0.48,Colombia,Colombia,right,182,78,yes
Y. Contreras,Ferro Carril Oeste LP,"RCMF, AMF, CF",26,0,,5,86,0,0.11,Colombia,Colombia,,178,72,no
Y. Asprilla,Galatasaray,"RCMF, CF, AMF",22,0,2030-06-30,18,1563,1,0.95,Colombia,Colombia,left,185,75,yes
O. Almanza,UMECIT,"LCMF, LW, RCMF",23,0,2027-06-30,3,24,0,0.04,Colombia,Colombia,right,170,62,no
A. Guerrero,,"RB, LB",24,0,,14,732,0,0.0,Colombia,Colombia,right,178,69,no
J. Gómez,,"RB, LB",26,0,,16,1004,0,0.0,Colombia,Colombia,right,186,75,no
J. Aristizábal,Patriotas Boyacá,RCMF,24,0,,1,13,0,0.0,Colombia,Colombia,,172,65,no
F. Chaverra,Medellín,"LW, LAMF",26,0,2027-06-30,38,2505,9,4.17,Colombia,Colombia,left,172,64,no
R. Vanegas,,"LCMF, LDMF, AMF",26,0,,6,91,0,0.16,Nicaragua,Nicaragua,,0,0,no
R. España,Envigado,"RWF, RW",22,0,,6,208,1,0.31,Colombia,Colombia,right,178,68,no
J. Torres,,LW,26,0,,1,17,0,0.0,Colombia,Colombia,,0,0,no
D. Prieto,,AMF,23,0,,1,18,0,0.0,Colombia,Colombia,right,173,68,no
J. Castro,Tigres,"LCMF, RDMF, RCMF",23,0,,3,38,0,0.0,Colombia,Colombia,,0,0,no
J. Mercado,Unión Magdalena,"RCMF, DMF, LCMF",22,0,,14,383,0,0.01,Colombia,Colombia,right,0,0,no
J. Mejía,Camboriú,"LAMF, RW",21,0,,2,17,0,0.02,Colombia,Colombia,,0,0,no
J. Tegue,,"LW, RW",25,0,,18,672,0,0.36,Colombia,Colombia,unknown,0,0,no
B. Sinisterra,,"LWF, RAMF, CF",24,0,,11,395,1,0.55,Colombia,Colombia,right,0,0,no
J. Muñoz,Alianza,"LW, RW",24,0,,13,359,0,0.39,Colombia,Colombia,right,172,66,no
M. Gil,Deportivo Pasto,"RW, LCB",22,0,2026-12-31,1,19,0,0.01,Colombia,"Colombia, El Salvador",right,175,70,yes
J. Altamiranda Arrieta,Jaguares de Córdoba,RB,26,0,,1,78,0,0.0,Colombia,Colombia,right,180,72,no
K. Padilla,Internacional Palmira,"RAMF, AMF, CF",25,0,2026-12-31,10,152,0,0.03,Colombia,Colombia,left,172,65,no
J. Blanco,Llaneros,CF,25,0,2028-06-30,13,604,1,0.77,Colombia,Colombia,right,185,0,no
Jhon Solís,Birmingham City,RDMF,21,0,2030-06-30,6,183,0,0.03,Colombia,Colombia,right,186,77,no
Yilson Mosquera,Tarxien Rainbows,"DMF, LCB, CB",24,0,,9,277,0,0.02,Colombia,Colombia,right,0,0,no
D. Rodriguez,Nadur Youngsters,"CF, AMF",25,0,,9,224,0,0.02,Colombia,Colombia,right,178,78,no
J. Martínez,Leones,"RW, AMF",24,0,2029-06-30,5,64,0,0.0,Colombia,Colombia,left,166,70,no
J. Torres,Atlético Nacional,AMF,22,0,2029-06-30,1,40,0,0.01,Colombia,Colombia,right,170,65,no
K. Suárez,Inter Bogotá,LB,24,0,2027-06-30,7,494,0,0.05,Colombia,Colombia,left,175,67,yes
A. Jimenez,,"DMF, RDMF",26,0,,11,342,0,0.0,Colombia,Colombia,unknown,0,0,no
Henry Mosquera,Red Bull Bragantino,"LW, LAMF, LWF",24,0,2027-12-31,40,2755,2,2.32,Colombia,Colombia,right,175,68,no
J. Banguera,Lommel SK,LCB,22,0,2028-06-30,4,263,0,0.0,Colombia,Colombia,left,192,86,no
D. Córdoba,,CF,25,0,,18,422,0,0.42,Colombia,Colombia,,0,0,no
J. Zapata,Atlético Nacional,RCMF,26,0,2028-06-30,41,3489,4,3.84,Colombia,Colombia,right,179,71,no
J. Cuesta,UCV,"LW, CF, LAMF",24,0,2028-06-30,6,100,0,0.19,Colombia,Colombia,right,172,71,no
E. Acevedo,,"RCB, RB",23,0,,4,200,0,0.0,Colombia,Colombia,unknown,183,0,no
J. Micolta,Deportivo Pasto,"LW, LAMF, LWF",23,0,,17,686,0,0.24,Colombia,Colombia,right,173,0,no
C. Gamboa,,"RDMF, LB",25,0,,2,38,0,0.01,Colombia,Colombia,,0,0,no
E. Batalla Martinez,Atlético Bucaramanga,"LW, LWF, RWF",25,0,,5,401,1,0.73,Colombia,Colombia,left,171,0,no
J. Osorio,,"CF, RW, RAMF",23,0,,7,232,0,0.26,Colombia,Colombia,right,0,0,no
L. Díaz,Envigado,"RW, RAMF, LW",22,0,2028-12-31,5,116,0,0.07,Colombia,Colombia,left,178,73,no
L. Segura,Boyacá Chicó,RAMF,22,0,,1,19,0,0.0,Colombia,Colombia,,0,0,no
E. Martínez,Jaguares de Córdoba,RB,22,0,2027-06-30,1,13,0,0.0,Colombia,Colombia,unknown,0,0,no
D. Arcila,León,"RWF, RCMF, LCMF",24,0,,16,463,0,0.43,Colombia,Colombia,right,0,0,no
Y. Rodriguez,UD Oliveirense,CF,21,0,2027-06-30,1,28,0,0.12,Colombia,Colombia,unknown,185,0,no
J. Arias,Real Salt Lake,RCB,22,0,,1,99,0,0.15,Colombia,Colombia,right,184,80,no
J. Díaz,Boyacá Chicó,RB,26,0,,17,1480,0,0.27,Colombia,Colombia,right,172,65,no
K. Mier,Cruz Azul,GK,26,0,2029-06-30,41,3953,0,0.0,Colombia,Colombia,right,190,73,no
J. Caicedo,Atlético de San Luis,"RDMF, RW, DMF",22,0,2027-12-31,2,31,0,0.0,Colombia,Colombia,right,0,0,no
J. Mina,New York RB II,RB,22,0,2026-12-31,15,1232,0,0.05,Colombia,Colombia,right,180,76,no
