Player,Team,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Birth country,Passport country,Foot,Height,Weight,On loan
A. Simanca,PSIS Semarang,"LCB, RCB",27,0,,13,891,2,0.47,Colombia,Colombia,right,191,83,yes
D. Fori,,"LCB, RCB",27,0,,13,960,0,0.02,Colombia,Colombia,,186,80,no
S. Chalà,,"RAMF, LWF, RW",25,0,,9,372,0,0.05,Colombia,Colombia,,0,0,no
C. Baquero Solís,Boyacá Chicó,CF,26,0,,8,512,0,0.51,Colombia,Colombia,unknown,0,0,no
Y. Ibargüen,,"LB, LW",23,0,,4,185,0,0.0,Colombia,Colombia,unknown,0,0,no
J. Quiñones,,CF,25,0,,1,64,0,0.04,Colombia,Colombia,unknown,0,0,no
J. Uribe,,CF,24,0,,4,63,0,0.08,Colombia,Colombia,unknown,183,0,no
N. Dormisch,Gimnasia Chivilcoy,GK,27,0,2026-12-31,2,192,0,0.0,Argentina,Argentina,right,186,0,no
C. Bogotá,Platense Municipal Zacatecoluca,"LW, RW, RAMF",24,0,,10,344,0,0.73,Colombia,Colombia,unknown,0,0,no
D. Palacios,,"RCMF, DMF",23,0,,7,192,0,0.03,Colombia,Colombia,,0,0,no
N. Valencia,Boyacá Chicó,"LCMF, RW",25,0,,3,34,0,0.0,Colombia,Colombia,right,180,0,no
J. Chinchilla,,"LW, RAMF",24,0,,5,147,1,0.3,Colombia,Colombia,both,163,0,no
M. Gomez,Boyacá Chicó,"RCMF, LCMF",25,0,,4,99,0,0.0,Colombia,Colombia,left,184,0,no
Mosqueta Mateus,,RDMF,24,0,,1,31,0,0.02,Colombia,Colombia,,0,0,no
J. Nieva,Real Cartagena,"RCMF, AMF, LCMF",23,0,2027-12-31,26,2335,2,2.71,Colombia,Colombia,unknown,0,0,no
K. Quejada,Estudiantes de Mérida,CF,23,0,2028-12-31,17,671,5,3.65,Colombia,Colombia,right,187,87,no
D. Mejía,Osijek,"LCMF, RCMF, CF",23,0,2028-12-31,11,437,0,0.28,Colombia,Colombia,unknown,163,58,no
A. Rodríguez,Deportivo Cali,GK,25,0,2027-12-31,13,1279,0,0.0,Colombia,Colombia,,0,0,no
M. Landaburu,Sportivo Italiano,CF,25,0,2026-12-31,16,800,5,3.14,Argentina,Argentina,left,182,82,no
C. Sandoval,,CF,29,0,,5,146,0,0.02,Colombia,Colombia,right,0,0,no
J. Gómez,,RB,26,0,,16,515,0,0.0,Colombia,Colombia,right,186,75,no
A. Estupiñán,Atlético Nacional U20,LCB,25,0,,2,67,0,0.0,Colombia,Colombia,left,194,85,no
L. Ferreira,,"LCB, RCB",26,0,,5,274,0,0.0,Colombia,Colombia,right,186,0,no
M. Caicedo,,"LCB, LB",23,0,,10,701,0,0.02,Colombia,Colombia,,0,0,no
S. Lucumí,,LW,27,0,,8,339,0,0.4,Colombia,Colombia,right,163,0,no
F. Monín,San Martín Formosa,CF,27,0,2026-12-31,11,962,4,3.62,Argentina,Argentina,right,182,0,no
V. Murillo,,"RCMF, CF, LCMF",28,0,,6,177,0,0.13,Colombia,Colombia,right,179,77,no
R. Valencia,Atlético,"LAMF, LW, LWF",25,0,,2,56,0,0.07,Colombia,Colombia,right,180,0,no
F. Cabrera,,"DMF, RCMF",28,0,,9,335,0,0.13,Argentina,Argentina,,0,0,no
J. Domínguez,,"LCMF, DMF",39,0,,10,481,2,1.52,Colombia,Colombia,left,175,70,no
H. Fener,,CF,35,0,,3,120,0,0.0,Argentina,Argentina,right,176,70,no
L. Rodríguez,Aizawl,"LCB, RCB",31,0,,10,560,0,0.0,Colombia,Colombia,right,183,70,no
D. Herrera,,CF,30,0,,1,61,0,0.22,Colombia,Colombia,right,170,62,no
M. Vidal,Marítimo,"RW, RWF",26,0,2026-12-31,16,1124,1,1.48,Colombia,Colombia,right,156,0,no
S. Saa,,"RB, LB",25,0,,5,128,0,0.0,Colombia,Colombia,,0,0,no
J. Mosquera,Zamora,LCB,24,0,2026-12-31,5,320,0,0.06,Colombia,Colombia,,174,0,no
D. Tobar,Orsomarso,"LW, CF",24,0,,6,250,0,0.27,Colombia,Colombia,,0,0,no
S. Vergara,Tigres,"DMF, LDMF, LCMF",23,0,,14,708,0,0.36,Colombia,Colombia,,0,0,no
L. Sinisterra,,LAMF,24,0,,1,31,0,0.16,Colombia,Colombia,,0,0,no
J. Mejia,Jaguares de Córdoba,CF,26,0,,21,1783,7,7.44,Colombia,Colombia,right,182,78,yes
P. Mina,,GK,41,0,,19,1849,0,0.0,Colombia,Colombia,right,183,81,no
J. Villamayor,Sportivo San Lorenzo,"LW, LAMF, RAMF",32,0,2026-12-31,30,2106,4,2.74,Paraguay,Paraguay,right,163,57,no
E. Ruiz,,GK,29,0,,10,972,0,0.0,Colombia,Colombia,right,188,84,no
C. Cañizales,,"CF, RW",27,0,,10,197,0,0.56,Colombia,Colombia,right,0,0,no
G. Díaz,,LB,27,0,,1,42,0,0.0,Colombia,Colombia,right,174,0,no
G. Acosta,,LCMF,26,0,,1,80,0,0.03,United States,"United States, Colombia",right,170,60,no
J. Pablo Ramírez,Tigres,"AMF, LAMF",24,0,,3,47,0,0.0,Colombia,Colombia,,0,0,no
A. Martínez Soracá,,RCB,25,0,,2,197,0,0.2,Colombia,Colombia,,0,0,no
M. Castillo,América de Cali,"RB, LW, LB",23,0,2027-12-31,26,1527,0,1.49,Colombia,Colombia,unknown,0,0,no
J. Tapias,Internacional Formando Atletas,"RDMF, LDMF, LCMF",24,0,,21,981,0,0.07,Colombia,Colombia,unknown,0,0,no
J. Portilla,Independiente Juniors,GK,24,0,,2,112,0,0.0,Colombia,Colombia,,0,0,no
J. Pena,,CF,26,0,,2,70,0,0.86,Colombia,Colombia,,0,0,no
K. Cabrera,Bogotá,RB,23,0,,7,603,0,0.0,Colombia,Colombia,right,0,0,no
K. Romero,,"AMF, LCMF, RW",24,0,,7,150,0,0.08,Colombia,Colombia,unknown,0,0,no
F. Ospina,,LB,23,0,,4,336,0,0.0,Colombia,Colombia,unknown,0,0,no
O. Balanta,,CF,24,0,,4,83,0,0.35,Colombia,Colombia,,0,0,no
J. Ortíz,Resovia Rzeszów,"CF, RAMF",23,0,,14,484,2,2.07,Colombia,Colombia,right,173,69,no
E. Londoño,Leones,"AMF, RCMF, LAMF",25,0,,11,471,1,0.47,Colombia,Colombia,,0,0,no
J. Quintero,,"RCMF, LAMF, LWF",23,0,,3,24,0,0.0,Colombia,Colombia,,0,0,no
O. Castro,,"RW, RWF, LAMF",26,0,,5,161,0,0.51,Colombia,Colombia,,0,0,no
S. Monsalve,Union Central,"RAMF, RW, LAMF",23,0,,16,544,1,0.39,Colombia,Colombia,left,0,0,no
B. Suaza,Real Soacha Cundinamarca,"LCB, LB",23,0,,27,2426,0,2.6,Colombia,Colombia,,190,0,no
J. Larrahondo,,"RDMF, LCMF, DMF",23,0,,3,77,0,0.0,Colombia,Colombia,unknown,0,0,no
J. Copete,,LCB,28,0,,2,141,0,0.16,Colombia,Colombia,right,0,0,no
S. Flórez,Tigres,"LCB, RCB, RB",23,0,,5,158,0,0.29,Colombia,Colombia,,0,0,no
Ó. Murillo,Cortuluá,"DMF, LCMF",25,0,,7,203,1,0.54,Colombia,Colombia,,0,0,no
E. Arízalas,Cúcuta Deportivo,"LAMF, AMF, LW",24,0,2026-06-30,27,1274,0,0.65,Colombia,Colombia,,0,0,no
K. Peñaloza,,"CF, LW, RW",24,0,,7,175,0,0.57,Colombia,Colombia,unknown,0,0,no
J. Gamboa,Envigado,"LCB, RCB",25,0,,30,2646,4,3.55,Colombia,Colombia,,0,0,no
J. Vallejo,Boca Juniors de Cali,"LCMF, RDMF, LDMF",23,0,,7,141,0,0.12,Colombia,Colombia,,0,0,no
J. Preciado,Deportes Quindío,"LB, RCMF, LDMF",23,0,,32,2505,2,2.07,Colombia,Colombia,,0,0,no
J. Franco,,RB,33,0,,11,941,0,0.46,Colombia,Colombia,right,176,73,no
J. Barrios,Jaguares de Córdoba,"LB, LAMF, LW",24,0,,15,614,1,0.27,Colombia,Colombia,unknown,178,0,no
J. Mendoza,Real Soacha Cundinamarca,"LW, CF, LAMF",23,0,,2,96,0,0.1,Colombia,Colombia,right,0,0,no
J. Sanabria,,CF,29,0,,9,510,1,1.93,Colombia,Colombia,,0,0,no
R. Hurtado,,CF,23,0,,4,322,0,0.81,Colombia,Colombia,left,185,0,no
J. Romero  Hernández,,"DMF, RDMF, RCMF",25,0,,7,516,0,0.35,Colombia,Colombia,unknown,178,72,no
S. Cantillo,,"LW, LAMF, LCMF",25,0,,14,822,1,0.16,Costa Rica,Costa Rica,unknown,0,0,no
F. Algarra,,RB,24,0,,14,1320,1,0.09,Colombia,Colombia,unknown,0,0,no
F. Obando,,"LW, LAMF, LWF",23,0,,10,498,0,0.28,Colombia,Colombia,,0,0,no
D. Barbosa Ávila,Tigres,"CF, RDMF",25,0,,2,57,0,0.0,Colombia,Colombia,,0,0,no
B. Castro,Bogotá,"RWF, RAMF, RW",24,0,,15,590,0,0.41,Colombia,Colombia,unknown,0,0,no
J. Reina,,"RW, CF, RWB",23,0,,9,353,0,1.31,Colombia,Colombia,,172,65,no
E. Archibold,,"LCB, LB",23,0,,5,259,0,0.07,Colombia,Colombia,,0,0,no
J. Mena,Boyacá Chicó,"AMF, CF, RCMF",23,0,2026-06-30,16,959,0,1.36,Colombia,Colombia,left,181,0,no
H. Mena,,"RAMF, RW, RWF",24,0,,5,182,0,0.02,Colombia,Colombia,,0,0,no
B. Palacios,Orsomarso,RCB,23,0,,18,1292,0,0.69,Colombia,Colombia,unknown,186,0,no
B. Gómez,,"LCMF, LDMF, RDMF",23,0,,8,503,0,0.19,Colombia,Colombia,right,173,64,no
J. Silva Rojas,,"RCMF, LCMF",27,0,,4,86,0,0.0,Colombia,Colombia,,0,0,no
J. Dajome,,RWF,26,0,,1,36,0,0.0,Colombia,Colombia,,0,0,no
K. Cárdenas,,"RCB, RB",23,0,,17,1477,0,1.07,Colombia,Colombia,unknown,183,0,no
A. Castano,,"LCMF, CF, RCMF",24,0,,2,72,0,0.26,Colombia,Colombia,,0,0,no
G. Erazo,Atlético,"LCMF, CF",25,0,,2,22,0,0.0,Colombia,Colombia,,0,0,no
J. Quiñonez,Atlético,"LW, RAMF, RW",23,0,,17,777,0,0.87,Colombia,Colombia,left,170,0,no
J. Raba,,LW,24,0,,1,10,0,0.0,Colombia,Colombia,,0,0,no
J. Mojica,,RW,25,0,,1,10,0,0.0,Colombia,Colombia,unknown,0,0,no
J. Trochez,,"LW, LWF, CF",24,0,,9,491,0,0.38,Colombia,Colombia,unknown,178,0,no
D. Navarro,,"LB, LWB",27,0,,13,910,0,0.15,Colombia,Colombia,unknown,0,0,no
W. Delgado,,"RB, RWB",27,0,,26,1941,2,0.21,Colombia,Colombia,unknown,0,0,no
E. Lizalda,Gandzasar FC,CF,24,0,,11,276,1,0.21,Colombia,Colombia,unknown,184,0,no
J. Peña,Leones,"LCMF, RCMF",26,0,,24,803,1,0.91,Colombia,Colombia,unknown,170,0,no
J. Fuentes,,"LCMF, RCMF, RW",25,0,,4,116,0,0.01,Colombia,Colombia,,0,0,no
J. Valencia,,"RCMF, LCMF",23,0,,14,826,0,0.7,Colombia,Colombia,unknown,185,0,no
F. Melendre,Cancún,RB,23,0,,1,76,0,0.0,Colombia,Colombia,,0,0,no
G. Orozco,Artigas,"RCB, LCB, RB",25,0,,15,822,0,0.23,Colombia,Colombia,unknown,0,0,no
K. Parra,Inter Bogotá,"LWF, LCMF, CF",23,0,2027-12-31,25,1967,3,3.23,Colombia,Colombia,right,168,60,no
D. Hinojoza,,"RWF, LW, CF",24,0,,10,547,1,0.25,Colombia,Colombia,,0,0,no
K. Arboleda,,"CF, LW, AMF",25,0,,15,742,0,0.56,Colombia,Colombia,unknown,0,0,no
J. Gutierrez,,"LCMF, DMF",26,0,,19,1433,0,0.73,Colombia,Colombia,unknown,0,0,no
J. Cajares,Fortaleza,RB,23,0,,34,3157,0,0.2,Colombia,Colombia,unknown,0,0,no
J. Escobar,Atlético,"LB, LW, LWB",28,0,,35,2776,3,2.89,Colombia,Colombia,,0,0,no
J. Parra,,"CF, LCMF",26,0,,11,255,0,0.21,Colombia,Colombia,,0,0,no
N. Rivera,,"RW, LCMF, DMF",30,0,,6,145,0,0.0,Colombia,Colombia,right,174,70,no
V. Hurtado,,"RB, RCMF, LW",25,0,,7,404,0,0.29,Colombia,Colombia,,0,0,no
J. Palacios,Calor de San Pedro,"CF, RWB, RAMF",25,0,,7,164,1,0.84,Colombia,Colombia,right,183,0,no
I. Kestler,Arsenal,CF,28,0,2026-12-31,9,344,0,0.53,Argentina,Argentina,right,181,81,no
I. Artola,Real Estelí,"RCB, CB, DMF",28,0,2026-06-30,20,1843,1,0.24,Argentina,Argentina,,0,0,no
O. Almanza,UMECIT,"RCMF, RDMF, LCMF",23,0,2027-06-30,12,653,0,0.53,Colombia,Colombia,right,170,62,no
J. Ramírez,,LCMF,26,0,,2,120,0,0.11,Colombia,Colombia,,0,0,no
W. Rivas,9 de Octubre,"LW, RW, RCMF",25,0,2026-12-31,33,2245,1,2.16,Colombia,Colombia,,0,0,no
M. Pajaro,Alta,RCB,25,0,2026-11-30,18,1282,0,0.0,Colombia,Colombia,right,178,0,no
J. Espinosa,Real Soacha Cundinamarca,"LCMF, RCMF, AMF",27,0,,32,1745,1,1.11,Colombia,Colombia,,0,0,no
N. Rubiano,,LB,27,0,,9,682,0,0.0,Colombia,Colombia,left,0,0,no
J. Serrano,San Lorenzo del Beni,GK,27,0,,4,320,0,0.0,Colombia,Colombia,right,190,79,no
E. López,,"RW, LB, RAMF",26,0,,5,211,0,0.29,Colombia,Colombia,right,173,0,no
J. Cuero,,"RW, CF, LAMF",38,0,,19,1225,3,2.59,Colombia,Colombia,left,172,65,no
G. Cañizalez,,"LW, RW, CF",30,0,,12,398,1,0.65,Colombia,Colombia,right,179,77,no
Y. Gutiérrez,,CF,32,0,,2,65,0,0.16,Colombia,Colombia,right,184,71,no
C. Ortíz,,GK,33,0,,18,1697,0,0.0,Ecuador,Ecuador,,0,0,no
B. Bermúdez,Salcedo,"CF, LCMF, AMF",30,0,2026-06-30,10,579,0,0.71,Colombia,Colombia,right,160,50,no
K. Sandoval,,LCB,33,0,,12,1127,0,0.96,Colombia,Colombia,left,176,74,no
C. Díaz,,"RB, RW",27,0,,10,434,0,0.0,Colombia,Colombia,,174,0,no
Y. Fuentes Mendoza,Azam,"LCB, RCB",23,0,,36,3366,10,5.71,Colombia,Colombia,right,182,0,no
J. Silva,,LB,23,0,,1,96,0,0.0,Colombia,Colombia,unknown,0,0,no
J. Victoria,,LW,24,0,,1,5,0,0.0,Colombia,Colombia,unknown,0,0,no
C. Díaz,Atlético El Vigía,RW,24,0,,1,18,0,0.29,Colombia,Colombia,,0,0,no
S. Avellaneda,Cúcuta Deportivo,GK,23,0,2026-12-31,1,99,0,0.0,Colombia,Colombia,unknown,0,0,no
R. Hurtado,,CF,23,0,,11,396,0,0.41,Colombia,Colombia,,0,0,no
M. Zuleta,Once Caldas,"CF, RW, RWF",24,0,2028-12-31,34,3098,13,7.9,Colombia,Colombia,right,170,68,no
D. Vélez,,"LCMF, RDMF, RCMF",23,0,,11,514,0,0.28,Colombia,Colombia,unknown,0,0,no
D. Villa,Independiente Yumbo,"RCMF, LCMF",24,0,,21,998,2,1.6,Colombia,Colombia,unknown,0,0,no
J. Ospina,,"LB, LW",25,0,,21,1550,0,2.33,Colombia,Colombia,unknown,0,0,no
S. Mejía,,"RCB, RB, LCB",25,0,,15,1126,1,0.33,Colombia,Colombia,unknown,0,0,no
D. Calderón,,"RW, LW, LWF",23,0,,7,372,0,0.12,Colombia,Colombia,,0,0,no
J. González,Lobos ULMX,"DMF, LAMF, RDMF",23,0,,9,492,0,0.03,Colombia,Colombia,unknown,170,0,no
J. Barrenechi,Andranik,"AMF, LAMF, LCMF",25,0,,3,118,0,0.27,Colombia,Colombia,,177,0,no
Cristian Mateo Diaz,Zamora,"LDMF, DMF, RDMF",25,0,2026-12-31,36,2821,0,0.38,Colombia,Colombia,right,0,0,no
J. Lopera,Tigres,"RCB, LCB",25,0,2026-06-30,18,1636,0,0.09,Colombia,Colombia,,192,88,no
M. Mahecha,Tigres,"LCMF, RCMF",23,0,,16,827,1,0.44,Colombia,Colombia,,0,0,no
J. Salazar,,LCB,24,0,,1,33,0,0.0,Colombia,Colombia,left,196,0,no
J. Monsalve,,CF,27,0,,24,1279,6,5.43,Colombia,Colombia,,0,0,no
J. Laiton,,"RB, RW",29,0,,4,362,0,0.07,Colombia,Colombia,right,175,0,no
J. Micolta,Deportivo Pasto,"LAMF, LW, CF",23,0,,29,1801,4,3.5,Colombia,Colombia,right,173,0,no
J. Osorio,Naples,"DMF, LDMF",23,0,2026-11-30,29,2101,3,0.88,United States,"United States, Colombia",unknown,178,0,no
J. Herrera,Real Cartagena,"LW, LWF",25,0,,31,2190,10,10.01,Colombia,Colombia,,172,0,no
D. Gómez,Patriotas Boyacá,LW,27,0,,1,27,0,0.0,Colombia,Colombia,,0,0,no
V. Ballesteros,Unión Magdalena,"RB, RW, LW",26,0,,3,249,0,0.0,Colombia,Colombia,,0,0,no
K. Cataño,Atlético Nacional,GK,23,0,2028-12-31,4,337,0,0.0,Colombia,Colombia,,0,0,no
J. Vásquez,Unión Magdalena,"LB, LCB",27,0,,13,754,0,0.07,Colombia,Colombia,left,180,0,no
F. Carabalí,,RCB,35,0,,1,10,0,0.0,Venezuela,Venezuela,right,180,76,no
R. Reyes,,"DMF, RDMF",33,0,,2,105,0,0.06,Colombia,Colombia,right,179,79,no
A. Segura,Real Santander,CF,23,0,,16,1275,4,4.35,Colombia,Colombia,,182,80,no
Y. Rovira,,LB,23,0,,1,64,0,0.01,Colombia,Colombia,left,184,0,no
J. Camacho,,LB,23,0,,4,196,0,0.0,Colombia,Colombia,,0,0,no
G. Parra,Tigres,LB,24,0,,28,2344,0,0.32,Colombia,Colombia,,178,73,no
S. Chavarría,Atlético Nacional U20,"DMF, LCB",23,0,,9,350,0,0.1,Colombia,Colombia,unknown,174,0,no
S. Ruiz,Atlético Nacional U20,RCMF,23,0,,8,291,0,1.17,Colombia,Colombia,right,172,0,no
J. Duque,Tacna Heroica,LB,24,0,2026-12-31,20,1389,0,0.14,Colombia,Colombia,,0,0,no
J. Angulo,Tolima,"LCB, LB",25,0,,39,3455,0,1.9,Colombia,Colombia,unknown,0,0,no
S. González,,RB,28,0,,24,1931,0,0.28,Colombia,Colombia,,0,0,no
K. Chacón,Real Santander,GK,23,0,,7,653,0,0.0,Colombia,Colombia,,0,0,no
A. López,Bellinzona,"LCMF, DMF",23,0,,42,2601,4,4.37,Colombia,Colombia,unknown,0,0,no
N. Ospina,Llaneros,"RW, RWF",23,0,,20,1731,7,3.86,Colombia,Colombia,left,0,0,no
G. Vargas,,"RB, LCB, RCB",30,0,,12,763,0,0.42,Colombia,Colombia,unknown,0,0,no
B. Medina,Tondela,"LCB, LB",24,0,2030-06-30,15,1168,1,0.38,Colombia,Colombia,unknown,0,0,no
D. Escobar,Llaneros U18,CF,23,0,,2,106,0,0.08,Colombia,Colombia,unknown,0,0,no
J. Arcíla,,"CF, RWF, LWF",24,0,,13,697,1,1.19,Colombia,Colombia,,0,0,no
E. León,,"RCMF, RW, LCMF",25,0,,8,205,0,0.2,Colombia,Colombia,unknown,0,0,no
Marcílio,Sergipe,"LW, LAMF, RW",26,0,2027-06-30,24,993,1,2.18,Brazil,Brazil,left,170,70,no
S. Hernández,,"RCMF, LCMF, DMF",27,0,,29,2511,2,1.38,Colombia,Colombia,,178,0,no
R. Harrys,,"CF, RW, RCMF",30,0,,6,167,0,0.08,Colombia,Colombia,,172,0,no
J. Cobo,,LCMF,27,0,,10,670,0,0.1,Colombia,Colombia,left,166,0,no
G. Balanta,Tolima U20,GK,24,0,,6,581,0,0.0,Colombia,Colombia,,193,80,no
A. Carabalí,Deportes Quindío,"CF, LW",28,0,,37,3339,12,13.54,Colombia,Colombia,right,0,0,no
K. Rivas,,"RCB, LCB",28,0,,25,2272,1,1.98,Colombia,Colombia,right,0,0,no
Y. Londoño,Alianza,"LW, LAMF",25,0,,26,1863,1,3.11,Colombia,Colombia,right,182,0,no
S. Mosquera,Fgura United ,"CF, RWF",23,0,2026-06-30,10,345,0,0.52,Colombia,Colombia,unknown,183,0,no
S. Orejuela,Rayo Zuliano,LCB,25,0,,18,959,0,0.57,Colombia,Colombia,,0,0,no
D. Viafara,Bogotá,"CF, RB, RCMF",23,0,,5,101,0,0.09,Colombia,Colombia,,175,0,no
E. Restrepo,Llaneros,"DMF, LCMF",27,0,2027-12-31,38,3078,0,0.31,Colombia,Colombia,,0,0,no
J. Lasso,Alianza,LB,23,0,2027-06-30,23,2161,0,0.12,Colombia,Colombia,left,173,0,yes
B. Angulo,Jaguares de Córdoba,DMF,25,0,,15,1326,0,0.23,Colombia,Colombia,right,181,0,no
S. Aguilar,Deportivo Pereira,"RCB, LCB",27,0,2026-12-31,28,2524,1,0.77,Colombia,Colombia,,0,0,no
J. Solarte,Real Cartagena,"DMF, RCB",25,0,2027-12-31,3,223,0,0.13,Cambodia,"Cambodia, Colombia",,0,0,no
J. Bermúdez,Deportivo Pereira,"LCMF, RCMF",25,0,2026-12-31,43,3452,1,0.93,Colombia,Colombia,,0,0,no
J. Hinestroza,Jaguares de Córdoba,"LCMF, DMF, RCMF",24,0,,40,1551,0,0.61,Colombia,Colombia,,176,70,no
K. Castro,Bogotá,LCMF,27,0,,1,11,0,0.0,Colombia,Colombia,right,175,65,no
J. Muñoz,,"LCMF, LWF, RAMF",38,0,,3,196,0,0.35,Colombia,Colombia,right,176,68,no
J. Báez,,CF,29,0,,7,234,2,1.58,Colombia,Colombia,,0,0,no
Y. Fuentes,Azam,"LCB, RCB",23,0,,36,3366,10,5.71,Colombia,Colombia,unknown,182,78,no
C. Santiago,,"LCMF, LDMF",24,0,,3,229,0,0.05,Colombia,Colombia,,170,58,no
Jhojan Escobar,Llaneros,LB,26,0,2027-06-30,22,1671,0,0.22,Colombia,Colombia,left,175,0,yes
S. Mosquera,,"CF, RWF",23,0,,3,82,0,0.0,Colombia,Colombia,,0,0,no
A. Alarcón,Dynamo Makhachkala,"RCMF, DMF, LDMF",25,0,2029-06-30,23,2131,2,1.8,Colombia,Colombia,right,192,0,no
F. Cifuentes,,CF,24,0,,9,381,0,1.39,Colombia,Colombia,right,187,0,no
S. Urrea,Deportivo Pereira,RCB,24,0,2026-12-31,32,2681,1,2.35,Colombia,Colombia,unknown,0,0,yes
J. Cantillo,,"LW, RW, RWF",23,0,,25,1279,1,2.2,Colombia,Colombia,,175,0,no
Jhomier Guerrero,Millonarios,"RB, LB",25,0,2030-06-30,26,2100,0,0.65,Colombia,Colombia,,170,0,no
C. Caicedo,Estudiantes de Mérida,"RAMF, RWF",24,0,2026-12-31,9,470,1,1.19,Colombia,Colombia,,0,0,no
J. Rojas,,AMF,24,0,,1,24,0,0.01,Colombia,Colombia,right,0,0,no
J. Gómez,,CF,32,0,,3,52,0,0.38,Colombia,Colombia,right,186,71,no
K. Cuesta,Boluspor,LCB,26,0,2027-06-30,25,2347,0,0.98,Colombia,Colombia,,0,0,no
D. Pabón,Sportfreunde Lotte,RCMF,23,0,,1,30,0,0.03,Colombia,Colombia,right,180,0,no
Ederson Cabezas,Achuapa,GK,25,0,,6,584,0,0.0,Colombia,Colombia,right,191,0,no
J. Moreno,Syunik,"RAMF, RW, LW",24,0,2027-06-30,25,1702,5,3.22,Colombia,Colombia,left,171,61,no
J. Blanco,Llaneros,CF,25,0,2028-06-30,35,3047,21,16.35,Colombia,Colombia,right,185,0,no
J. Martínez,Leones,RW,24,0,2029-06-30,1,29,0,0.04,Colombia,Colombia,left,166,70,no
J. Guevara,Bastia,"CB, RCB, RB",25,0,2029-06-30,9,209,0,0.12,Colombia,Colombia,right,180,80,no
J. Ramírez,Llaneros,"AMF, RCMF, LCMF",24,0,2028-06-30,6,540,1,0.09,Colombia,Colombia,,0,0,yes
Juan Quiñones,,RB,26,0,,5,270,0,0.0,Colombia,Colombia,,0,0,no
K. Pedraza,,"LCMF, AMF",25,0,,9,301,1,0.22,Colombia,Colombia,unknown,0,0,no
D. Viáfara,,"LCB, RB, LDMF",23,0,,4,266,0,0.03,Colombia,Colombia,right,188,82,no
L. Cabezas,,LB,23,0,,23,1990,0,0.15,Colombia,Colombia,,0,0,no
W. Agamez,Bogotá,GK,23,0,,4,282,0,0.0,Colombia,Colombia,unknown,0,0,no
E. Obando,Boca Juniors de Cali,GK,24,0,,11,1077,0,0.0,Colombia,Colombia,unknown,0,0,no
A. Aragon,Orsomarso,CF,23,0,,21,1131,1,3.14,Colombia,Colombia,,0,0,no
C. Vergara,Alianza,CF,26,0,,28,2350,5,4.97,Colombia,Colombia,unknown,184,82,no
F. Cuero,,"RDMF, RCMF, DMF",25,0,,28,2517,0,0.5,Colombia,Colombia,right,179,72,no
J. Escobar,Internacional Palmira,RB,24,0,,23,1777,0,0.39,Colombia,Colombia,right,0,0,no
Santiago Tamayo,Santa Fe,"RB, RCMF",23,0,2026-12-31,26,2257,2,1.69,Colombia,Colombia,unknown,165,65,no
Y. Abonía,Cúcuta Deportivo,"RWF, RW",26,0,2027-06-30,21,1357,1,1.88,Colombia,Colombia,right,170,0,yes
A. Medrano,,CF,24,0,,3,62,0,0.15,Colombia,Colombia,,0,0,no
D. Castillo,Bogotá,"CF, RAMF, LWF",26,0,,16,1139,2,1.35,Colombia,Colombia,,0,0,no
A. Zuluaga,,"LCB, RCB",30,0,,7,616,0,0.0,Colombia,Colombia,,191,70,no
J. Pinzón,,LB,26,0,,10,568,0,0.46,Panama,Panama,right,170,0,no
J. Valencia,Real Cartagena,"RW, LAMF, RAMF",24,0,,25,1708,5,6.73,Colombia,Colombia,right,0,0,no
S. Ramos,Delfines Del Este,"RW, RAMF, LAMF",27,0,2027-06-30,4,144,1,0.18,Colombia,Colombia,left,177,0,no
L. Guevara,Real Cartagena,"RDMF, DMF, LDMF",25,0,,33,2211,2,1.32,Colombia,Colombia,unknown,0,0,no
B. Murillo,,LB,24,0,,4,374,0,0.01,Colombia,Colombia,unknown,0,0,no
J. Gamboa,Internacional Palmira,"RAMF, LCMF, RW",25,0,,31,1823,6,5.83,Colombia,Colombia,,0,0,no
F. Marulanda,,"RAMF, RW",29,0,,4,186,1,0.28,Colombia,Colombia,,168,0,no
D. García,,"LAMF, CF",24,0,,4,147,0,0.34,Colombia,Colombia,right,175,65,no
O. Segura,Leones,"LAMF, RAMF, LW",23,0,,13,708,0,0.39,Colombia,Colombia,right,179,73,no
J. Garcia,Atlético Bucaramanga,LCB,23,0,2029-12-31,30,2420,1,0.99,Colombia,Colombia,unknown,188,0,no
S. Córdoba,Deportivo Pasto,CF,29,0,,37,2577,16,11.59,Colombia,Colombia,right,186,0,no
O. Preciado,Tigres,LCB,26,0,,13,460,1,0.54,Colombia,Colombia,left,188,0,no
J. Tello,,RB,26,0,,8,536,0,0.12,Colombia,Colombia,right,183,0,no
J. Vásquez,,GK,26,0,,1,97,0,0.0,Colombia,Colombia,,188,0,no
S. Mena,,"LCB, CB",31,0,,9,789,0,0.57,Colombia,Colombia,left,186,77,no
M. Gómez,Patriotas Boyacá,"LW, LAMF",32,0,,23,2028,2,2.42,Colombia,Colombia,left,186,72,no
D. Orozco,Internacional Palmira,"LW, RW, AMF",30,0,,35,2284,2,3.96,Colombia,Colombia,,175,0,no
F. Navarro,North District,"AMF, LAMF, CF",27,0,,14,1030,1,2.68,Colombia,Colombia,right,172,72,no
M. Andrade,Boca Juniors de Cali,"RCB, RB",23,0,,4,209,0,0.0,Colombia,Colombia,,0,0,no
